jurisdiction,office,district,party,candidate,votes,winner,write-in,notes
U.S. House 1,President,,LBT,Harry Browne,78,,,
U.S. House 2,President,,LBT,Harry Browne,69,,,
U.S. House 3,President,,LBT,Harry Browne,92,,,
U.S. House 4,President,,LBT,Harry Browne,55,,,
U.S. House 5,President,,LBT,Harry Browne,186,,,
U.S. House 6,President,,LBT,Harry Browne,73,,,
U.S. House 7,President,,LBT,Harry Browne,553,,,
U.S. House 1,President,,LBT,Larry Hines,13,,,
U.S. House 2,President,,LBT,Larry Hines,11,,,
U.S. House 3,President,,LBT,Larry Hines,14,,,
U.S. House 4,President,,LBT,Larry Hines,8,,,
U.S. House 5,President,,LBT,Larry Hines,35,,,
U.S. House 6,President,,LBT,Larry Hines,16,,,
U.S. House 7,President,,LBT,Larry Hines,97,,,
U.S. House 1,President,,LBT,David Lynn Hollist,4,,,
U.S. House 2,President,,LBT,David Lynn Hollist,11,,,
U.S. House 3,President,,LBT,David Lynn Hollist,10,,,
U.S. House 4,President,,LBT,David Lynn Hollist,4,,,
U.S. House 5,President,,LBT,David Lynn Hollist,21,,,
U.S. House 6,President,,LBT,David Lynn Hollist,13,,,
U.S. House 7,President,,LBT,David Lynn Hollist,63,,,
U.S. House 1,President,,REP,Gary Bauer,22,,,
U.S. House 2,President,,REP,Gary Bauer,20,,,
U.S. House 3,President,,REP,Gary Bauer,55,,,
U.S. House 4,President,,REP,Gary Bauer,16,,,
U.S. House 5,President,,REP,Gary Bauer,37,,,
U.S. House 6,President,,REP,Gary Bauer,27,,,
U.S. House 7,President,,REP,Gary Bauer,177,,,
U.S. House 1,President,,REP,George W. Bush,15701,,,
U.S. House 2,President,,REP,George W. Bush,5770,,,
U.S. House 3,President,,REP,George W. Bush,31890,,,
U.S. House 4,President,,REP,George W. Bush,17844,,,
U.S. House 5,President,,REP,George W. Bush,20956,,,
U.S. House 6,President,,REP,George W. Bush,22954,,,
U.S. House 7,President,,REP,George W. Bush,115115,,,
U.S. House 1,President,,REP,Steve Forbes,226,,,
U.S. House 2,President,,REP,Steve Forbes,70,,,
U.S. House 3,President,,REP,Steve Forbes,344,,,
U.S. House 4,President,,REP,Steve Forbes,214,,,
U.S. House 5,President,,REP,Steve Forbes,138,,,
U.S. House 6,President,,REP,Steve Forbes,219,,,
U.S. House 7,President,,REP,Steve Forbes,1211,,,
U.S. House 1,President,,REP,Orrin G. Hatch,133,,,
U.S. House 2,President,,REP,Orrin G. Hatch,24,,,
U.S. House 3,President,,REP,Orrin G. Hatch,104,,,
U.S. House 4,President,,REP,Orrin G. Hatch,45,,,
U.S. House 5,President,,REP,Orrin G. Hatch,97,,,
U.S. House 6,President,,REP,Orrin G. Hatch,234,,,
U.S. House 7,President,,REP,Orrin G. Hatch,637,,,
U.S. House 1,President,,REP,Alan Keyes,1971,,,
U.S. House 2,President,,REP,Alan Keyes,568,,,
U.S. House 3,President,,REP,Alan Keyes,2658,,,
U.S. House 4,President,,REP,Alan Keyes,1822,,,
U.S. House 5,President,,REP,Alan Keyes,2101,,,
U.S. House 6,President,,REP,Alan Keyes,2380,,,
U.S. House 7,President,,REP,Alan Keyes,11500,,,
U.S. House 1,President,,REP,John McCain,28280,,,
U.S. House 2,President,,REP,John McCain,9031,,,
U.S. House 3,President,,REP,John McCain,45692,,,
U.S. House 4,President,,REP,John McCain,28529,,,
U.S. House 5,President,,REP,John McCain,46869,,,
U.S. House 6,President,,REP,John McCain,35307,,,
U.S. House 7,President,,REP,John McCain,193708,,,
U.S. House 1,President,,REP,John R. McGrath,26,,,
U.S. House 2,President,,REP,John R. McGrath,11,,,
U.S. House 3,President,,REP,John R. McGrath,74,,,
U.S. House 4,President,,REP,John R. McGrath,33,,,
U.S. House 5,President,,REP,John R. McGrath,34,,,
U.S. House 6,President,,REP,John R. McGrath,61,,,
U.S. House 7,President,,REP,John R. McGrath,239,,,
U.S. House 1,President,,REP,Chuck See,3,,,
U.S. House 2,President,,REP,Chuck See,1,,,
U.S. House 3,President,,REP,Chuck See,4,,,
U.S. House 4,President,,REP,Chuck See,9,,,
U.S. House 5,President,,REP,Chuck See,3,,,
U.S. House 6,President,,REP,Chuck See,8,,,
U.S. House 7,President,,REP,Chuck See,28,,,
U.S. House 1,President,,REP,James T. Zanon,11,,,
U.S. House 2,President,,REP,James T. Zanon,5,,,
U.S. House 3,President,,REP,James T. Zanon,15,,,
U.S. House 4,President,,REP,James T. Zanon,2,,,
U.S. House 5,President,,REP,James T. Zanon,8,,,
U.S. House 6,President,,REP,James T. Zanon,13,,,
U.S. House 7,President,,REP,James T. Zanon,54,,,
