contest,choice,precinct_id,vote_total,polling_place_votes,early_votes,provisional_votes,party_name,contest_name,choice_name,precinct_designation,precinct_name,subjurisdiction,votes_allowed,referendum_flag
000,00,000,000013,00000,00000,00000,,Registered Voters,REGISTERED VOTERS - TOTAL,Eagle - CG1,0, 
000,00,000,000029,00000,00000,00000,,Registered Voters,REGISTERED VOTERS - TOTAL,Blue - CG1,0, 
000,00,000,000673,00000,00000,00000,,Registered Voters,REGISTERED VOTERS - TOTAL,Clifton 1 - CG1,0, 
000,00,000,000428,00000,00000,00000,,Registered Voters,REGISTERED VOTERS - TOTAL,Clifton 2 - CG1,0, 
000,00,000,000660,00000,00000,00000,,Registered Voters,REGISTERED VOTERS - TOTAL,Morenci - CG1,0, 
000,00,000,000190,00000,00000,00000,,Registered Voters,REGISTERED VOTERS - TOTAL,East Plantsite - CG1,0, 
000,00,000,000491,00000,00000,00000,,Registered Voters,REGISTERED VOTERS - TOTAL,York/Sheldon - CG1,0, 
000,00,000,000632,00000,00000,00000,,Registered Voters,REGISTERED VOTERS - TOTAL,Duncan - CG1,0, 
000,00,000,000010,00000,00000,00000,REP,REGISTERED VOTERS - Republican Party,REGISTERED VOTERS - Republican Party,Eagle - CG1,0, 
000,00,000,000016,00000,00000,00000,REP,REGISTERED VOTERS - Republican Party,REGISTERED VOTERS - Republican Party,Blue - CG1,0, 
000,00,000,000136,00000,00000,00000,REP,REGISTERED VOTERS - Republican Party,REGISTERED VOTERS - Republican Party,Clifton 1 - CG1,0, 
000,00,000,000112,00000,00000,00000,REP,REGISTERED VOTERS - Republican Party,REGISTERED VOTERS - Republican Party,Clifton 2 - CG1,0, 
000,00,000,000288,00000,00000,00000,REP,REGISTERED VOTERS - Republican Party,REGISTERED VOTERS - Republican Party,Morenci - CG1,0, 
000,00,000,000095,00000,00000,00000,REP,REGISTERED VOTERS - Republican Party,REGISTERED VOTERS - Republican Party,East Plantsite - CG1,0, 
000,00,000,000182,00000,00000,00000,REP,REGISTERED VOTERS - Republican Party,REGISTERED VOTERS - Republican Party,York/Sheldon - CG1,0, 
000,00,000,000280,00000,00000,00000,REP,REGISTERED VOTERS - Republican Party,REGISTERED VOTERS - Republican Party,Duncan - CG1,0, 
000,00,000,000003,00000,00000,00000,DEM,REGISTERED VOTERS - Democratic Party,REGISTERED VOTERS - Democratic Party,Eagle - CG1,0, 
000,00,000,000013,00000,00000,00000,DEM,REGISTERED VOTERS - Democratic Party,REGISTERED VOTERS - Democratic Party,Blue - CG1,0, 
000,00,000,000537,00000,00000,00000,DEM,REGISTERED VOTERS - Democratic Party,REGISTERED VOTERS - Democratic Party,Clifton 1 - CG1,0, 
000,00,000,000316,00000,00000,00000,DEM,REGISTERED VOTERS - Democratic Party,REGISTERED VOTERS - Democratic Party,Clifton 2 - CG1,0, 
000,00,000,000372,00000,00000,00000,DEM,REGISTERED VOTERS - Democratic Party,REGISTERED VOTERS - Democratic Party,Morenci - CG1,0, 
000,00,000,000095,00000,00000,00000,DEM,REGISTERED VOTERS - Democratic Party,REGISTERED VOTERS - Democratic Party,East Plantsite - CG1,0, 
000,00,000,000309,00000,00000,00000,DEM,REGISTERED VOTERS - Democratic Party,REGISTERED VOTERS - Democratic Party,York/Sheldon - CG1,0, 
000,00,000,000362,00000,00000,00000,DEM,REGISTERED VOTERS - Democratic Party,REGISTERED VOTERS - Democratic Party,Duncan - CG1,0, 
000,00,000,000000,00000,00000,00000,GRN,REGISTERED VOTERS - Green Party,REGISTERED VOTERS - Green Party,Eagle - CG1,0, 
000,00,000,000000,00000,00000,00000,GRN,REGISTERED VOTERS - Green Party,REGISTERED VOTERS - Green Party,Blue - CG1,0, 
000,00,000,000000,00000,00000,00000,GRN,REGISTERED VOTERS - Green Party,REGISTERED VOTERS - Green Party,Clifton 1 - CG1,0, 
000,00,000,000000,00000,00000,00000,GRN,REGISTERED VOTERS - Green Party,REGISTERED VOTERS - Green Party,Clifton 2 - CG1,0, 
000,00,000,000000,00000,00000,00000,GRN,REGISTERED VOTERS - Green Party,REGISTERED VOTERS - Green Party,Morenci - CG1,0, 
000,00,000,000000,00000,00000,00000,GRN,REGISTERED VOTERS - Green Party,REGISTERED VOTERS - Green Party,East Plantsite - CG1,0, 
000,00,000,000000,00000,00000,00000,GRN,REGISTERED VOTERS - Green Party,REGISTERED VOTERS - Green Party,York/Sheldon - CG1,0, 
000,00,000,000000,00000,00000,00000,GRN,REGISTERED VOTERS - Green Party,REGISTERED VOTERS - Green Party,Duncan - CG1,0, 
000,00,000,000035,00000,00007,00002,,Ballots Cast,BALLOTS CAST - TOTAL,Eagle - CG1,0, 
000,00,000,000023,00000,00012,00005,,Ballots Cast,BALLOTS CAST - TOTAL,Blue - CG1,0, 
000,00,000,000332,00057,00228,00044,,Ballots Cast,BALLOTS CAST - TOTAL,Clifton 1 - CG1,0, 
000,00,000,000240,00045,00163,00032,,Ballots Cast,BALLOTS CAST - TOTAL,Clifton 2 - CG1,0, 
000,00,000,000256,00081,00141,00033,,Ballots Cast,BALLOTS CAST - TOTAL,Morenci - CG1,0, 
000,00,000,000061,00022,00031,00008,,Ballots Cast,BALLOTS CAST - TOTAL,East Plantsite - CG1,0, 
000,00,000,000267,00053,00158,00053,,Ballots Cast,BALLOTS CAST - TOTAL,York/Sheldon - CG1,0, 
000,00,000,000343,00076,00217,00044,,Ballots Cast,BALLOTS CAST - TOTAL,Duncan - CG1,0, 
000,00,000,000019,00000,00004,00002,REP,BALLOTS CAST - Republican Party,BALLOTS CAST - Republican Party,Eagle - CG1,0, 
000,00,000,000011,00000,00010,00001,REP,BALLOTS CAST - Republican Party,BALLOTS CAST - Republican Party,Blue - CG1,0, 
000,00,000,000061,00019,00020,00019,REP,BALLOTS CAST - Republican Party,BALLOTS CAST - Republican Party,Clifton 1 - CG1,0, 
000,00,000,000065,00021,00035,00009,REP,BALLOTS CAST - Republican Party,BALLOTS CAST - Republican Party,Clifton 2 - CG1,0, 
000,00,000,000138,00050,00073,00015,REP,BALLOTS CAST - Republican Party,BALLOTS CAST - Republican Party,Morenci - CG1,0, 
000,00,000,000037,00011,00020,00006,REP,BALLOTS CAST - Republican Party,BALLOTS CAST - Republican Party,East Plantsite - CG1,0, 
000,00,000,000117,00035,00065,00015,REP,BALLOTS CAST - Republican Party,BALLOTS CAST - Republican Party,York/Sheldon - CG1,0, 
000,00,000,000182,00055,00091,00032,REP,BALLOTS CAST - Republican Party,BALLOTS CAST - Republican Party,Duncan - CG1,0, 
000,00,000,000016,00000,00003,00000,DEM,BALLOTS CAST - Democratic Party,BALLOTS CAST - Democratic Party,Eagle - CG1,0, 
000,00,000,000012,00000,00002,00004,DEM,BALLOTS CAST - Democratic Party,BALLOTS CAST - Democratic Party,Blue - CG1,0, 
000,00,000,000271,00038,00208,00025,DEM,BALLOTS CAST - Democratic Party,BALLOTS CAST - Democratic Party,Clifton 1 - CG1,0, 
000,00,000,000175,00024,00128,00023,DEM,BALLOTS CAST - Democratic Party,BALLOTS CAST - Democratic Party,Clifton 2 - CG1,0, 
000,00,000,000118,00031,00068,00018,DEM,BALLOTS CAST - Democratic Party,BALLOTS CAST - Democratic Party,Morenci - CG1,0, 
000,00,000,000024,00011,00011,00002,DEM,BALLOTS CAST - Democratic Party,BALLOTS CAST - Democratic Party,East Plantsite - CG1,0, 
000,00,000,000150,00018,00093,00038,DEM,BALLOTS CAST - Democratic Party,BALLOTS CAST - Democratic Party,York/Sheldon - CG1,0, 
000,00,000,000161,00021,00126,00012,DEM,BALLOTS CAST - Democratic Party,BALLOTS CAST - Democratic Party,Duncan - CG1,0, 
000,00,000,000000,00000,00000,00000,GRN,BALLOTS CAST - Green Party,BALLOTS CAST - Green Party,Eagle - CG1,0, 
000,00,000,000000,00000,00000,00000,GRN,BALLOTS CAST - Green Party,BALLOTS CAST - Green Party,Blue - CG1,0, 
000,00,000,000000,00000,00000,00000,GRN,BALLOTS CAST - Green Party,BALLOTS CAST - Green Party,Clifton 1 - CG1,0, 
000,00,000,000000,00000,00000,00000,GRN,BALLOTS CAST - Green Party,BALLOTS CAST - Green Party,Clifton 2 - CG1,0, 
000,00,000,000000,00000,00000,00000,GRN,BALLOTS CAST - Green Party,BALLOTS CAST - Green Party,Morenci - CG1,0, 
000,00,000,000000,00000,00000,00000,GRN,BALLOTS CAST - Green Party,BALLOTS CAST - Green Party,East Plantsite - CG1,0, 
000,00,000,000000,00000,00000,00000,GRN,BALLOTS CAST - Green Party,BALLOTS CAST - Green Party,York/Sheldon - CG1,0, 
000,00,000,000000,00000,00000,00000,GRN,BALLOTS CAST - Green Party,BALLOTS CAST - Green Party,Duncan - CG1,0, 
000,00,000,000000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,Eagle - CG1,0, 
000,00,000,000000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,Blue - CG1,0, 
000,00,000,000000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,Clifton 1 - CG1,0, 
000,00,000,000000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,Clifton 2 - CG1,0, 
000,00,000,000000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,Morenci - CG1,0, 
000,00,000,000000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,East Plantsite - CG1,0, 
000,00,000,000000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,York/Sheldon - CG1,0, 
000,00,000,000000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,Duncan - CG1,0, 
001,00,000,000001,00000,00000,00000,,Blank Ballots Cast,BALLOTS CAST - BLANK,Eagle - CG1,0, 
001,00,000,000001,00000,00000,00001,,Blank Ballots Cast,BALLOTS CAST - BLANK,Blue - CG1,0, 
001,00,000,000003,00000,00002,00001,,Blank Ballots Cast,BALLOTS CAST - BLANK,Clifton 1 - CG1,0, 
001,00,000,000003,00000,00003,00000,,Blank Ballots Cast,BALLOTS CAST - BLANK,Clifton 2 - CG1,0, 
001,00,000,000001,00000,00001,00000,,Blank Ballots Cast,BALLOTS CAST - BLANK,Morenci - CG1,0, 
001,00,000,000000,00000,00000,00000,,Blank Ballots Cast,BALLOTS CAST - BLANK,East Plantsite - CG1,0, 
001,00,000,000002,00000,00000,00002,,Blank Ballots Cast,BALLOTS CAST - BLANK,York/Sheldon - CG1,0, 
001,00,000,000006,00000,00005,00000,,Blank Ballots Cast,BALLOTS CAST - BLANK,Duncan - CG1,0, 
010,00,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Santorum, Rick",Eagle - CG1,0, 
010,00,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Santorum, Rick",Blue - CG1,0, 
010,00,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Santorum, Rick",Clifton 1 - CG1,0, 
010,00,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Santorum, Rick",Clifton 2 - CG1,0, 
010,00,000,000001,00000,00001,00000,REP,PRESIDENT OF THE UNITED STATES,"Santorum, Rick",Morenci - CG1,0, 
010,00,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Santorum, Rick",East Plantsite - CG1,0, 
010,00,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Santorum, Rick",York/Sheldon - CG1,0, 
010,00,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Santorum, Rick",Duncan - CG1,0, 
010,00,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Cook, Tim",Eagle - CG1,0, 
010,00,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Cook, Tim",Blue - CG1,0, 
010,00,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Cook, Tim",Clifton 1 - CG1,0, 
010,00,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Cook, Tim",Clifton 2 - CG1,0, 
010,00,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Cook, Tim",Morenci - CG1,0, 
010,00,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Cook, Tim",East Plantsite - CG1,0, 
010,00,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Cook, Tim",York/Sheldon - CG1,0, 
010,00,000,000001,00000,00001,00000,REP,PRESIDENT OF THE UNITED STATES,"Cook, Tim",Duncan - CG1,0, 
010,00,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Paul, Rand",Eagle - CG1,0, 
010,00,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Paul, Rand",Blue - CG1,0, 
010,00,000,000001,00000,00001,00000,REP,PRESIDENT OF THE UNITED STATES,"Paul, Rand",Clifton 1 - CG1,0, 
010,00,000,000001,00001,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Paul, Rand",Clifton 2 - CG1,0, 
010,00,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Paul, Rand",Morenci - CG1,0, 
010,00,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Paul, Rand",East Plantsite - CG1,0, 
010,00,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Paul, Rand",York/Sheldon - CG1,0, 
010,00,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Paul, Rand",Duncan - CG1,0, 
010,00,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Rubio, Marco",Eagle - CG1,0, 
010,00,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Rubio, Marco",Blue - CG1,0, 
010,00,000,000005,00000,00005,00000,REP,PRESIDENT OF THE UNITED STATES,"Rubio, Marco",Clifton 1 - CG1,0, 
010,00,000,000006,00001,00005,00000,REP,PRESIDENT OF THE UNITED STATES,"Rubio, Marco",Clifton 2 - CG1,0, 
010,00,000,000012,00000,00012,00000,REP,PRESIDENT OF THE UNITED STATES,"Rubio, Marco",Morenci - CG1,0, 
010,00,000,000002,00000,00002,00000,REP,PRESIDENT OF THE UNITED STATES,"Rubio, Marco",East Plantsite - CG1,0, 
010,00,000,000007,00002,00005,00000,REP,PRESIDENT OF THE UNITED STATES,"Rubio, Marco",York/Sheldon - CG1,0, 
010,00,000,000015,00000,00015,00000,REP,PRESIDENT OF THE UNITED STATES,"Rubio, Marco",Duncan - CG1,0, 
010,00,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Graham, Lindsey",Eagle - CG1,0, 
010,00,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Graham, Lindsey",Blue - CG1,0, 
010,00,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Graham, Lindsey",Clifton 1 - CG1,0, 
010,00,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Graham, Lindsey",Clifton 2 - CG1,0, 
010,00,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Graham, Lindsey",Morenci - CG1,0, 
010,00,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Graham, Lindsey",East Plantsite - CG1,0, 
010,00,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Graham, Lindsey",York/Sheldon - CG1,0, 
010,00,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Graham, Lindsey",Duncan - CG1,0, 
010,00,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Kasich, John R.",Eagle - CG1,0, 
010,00,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Kasich, John R.",Blue - CG1,0, 
010,00,000,000001,00000,00001,00000,REP,PRESIDENT OF THE UNITED STATES,"Kasich, John R.",Clifton 1 - CG1,0, 
010,00,000,000003,00002,00001,00000,REP,PRESIDENT OF THE UNITED STATES,"Kasich, John R.",Clifton 2 - CG1,0, 
010,00,000,000007,00003,00003,00001,REP,PRESIDENT OF THE UNITED STATES,"Kasich, John R.",Morenci - CG1,0, 
010,00,000,000004,00001,00001,00002,REP,PRESIDENT OF THE UNITED STATES,"Kasich, John R.",East Plantsite - CG1,0, 
010,00,000,000004,00003,00001,00000,REP,PRESIDENT OF THE UNITED STATES,"Kasich, John R.",York/Sheldon - CG1,0, 
010,00,000,000005,00001,00002,00002,REP,PRESIDENT OF THE UNITED STATES,"Kasich, John R.",Duncan - CG1,0, 
010,00,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Bush, Jeb",Eagle - CG1,0, 
010,00,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Bush, Jeb",Blue - CG1,0, 
010,00,000,000002,00000,00002,00000,REP,PRESIDENT OF THE UNITED STATES,"Bush, Jeb",Clifton 1 - CG1,0, 
010,00,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Bush, Jeb",Clifton 2 - CG1,0, 
010,00,000,000001,00000,00001,00000,REP,PRESIDENT OF THE UNITED STATES,"Bush, Jeb",Morenci - CG1,0, 
010,00,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Bush, Jeb",East Plantsite - CG1,0, 
010,00,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Bush, Jeb",York/Sheldon - CG1,0, 
010,00,000,000003,00000,00002,00001,REP,PRESIDENT OF THE UNITED STATES,"Bush, Jeb",Duncan - CG1,0, 
010,00,000,000008,00000,00002,00002,REP,PRESIDENT OF THE UNITED STATES,"Trump, Donald J.",Eagle - CG1,0, 
010,00,000,000007,00000,00007,00000,REP,PRESIDENT OF THE UNITED STATES,"Trump, Donald J.",Blue - CG1,0, 
010,00,000,000024,00009,00006,00007,REP,PRESIDENT OF THE UNITED STATES,"Trump, Donald J.",Clifton 1 - CG1,0, 
010,00,000,000033,00012,00018,00003,REP,PRESIDENT OF THE UNITED STATES,"Trump, Donald J.",Clifton 2 - CG1,0, 
010,00,000,000061,00023,00029,00009,REP,PRESIDENT OF THE UNITED STATES,"Trump, Donald J.",Morenci - CG1,0, 
010,00,000,000017,00004,00012,00001,REP,PRESIDENT OF THE UNITED STATES,"Trump, Donald J.",East Plantsite - CG1,0, 
010,00,000,000057,00020,00024,00011,REP,PRESIDENT OF THE UNITED STATES,"Trump, Donald J.",York/Sheldon - CG1,0, 
010,00,000,000075,00021,00037,00016,REP,PRESIDENT OF THE UNITED STATES,"Trump, Donald J.",Duncan - CG1,0, 
010,00,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Fiorina, Carly",Eagle - CG1,0, 
010,00,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Fiorina, Carly",Blue - CG1,0, 
010,00,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Fiorina, Carly",Clifton 1 - CG1,0, 
010,00,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Fiorina, Carly",Clifton 2 - CG1,0, 
