contest,choice,precinct_id,vote_total,polling_place_votes,early_votes,provisional_votes,party_name,contest_name,choice_name,precinct_designation,precinct_name,subjurisdiction,votes_allowed,referendum_flag
010,00,000,000001,00000,00001,00000,REP,PRESIDENT OF THE UNITED STATES,"Fiorina, Carly",Morenci - CG1,0, 
010,00,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Fiorina, Carly",East Plantsite - CG1,0, 
010,00,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Fiorina, Carly",York/Sheldon - CG1,0, 
010,00,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Fiorina, Carly",Duncan - CG1,0, 
010,01,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Pataki, George E.",Eagle - CG1,0, 
010,01,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Pataki, George E.",Blue - CG1,0, 
010,01,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Pataki, George E.",Clifton 1 - CG1,0, 
010,01,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Pataki, George E.",Clifton 2 - CG1,0, 
010,01,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Pataki, George E.",Morenci - CG1,0, 
010,01,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Pataki, George E.",East Plantsite - CG1,0, 
010,01,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Pataki, George E.",York/Sheldon - CG1,0, 
010,01,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Pataki, George E.",Duncan - CG1,0, 
010,01,000,000011,00000,00002,00000,REP,PRESIDENT OF THE UNITED STATES,"Cruz, Ted",Eagle - CG1,0, 
010,01,000,000004,00000,00003,00001,REP,PRESIDENT OF THE UNITED STATES,"Cruz, Ted",Blue - CG1,0, 
010,01,000,000027,00010,00004,00012,REP,PRESIDENT OF THE UNITED STATES,"Cruz, Ted",Clifton 1 - CG1,0, 
010,01,000,000019,00005,00008,00006,REP,PRESIDENT OF THE UNITED STATES,"Cruz, Ted",Clifton 2 - CG1,0, 
010,01,000,000051,00022,00024,00005,REP,PRESIDENT OF THE UNITED STATES,"Cruz, Ted",Morenci - CG1,0, 
010,01,000,000014,00006,00005,00003,REP,PRESIDENT OF THE UNITED STATES,"Cruz, Ted",East Plantsite - CG1,0, 
010,01,000,000038,00010,00024,00004,REP,PRESIDENT OF THE UNITED STATES,"Cruz, Ted",York/Sheldon - CG1,0, 
010,01,000,000073,00031,00028,00012,REP,PRESIDENT OF THE UNITED STATES,"Cruz, Ted",Duncan - CG1,0, 
010,01,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Huckabee, Mike",Eagle - CG1,0, 
010,01,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Huckabee, Mike",Blue - CG1,0, 
010,01,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Huckabee, Mike",Clifton 1 - CG1,0, 
010,01,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Huckabee, Mike",Clifton 2 - CG1,0, 
010,01,000,000001,00001,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Huckabee, Mike",Morenci - CG1,0, 
010,01,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Huckabee, Mike",East Plantsite - CG1,0, 
010,01,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Huckabee, Mike",York/Sheldon - CG1,0, 
010,01,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Huckabee, Mike",Duncan - CG1,0, 
010,01,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Christie, Chris",Eagle - CG1,0, 
010,01,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Christie, Chris",Blue - CG1,0, 
010,01,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Christie, Chris",Clifton 1 - CG1,0, 
010,01,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Christie, Chris",Clifton 2 - CG1,0, 
010,01,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Christie, Chris",Morenci - CG1,0, 
010,01,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Christie, Chris",East Plantsite - CG1,0, 
010,01,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Christie, Chris",York/Sheldon - CG1,0, 
010,01,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Christie, Chris",Duncan - CG1,0, 
010,01,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Carson, Ben",Eagle - CG1,0, 
010,01,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Carson, Ben",Blue - CG1,0, 
010,01,000,000001,00000,00001,00000,REP,PRESIDENT OF THE UNITED STATES,"Carson, Ben",Clifton 1 - CG1,0, 
010,01,000,000003,00000,00003,00000,REP,PRESIDENT OF THE UNITED STATES,"Carson, Ben",Clifton 2 - CG1,0, 
010,01,000,000003,00001,00002,00000,REP,PRESIDENT OF THE UNITED STATES,"Carson, Ben",Morenci - CG1,0, 
010,01,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"Carson, Ben",East Plantsite - CG1,0, 
010,01,000,000011,00000,00011,00000,REP,PRESIDENT OF THE UNITED STATES,"Carson, Ben",York/Sheldon - CG1,0, 
010,01,000,000009,00002,00006,00001,REP,PRESIDENT OF THE UNITED STATES,"Carson, Ben",Duncan - CG1,0, 
010,01,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,Eagle - CG1,0, 
010,01,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,Blue - CG1,0, 
010,01,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,Clifton 1 - CG1,0, 
010,01,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,Clifton 2 - CG1,0, 
010,01,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,Morenci - CG1,0, 
010,01,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,East Plantsite - CG1,0, 
010,01,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,York/Sheldon - CG1,0, 
010,01,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,Duncan - CG1,0, 
010,01,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Eagle - CG1,0, 
010,01,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Blue - CG1,0, 
010,01,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Clifton 1 - CG1,0, 
010,01,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Clifton 2 - CG1,0, 
010,01,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Morenci - CG1,0, 
010,01,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,UNDER VOTES,East Plantsite - CG1,0, 
010,01,000,000000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,UNDER VOTES,York/Sheldon - CG1,0, 
010,01,000,000001,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Duncan - CG1,0, 
010,00,000,000000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"De La Fuente, Roque ""Rocky""",Eagle - CG1,0, 
010,00,000,000000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"De La Fuente, Roque ""Rocky""",Blue - CG1,0, 
010,00,000,000016,00002,00012,00002,DEM,PRESIDENT OF THE UNITED STATES,"De La Fuente, Roque ""Rocky""",Clifton 1 - CG1,0, 
010,00,000,000009,00000,00007,00002,DEM,PRESIDENT OF THE UNITED STATES,"De La Fuente, Roque ""Rocky""",Clifton 2 - CG1,0, 
010,00,000,000004,00000,00002,00002,DEM,PRESIDENT OF THE UNITED STATES,"De La Fuente, Roque ""Rocky""",Morenci - CG1,0, 
010,00,000,000000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"De La Fuente, Roque ""Rocky""",East Plantsite - CG1,0, 
010,00,000,000006,00001,00004,00001,DEM,PRESIDENT OF THE UNITED STATES,"De La Fuente, Roque ""Rocky""",York/Sheldon - CG1,0, 
010,00,000,000007,00002,00005,00000,DEM,PRESIDENT OF THE UNITED STATES,"De La Fuente, Roque ""Rocky""",Duncan - CG1,0, 
010,00,000,000000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"Steinberg, Michael",Eagle - CG1,0, 
010,00,000,000000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"Steinberg, Michael",Blue - CG1,0, 
010,00,000,000002,00000,00000,00002,DEM,PRESIDENT OF THE UNITED STATES,"Steinberg, Michael",Clifton 1 - CG1,0, 
010,00,000,000001,00000,00001,00000,DEM,PRESIDENT OF THE UNITED STATES,"Steinberg, Michael",Clifton 2 - CG1,0, 
010,00,000,000000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"Steinberg, Michael",Morenci - CG1,0, 
010,00,000,000000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"Steinberg, Michael",East Plantsite - CG1,0, 
010,00,000,000004,00000,00003,00001,DEM,PRESIDENT OF THE UNITED STATES,"Steinberg, Michael",York/Sheldon - CG1,0, 
010,00,000,000003,00000,00003,00000,DEM,PRESIDENT OF THE UNITED STATES,"Steinberg, Michael",Duncan - CG1,0, 
010,00,000,000008,00000,00002,00000,DEM,PRESIDENT OF THE UNITED STATES,"Sanders, Bernie",Eagle - CG1,0, 
010,00,000,000004,00000,00001,00000,DEM,PRESIDENT OF THE UNITED STATES,"Sanders, Bernie",Blue - CG1,0, 
010,00,000,000072,00016,00048,00008,DEM,PRESIDENT OF THE UNITED STATES,"Sanders, Bernie",Clifton 1 - CG1,0, 
010,00,000,000055,00014,00032,00009,DEM,PRESIDENT OF THE UNITED STATES,"Sanders, Bernie",Clifton 2 - CG1,0, 
010,00,000,000054,00014,00033,00006,DEM,PRESIDENT OF THE UNITED STATES,"Sanders, Bernie",Morenci - CG1,0, 
010,00,000,000014,00008,00005,00001,DEM,PRESIDENT OF THE UNITED STATES,"Sanders, Bernie",East Plantsite - CG1,0, 
010,00,000,000048,00009,00026,00012,DEM,PRESIDENT OF THE UNITED STATES,"Sanders, Bernie",York/Sheldon - CG1,0, 
010,00,000,000070,00009,00050,00009,DEM,PRESIDENT OF THE UNITED STATES,"Sanders, Bernie",Duncan - CG1,0, 
010,00,000,000001,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"O'Malley, Martin J.",Eagle - CG1,0, 
010,00,000,000000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"O'Malley, Martin J.",Blue - CG1,0, 
010,00,000,000000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"O'Malley, Martin J.",Clifton 1 - CG1,0, 
010,00,000,000006,00000,00006,00000,DEM,PRESIDENT OF THE UNITED STATES,"O'Malley, Martin J.",Clifton 2 - CG1,0, 
010,00,000,000002,00001,00001,00000,DEM,PRESIDENT OF THE UNITED STATES,"O'Malley, Martin J.",Morenci - CG1,0, 
010,00,000,000000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"O'Malley, Martin J.",East Plantsite - CG1,0, 
010,00,000,000006,00000,00006,00000,DEM,PRESIDENT OF THE UNITED STATES,"O'Malley, Martin J.",York/Sheldon - CG1,0, 
010,00,000,000013,00003,00010,00000,DEM,PRESIDENT OF THE UNITED STATES,"O'Malley, Martin J.",Duncan - CG1,0, 
010,00,000,000006,00000,00001,00000,DEM,PRESIDENT OF THE UNITED STATES,"Clinton, Hillary",Eagle - CG1,0, 
010,00,000,000007,00000,00001,00003,DEM,PRESIDENT OF THE UNITED STATES,"Clinton, Hillary",Blue - CG1,0, 
010,00,000,000177,00020,00145,00012,DEM,PRESIDENT OF THE UNITED STATES,"Clinton, Hillary",Clifton 1 - CG1,0, 
010,00,000,000099,00010,00078,00011,DEM,PRESIDENT OF THE UNITED STATES,"Clinton, Hillary",Clifton 2 - CG1,0, 
010,00,000,000056,00016,00030,00010,DEM,PRESIDENT OF THE UNITED STATES,"Clinton, Hillary",Morenci - CG1,0, 
010,00,000,000010,00003,00006,00001,DEM,PRESIDENT OF THE UNITED STATES,"Clinton, Hillary",East Plantsite - CG1,0, 
010,00,000,000080,00008,00050,00022,DEM,PRESIDENT OF THE UNITED STATES,"Clinton, Hillary",York/Sheldon - CG1,0, 
010,00,000,000062,00007,00052,00003,DEM,PRESIDENT OF THE UNITED STATES,"Clinton, Hillary",Duncan - CG1,0, 
010,00,000,000000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"Hewes, Henry",Eagle - CG1,0, 
010,00,000,000000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"Hewes, Henry",Blue - CG1,0, 
010,00,000,000001,00000,00001,00000,DEM,PRESIDENT OF THE UNITED STATES,"Hewes, Henry",Clifton 1 - CG1,0, 
010,00,000,000002,00000,00001,00001,DEM,PRESIDENT OF THE UNITED STATES,"Hewes, Henry",Clifton 2 - CG1,0, 
010,00,000,000001,00000,00001,00000,DEM,PRESIDENT OF THE UNITED STATES,"Hewes, Henry",Morenci - CG1,0, 
010,00,000,000000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"Hewes, Henry",East Plantsite - CG1,0, 
010,00,000,000004,00000,00004,00000,DEM,PRESIDENT OF THE UNITED STATES,"Hewes, Henry",York/Sheldon - CG1,0, 
010,00,000,000001,00000,00001,00000,DEM,PRESIDENT OF THE UNITED STATES,"Hewes, Henry",Duncan - CG1,0, 
010,00,000,000000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,Eagle - CG1,0, 
010,00,000,000000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,Blue - CG1,0, 
010,00,000,000000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,Clifton 1 - CG1,0, 
010,00,000,000000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,Clifton 2 - CG1,0, 
010,00,000,000000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,Morenci - CG1,0, 
010,00,000,000000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,East Plantsite - CG1,0, 
010,00,000,000000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,York/Sheldon - CG1,0, 
010,00,000,000000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,Duncan - CG1,0, 
010,00,000,000001,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Eagle - CG1,0, 
010,00,000,000001,00000,00000,00001,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Blue - CG1,0, 
010,00,000,000003,00000,00002,00001,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Clifton 1 - CG1,0, 
010,00,000,000003,00000,00003,00000,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Clifton 2 - CG1,0, 
010,00,000,000001,00000,00001,00000,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Morenci - CG1,0, 
010,00,000,000000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,East Plantsite - CG1,0, 
010,00,000,000002,00000,00000,00002,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,York/Sheldon - CG1,0, 
010,00,000,000005,00000,00005,00000,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Duncan - CG1,0, 
010,00,000,000000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,"Mesplay, Kent",Eagle - CG1,0, 
010,00,000,000000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,"Mesplay, Kent",Blue - CG1,0, 
010,00,000,000000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,"Mesplay, Kent",Clifton 1 - CG1,0, 
010,00,000,000000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,"Mesplay, Kent",Clifton 2 - CG1,0, 
010,00,000,000000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,"Mesplay, Kent",Morenci - CG1,0, 
010,00,000,000000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,"Mesplay, Kent",East Plantsite - CG1,0, 
010,00,000,000000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,"Mesplay, Kent",York/Sheldon - CG1,0, 
010,00,000,000000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,"Mesplay, Kent",Duncan - CG1,0, 
010,00,000,000000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,"Stein, Jill",Eagle - CG1,0, 
010,00,000,000000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,"Stein, Jill",Blue - CG1,0, 
010,00,000,000000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,"Stein, Jill",Clifton 1 - CG1,0, 
010,00,000,000000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,"Stein, Jill",Clifton 2 - CG1,0, 
010,00,000,000000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,"Stein, Jill",Morenci - CG1,0, 
010,00,000,000000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,"Stein, Jill",East Plantsite - CG1,0, 
010,00,000,000000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,"Stein, Jill",York/Sheldon - CG1,0, 
010,00,000,000000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,"Stein, Jill",Duncan - CG1,0, 
010,00,000,000000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,OVER VOTES,Eagle - CG1,0, 
010,00,000,000000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,OVER VOTES,Blue - CG1,0, 
010,00,000,000000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,OVER VOTES,Clifton 1 - CG1,0, 
010,00,000,000000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,OVER VOTES,Clifton 2 - CG1,0, 
010,00,000,000000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,OVER VOTES,Morenci - CG1,0, 
010,00,000,000000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,OVER VOTES,East Plantsite - CG1,0, 
010,00,000,000000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,OVER VOTES,York/Sheldon - CG1,0, 
010,00,000,000000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,OVER VOTES,Duncan - CG1,0, 
010,00,000,000000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Eagle - CG1,0, 
010,00,000,000000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Blue - CG1,0, 
010,00,000,000000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Clifton 1 - CG1,0, 
010,00,000,000000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Clifton 2 - CG1,0, 
010,00,000,000000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Morenci - CG1,0, 
010,00,000,000000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,UNDER VOTES,East Plantsite - CG1,0, 
010,00,000,000000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,UNDER VOTES,York/Sheldon - CG1,0, 
010,00,000,000000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Duncan - CG1,0, 
,,,,,,,,,,,,
