contest,choice,precinct_id,vote_total,polling_place_votes,early_votes,late_early_votes,provisional_votes,party_name,contest_name,choice_name,precinct_designation,precinct_name,votes_allowed,referendum_flag
000,00,000,00786,00000,00000,00000,00000,00000,,Registered Voters,REGISTERED VOTERS,Red Butte,0,
000,00,000,00116,00000,00000,00000,00000,00000,,Registered Voters,REGISTERED VOTERS,Painted Desert,0,
000,00,000,00017,00000,00000,00000,00000,00000,,Registered Voters,REGISTERED VOTERS,Hubbell,0,
000,00,000,00555,00000,00000,00000,00000,00000,,Registered Voters,REGISTERED VOTERS,Black Buttes,0,
000,00,000,00148,00000,00000,00000,00000,00000,,Registered Voters,REGISTERED VOTERS,Cedar Valley,0,
000,00,000,00057,00000,00000,00000,00000,00000,,Registered Voters,REGISTERED VOTERS,Stone Butte,0,
000,00,000,00520,00000,00000,00000,00000,00000,,Registered Voters,REGISTERED VOTERS,Pioneer,0,
000,00,000,00259,00000,00000,00000,00000,00000,,Registered Voters,REGISTERED VOTERS,Antelope,0,
000,00,000,00082,00000,00000,00000,00000,00000,,Registered Voters,REGISTERED VOTERS,Juniper,0,
000,00,001,00068,00000,00000,00000,00000,00000,,Registered Voters,REGISTERED VOTERS,Bison,0,
000,00,001,00189,00000,00000,00000,00000,00000,,Registered Voters,REGISTERED VOTERS,Mogollon,0,
000,00,001,00078,00000,00000,00000,00000,00000,,Registered Voters,REGISTERED VOTERS,Woodland,0,
000,00,001,00539,00000,00000,00000,00000,00000,,Registered Voters,REGISTERED VOTERS,Sitgreaves,0,
000,00,001,00807,00000,00000,00000,00000,00000,,Registered Voters,REGISTERED VOTERS,Sunrise,0,
000,00,000,00121,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,Red Butte,0,
000,00,000,00015,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,Painted Desert,0,
000,00,000,00008,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,Hubbell,0,
000,00,000,00126,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,Black Buttes,0,
000,00,000,00013,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,Cedar Valley,0,
000,00,000,00004,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,Stone Butte,0,
000,00,000,00437,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,Pioneer,0,
000,00,000,00128,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,Antelope,0,
000,00,000,00055,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,Juniper,0,
000,00,001,00054,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,Bison,0,
000,00,001,00146,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,Mogollon,0,
000,00,001,00054,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,Woodland,0,
000,00,001,00396,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,Sitgreaves,0,
000,00,001,00326,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN PARTY,REGISTERED VOTERS - REPUBLICAN PARTY,Sunrise,0,
000,00,000,00663,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,Red Butte,0,
000,00,000,00101,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,Painted Desert,0,
000,00,000,00008,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,Hubbell,0,
000,00,000,00427,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,Black Buttes,0,
000,00,000,00135,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,Cedar Valley,0,
000,00,000,00052,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,Stone Butte,0,
000,00,000,00083,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,Pioneer,0,
000,00,000,00131,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,Antelope,0,
000,00,000,00026,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,Juniper,0,
000,00,001,00013,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,Bison,0,
000,00,001,00043,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,Mogollon,0,
000,00,001,00024,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,Woodland,0,
000,00,001,00142,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,Sitgreaves,0,
000,00,001,00480,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC PARTY,REGISTERED VOTERS - DEMOCRATIC PARTY,Sunrise,0,
000,00,000,00000,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN PARTY,REGISTERED VOTERS - GREEN PARTY,Red Butte,0,
000,00,000,00000,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN PARTY,REGISTERED VOTERS - GREEN PARTY,Painted Desert,0,
000,00,000,00000,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN PARTY,REGISTERED VOTERS - GREEN PARTY,Hubbell,0,
000,00,000,00000,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN PARTY,REGISTERED VOTERS - GREEN PARTY,Black Buttes,0,
000,00,000,00000,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN PARTY,REGISTERED VOTERS - GREEN PARTY,Cedar Valley,0,
000,00,000,00000,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN PARTY,REGISTERED VOTERS - GREEN PARTY,Stone Butte,0,
000,00,000,00000,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN PARTY,REGISTERED VOTERS - GREEN PARTY,Pioneer,0,
000,00,000,00000,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN PARTY,REGISTERED VOTERS - GREEN PARTY,Antelope,0,
000,00,000,00000,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN PARTY,REGISTERED VOTERS - GREEN PARTY,Juniper,0,
000,00,001,00000,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN PARTY,REGISTERED VOTERS - GREEN PARTY,Bison,0,
000,00,001,00000,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN PARTY,REGISTERED VOTERS - GREEN PARTY,Mogollon,0,
000,00,001,00000,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN PARTY,REGISTERED VOTERS - GREEN PARTY,Woodland,0,
000,00,001,00000,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN PARTY,REGISTERED VOTERS - GREEN PARTY,Sitgreaves,0,
000,00,001,00000,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN PARTY,REGISTERED VOTERS - GREEN PARTY,Sunrise,0,
000,00,000,00245,00161,00061,00007,00015,00000,,Ballots Cast,BALLOTS CAST,Red Butte,0,
000,00,000,00055,00041,00009,00001,00004,00000,,Ballots Cast,BALLOTS CAST,Painted Desert,0,
000,00,000,00008,00003,00003,00000,00000,00000,,Ballots Cast,BALLOTS CAST,Hubbell,0,
000,00,000,00199,00074,00104,00006,00013,00000,,Ballots Cast,BALLOTS CAST,Black Buttes,0,
000,00,000,00050,00031,00011,00001,00005,00000,,Ballots Cast,BALLOTS CAST,Cedar Valley,0,
000,00,000,00017,00013,00002,00000,00001,00000,,Ballots Cast,BALLOTS CAST,Stone Butte,0,
000,00,000,00271,00109,00128,00024,00009,00000,,Ballots Cast,BALLOTS CAST,Pioneer,0,
000,00,000,00101,00032,00057,00009,00002,00000,,Ballots Cast,BALLOTS CAST,Antelope,0,
000,00,000,00045,00010,00030,00003,00001,00000,,Ballots Cast,BALLOTS CAST,Juniper,0,
000,00,001,00039,00017,00017,00004,00000,00000,,Ballots Cast,BALLOTS CAST,Bison,0,
000,00,001,00112,00027,00070,00012,00003,00000,,Ballots Cast,BALLOTS CAST,Mogollon,0,
000,00,001,00035,00004,00024,00004,00001,00000,,Ballots Cast,BALLOTS CAST,Woodland,0,
000,00,001,00295,00068,00200,00022,00005,00000,,Ballots Cast,BALLOTS CAST,Sitgreaves,0,
000,00,001,00327,00112,00180,00018,00015,00000,,Ballots Cast,BALLOTS CAST,Sunrise,0,
000,00,000,00027,00017,00007,00001,00001,00000,REP,BALLOTS CAST - REPUBLICAN PARTY,BALLOTS CAST - REPUBLICAN PARTY,Red Butte,0,
000,00,000,00020,00016,00002,00000,00000,00000,REP,BALLOTS CAST - REPUBLICAN PARTY,BALLOTS CAST - REPUBLICAN PARTY,Painted Desert,0,
000,00,000,00005,00002,00002,00000,00000,00000,REP,BALLOTS CAST - REPUBLICAN PARTY,BALLOTS CAST - REPUBLICAN PARTY,Hubbell,0,
000,00,000,00052,00018,00028,00002,00003,00000,REP,BALLOTS CAST - REPUBLICAN PARTY,BALLOTS CAST - REPUBLICAN PARTY,Black Buttes,0,
000,00,000,00002,00001,00001,00000,00000,00000,REP,BALLOTS CAST - REPUBLICAN PARTY,BALLOTS CAST - REPUBLICAN PARTY,Cedar Valley,0,
000,00,000,00001,00000,00000,00000,00000,00000,REP,BALLOTS CAST - REPUBLICAN PARTY,BALLOTS CAST - REPUBLICAN PARTY,Stone Butte,0,
000,00,000,00238,00101,00104,00022,00008,00000,REP,BALLOTS CAST - REPUBLICAN PARTY,BALLOTS CAST - REPUBLICAN PARTY,Pioneer,0,
000,00,000,00052,00019,00026,00005,00000,00000,REP,BALLOTS CAST - REPUBLICAN PARTY,BALLOTS CAST - REPUBLICAN PARTY,Antelope,0,
000,00,000,00032,00008,00020,00003,00000,00000,REP,BALLOTS CAST - REPUBLICAN PARTY,BALLOTS CAST - REPUBLICAN PARTY,Juniper,0,
000,00,001,00033,00014,00014,00003,00000,00000,REP,BALLOTS CAST - REPUBLICAN PARTY,BALLOTS CAST - REPUBLICAN PARTY,Bison,0,
000,00,001,00089,00023,00053,00010,00002,00000,REP,BALLOTS CAST - REPUBLICAN PARTY,BALLOTS CAST - REPUBLICAN PARTY,Mogollon,0,
000,00,001,00024,00004,00015,00003,00000,00000,REP,BALLOTS CAST - REPUBLICAN PARTY,BALLOTS CAST - REPUBLICAN PARTY,Woodland,0,
000,00,001,00229,00058,00148,00018,00004,00000,REP,BALLOTS CAST - REPUBLICAN PARTY,BALLOTS CAST - REPUBLICAN PARTY,Sitgreaves,0,
000,00,001,00169,00040,00110,00012,00006,00000,REP,BALLOTS CAST - REPUBLICAN PARTY,BALLOTS CAST - REPUBLICAN PARTY,Sunrise,0,
000,00,000,00217,00143,00054,00006,00014,00000,DEM,BALLOTS CAST - DEMOCRATIC PARTY,BALLOTS CAST - DEMOCRATIC PARTY,Red Butte,0,
000,00,000,00035,00024,00006,00001,00003,00000,DEM,BALLOTS CAST - DEMOCRATIC PARTY,BALLOTS CAST - DEMOCRATIC PARTY,Painted Desert,0,
000,00,000,00003,00001,00001,00000,00000,00000,DEM,BALLOTS CAST - DEMOCRATIC PARTY,BALLOTS CAST - DEMOCRATIC PARTY,Hubbell,0,
000,00,000,00147,00056,00076,00004,00010,00000,DEM,BALLOTS CAST - DEMOCRATIC PARTY,BALLOTS CAST - DEMOCRATIC PARTY,Black Buttes,0,
000,00,000,00047,00030,00010,00001,00005,00000,DEM,BALLOTS CAST - DEMOCRATIC PARTY,BALLOTS CAST - DEMOCRATIC PARTY,Cedar Valley,0,
000,00,000,00016,00012,00001,00000,00001,00000,DEM,BALLOTS CAST - DEMOCRATIC PARTY,BALLOTS CAST - DEMOCRATIC PARTY,Stone Butte,0,
000,00,000,00033,00008,00023,00001,00000,00000,DEM,BALLOTS CAST - DEMOCRATIC PARTY,BALLOTS CAST - DEMOCRATIC PARTY,Pioneer,0,
000,00,000,00049,00013,00030,00003,00001,00000,DEM,BALLOTS CAST - DEMOCRATIC PARTY,BALLOTS CAST - DEMOCRATIC PARTY,Antelope,0,
000,00,000,00012,00002,00009,00000,00000,00000,DEM,BALLOTS CAST - DEMOCRATIC PARTY,BALLOTS CAST - DEMOCRATIC PARTY,Juniper,0,
000,00,001,00006,00002,00003,00000,00000,00000,DEM,BALLOTS CAST - DEMOCRATIC PARTY,BALLOTS CAST - DEMOCRATIC PARTY,Bison,0,
000,00,001,00023,00004,00016,00002,00000,00000,DEM,BALLOTS CAST - DEMOCRATIC PARTY,BALLOTS CAST - DEMOCRATIC PARTY,Mogollon,0,
000,00,001,00010,00000,00009,00000,00000,00000,DEM,BALLOTS CAST - DEMOCRATIC PARTY,BALLOTS CAST - DEMOCRATIC PARTY,Woodland,0,
000,00,001,00066,00010,00051,00004,00000,00000,DEM,BALLOTS CAST - DEMOCRATIC PARTY,BALLOTS CAST - DEMOCRATIC PARTY,Sitgreaves,0,
000,00,001,00157,00071,00069,00006,00009,00000,DEM,BALLOTS CAST - DEMOCRATIC PARTY,BALLOTS CAST - DEMOCRATIC PARTY,Sunrise,0,
000,00,000,00000,00000,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN PARTY,BALLOTS CAST - GREEN PARTY,Red Butte,0,
000,00,000,00000,00000,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN PARTY,BALLOTS CAST - GREEN PARTY,Painted Desert,0,
000,00,000,00000,00000,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN PARTY,BALLOTS CAST - GREEN PARTY,Hubbell,0,
000,00,000,00000,00000,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN PARTY,BALLOTS CAST - GREEN PARTY,Black Buttes,0,
000,00,000,00000,00000,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN PARTY,BALLOTS CAST - GREEN PARTY,Cedar Valley,0,
000,00,000,00000,00000,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN PARTY,BALLOTS CAST - GREEN PARTY,Stone Butte,0,
000,00,000,00000,00000,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN PARTY,BALLOTS CAST - GREEN PARTY,Pioneer,0,
000,00,000,00000,00000,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN PARTY,BALLOTS CAST - GREEN PARTY,Antelope,0,
000,00,000,00000,00000,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN PARTY,BALLOTS CAST - GREEN PARTY,Juniper,0,
000,00,001,00000,00000,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN PARTY,BALLOTS CAST - GREEN PARTY,Bison,0,
000,00,001,00000,00000,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN PARTY,BALLOTS CAST - GREEN PARTY,Mogollon,0,
000,00,001,00000,00000,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN PARTY,BALLOTS CAST - GREEN PARTY,Woodland,0,
000,00,001,00000,00000,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN PARTY,BALLOTS CAST - GREEN PARTY,Sitgreaves,0,
000,00,001,00000,00000,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN PARTY,BALLOTS CAST - GREEN PARTY,Sunrise,0,
000,00,000,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,Red Butte,0,
000,00,000,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,Painted Desert,0,
000,00,000,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,Hubbell,0,
000,00,000,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,Black Buttes,0,
000,00,000,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,Cedar Valley,0,
000,00,000,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,Stone Butte,0,
000,00,000,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,Pioneer,0,
000,00,000,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,Antelope,0,
000,00,000,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,Juniper,0,
000,00,001,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,Bison,0,
000,00,001,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,Mogollon,0,
000,00,001,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,Woodland,0,
000,00,001,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,Sitgreaves,0,
000,00,001,00000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,Sunrise,0,
001,00,000,00002,00002,00000,00000,00000,00000,,Blank Ballots Cast,BALLOTS CAST - BLANK,Red Butte,0,
001,00,000,00000,00000,00000,00000,00000,00000,,Blank Ballots Cast,BALLOTS CAST - BLANK,Painted Desert,0,
001,00,000,00000,00000,00000,00000,00000,00000,,Blank Ballots Cast,BALLOTS CAST - BLANK,Hubbell,0,
001,00,000,00000,00000,00000,00000,00000,00000,,Blank Ballots Cast,BALLOTS CAST - BLANK,Black Buttes,0,
001,00,000,00000,00000,00000,00000,00000,00000,,Blank Ballots Cast,BALLOTS CAST - BLANK,Cedar Valley,0,
001,00,000,00000,00000,00000,00000,00000,00000,,Blank Ballots Cast,BALLOTS CAST - BLANK,Stone Butte,0,
001,00,000,00001,00001,00000,00000,00000,00000,,Blank Ballots Cast,BALLOTS CAST - BLANK,Pioneer,0,
001,00,000,00000,00000,00000,00000,00000,00000,,Blank Ballots Cast,BALLOTS CAST - BLANK,Antelope,0,
001,00,000,00000,00000,00000,00000,00000,00000,,Blank Ballots Cast,BALLOTS CAST - BLANK,Juniper,0,
001,00,001,00000,00000,00000,00000,00000,00000,,Blank Ballots Cast,BALLOTS CAST - BLANK,Bison,0,
001,00,001,00000,00000,00000,00000,00000,00000,,Blank Ballots Cast,BALLOTS CAST - BLANK,Mogollon,0,
001,00,001,00000,00000,00000,00000,00000,00000,,Blank Ballots Cast,BALLOTS CAST - BLANK,Woodland,0,
001,00,001,00000,00000,00000,00000,00000,00000,,Blank Ballots Cast,BALLOTS CAST - BLANK,Sitgreaves,0,
001,00,001,00001,00000,00000,00000,00000,00000,,Blank Ballots Cast,BALLOTS CAST - BLANK,Sunrise,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",Red Butte,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",Painted Desert,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",Hubbell,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",Black Buttes,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",Cedar Valley,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",Stone Butte,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",Pioneer,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",Antelope,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",Juniper,0,
010,00,001,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",Bison,0,
010,00,001,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",Mogollon,0,
010,00,001,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",Woodland,0,
010,00,001,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",Sitgreaves,0,
010,00,001,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",Sunrise,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",Red Butte,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",Painted Desert,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",Hubbell,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",Black Buttes,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",Cedar Valley,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",Stone Butte,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",Pioneer,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",Antelope,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",Juniper,0,
010,00,001,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",Bison,0,
010,00,001,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",Mogollon,0,
010,00,001,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",Woodland,0,
010,00,001,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",Sitgreaves,0,
010,00,001,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",Sunrise,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",Red Butte,0,
010,00,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",Painted Desert,0,
