contest,choice,precinct_id,vote_total,polling_place_votes,early_votes,late_early_votes,provisional_votes,party_name,contest_name,choice_name,precinct_designation,precinct_name,votes_allowed,referendum_flag
010,01,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Painted Desert,0,
010,01,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Hubbell,0,
010,01,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Black Buttes,0,
010,01,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Cedar Valley,0,
010,01,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Stone Butte,0,
010,01,000,00001,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Pioneer,0,
010,01,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Antelope,0,
010,01,000,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Juniper,0,
010,01,001,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Bison,0,
010,01,001,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Mogollon,0,
010,01,001,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Woodland,0,
010,01,001,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Sitgreaves,0,
010,01,001,00000,00000,00000,00000,00000,00000,REP,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Sunrise,0,
010,00,000,00001,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"DE LA FUENTE, ROQUE ""ROCKY""",Red Butte,0,
010,00,000,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"DE LA FUENTE, ROQUE ""ROCKY""",Painted Desert,0,
010,00,000,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"DE LA FUENTE, ROQUE ""ROCKY""",Hubbell,0,
010,00,000,00002,00000,00001,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"DE LA FUENTE, ROQUE ""ROCKY""",Black Buttes,0,
010,00,000,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"DE LA FUENTE, ROQUE ""ROCKY""",Cedar Valley,0,
010,00,000,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"DE LA FUENTE, ROQUE ""ROCKY""",Stone Butte,0,
010,00,000,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"DE LA FUENTE, ROQUE ""ROCKY""",Pioneer,0,
010,00,000,00001,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"DE LA FUENTE, ROQUE ""ROCKY""",Antelope,0,
010,00,000,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"DE LA FUENTE, ROQUE ""ROCKY""",Juniper,0,
010,00,001,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"DE LA FUENTE, ROQUE ""ROCKY""",Bison,0,
010,00,001,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"DE LA FUENTE, ROQUE ""ROCKY""",Mogollon,0,
010,00,001,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"DE LA FUENTE, ROQUE ""ROCKY""",Woodland,0,
010,00,001,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"DE LA FUENTE, ROQUE ""ROCKY""",Sitgreaves,0,
010,00,001,00001,00000,00001,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"DE LA FUENTE, ROQUE ""ROCKY""",Sunrise,0,
010,00,000,00002,00001,00001,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"STEINBERG, MICHAEL",Red Butte,0,
010,00,000,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"STEINBERG, MICHAEL",Painted Desert,0,
010,00,000,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"STEINBERG, MICHAEL",Hubbell,0,
010,00,000,00001,00000,00001,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"STEINBERG, MICHAEL",Black Buttes,0,
010,00,000,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"STEINBERG, MICHAEL",Cedar Valley,0,
010,00,000,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"STEINBERG, MICHAEL",Stone Butte,0,
010,00,000,00001,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"STEINBERG, MICHAEL",Pioneer,0,
010,00,000,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"STEINBERG, MICHAEL",Antelope,0,
010,00,000,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"STEINBERG, MICHAEL",Juniper,0,
010,00,001,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"STEINBERG, MICHAEL",Bison,0,
010,00,001,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"STEINBERG, MICHAEL",Mogollon,0,
010,00,001,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"STEINBERG, MICHAEL",Woodland,0,
010,00,001,00001,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"STEINBERG, MICHAEL",Sitgreaves,0,
010,00,001,00001,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"STEINBERG, MICHAEL",Sunrise,0,
010,00,000,00063,00043,00014,00002,00004,00000,DEM,PRESIDENT OF THE UNITED STATES,"SANDERS, BERNIE",Red Butte,0,
010,00,000,00009,00005,00001,00000,00001,00000,DEM,PRESIDENT OF THE UNITED STATES,"SANDERS, BERNIE",Painted Desert,0,
010,00,000,00001,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"SANDERS, BERNIE",Hubbell,0,
010,00,000,00052,00023,00022,00001,00003,00000,DEM,PRESIDENT OF THE UNITED STATES,"SANDERS, BERNIE",Black Buttes,0,
010,00,000,00012,00008,00002,00000,00001,00000,DEM,PRESIDENT OF THE UNITED STATES,"SANDERS, BERNIE",Cedar Valley,0,
010,00,000,00004,00003,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"SANDERS, BERNIE",Stone Butte,0,
010,00,000,00017,00005,00011,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"SANDERS, BERNIE",Pioneer,0,
010,00,000,00024,00007,00013,00002,00001,00000,DEM,PRESIDENT OF THE UNITED STATES,"SANDERS, BERNIE",Antelope,0,
010,00,000,00005,00001,00003,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"SANDERS, BERNIE",Juniper,0,
010,00,001,00003,00001,00001,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"SANDERS, BERNIE",Bison,0,
010,00,001,00009,00002,00005,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"SANDERS, BERNIE",Mogollon,0,
010,00,001,00004,00000,00003,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"SANDERS, BERNIE",Woodland,0,
010,00,001,00029,00004,00022,00002,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"SANDERS, BERNIE",Sitgreaves,0,
010,00,001,00057,00026,00024,00002,00003,00000,DEM,PRESIDENT OF THE UNITED STATES,"SANDERS, BERNIE",Sunrise,0,
010,00,000,00003,00001,00001,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"O'MALLEY, MARTIN J.",Red Butte,0,
010,00,000,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"O'MALLEY, MARTIN J.",Painted Desert,0,
010,00,000,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"O'MALLEY, MARTIN J.",Hubbell,0,
010,00,000,00001,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"O'MALLEY, MARTIN J.",Black Buttes,0,
010,00,000,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"O'MALLEY, MARTIN J.",Cedar Valley,0,
010,00,000,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"O'MALLEY, MARTIN J.",Stone Butte,0,
010,00,000,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"O'MALLEY, MARTIN J.",Pioneer,0,
010,00,000,00001,00000,00001,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"O'MALLEY, MARTIN J.",Antelope,0,
010,00,000,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"O'MALLEY, MARTIN J.",Juniper,0,
010,00,001,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"O'MALLEY, MARTIN J.",Bison,0,
010,00,001,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"O'MALLEY, MARTIN J.",Mogollon,0,
010,00,001,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"O'MALLEY, MARTIN J.",Woodland,0,
010,00,001,00001,00000,00001,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"O'MALLEY, MARTIN J.",Sitgreaves,0,
010,00,001,00001,00000,00001,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"O'MALLEY, MARTIN J.",Sunrise,0,
010,00,000,00142,00094,00035,00004,00008,00000,DEM,PRESIDENT OF THE UNITED STATES,"CLINTON, HILLARY",Red Butte,0,
010,00,000,00025,00018,00004,00000,00001,00000,DEM,PRESIDENT OF THE UNITED STATES,"CLINTON, HILLARY",Painted Desert,0,
010,00,000,00001,00000,00001,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"CLINTON, HILLARY",Hubbell,0,
010,00,000,00087,00030,00049,00002,00005,00000,DEM,PRESIDENT OF THE UNITED STATES,"CLINTON, HILLARY",Black Buttes,0,
010,00,000,00034,00021,00008,00000,00004,00000,DEM,PRESIDENT OF THE UNITED STATES,"CLINTON, HILLARY",Cedar Valley,0,
010,00,000,00011,00008,00001,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"CLINTON, HILLARY",Stone Butte,0,
010,00,000,00012,00002,00009,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"CLINTON, HILLARY",Pioneer,0,
010,00,000,00019,00004,00013,00001,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"CLINTON, HILLARY",Antelope,0,
010,00,000,00006,00001,00005,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"CLINTON, HILLARY",Juniper,0,
010,00,001,00002,00000,00002,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"CLINTON, HILLARY",Bison,0,
010,00,001,00013,00001,00010,00001,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"CLINTON, HILLARY",Mogollon,0,
010,00,001,00005,00000,00004,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"CLINTON, HILLARY",Woodland,0,
010,00,001,00032,00004,00025,00002,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"CLINTON, HILLARY",Sitgreaves,0,
010,00,001,00093,00042,00041,00004,00005,00000,DEM,PRESIDENT OF THE UNITED STATES,"CLINTON, HILLARY",Sunrise,0,
010,00,000,00002,00000,00001,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"HEWES, HENRY",Red Butte,0,
010,00,000,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"HEWES, HENRY",Painted Desert,0,
010,00,000,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"HEWES, HENRY",Hubbell,0,
010,00,000,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"HEWES, HENRY",Black Buttes,0,
010,00,000,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"HEWES, HENRY",Cedar Valley,0,
010,00,000,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"HEWES, HENRY",Stone Butte,0,
010,00,000,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"HEWES, HENRY",Pioneer,0,
010,00,000,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"HEWES, HENRY",Antelope,0,
010,00,000,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"HEWES, HENRY",Juniper,0,
010,00,001,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"HEWES, HENRY",Bison,0,
010,00,001,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"HEWES, HENRY",Mogollon,0,
010,00,001,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"HEWES, HENRY",Woodland,0,
010,00,001,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"HEWES, HENRY",Sitgreaves,0,
010,00,001,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,"HEWES, HENRY",Sunrise,0,
010,00,000,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,Red Butte,0,
010,00,000,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,Painted Desert,0,
010,00,000,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,Hubbell,0,
010,00,000,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,Black Buttes,0,
010,00,000,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,Cedar Valley,0,
010,00,000,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,Stone Butte,0,
010,00,000,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,Pioneer,0,
010,00,000,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,Antelope,0,
010,00,000,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,Juniper,0,
010,00,001,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,Bison,0,
010,00,001,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,Mogollon,0,
010,00,001,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,Woodland,0,
010,00,001,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,Sitgreaves,0,
010,00,001,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,OVER VOTES,Sunrise,0,
010,00,000,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Red Butte,0,
010,00,000,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Painted Desert,0,
010,00,000,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Hubbell,0,
010,00,000,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Black Buttes,0,
010,00,000,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Cedar Valley,0,
010,00,000,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Stone Butte,0,
010,00,000,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Pioneer,0,
010,00,000,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Antelope,0,
010,00,000,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Juniper,0,
010,00,001,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Bison,0,
010,00,001,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Mogollon,0,
010,00,001,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Woodland,0,
010,00,001,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Sitgreaves,0,
010,00,001,00000,00000,00000,00000,00000,00000,DEM,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Sunrise,0,
010,00,000,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,"MESPLAY, KENT",Red Butte,0,
010,00,000,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,"MESPLAY, KENT",Painted Desert,0,
010,00,000,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,"MESPLAY, KENT",Hubbell,0,
010,00,000,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,"MESPLAY, KENT",Black Buttes,0,
010,00,000,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,"MESPLAY, KENT",Cedar Valley,0,
010,00,000,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,"MESPLAY, KENT",Stone Butte,0,
010,00,000,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,"MESPLAY, KENT",Pioneer,0,
010,00,000,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,"MESPLAY, KENT",Antelope,0,
010,00,000,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,"MESPLAY, KENT",Juniper,0,
010,00,001,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,"MESPLAY, KENT",Bison,0,
010,00,001,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,"MESPLAY, KENT",Mogollon,0,
010,00,001,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,"MESPLAY, KENT",Woodland,0,
010,00,001,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,"MESPLAY, KENT",Sitgreaves,0,
010,00,001,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,"MESPLAY, KENT",Sunrise,0,
010,00,000,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,"STEIN, JILL",Red Butte,0,
010,00,000,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,"STEIN, JILL",Painted Desert,0,
010,00,000,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,"STEIN, JILL",Hubbell,0,
010,00,000,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,"STEIN, JILL",Black Buttes,0,
010,00,000,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,"STEIN, JILL",Cedar Valley,0,
010,00,000,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,"STEIN, JILL",Stone Butte,0,
010,00,000,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,"STEIN, JILL",Pioneer,0,
010,00,000,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,"STEIN, JILL",Antelope,0,
010,00,000,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,"STEIN, JILL",Juniper,0,
010,00,001,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,"STEIN, JILL",Bison,0,
010,00,001,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,"STEIN, JILL",Mogollon,0,
010,00,001,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,"STEIN, JILL",Woodland,0,
010,00,001,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,"STEIN, JILL",Sitgreaves,0,
010,00,001,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,"STEIN, JILL",Sunrise,0,
010,00,000,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,OVER VOTES,Red Butte,0,
010,00,000,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,OVER VOTES,Painted Desert,0,
010,00,000,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,OVER VOTES,Hubbell,0,
010,00,000,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,OVER VOTES,Black Buttes,0,
010,00,000,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,OVER VOTES,Cedar Valley,0,
010,00,000,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,OVER VOTES,Stone Butte,0,
010,00,000,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,OVER VOTES,Pioneer,0,
010,00,000,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,OVER VOTES,Antelope,0,
010,00,000,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,OVER VOTES,Juniper,0,
010,00,001,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,OVER VOTES,Bison,0,
010,00,001,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,OVER VOTES,Mogollon,0,
010,00,001,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,OVER VOTES,Woodland,0,
010,00,001,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,OVER VOTES,Sitgreaves,0,
010,00,001,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,OVER VOTES,Sunrise,0,
010,00,000,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Red Butte,0,
010,00,000,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Painted Desert,0,
010,00,000,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Hubbell,0,
010,00,000,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Black Buttes,0,
010,00,000,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Cedar Valley,0,
010,00,000,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Stone Butte,0,
010,00,000,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Pioneer,0,
010,00,000,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Antelope,0,
010,00,000,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Juniper,0,
010,00,001,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Bison,0,
010,00,001,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Mogollon,0,
010,00,001,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Woodland,0,
010,00,001,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Sitgreaves,0,
010,00,001,00000,00000,00000,00000,00000,00000,GRN,PRESIDENT OF THE UNITED STATES,UNDER VOTES,Sunrise,0,
,,,,,,,,,,,,,,
