county,votes,election_day,early_voting,provisional,party,office,district,candidate,precinct
Greenlee,19,0,0,0,,Registered Voters,,REGISTERED VOTERS,001 Eagle
Greenlee,37,0,0,0,,Registered Voters,,REGISTERED VOTERS,002 Blue
Greenlee,908,0,0,0,,Registered Voters,,REGISTERED VOTERS,003 Clifton 1
Greenlee,570,0,0,0,,Registered Voters,,REGISTERED VOTERS,004 Clifton 2
Greenlee,1168,0,0,0,,Registered Voters,,REGISTERED VOTERS,005 Morenci
Greenlee,368,0,0,0,,Registered Voters,,REGISTERED VOTERS,006 East Plantsite
Greenlee,699,0,0,0,,Registered Voters,,REGISTERED VOTERS,007 York/Sheldon
Greenlee,933,0,0,0,,Registered Voters,,REGISTERED VOTERS,008 Duncan
Greenlee,16,1,15,0,,Ballots Cast,,BALLOTS CAST,001 Eagle
Greenlee,29,12,17,0,,Ballots Cast,,BALLOTS CAST,002 Blue
Greenlee,626,129,476,21,,Ballots Cast,,BALLOTS CAST,003 Clifton 1
Greenlee,427,92,324,11,,Ballots Cast,,BALLOTS CAST,004 Clifton 2
Greenlee,783,262,466,55,,Ballots Cast,,BALLOTS CAST,005 Morenci
Greenlee,236,88,133,15,,Ballots Cast,,BALLOTS CAST,006 East Plantsite
Greenlee,547,142,387,18,,Ballots Cast,,BALLOTS CAST,007 York/Sheldon
Greenlee,712,192,492,28,,Ballots Cast,,BALLOTS CAST,008 Duncan
Greenlee,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,001 Eagle
Greenlee,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,002 Blue
Greenlee,1,0,1,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,003 Clifton 1
Greenlee,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,004 Clifton 2
Greenlee,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,005 Morenci
Greenlee,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,006 East Plantsite
Greenlee,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,007 York/Sheldon
Greenlee,0,0,0,0,,Blank Ballots Cast,,BALLOTS CAST - BLANK,008 Duncan
Greenlee,13,0,13,0,REP,President,,"TRUMP, PENCE",001 Eagle
Greenlee,25,10,15,0,REP,President,,"TRUMP, PENCE",002 Blue
Greenlee,226,67,150,9,REP,President,,"TRUMP, PENCE",003 Clifton 1
Greenlee,204,50,147,7,REP,President,,"TRUMP, PENCE",004 Clifton 2
Greenlee,461,161,261,39,REP,President,,"TRUMP, PENCE",005 Morenci
Greenlee,145,56,80,9,REP,President,,"TRUMP, PENCE",006 East Plantsite
Greenlee,330,83,233,14,REP,President,,"TRUMP, PENCE",007 York/Sheldon
Greenlee,488,138,328,22,REP,President,,"TRUMP, PENCE",008 Duncan
Greenlee,2,1,1,0,DEM,President,,"CLINTON, KAINE",001 Eagle
Greenlee,1,0,1,0,DEM,President,,"CLINTON, KAINE",002 Blue
Greenlee,326,51,269,6,DEM,President,,"CLINTON, KAINE",003 Clifton 1
Greenlee,192,35,155,2,DEM,President,,"CLINTON, KAINE",004 Clifton 2
Greenlee,222,67,146,9,DEM,President,,"CLINTON, KAINE",005 Morenci
Greenlee,62,20,38,4,DEM,President,,"CLINTON, KAINE",006 East Plantsite
Greenlee,152,36,115,1,DEM,President,,"CLINTON, KAINE",007 York/Sheldon
Greenlee,135,24,108,3,DEM,President,,"CLINTON, KAINE",008 Duncan
Greenlee,1,0,1,0,LBT,President,,"JOHNSON, WELD",001 Eagle
Greenlee,1,1,0,0,LBT,President,,"JOHNSON, WELD",002 Blue
Greenlee,38,7,26,5,LBT,President,,"JOHNSON, WELD",003 Clifton 1
Greenlee,13,1,10,2,LBT,President,,"JOHNSON, WELD",004 Clifton 2
Greenlee,54,22,30,2,LBT,President,,"JOHNSON, WELD",005 Morenci
Greenlee,23,9,13,1,LBT,President,,"JOHNSON, WELD",006 East Plantsite
Greenlee,23,8,14,1,LBT,President,,"JOHNSON, WELD",007 York/Sheldon
Greenlee,47,12,33,2,LBT,President,,"JOHNSON, WELD",008 Duncan
Greenlee,0,0,0,0,GRN,President,,"STEIN, BARAKA",001 Eagle
Greenlee,0,0,0,0,GRN,President,,"STEIN, BARAKA",002 Blue
Greenlee,9,3,5,1,GRN,President,,"STEIN, BARAKA",003 Clifton 1
Greenlee,7,2,5,0,GRN,President,,"STEIN, BARAKA",004 Clifton 2
Greenlee,18,4,10,4,GRN,President,,"STEIN, BARAKA",005 Morenci
Greenlee,2,2,0,0,GRN,President,,"STEIN, BARAKA",006 East Plantsite
Greenlee,12,4,6,2,GRN,President,,"STEIN, BARAKA",007 York/Sheldon
Greenlee,11,9,2,0,GRN,President,,"STEIN, BARAKA",008 Duncan
Greenlee,0,0,0,0,NON,President,,WRITE-IN,001 Eagle
Greenlee,1,0,1,0,NON,President,,WRITE-IN,002 Blue
Greenlee,5,0,5,0,NON,President,,WRITE-IN,003 Clifton 1
Greenlee,2,1,1,0,NON,President,,WRITE-IN,004 Clifton 2
Greenlee,16,7,8,1,NON,President,,WRITE-IN,005 Morenci
Greenlee,3,1,1,1,NON,President,,WRITE-IN,006 East Plantsite
Greenlee,11,2,9,0,NON,President,,WRITE-IN,007 York/Sheldon
Greenlee,19,6,12,1,NON,President,,WRITE-IN,008 Duncan
Greenlee,0,0,0,0,,President,,OVER VOTES,001 Eagle
Greenlee,0,0,0,0,,President,,OVER VOTES,002 Blue
Greenlee,3,0,3,0,,President,,OVER VOTES,003 Clifton 1
Greenlee,0,0,0,0,,President,,OVER VOTES,004 Clifton 2
Greenlee,1,0,1,0,,President,,OVER VOTES,005 Morenci
Greenlee,0,0,0,0,,President,,OVER VOTES,006 East Plantsite
Greenlee,1,0,1,0,,President,,OVER VOTES,007 York/Sheldon
Greenlee,0,0,0,0,,President,,OVER VOTES,008 Duncan
Greenlee,0,0,0,0,,President,,UNDER VOTES,001 Eagle
Greenlee,1,1,0,0,,President,,UNDER VOTES,002 Blue
Greenlee,19,1,18,0,,President,,UNDER VOTES,003 Clifton 1
Greenlee,9,3,6,0,,President,,UNDER VOTES,004 Clifton 2
Greenlee,11,1,10,0,,President,,UNDER VOTES,005 Morenci
Greenlee,1,0,1,0,,President,,UNDER VOTES,006 East Plantsite
Greenlee,18,9,9,0,,President,,UNDER VOTES,007 York/Sheldon
Greenlee,12,3,9,0,,President,,UNDER VOTES,008 Duncan
Greenlee,15,1,14,0,REP,U.S. Senate,,"MCCAIN, JOHN",001 Eagle
Greenlee,25,12,13,0,REP,U.S. Senate,,"MCCAIN, JOHN",002 Blue
Greenlee,221,58,152,11,REP,U.S. Senate,,"MCCAIN, JOHN",003 Clifton 1
Greenlee,183,40,137,6,REP,U.S. Senate,,"MCCAIN, JOHN",004 Clifton 2
Greenlee,457,173,254,30,REP,U.S. Senate,,"MCCAIN, JOHN",005 Morenci
Greenlee,145,53,81,11,REP,U.S. Senate,,"MCCAIN, JOHN",006 East Plantsite
Greenlee,297,79,206,12,REP,U.S. Senate,,"MCCAIN, JOHN",007 York/Sheldon
Greenlee,441,120,300,21,REP,U.S. Senate,,"MCCAIN, JOHN",008 Duncan
Greenlee,1,0,1,0,DEM,U.S. Senate,,"KIRKPATRICK, ANN",001 Eagle
Greenlee,1,0,1,0,DEM,U.S. Senate,,"KIRKPATRICK, ANN",002 Blue
Greenlee,342,56,278,8,DEM,U.S. Senate,,"KIRKPATRICK, ANN",003 Clifton 1
Greenlee,190,38,148,4,DEM,U.S. Senate,,"KIRKPATRICK, ANN",004 Clifton 2
Greenlee,250,74,158,18,DEM,U.S. Senate,,"KIRKPATRICK, ANN",005 Morenci
Greenlee,62,22,37,3,DEM,U.S. Senate,,"KIRKPATRICK, ANN",006 East Plantsite
Greenlee,176,44,128,4,DEM,U.S. Senate,,"KIRKPATRICK, ANN",007 York/Sheldon
Greenlee,167,41,122,4,DEM,U.S. Senate,,"KIRKPATRICK, ANN",008 Duncan
Greenlee,0,0,0,0,GRN,U.S. Senate,,"SWING, GARY",001 Eagle
Greenlee,1,0,1,0,GRN,U.S. Senate,,"SWING, GARY",002 Blue
Greenlee,44,10,33,1,GRN,U.S. Senate,,"SWING, GARY",003 Clifton 1
Greenlee,30,9,20,1,GRN,U.S. Senate,,"SWING, GARY",004 Clifton 2
Greenlee,49,11,32,6,GRN,U.S. Senate,,"SWING, GARY",005 Morenci
Greenlee,22,11,10,1,GRN,U.S. Senate,,"SWING, GARY",006 East Plantsite
Greenlee,48,13,34,1,GRN,U.S. Senate,,"SWING, GARY",007 York/Sheldon
Greenlee,74,20,52,2,GRN,U.S. Senate,,"SWING, GARY",008 Duncan
Greenlee,0,0,0,0,NON,U.S. Senate,,WRITE-IN,001 Eagle
Greenlee,0,0,0,0,NON,U.S. Senate,,WRITE-IN,002 Blue
Greenlee,4,2,2,0,NON,U.S. Senate,,WRITE-IN,003 Clifton 1
Greenlee,4,2,2,0,NON,U.S. Senate,,WRITE-IN,004 Clifton 2
Greenlee,8,2,6,0,NON,U.S. Senate,,WRITE-IN,005 Morenci
Greenlee,2,0,2,0,NON,U.S. Senate,,WRITE-IN,006 East Plantsite
Greenlee,7,1,6,0,NON,U.S. Senate,,WRITE-IN,007 York/Sheldon
Greenlee,10,5,4,1,NON,U.S. Senate,,WRITE-IN,008 Duncan
Greenlee,0,0,0,0,,U.S. Senate,,OVER VOTES,001 Eagle
Greenlee,0,0,0,0,,U.S. Senate,,OVER VOTES,002 Blue
Greenlee,0,0,0,0,,U.S. Senate,,OVER VOTES,003 Clifton 1
Greenlee,0,0,0,0,,U.S. Senate,,OVER VOTES,004 Clifton 2
Greenlee,0,0,0,0,,U.S. Senate,,OVER VOTES,005 Morenci
Greenlee,0,0,0,0,,U.S. Senate,,OVER VOTES,006 East Plantsite
Greenlee,0,0,0,0,,U.S. Senate,,OVER VOTES,007 York/Sheldon
Greenlee,1,0,1,0,,U.S. Senate,,OVER VOTES,008 Duncan
Greenlee,0,0,0,0,,U.S. Senate,,UNDER VOTES,001 Eagle
Greenlee,2,0,2,0,,U.S. Senate,,UNDER VOTES,002 Blue
Greenlee,15,3,11,1,,U.S. Senate,,UNDER VOTES,003 Clifton 1
Greenlee,20,3,17,0,,U.S. Senate,,UNDER VOTES,004 Clifton 2
Greenlee,19,2,16,1,,U.S. Senate,,UNDER VOTES,005 Morenci
Greenlee,5,2,3,0,,U.S. Senate,,UNDER VOTES,006 East Plantsite
Greenlee,19,5,13,1,,U.S. Senate,,UNDER VOTES,007 York/Sheldon
Greenlee,19,6,13,0,,U.S. Senate,,UNDER VOTES,008 Duncan
Greenlee,11,0,11,0,REP,U.S. House,1,"BABEU, PAUL",001 Eagle
Greenlee,24,9,15,0,REP,U.S. House,1,"BABEU, PAUL",002 Blue
Greenlee,168,50,110,8,REP,U.S. House,1,"BABEU, PAUL",003 Clifton 1
Greenlee,159,35,117,7,REP,U.S. House,1,"BABEU, PAUL",004 Clifton 2
Greenlee,400,148,228,24,REP,U.S. House,1,"BABEU, PAUL",005 Morenci
Greenlee,136,48,78,10,REP,U.S. House,1,"BABEU, PAUL",006 East Plantsite
Greenlee,226,62,154,10,REP,U.S. House,1,"BABEU, PAUL",007 York/Sheldon
Greenlee,373,110,245,18,REP,U.S. House,1,"BABEU, PAUL",008 Duncan
Greenlee,2,1,1,0,DEM,U.S. House,1,"O'HALLERAN, TOM",001 Eagle
Greenlee,5,3,2,0,DEM,U.S. House,1,"O'HALLERAN, TOM",002 Blue
Greenlee,384,61,311,12,DEM,U.S. House,1,"O'HALLERAN, TOM",003 Clifton 1
Greenlee,215,48,164,3,DEM,U.S. House,1,"O'HALLERAN, TOM",004 Clifton 2
Greenlee,282,85,176,21,DEM,U.S. House,1,"O'HALLERAN, TOM",005 Morenci
Greenlee,72,28,39,5,DEM,U.S. House,1,"O'HALLERAN, TOM",006 East Plantsite
Greenlee,236,60,172,4,DEM,U.S. House,1,"O'HALLERAN, TOM",007 York/Sheldon
Greenlee,258,59,190,9,DEM,U.S. House,1,"O'HALLERAN, TOM",008 Duncan
Greenlee,0,0,0,0,GRN,U.S. House,1,"PARRISH, RAY",001 Eagle
Greenlee,0,0,0,0,GRN,U.S. House,1,"PARRISH, RAY",002 Blue
Greenlee,36,12,23,1,GRN,U.S. House,1,"PARRISH, RAY",003 Clifton 1
Greenlee,25,4,20,1,GRN,U.S. House,1,"PARRISH, RAY",004 Clifton 2
Greenlee,56,19,28,9,GRN,U.S. House,1,"PARRISH, RAY",005 Morenci
Greenlee,18,10,8,0,GRN,U.S. House,1,"PARRISH, RAY",006 East Plantsite
Greenlee,43,11,30,2,GRN,U.S. House,1,"PARRISH, RAY",007 York/Sheldon
Greenlee,42,15,27,0,GRN,U.S. House,1,"PARRISH, RAY",008 Duncan
Greenlee,0,0,0,0,NON,U.S. House,1,WRITE-IN,001 Eagle
Greenlee,0,0,0,0,NON,U.S. House,1,WRITE-IN,002 Blue
Greenlee,2,1,1,0,NON,U.S. House,1,WRITE-IN,003 Clifton 1
Greenlee,0,0,0,0,NON,U.S. House,1,WRITE-IN,004 Clifton 2
Greenlee,6,2,4,0,NON,U.S. House,1,WRITE-IN,005 Morenci
Greenlee,0,0,0,0,NON,U.S. House,1,WRITE-IN,006 East Plantsite
Greenlee,2,1,1,0,NON,U.S. House,1,WRITE-IN,007 York/Sheldon
Greenlee,2,1,1,0,NON,U.S. House,1,WRITE-IN,008 Duncan
Greenlee,0,0,0,0,,U.S. House,1,OVER VOTES,001 Eagle
Greenlee,0,0,0,0,,U.S. House,1,OVER VOTES,002 Blue
Greenlee,0,0,0,0,,U.S. House,1,OVER VOTES,003 Clifton 1
Greenlee,0,0,0,0,,U.S. House,1,OVER VOTES,004 Clifton 2
Greenlee,0,0,0,0,,U.S. House,1,OVER VOTES,005 Morenci
Greenlee,0,0,0,0,,U.S. House,1,OVER VOTES,006 East Plantsite
Greenlee,0,0,0,0,,U.S. House,1,OVER VOTES,007 York/Sheldon
Greenlee,0,0,0,0,,U.S. House,1,OVER VOTES,008 Duncan
Greenlee,3,0,3,0,,U.S. House,1,UNDER VOTES,001 Eagle
Greenlee,0,0,0,0,,U.S. House,1,UNDER VOTES,002 Blue
Greenlee,36,5,31,0,,U.S. House,1,UNDER VOTES,003 Clifton 1
Greenlee,28,5,23,0,,U.S. House,1,UNDER VOTES,004 Clifton 2
Greenlee,39,8,30,1,,U.S. House,1,UNDER VOTES,005 Morenci
Greenlee,10,2,8,0,,U.S. House,1,UNDER VOTES,006 East Plantsite
Greenlee,40,8,30,2,,U.S. House,1,UNDER VOTES,007 York/Sheldon
Greenlee,37,7,29,1,,U.S. House,1,UNDER VOTES,008 Duncan
Greenlee,14,1,13,0,REP,State Senate,14,"GRIFFIN, GAIL",001 Eagle
Greenlee,25,11,14,0,REP,State Senate,14,"GRIFFIN, GAIL",002 Blue
Greenlee,179,49,124,6,REP,State Senate,14,"GRIFFIN, GAIL",003 Clifton 1
Greenlee,188,44,139,5,REP,State Senate,14,"GRIFFIN, GAIL",004 Clifton 2
Greenlee,408,145,232,31,REP,State Senate,14,"GRIFFIN, GAIL",005 Morenci
Greenlee,138,51,78,9,REP,State Senate,14,"GRIFFIN, GAIL",006 East Plantsite
Greenlee,284,70,203,11,REP,State Senate,14,"GRIFFIN, GAIL",007 York/Sheldon
Greenlee,447,126,303,18,REP,State Senate,14,"GRIFFIN, GAIL",008 Duncan
Greenlee,1,0,1,0,DEM,State Senate,14,"ALVAREZ, JAMIE",001 Eagle
Greenlee,4,1,3,0,DEM,State Senate,14,"ALVAREZ, JAMIE",002 Blue
Greenlee,418,74,330,14,DEM,State Senate,14,"ALVAREZ, JAMIE",003 Clifton 1
Greenlee,222,45,171,6,DEM,State Senate,14,"ALVAREZ, JAMIE",004 Clifton 2
Greenlee,334,108,204,22,DEM,State Senate,14,"ALVAREZ, JAMIE",005 Morenci
Greenlee,86,36,44,6,DEM,State Senate,14,"ALVAREZ, JAMIE",006 East Plantsite
Greenlee,231,64,162,5,DEM,State Senate,14,"ALVAREZ, JAMIE",007 York/Sheldon
Greenlee,229,62,158,9,DEM,State Senate,14,"ALVAREZ, JAMIE",008 Duncan
Greenlee,0,0,0,0,NON,State Senate,14,WRITE-IN,001 Eagle
Greenlee,0,0,0,0,NON,State Senate,14,WRITE-IN,002 Blue
Greenlee,2,1,0,1,NON,State Senate,14,WRITE-IN,003 Clifton 1
Greenlee,1,0,1,0,NON,State Senate,14,WRITE-IN,004 Clifton 2
Greenlee,2,2,0,0,NON,State Senate,14,WRITE-IN,005 Morenci
Greenlee,0,0,0,0,NON,State Senate,14,WRITE-IN,006 East Plantsite
Greenlee,0,0,0,0,NON,State Senate,14,WRITE-IN,007 York/Sheldon
Greenlee,0,0,0,0,NON,State Senate,14,WRITE-IN,008 Duncan
Greenlee,0,0,0,0,,State Senate,14,OVER VOTES,001 Eagle
Greenlee,0,0,0,0,,State Senate,14,OVER VOTES,002 Blue
Greenlee,0,0,0,0,,State Senate,14,OVER VOTES,003 Clifton 1
Greenlee,0,0,0,0,,State Senate,14,OVER VOTES,004 Clifton 2
Greenlee,0,0,0,0,,State Senate,14,OVER VOTES,005 Morenci
Greenlee,0,0,0,0,,State Senate,14,OVER VOTES,006 East Plantsite
Greenlee,0,0,0,0,,State Senate,14,OVER VOTES,007 York/Sheldon
Greenlee,0,0,0,0,,State Senate,14,OVER VOTES,008 Duncan
Greenlee,1,0,1,0,,State Senate,14,UNDER VOTES,001 Eagle
Greenlee,0,0,0,0,,State Senate,14,UNDER VOTES,002 Blue
Greenlee,27,5,22,0,,State Senate,14,UNDER VOTES,003 Clifton 1
Greenlee,16,3,13,0,,State Senate,14,UNDER VOTES,004 Clifton 2
Greenlee,39,7,30,2,,State Senate,14,UNDER VOTES,005 Morenci
Greenlee,12,1,11,0,,State Senate,14,UNDER VOTES,006 East Plantsite
Greenlee,32,8,22,2,,State Senate,14,UNDER VOTES,007 York/Sheldon
Greenlee,36,4,31,1,,State Senate,14,UNDER VOTES,008 Duncan
Greenlee,14,0,14,0,REP,State Representative,14,"JOHN, DREW",001 Eagle
Greenlee,25,11,14,0,REP,State Representative,14,"JOHN, DREW",002 Blue
Greenlee,206,55,141,10,REP,State Representative,14,"JOHN, DREW",003 Clifton 1
Greenlee,180,44,128,8,REP,State Representative,14,"JOHN, DREW",004 Clifton 2
Greenlee,426,165,226,35,REP,State Representative,14,"JOHN, DREW",005 Morenci
Greenlee,131,53,67,11,REP,State Representative,14,"JOHN, DREW",006 East Plantsite
Greenlee,283,77,194,12,REP,State Representative,14,"JOHN, DREW",007 York/Sheldon
Greenlee,450,135,296,19,REP,State Representative,14,"JOHN, DREW",008 Duncan
Greenlee,15,1,14,0,REP,State Representative,14,"NUTT, BECKY",001 Eagle
Greenlee,25,11,14,0,REP,State Representative,14,"NUTT, BECKY",002 Blue
Greenlee,200,61,130,9,REP,State Representative,14,"NUTT, BECKY",003 Clifton 1
Greenlee,210,59,145,6,REP,State Representative,14,"NUTT, BECKY",004 Clifton 2
Greenlee,377,155,189,33,REP,State Representative,14,"NUTT, BECKY",005 Morenci
Greenlee,127,59,59,9,REP,State Representative,14,"NUTT, BECKY",006 East Plantsite
Greenlee,298,87,202,9,REP,State Representative,14,"NUTT, BECKY",007 York/Sheldon
Greenlee,421,129,273,19,REP,State Representative,14,"NUTT, BECKY",008 Duncan
Greenlee,2,1,1,0,DEM,State Representative,14,"HOLMES, MIKE",001 Eagle
Greenlee,2,1,1,0,DEM,State Representative,14,"HOLMES, MIKE",002 Blue
Greenlee,343,59,275,9,DEM,State Representative,14,"HOLMES, MIKE",003 Clifton 1
Greenlee,194,36,154,4,DEM,State Representative,14,"HOLMES, MIKE",004 Clifton 2
Greenlee,261,88,160,13,DEM,State Representative,14,"HOLMES, MIKE",005 Morenci
Greenlee,65,26,35,4,DEM,State Representative,14,"HOLMES, MIKE",006 East Plantsite
Greenlee,168,39,124,5,DEM,State Representative,14,"HOLMES, MIKE",007 York/Sheldon
