county,votes,election_day,early_voting,provisional,party,office,district,candidate,precinct
Greenlee,201,54,142,5,DEM,State Representative,14,"HOLMES, MIKE",008 Duncan
Greenlee,1,0,1,0,DEM,State Representative,14,"LINDSTROM, JASON",001 Eagle
Greenlee,1,0,1,0,DEM,State Representative,14,"LINDSTROM, JASON",002 Blue
Greenlee,311,53,248,10,DEM,State Representative,14,"LINDSTROM, JASON",003 Clifton 1
Greenlee,157,27,126,4,DEM,State Representative,14,"LINDSTROM, JASON",004 Clifton 2
Greenlee,218,62,141,15,DEM,State Representative,14,"LINDSTROM, JASON",005 Morenci
Greenlee,55,25,27,3,DEM,State Representative,14,"LINDSTROM, JASON",006 East Plantsite
Greenlee,157,42,112,3,DEM,State Representative,14,"LINDSTROM, JASON",007 York/Sheldon
Greenlee,140,36,101,3,DEM,State Representative,14,"LINDSTROM, JASON",008 Duncan
Greenlee,0,0,0,0,NON,State Representative,14,WRITE-IN,001 Eagle
Greenlee,0,0,0,0,NON,State Representative,14,WRITE-IN,002 Blue
Greenlee,3,1,1,1,NON,State Representative,14,WRITE-IN,003 Clifton 1
Greenlee,0,0,0,0,NON,State Representative,14,WRITE-IN,004 Clifton 2
Greenlee,4,2,2,0,NON,State Representative,14,WRITE-IN,005 Morenci
Greenlee,0,0,0,0,NON,State Representative,14,WRITE-IN,006 East Plantsite
Greenlee,1,0,1,0,NON,State Representative,14,WRITE-IN,007 York/Sheldon
Greenlee,1,0,1,0,NON,State Representative,14,WRITE-IN,008 Duncan
Greenlee,0,0,0,0,,State Representative,14,OVER VOTES,001 Eagle
Greenlee,0,0,0,0,,State Representative,14,OVER VOTES,002 Blue
Greenlee,0,0,0,0,,State Representative,14,OVER VOTES,003 Clifton 1
Greenlee,0,0,0,0,,State Representative,14,OVER VOTES,004 Clifton 2
Greenlee,0,0,0,0,,State Representative,14,OVER VOTES,005 Morenci
Greenlee,0,0,0,0,,State Representative,14,OVER VOTES,006 East Plantsite
Greenlee,0,0,0,0,,State Representative,14,OVER VOTES,007 York/Sheldon
Greenlee,0,0,0,0,,State Representative,14,OVER VOTES,008 Duncan
Greenlee,0,0,0,0,,State Representative,14,UNDER VOTES,001 Eagle
Greenlee,5,1,4,0,,State Representative,14,UNDER VOTES,002 Blue
Greenlee,189,29,157,3,,State Representative,14,UNDER VOTES,003 Clifton 1
Greenlee,113,18,95,0,,State Representative,14,UNDER VOTES,004 Clifton 2
Greenlee,280,52,214,14,,State Representative,14,UNDER VOTES,005 Morenci
Greenlee,94,13,78,3,,State Representative,14,UNDER VOTES,006 East Plantsite
Greenlee,187,39,141,7,,State Representative,14,UNDER VOTES,007 York/Sheldon
Greenlee,211,30,171,10,,State Representative,14,UNDER VOTES,008 Duncan
Greenlee,13,1,12,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",001 Eagle
Greenlee,26,11,15,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",002 Blue
Greenlee,219,63,147,9,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",003 Clifton 1
Greenlee,199,48,144,7,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",004 Clifton 2
Greenlee,385,167,185,33,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",005 Morenci
Greenlee,122,59,53,10,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",006 East Plantsite
Greenlee,273,84,179,10,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",007 York/Sheldon
Greenlee,429,140,271,18,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",008 Duncan
Greenlee,12,1,11,0,REP,Corporation Commissioner,,"DUNN, BOYD",001 Eagle
Greenlee,23,9,14,0,REP,Corporation Commissioner,,"DUNN, BOYD",002 Blue
Greenlee,189,66,115,8,REP,Corporation Commissioner,,"DUNN, BOYD",003 Clifton 1
Greenlee,171,46,119,6,REP,Corporation Commissioner,,"DUNN, BOYD",004 Clifton 2
Greenlee,397,169,191,37,REP,Corporation Commissioner,,"DUNN, BOYD",005 Morenci
Greenlee,120,53,56,11,REP,Corporation Commissioner,,"DUNN, BOYD",006 East Plantsite
Greenlee,244,79,153,12,REP,Corporation Commissioner,,"DUNN, BOYD",007 York/Sheldon
Greenlee,424,141,264,19,REP,Corporation Commissioner,,"DUNN, BOYD",008 Duncan
Greenlee,14,1,13,0,REP,Corporation Commissioner,,"TOBIN, ANDY",001 Eagle
Greenlee,23,10,13,0,REP,Corporation Commissioner,,"TOBIN, ANDY",002 Blue
Greenlee,205,58,135,12,REP,Corporation Commissioner,,"TOBIN, ANDY",003 Clifton 1
Greenlee,189,49,132,8,REP,Corporation Commissioner,,"TOBIN, ANDY",004 Clifton 2
Greenlee,426,183,207,36,REP,Corporation Commissioner,,"TOBIN, ANDY",005 Morenci
Greenlee,129,50,70,9,REP,Corporation Commissioner,,"TOBIN, ANDY",006 East Plantsite
Greenlee,277,91,177,9,REP,Corporation Commissioner,,"TOBIN, ANDY",007 York/Sheldon
Greenlee,410,138,257,15,REP,Corporation Commissioner,,"TOBIN, ANDY",008 Duncan
Greenlee,1,0,1,0,DEM,Corporation Commissioner,,"CHABIN, TOM",001 Eagle
Greenlee,3,1,2,0,DEM,Corporation Commissioner,,"CHABIN, TOM",002 Blue
Greenlee,336,62,264,10,DEM,Corporation Commissioner,,"CHABIN, TOM",003 Clifton 1
Greenlee,195,41,150,4,DEM,Corporation Commissioner,,"CHABIN, TOM",004 Clifton 2
Greenlee,263,90,156,17,DEM,Corporation Commissioner,,"CHABIN, TOM",005 Morenci
Greenlee,65,32,28,5,DEM,Corporation Commissioner,,"CHABIN, TOM",006 East Plantsite
Greenlee,176,48,125,3,DEM,Corporation Commissioner,,"CHABIN, TOM",007 York/Sheldon
Greenlee,204,50,147,7,DEM,Corporation Commissioner,,"CHABIN, TOM",008 Duncan
Greenlee,2,0,2,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",001 Eagle
Greenlee,5,3,2,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",002 Blue
Greenlee,347,61,276,10,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",003 Clifton 1
Greenlee,204,45,152,7,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",004 Clifton 2
Greenlee,252,89,150,13,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",005 Morenci
Greenlee,62,31,27,4,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",006 East Plantsite
Greenlee,187,53,128,6,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",007 York/Sheldon
Greenlee,186,47,133,6,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",008 Duncan
Greenlee,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,001 Eagle
Greenlee,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,002 Blue
Greenlee,10,4,4,2,NON,Corporation Commissioner,,WRITE-IN,003 Clifton 1
Greenlee,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,004 Clifton 2
Greenlee,3,1,2,0,NON,Corporation Commissioner,,WRITE-IN,005 Morenci
Greenlee,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,006 East Plantsite
Greenlee,0,0,0,0,NON,Corporation Commissioner,,WRITE-IN,007 York/Sheldon
Greenlee,2,2,0,0,NON,Corporation Commissioner,,WRITE-IN,008 Duncan
Greenlee,0,0,0,0,,Corporation Commissioner,,OVER VOTES,001 Eagle
Greenlee,0,0,0,0,,Corporation Commissioner,,OVER VOTES,002 Blue
Greenlee,0,0,0,0,,Corporation Commissioner,,OVER VOTES,003 Clifton 1
Greenlee,0,0,0,0,,Corporation Commissioner,,OVER VOTES,004 Clifton 2
Greenlee,0,0,0,0,,Corporation Commissioner,,OVER VOTES,005 Morenci
Greenlee,0,0,0,0,,Corporation Commissioner,,OVER VOTES,006 East Plantsite
Greenlee,0,0,0,0,,Corporation Commissioner,,OVER VOTES,007 York/Sheldon
Greenlee,0,0,0,0,,Corporation Commissioner,,OVER VOTES,008 Duncan
Greenlee,6,0,6,0,,Corporation Commissioner,,UNDER VOTES,001 Eagle
Greenlee,7,2,5,0,,Corporation Commissioner,,UNDER VOTES,002 Blue
Greenlee,572,73,487,12,,Corporation Commissioner,,UNDER VOTES,003 Clifton 1
Greenlee,323,47,275,1,,Corporation Commissioner,,UNDER VOTES,004 Clifton 2
Greenlee,623,87,507,29,,Corporation Commissioner,,UNDER VOTES,005 Morenci
Greenlee,210,39,165,6,,Corporation Commissioner,,UNDER VOTES,006 East Plantsite
Greenlee,484,71,399,14,,Corporation Commissioner,,UNDER VOTES,007 York/Sheldon
Greenlee,481,58,404,19,,Corporation Commissioner,,UNDER VOTES,008 Duncan
Greenlee,332,51,272,9,DEM,Board of Supervisors Dist. 1,,"GOMEZ, DAVID",003 Clifton 1
Greenlee,196,32,161,3,DEM,Board of Supervisors Dist. 1,,"GOMEZ, DAVID",004 Clifton 2
Greenlee,273,72,189,12,IND,Board of Supervisors Dist. 1,,"DUNAGAN, SHANE",003 Clifton 1
Greenlee,224,58,158,8,IND,Board of Supervisors Dist. 1,,"DUNAGAN, SHANE",004 Clifton 2
Greenlee,1,0,1,0,NON,Board of Supervisors Dist. 1,,WRITE-IN,003 Clifton 1
Greenlee,0,0,0,0,NON,Board of Supervisors Dist. 1,,WRITE-IN,004 Clifton 2
Greenlee,0,0,0,0,,Board of Supervisors Dist. 1,,OVER VOTES,003 Clifton 1
Greenlee,0,0,0,0,,Board of Supervisors Dist. 1,,OVER VOTES,004 Clifton 2
Greenlee,20,6,14,0,,Board of Supervisors Dist. 1,,UNDER VOTES,003 Clifton 1
Greenlee,7,2,5,0,,Board of Supervisors Dist. 1,,UNDER VOTES,004 Clifton 2
Greenlee,13,1,12,0,IND,Board of Supervisors Dist. 2,,"CAMPBELL, RON",001 Eagle
Greenlee,26,12,14,0,IND,Board of Supervisors Dist. 2,,"CAMPBELL, RON",002 Blue
Greenlee,697,244,402,51,IND,Board of Supervisors Dist. 2,,"CAMPBELL, RON",005 Morenci
Greenlee,196,77,105,14,IND,Board of Supervisors Dist. 2,,"CAMPBELL, RON",006 East Plantsite
Greenlee,0,0,0,0,NON,Board of Supervisors Dist. 2,,WRITE-IN,001 Eagle
Greenlee,0,0,0,0,NON,Board of Supervisors Dist. 2,,WRITE-IN,002 Blue
Greenlee,6,4,2,0,NON,Board of Supervisors Dist. 2,,WRITE-IN,005 Morenci
Greenlee,6,3,3,0,NON,Board of Supervisors Dist. 2,,WRITE-IN,006 East Plantsite
Greenlee,0,0,0,0,,Board of Supervisors Dist. 2,,OVER VOTES,001 Eagle
Greenlee,0,0,0,0,,Board of Supervisors Dist. 2,,OVER VOTES,002 Blue
Greenlee,0,0,0,0,,Board of Supervisors Dist. 2,,OVER VOTES,005 Morenci
Greenlee,0,0,0,0,,Board of Supervisors Dist. 2,,OVER VOTES,006 East Plantsite
Greenlee,3,0,3,0,,Board of Supervisors Dist. 2,,UNDER VOTES,001 Eagle
Greenlee,3,0,3,0,,Board of Supervisors Dist. 2,,UNDER VOTES,002 Blue
Greenlee,80,14,62,4,,Board of Supervisors Dist. 2,,UNDER VOTES,005 Morenci
Greenlee,34,8,25,1,,Board of Supervisors Dist. 2,,UNDER VOTES,006 East Plantsite
Greenlee,264,62,195,7,IND,Board of Supervisors Dist. 3,,"CORBELL, ROBERT",007 York/Sheldon
Greenlee,185,50,129,6,IND,Board of Supervisors Dist. 3,,"CORBELL, ROBERT",008 Duncan
Greenlee,265,75,180,10,IND,Board of Supervisors Dist. 3,,"LUNT, RICHARD",007 York/Sheldon
Greenlee,512,141,349,22,IND,Board of Supervisors Dist. 3,,"LUNT, RICHARD",008 Duncan
Greenlee,2,0,1,1,NON,Board of Supervisors Dist. 3,,WRITE-IN,007 York/Sheldon
Greenlee,3,1,2,0,NON,Board of Supervisors Dist. 3,,WRITE-IN,008 Duncan
Greenlee,0,0,0,0,,Board of Supervisors Dist. 3,,OVER VOTES,007 York/Sheldon
Greenlee,0,0,0,0,,Board of Supervisors Dist. 3,,OVER VOTES,008 Duncan
Greenlee,16,5,11,0,,Board of Supervisors Dist. 3,,UNDER VOTES,007 York/Sheldon
Greenlee,12,0,12,0,,Board of Supervisors Dist. 3,,UNDER VOTES,008 Duncan
Greenlee,8,1,7,0,IND,County Attorney,,"FORD, JEREMY",001 Eagle
Greenlee,25,12,13,0,IND,County Attorney,,"FORD, JEREMY",002 Blue
Greenlee,454,103,333,18,IND,County Attorney,,"FORD, JEREMY",003 Clifton 1
Greenlee,317,76,230,11,IND,County Attorney,,"FORD, JEREMY",004 Clifton 2
Greenlee,675,242,384,49,IND,County Attorney,,"FORD, JEREMY",005 Morenci
Greenlee,196,78,104,14,IND,County Attorney,,"FORD, JEREMY",006 East Plantsite
Greenlee,410,119,278,13,IND,County Attorney,,"FORD, JEREMY",007 York/Sheldon
Greenlee,575,172,377,26,IND,County Attorney,,"FORD, JEREMY",008 Duncan
Greenlee,0,0,0,0,NON,County Attorney,,WRITE-IN,001 Eagle
Greenlee,0,0,0,0,NON,County Attorney,,WRITE-IN,002 Blue
Greenlee,2,0,2,0,NON,County Attorney,,WRITE-IN,003 Clifton 1
Greenlee,0,0,0,0,NON,County Attorney,,WRITE-IN,004 Clifton 2
Greenlee,4,4,0,0,NON,County Attorney,,WRITE-IN,005 Morenci
Greenlee,4,3,1,0,NON,County Attorney,,WRITE-IN,006 East Plantsite
Greenlee,4,0,3,1,NON,County Attorney,,WRITE-IN,007 York/Sheldon
Greenlee,8,5,3,0,NON,County Attorney,,WRITE-IN,008 Duncan
Greenlee,0,0,0,0,,County Attorney,,OVER VOTES,001 Eagle
Greenlee,0,0,0,0,,County Attorney,,OVER VOTES,002 Blue
Greenlee,0,0,0,0,,County Attorney,,OVER VOTES,003 Clifton 1
Greenlee,0,0,0,0,,County Attorney,,OVER VOTES,004 Clifton 2
Greenlee,0,0,0,0,,County Attorney,,OVER VOTES,005 Morenci
Greenlee,0,0,0,0,,County Attorney,,OVER VOTES,006 East Plantsite
Greenlee,0,0,0,0,,County Attorney,,OVER VOTES,007 York/Sheldon
Greenlee,0,0,0,0,,County Attorney,,OVER VOTES,008 Duncan
Greenlee,8,0,8,0,,County Attorney,,UNDER VOTES,001 Eagle
Greenlee,4,0,4,0,,County Attorney,,UNDER VOTES,002 Blue
Greenlee,170,26,141,3,,County Attorney,,UNDER VOTES,003 Clifton 1
Greenlee,110,16,94,0,,County Attorney,,UNDER VOTES,004 Clifton 2
Greenlee,104,16,82,6,,County Attorney,,UNDER VOTES,005 Morenci
Greenlee,36,7,28,1,,County Attorney,,UNDER VOTES,006 East Plantsite
Greenlee,133,23,106,4,,County Attorney,,UNDER VOTES,007 York/Sheldon
Greenlee,129,15,112,2,,County Attorney,,UNDER VOTES,008 Duncan
Greenlee,5,1,4,0,REP,County Sheriff,,"SUMNER, TIM",001 Eagle
Greenlee,9,1,8,0,REP,County Sheriff,,"SUMNER, TIM",002 Blue
Greenlee,272,73,187,12,REP,County Sheriff,,"SUMNER, TIM",003 Clifton 1
Greenlee,200,37,157,6,REP,County Sheriff,,"SUMNER, TIM",004 Clifton 2
Greenlee,496,176,284,36,REP,County Sheriff,,"SUMNER, TIM",005 Morenci
Greenlee,156,61,83,12,REP,County Sheriff,,"SUMNER, TIM",006 East Plantsite
Greenlee,242,61,170,11,REP,County Sheriff,,"SUMNER, TIM",007 York/Sheldon
Greenlee,416,123,273,20,REP,County Sheriff,,"SUMNER, TIM",008 Duncan
Greenlee,10,0,10,0,DEM,County Sheriff,,"AVILA, C. LARRY",001 Eagle
Greenlee,20,11,9,0,DEM,County Sheriff,,"AVILA, C. LARRY",002 Blue
Greenlee,340,53,278,9,DEM,County Sheriff,,"AVILA, C. LARRY",003 Clifton 1
Greenlee,220,52,163,5,DEM,County Sheriff,,"AVILA, C. LARRY",004 Clifton 2
Greenlee,272,83,172,17,DEM,County Sheriff,,"AVILA, C. LARRY",005 Morenci
Greenlee,71,26,42,3,DEM,County Sheriff,,"AVILA, C. LARRY",006 East Plantsite
Greenlee,294,75,212,7,DEM,County Sheriff,,"AVILA, C. LARRY",007 York/Sheldon
Greenlee,289,68,213,8,DEM,County Sheriff,,"AVILA, C. LARRY",008 Duncan
Greenlee,0,0,0,0,NON,County Sheriff,,WRITE-IN,001 Eagle
Greenlee,0,0,0,0,NON,County Sheriff,,WRITE-IN,002 Blue
Greenlee,1,1,0,0,NON,County Sheriff,,WRITE-IN,003 Clifton 1
Greenlee,0,0,0,0,NON,County Sheriff,,WRITE-IN,004 Clifton 2
Greenlee,1,0,1,0,NON,County Sheriff,,WRITE-IN,005 Morenci
Greenlee,0,0,0,0,NON,County Sheriff,,WRITE-IN,006 East Plantsite
Greenlee,2,2,0,0,NON,County Sheriff,,WRITE-IN,007 York/Sheldon
Greenlee,2,0,2,0,NON,County Sheriff,,WRITE-IN,008 Duncan
Greenlee,0,0,0,0,,County Sheriff,,OVER VOTES,001 Eagle
Greenlee,0,0,0,0,,County Sheriff,,OVER VOTES,002 Blue
Greenlee,2,0,2,0,,County Sheriff,,OVER VOTES,003 Clifton 1
Greenlee,0,0,0,0,,County Sheriff,,OVER VOTES,004 Clifton 2
Greenlee,0,0,0,0,,County Sheriff,,OVER VOTES,005 Morenci
Greenlee,0,0,0,0,,County Sheriff,,OVER VOTES,006 East Plantsite
Greenlee,0,0,0,0,,County Sheriff,,OVER VOTES,007 York/Sheldon
Greenlee,0,0,0,0,,County Sheriff,,OVER VOTES,008 Duncan
Greenlee,1,0,1,0,,County Sheriff,,UNDER VOTES,001 Eagle
Greenlee,0,0,0,0,,County Sheriff,,UNDER VOTES,002 Blue
Greenlee,11,2,9,0,,County Sheriff,,UNDER VOTES,003 Clifton 1
Greenlee,7,3,4,0,,County Sheriff,,UNDER VOTES,004 Clifton 2
Greenlee,14,3,9,2,,County Sheriff,,UNDER VOTES,005 Morenci
Greenlee,9,1,8,0,,County Sheriff,,UNDER VOTES,006 East Plantsite
Greenlee,9,4,5,0,,County Sheriff,,UNDER VOTES,007 York/Sheldon
Greenlee,5,1,4,0,,County Sheriff,,UNDER VOTES,008 Duncan
Greenlee,12,1,11,0,IND,County Treasurer,,"BERUBE, DIANE",001 Eagle
Greenlee,27,12,15,0,IND,County Treasurer,,"BERUBE, DIANE",002 Blue
Greenlee,508,113,375,20,IND,County Treasurer,,"BERUBE, DIANE",003 Clifton 1
Greenlee,375,84,280,11,IND,County Treasurer,,"BERUBE, DIANE",004 Clifton 2
Greenlee,705,251,404,50,IND,County Treasurer,,"BERUBE, DIANE",005 Morenci
Greenlee,196,80,102,14,IND,County Treasurer,,"BERUBE, DIANE",006 East Plantsite
Greenlee,464,126,323,15,IND,County Treasurer,,"BERUBE, DIANE",007 York/Sheldon
Greenlee,621,180,416,25,IND,County Treasurer,,"BERUBE, DIANE",008 Duncan
