county,votes,election_day,early_voting,provisional,party,office,district,candidate,precinct
Greenlee,0,0,0,0,NON,County Treasurer,,WRITE-IN,001 Eagle
Greenlee,0,0,0,0,NON,County Treasurer,,WRITE-IN,002 Blue
Greenlee,7,2,5,0,NON,County Treasurer,,WRITE-IN,003 Clifton 1
Greenlee,0,0,0,0,NON,County Treasurer,,WRITE-IN,004 Clifton 2
Greenlee,1,1,0,0,NON,County Treasurer,,WRITE-IN,005 Morenci
Greenlee,4,2,2,0,NON,County Treasurer,,WRITE-IN,006 East Plantsite
Greenlee,3,2,0,1,NON,County Treasurer,,WRITE-IN,007 York/Sheldon
Greenlee,3,1,1,1,NON,County Treasurer,,WRITE-IN,008 Duncan
Greenlee,0,0,0,0,,County Treasurer,,OVER VOTES,001 Eagle
Greenlee,0,0,0,0,,County Treasurer,,OVER VOTES,002 Blue
Greenlee,0,0,0,0,,County Treasurer,,OVER VOTES,003 Clifton 1
Greenlee,0,0,0,0,,County Treasurer,,OVER VOTES,004 Clifton 2
Greenlee,0,0,0,0,,County Treasurer,,OVER VOTES,005 Morenci
Greenlee,0,0,0,0,,County Treasurer,,OVER VOTES,006 East Plantsite
Greenlee,0,0,0,0,,County Treasurer,,OVER VOTES,007 York/Sheldon
Greenlee,0,0,0,0,,County Treasurer,,OVER VOTES,008 Duncan
Greenlee,4,0,4,0,,County Treasurer,,UNDER VOTES,001 Eagle
Greenlee,2,0,2,0,,County Treasurer,,UNDER VOTES,002 Blue
Greenlee,111,14,96,1,,County Treasurer,,UNDER VOTES,003 Clifton 1
Greenlee,52,8,44,0,,County Treasurer,,UNDER VOTES,004 Clifton 2
Greenlee,77,10,62,5,,County Treasurer,,UNDER VOTES,005 Morenci
Greenlee,36,6,29,1,,County Treasurer,,UNDER VOTES,006 East Plantsite
Greenlee,80,14,64,2,,County Treasurer,,UNDER VOTES,007 York/Sheldon
Greenlee,88,11,75,2,,County Treasurer,,UNDER VOTES,008 Duncan
Greenlee,12,1,11,0,DEM,County School Superintendent,,"POWERS, TOM",001 Eagle
Greenlee,25,12,13,0,DEM,County School Superintendent,,"POWERS, TOM",002 Blue
Greenlee,539,113,406,20,DEM,County School Superintendent,,"POWERS, TOM",003 Clifton 1
Greenlee,371,84,276,11,DEM,County School Superintendent,,"POWERS, TOM",004 Clifton 2
Greenlee,670,237,386,47,DEM,County School Superintendent,,"POWERS, TOM",005 Morenci
Greenlee,194,79,100,15,DEM,County School Superintendent,,"POWERS, TOM",006 East Plantsite
Greenlee,443,120,307,16,DEM,County School Superintendent,,"POWERS, TOM",007 York/Sheldon
Greenlee,586,169,394,23,DEM,County School Superintendent,,"POWERS, TOM",008 Duncan
Greenlee,0,0,0,0,NON,County School Superintendent,,WRITE-IN,001 Eagle
Greenlee,0,0,0,0,NON,County School Superintendent,,WRITE-IN,002 Blue
Greenlee,8,6,2,0,NON,County School Superintendent,,WRITE-IN,003 Clifton 1
Greenlee,0,0,0,0,NON,County School Superintendent,,WRITE-IN,004 Clifton 2
Greenlee,19,10,5,4,NON,County School Superintendent,,WRITE-IN,005 Morenci
Greenlee,5,2,3,0,NON,County School Superintendent,,WRITE-IN,006 East Plantsite
Greenlee,8,5,2,1,NON,County School Superintendent,,WRITE-IN,007 York/Sheldon
Greenlee,11,7,3,1,NON,County School Superintendent,,WRITE-IN,008 Duncan
Greenlee,0,0,0,0,,County School Superintendent,,OVER VOTES,001 Eagle
Greenlee,0,0,0,0,,County School Superintendent,,OVER VOTES,002 Blue
Greenlee,0,0,0,0,,County School Superintendent,,OVER VOTES,003 Clifton 1
Greenlee,0,0,0,0,,County School Superintendent,,OVER VOTES,004 Clifton 2
Greenlee,0,0,0,0,,County School Superintendent,,OVER VOTES,005 Morenci
Greenlee,0,0,0,0,,County School Superintendent,,OVER VOTES,006 East Plantsite
Greenlee,0,0,0,0,,County School Superintendent,,OVER VOTES,007 York/Sheldon
Greenlee,0,0,0,0,,County School Superintendent,,OVER VOTES,008 Duncan
Greenlee,4,0,4,0,,County School Superintendent,,UNDER VOTES,001 Eagle
Greenlee,4,0,4,0,,County School Superintendent,,UNDER VOTES,002 Blue
Greenlee,79,10,68,1,,County School Superintendent,,UNDER VOTES,003 Clifton 1
Greenlee,56,8,48,0,,County School Superintendent,,UNDER VOTES,004 Clifton 2
Greenlee,94,15,75,4,,County School Superintendent,,UNDER VOTES,005 Morenci
Greenlee,37,7,30,0,,County School Superintendent,,UNDER VOTES,006 East Plantsite
Greenlee,96,17,78,1,,County School Superintendent,,UNDER VOTES,007 York/Sheldon
Greenlee,115,16,95,4,,County School Superintendent,,UNDER VOTES,008 Duncan
Greenlee,10,1,9,0,DEM,County Recorder,,"MANUZ, BERTA",001 Eagle
Greenlee,26,12,14,0,DEM,County Recorder,,"MANUZ, BERTA",002 Blue
Greenlee,564,120,425,19,DEM,County Recorder,,"MANUZ, BERTA",003 Clifton 1
Greenlee,397,89,297,11,DEM,County Recorder,,"MANUZ, BERTA",004 Clifton 2
Greenlee,690,243,397,50,DEM,County Recorder,,"MANUZ, BERTA",005 Morenci
Greenlee,195,80,100,15,DEM,County Recorder,,"MANUZ, BERTA",006 East Plantsite
Greenlee,468,126,327,15,DEM,County Recorder,,"MANUZ, BERTA",007 York/Sheldon
Greenlee,613,173,418,22,DEM,County Recorder,,"MANUZ, BERTA",008 Duncan
Greenlee,0,0,0,0,NON,County Recorder,,WRITE-IN,001 Eagle
Greenlee,0,0,0,0,NON,County Recorder,,WRITE-IN,002 Blue
Greenlee,1,0,1,0,NON,County Recorder,,WRITE-IN,003 Clifton 1
Greenlee,0,0,0,0,NON,County Recorder,,WRITE-IN,004 Clifton 2
Greenlee,7,3,1,3,NON,County Recorder,,WRITE-IN,005 Morenci
Greenlee,3,1,2,0,NON,County Recorder,,WRITE-IN,006 East Plantsite
Greenlee,6,4,1,1,NON,County Recorder,,WRITE-IN,007 York/Sheldon
Greenlee,10,7,1,2,NON,County Recorder,,WRITE-IN,008 Duncan
Greenlee,0,0,0,0,,County Recorder,,OVER VOTES,001 Eagle
Greenlee,0,0,0,0,,County Recorder,,OVER VOTES,002 Blue
Greenlee,0,0,0,0,,County Recorder,,OVER VOTES,003 Clifton 1
Greenlee,0,0,0,0,,County Recorder,,OVER VOTES,004 Clifton 2
Greenlee,0,0,0,0,,County Recorder,,OVER VOTES,005 Morenci
Greenlee,0,0,0,0,,County Recorder,,OVER VOTES,006 East Plantsite
Greenlee,0,0,0,0,,County Recorder,,OVER VOTES,007 York/Sheldon
Greenlee,0,0,0,0,,County Recorder,,OVER VOTES,008 Duncan
Greenlee,6,0,6,0,,County Recorder,,UNDER VOTES,001 Eagle
Greenlee,3,0,3,0,,County Recorder,,UNDER VOTES,002 Blue
Greenlee,61,9,50,2,,County Recorder,,UNDER VOTES,003 Clifton 1
Greenlee,30,3,27,0,,County Recorder,,UNDER VOTES,004 Clifton 2
Greenlee,86,16,68,2,,County Recorder,,UNDER VOTES,005 Morenci
Greenlee,38,7,31,0,,County Recorder,,UNDER VOTES,006 East Plantsite
Greenlee,73,12,59,2,,County Recorder,,UNDER VOTES,007 York/Sheldon
Greenlee,89,12,73,4,,County Recorder,,UNDER VOTES,008 Duncan
Greenlee,11,1,10,0,DEM,County Assessor,,"DURR, LINDA",001 Eagle
Greenlee,17,10,7,0,DEM,County Assessor,,"DURR, LINDA",002 Blue
Greenlee,411,78,323,10,DEM,County Assessor,,"DURR, LINDA",003 Clifton 1
Greenlee,270,61,204,5,DEM,County Assessor,,"DURR, LINDA",004 Clifton 2
Greenlee,413,150,238,25,DEM,County Assessor,,"DURR, LINDA",005 Morenci
Greenlee,105,37,59,9,DEM,County Assessor,,"DURR, LINDA",006 East Plantsite
Greenlee,283,69,208,6,DEM,County Assessor,,"DURR, LINDA",007 York/Sheldon
Greenlee,392,99,276,17,DEM,County Assessor,,"DURR, LINDA",008 Duncan
Greenlee,2,0,2,0,IND,County Assessor,,"REED, DOUGLAS",001 Eagle
Greenlee,10,2,8,0,IND,County Assessor,,"REED, DOUGLAS",002 Blue
Greenlee,194,48,135,11,IND,County Assessor,,"REED, DOUGLAS",003 Clifton 1
Greenlee,146,27,113,6,IND,County Assessor,,"REED, DOUGLAS",004 Clifton 2
Greenlee,317,103,188,26,IND,County Assessor,,"REED, DOUGLAS",005 Morenci
Greenlee,108,44,58,6,IND,County Assessor,,"REED, DOUGLAS",006 East Plantsite
Greenlee,253,71,173,9,IND,County Assessor,,"REED, DOUGLAS",007 York/Sheldon
Greenlee,290,89,192,9,IND,County Assessor,,"REED, DOUGLAS",008 Duncan
Greenlee,0,0,0,0,NON,County Assessor,,WRITE-IN,001 Eagle
Greenlee,0,0,0,0,NON,County Assessor,,WRITE-IN,002 Blue
Greenlee,0,0,0,0,NON,County Assessor,,WRITE-IN,003 Clifton 1
Greenlee,0,0,0,0,NON,County Assessor,,WRITE-IN,004 Clifton 2
Greenlee,0,0,0,0,NON,County Assessor,,WRITE-IN,005 Morenci
Greenlee,2,1,1,0,NON,County Assessor,,WRITE-IN,006 East Plantsite
Greenlee,1,0,0,1,NON,County Assessor,,WRITE-IN,007 York/Sheldon
Greenlee,2,1,0,1,NON,County Assessor,,WRITE-IN,008 Duncan
Greenlee,0,0,0,0,,County Assessor,,OVER VOTES,001 Eagle
Greenlee,0,0,0,0,,County Assessor,,OVER VOTES,002 Blue
Greenlee,0,0,0,0,,County Assessor,,OVER VOTES,003 Clifton 1
Greenlee,0,0,0,0,,County Assessor,,OVER VOTES,004 Clifton 2
Greenlee,0,0,0,0,,County Assessor,,OVER VOTES,005 Morenci
Greenlee,0,0,0,0,,County Assessor,,OVER VOTES,006 East Plantsite
Greenlee,0,0,0,0,,County Assessor,,OVER VOTES,007 York/Sheldon
Greenlee,0,0,0,0,,County Assessor,,OVER VOTES,008 Duncan
Greenlee,3,0,3,0,,County Assessor,,UNDER VOTES,001 Eagle
Greenlee,2,0,2,0,,County Assessor,,UNDER VOTES,002 Blue
Greenlee,21,3,18,0,,County Assessor,,UNDER VOTES,003 Clifton 1
Greenlee,11,4,7,0,,County Assessor,,UNDER VOTES,004 Clifton 2
Greenlee,53,9,40,4,,County Assessor,,UNDER VOTES,005 Morenci
Greenlee,21,6,15,0,,County Assessor,,UNDER VOTES,006 East Plantsite
Greenlee,10,2,6,2,,County Assessor,,UNDER VOTES,007 York/Sheldon
Greenlee,28,3,24,1,,County Assessor,,UNDER VOTES,008 Duncan
Greenlee,10,1,9,0,NON,Justice Supreme Court-TIMMER,,YES,001 Eagle
Greenlee,17,7,10,0,NON,Justice Supreme Court-TIMMER,,YES,002 Blue
Greenlee,418,89,314,15,NON,Justice Supreme Court-TIMMER,,YES,003 Clifton 1
Greenlee,285,67,209,9,NON,Justice Supreme Court-TIMMER,,YES,004 Clifton 2
Greenlee,538,212,289,37,NON,Justice Supreme Court-TIMMER,,YES,005 Morenci
Greenlee,165,70,84,11,NON,Justice Supreme Court-TIMMER,,YES,006 East Plantsite
Greenlee,343,105,223,15,NON,Justice Supreme Court-TIMMER,,YES,007 York/Sheldon
Greenlee,457,146,293,18,NON,Justice Supreme Court-TIMMER,,YES,008 Duncan
Greenlee,3,0,3,0,NON,Justice Supreme Court-TIMMER,,NO,001 Eagle
Greenlee,4,1,3,0,NON,Justice Supreme Court-TIMMER,,NO,002 Blue
Greenlee,93,32,56,5,NON,Justice Supreme Court-TIMMER,,NO,003 Clifton 1
Greenlee,57,15,40,2,NON,Justice Supreme Court-TIMMER,,NO,004 Clifton 2
Greenlee,131,42,73,16,NON,Justice Supreme Court-TIMMER,,NO,005 Morenci
Greenlee,40,15,21,4,NON,Justice Supreme Court-TIMMER,,NO,006 East Plantsite
Greenlee,68,22,45,1,NON,Justice Supreme Court-TIMMER,,NO,007 York/Sheldon
Greenlee,128,36,85,7,NON,Justice Supreme Court-TIMMER,,NO,008 Duncan
Greenlee,0,0,0,0,,Justice Supreme Court-TIMMER,,OVER VOTES,001 Eagle
Greenlee,0,0,0,0,,Justice Supreme Court-TIMMER,,OVER VOTES,002 Blue
Greenlee,0,0,0,0,,Justice Supreme Court-TIMMER,,OVER VOTES,003 Clifton 1
Greenlee,0,0,0,0,,Justice Supreme Court-TIMMER,,OVER VOTES,004 Clifton 2
Greenlee,0,0,0,0,,Justice Supreme Court-TIMMER,,OVER VOTES,005 Morenci
Greenlee,0,0,0,0,,Justice Supreme Court-TIMMER,,OVER VOTES,006 East Plantsite
Greenlee,0,0,0,0,,Justice Supreme Court-TIMMER,,OVER VOTES,007 York/Sheldon
Greenlee,0,0,0,0,,Justice Supreme Court-TIMMER,,OVER VOTES,008 Duncan
Greenlee,3,0,3,0,,Justice Supreme Court-TIMMER,,UNDER VOTES,001 Eagle
Greenlee,8,4,4,0,,Justice Supreme Court-TIMMER,,UNDER VOTES,002 Blue
Greenlee,115,8,106,1,,Justice Supreme Court-TIMMER,,UNDER VOTES,003 Clifton 1
Greenlee,85,10,75,0,,Justice Supreme Court-TIMMER,,UNDER VOTES,004 Clifton 2
Greenlee,114,8,104,2,,Justice Supreme Court-TIMMER,,UNDER VOTES,005 Morenci
Greenlee,31,3,28,0,,Justice Supreme Court-TIMMER,,UNDER VOTES,006 East Plantsite
Greenlee,136,15,119,2,,Justice Supreme Court-TIMMER,,UNDER VOTES,007 York/Sheldon
Greenlee,127,10,114,3,,Justice Supreme Court-TIMMER,,UNDER VOTES,008 Duncan
Greenlee,214,47,157,10,NON,QUESTION DUNCAN USD DIST. NO. 2,,"BUDGET OVERRIDE CONTINUATION, YES",007 York/Sheldon
Greenlee,394,125,249,20,NON,QUESTION DUNCAN USD DIST. NO. 2,,"BUDGET OVERRIDE CONTINUATION, YES",008 Duncan
Greenlee,260,84,169,7,NON,QUESTION DUNCAN USD DIST. NO. 2,,"BUDGET OVERRIDE CONTINUATION, NO",007 York/Sheldon
Greenlee,254,65,182,7,NON,QUESTION DUNCAN USD DIST. NO. 2,,"BUDGET OVERRIDE CONTINUATION, NO",008 Duncan
Greenlee,0,0,0,0,,QUESTION DUNCAN USD DIST. NO. 2,,OVER VOTES,007 York/Sheldon
Greenlee,0,0,0,0,,QUESTION DUNCAN USD DIST. NO. 2,,OVER VOTES,008 Duncan
Greenlee,68,11,56,1,,QUESTION DUNCAN USD DIST. NO. 2,,UNDER VOTES,007 York/Sheldon
Greenlee,64,2,61,1,,QUESTION DUNCAN USD DIST. NO. 2,,UNDER VOTES,008 Duncan
Greenlee,6,0,6,0,NON,PROPOSITION 205,,YES,001 Eagle
Greenlee,11,4,7,0,NON,PROPOSITION 205,,YES,002 Blue
Greenlee,327,81,229,17,NON,PROPOSITION 205,,YES,003 Clifton 1
Greenlee,164,46,112,6,NON,PROPOSITION 205,,YES,004 Clifton 2
Greenlee,412,134,244,34,NON,PROPOSITION 205,,YES,005 Morenci
Greenlee,130,53,65,12,NON,PROPOSITION 205,,YES,006 East Plantsite
Greenlee,225,70,145,10,NON,PROPOSITION 205,,YES,007 York/Sheldon
Greenlee,268,74,180,14,NON,PROPOSITION 205,,YES,008 Duncan
Greenlee,9,1,8,0,NON,PROPOSITION 205,,NO,001 Eagle
Greenlee,15,7,8,0,NON,PROPOSITION 205,,NO,002 Blue
Greenlee,251,47,200,4,NON,PROPOSITION 205,,NO,003 Clifton 1
Greenlee,235,46,184,5,NON,PROPOSITION 205,,NO,004 Clifton 2
Greenlee,325,127,178,20,NON,PROPOSITION 205,,NO,005 Morenci
Greenlee,92,35,54,3,NON,PROPOSITION 205,,NO,006 East Plantsite
Greenlee,295,70,217,8,NON,PROPOSITION 205,,NO,007 York/Sheldon
Greenlee,408,114,280,14,NON,PROPOSITION 205,,NO,008 Duncan
Greenlee,0,0,0,0,,PROPOSITION 205,,OVER VOTES,001 Eagle
Greenlee,0,0,0,0,,PROPOSITION 205,,OVER VOTES,002 Blue
Greenlee,0,0,0,0,,PROPOSITION 205,,OVER VOTES,003 Clifton 1
Greenlee,0,0,0,0,,PROPOSITION 205,,OVER VOTES,004 Clifton 2
Greenlee,0,0,0,0,,PROPOSITION 205,,OVER VOTES,005 Morenci
Greenlee,0,0,0,0,,PROPOSITION 205,,OVER VOTES,006 East Plantsite
Greenlee,0,0,0,0,,PROPOSITION 205,,OVER VOTES,007 York/Sheldon
Greenlee,0,0,0,0,,PROPOSITION 205,,OVER VOTES,008 Duncan
Greenlee,1,0,1,0,,PROPOSITION 205,,UNDER VOTES,001 Eagle
Greenlee,3,1,2,0,,PROPOSITION 205,,UNDER VOTES,002 Blue
Greenlee,48,1,47,0,,PROPOSITION 205,,UNDER VOTES,003 Clifton 1
Greenlee,28,0,28,0,,PROPOSITION 205,,UNDER VOTES,004 Clifton 2
Greenlee,46,1,44,1,,PROPOSITION 205,,UNDER VOTES,005 Morenci
Greenlee,14,0,14,0,,PROPOSITION 205,,UNDER VOTES,006 East Plantsite
Greenlee,27,2,25,0,,PROPOSITION 205,,UNDER VOTES,007 York/Sheldon
Greenlee,36,4,32,0,,PROPOSITION 205,,UNDER VOTES,008 Duncan
Greenlee,4,1,3,0,NON,PROPOSITION 206,,YES,001 Eagle
Greenlee,5,2,3,0,NON,PROPOSITION 206,,YES,002 Blue
Greenlee,438,92,333,13,NON,PROPOSITION 206,,YES,003 Clifton 1
Greenlee,260,53,199,8,NON,PROPOSITION 206,,YES,004 Clifton 2
Greenlee,421,142,248,31,NON,PROPOSITION 206,,YES,005 Morenci
Greenlee,121,48,62,11,NON,PROPOSITION 206,,YES,006 East Plantsite
Greenlee,280,65,207,8,NON,PROPOSITION 206,,YES,007 York/Sheldon
Greenlee,324,80,229,15,NON,PROPOSITION 206,,YES,008 Duncan
Greenlee,11,0,11,0,NON,PROPOSITION 206,,NO,001 Eagle
Greenlee,21,9,12,0,NON,PROPOSITION 206,,NO,002 Blue
Greenlee,135,34,94,7,NON,PROPOSITION 206,,NO,003 Clifton 1
Greenlee,136,37,96,3,NON,PROPOSITION 206,,NO,004 Clifton 2
Greenlee,314,119,173,22,NON,PROPOSITION 206,,NO,005 Morenci
Greenlee,99,40,55,4,NON,PROPOSITION 206,,NO,006 East Plantsite
Greenlee,237,74,153,10,NON,PROPOSITION 206,,NO,007 York/Sheldon
Greenlee,350,110,227,13,NON,PROPOSITION 206,,NO,008 Duncan
Greenlee,0,0,0,0,,PROPOSITION 206,,OVER VOTES,001 Eagle
Greenlee,0,0,0,0,,PROPOSITION 206,,OVER VOTES,002 Blue
Greenlee,0,0,0,0,,PROPOSITION 206,,OVER VOTES,003 Clifton 1
Greenlee,0,0,0,0,,PROPOSITION 206,,OVER VOTES,004 Clifton 2
Greenlee,0,0,0,0,,PROPOSITION 206,,OVER VOTES,005 Morenci
Greenlee,0,0,0,0,,PROPOSITION 206,,OVER VOTES,006 East Plantsite
Greenlee,0,0,0,0,,PROPOSITION 206,,OVER VOTES,007 York/Sheldon
Greenlee,0,0,0,0,,PROPOSITION 206,,OVER VOTES,008 Duncan
Greenlee,1,0,1,0,,PROPOSITION 206,,UNDER VOTES,001 Eagle
Greenlee,3,1,2,0,,PROPOSITION 206,,UNDER VOTES,002 Blue
Greenlee,53,3,49,1,,PROPOSITION 206,,UNDER VOTES,003 Clifton 1
Greenlee,31,2,29,0,,PROPOSITION 206,,UNDER VOTES,004 Clifton 2
Greenlee,48,1,45,2,,PROPOSITION 206,,UNDER VOTES,005 Morenci
Greenlee,16,0,16,0,,PROPOSITION 206,,UNDER VOTES,006 East Plantsite
Greenlee,30,3,27,0,,PROPOSITION 206,,UNDER VOTES,007 York/Sheldon
Greenlee,38,2,36,0,,PROPOSITION 206,,UNDER VOTES,008 Duncan