county,precinct,office,district,Candidate,party,votes
Arizona,Cochise,State Senate,14,Drew John,REP,4673
Arizona,Graham,State Senate,14,Drew John,REP,2414
Arizona,Greenlee,State Senate,14,Drew John,REP,316
Arizona,Pima,State Senate,14,Drew John,REP,1985
Arizona,TOTAL,State Senate,14,Drew John,REP,9388
Arizona,Cochise,State Senate,14,Lori Kilpatrick,REP,4237
Arizona,Graham,State Senate,14,Lori Kilpatrick,REP,584
Arizona,Greenlee,State Senate,14,Lori Kilpatrick,REP,128
Arizona,Pima,State Senate,14,Lori Kilpatrick,REP,1936
Arizona,TOTAL,State Senate,14,Lori Kilpatrick,REP,6885
Arizona,Cochise,State Senate,14,Jaime Alvarez,DEM,6751
Arizona,Graham,State Senate,14,Jaime Alvarez,DEM,980
Arizona,Greenlee,State Senate,14,Jaime Alvarez,DEM,551
Arizona,Pima,State Senate,14,Jaime Alvarez,DEM,2209
Arizona,TOTAL,State Senate,14,Jaime Alvarez,DEM,10491
Arizona,Cochise,State Senate,14,Mandy Gomez,DEM,2642
Arizona,Graham,State Senate,14,Mandy Gomez,DEM,479
Arizona,Greenlee,State Senate,14,Mandy Gomez,DEM,186
Arizona,Pima,State Senate,14,Mandy Gomez,DEM,1482
Arizona,TOTAL,State Senate,14,Mandy Gomez,DEM,4789
Arizona,Maricopa,State Senate,15,Heather Carter,REP,24273
Arizona,TOTAL,State Senate,15,Heather Carter,REP,24273
Arizona,Maricopa,State Senate,15,Kristin Dybvig-Pawelko,DEM,14679
Arizona,TOTAL,State Senate,15,Kristin Dybvig-Pawelko,DEM,14679
Arizona,Maricopa,State Senate,16,David Christian Farnsworth,REP,12642
Arizona,Pinal,State Senate,16,David Christian Farnsworth,REP,6757
Arizona,TOTAL,State Senate,16,David Christian Farnsworth,REP,19399
Arizona,Maricopa,State Senate,16,"Michael ""Big Mike"" Hernandez",REP,3789
Arizona,Pinal,State Senate,16,"Michael ""Big Mike"" Hernandez",REP,2395
Arizona,TOTAL,State Senate,16,"Michael ""Big Mike"" Hernandez",REP,6184
Arizona,Maricopa,State Senate,16,"Benjamin ""Ben"" Carmitchel",DEM,7829
Arizona,Pinal,State Senate,16,"Benjamin ""Ben"" Carmitchel",DEM,3956
Arizona,TOTAL,State Senate,16,"Benjamin ""Ben"" Carmitchel",DEM,11785
Arizona,Maricopa,State Senate,17,J.D. Mesnard,REP,22206
Arizona,TOTAL,State Senate,17,J.D. Mesnard,REP,22206
Arizona,Maricopa,State Senate,17,Steve Weichert,DEM,15680
Arizona,TOTAL,State Senate,17,Steve Weichert,DEM,15680
Arizona,Maricopa,State Senate,18,Frank Schmuck,REP,20824
Arizona,TOTAL,State Senate,18,Frank Schmuck,REP,20824
Arizona,Maricopa,State Senate,18,Sean Bowie,DEM,21256
Arizona,TOTAL,State Senate,18,Sean Bowie,DEM,21256
Arizona,Maricopa,State Senate,19,Lupe Chavira Contreras,DEM,9194
Arizona,TOTAL,State Senate,19,Lupe Chavira Contreras,DEM,9194
Arizona,Maricopa,State Senate,20,Paul Boyer,REP,13275
Arizona,TOTAL,State Senate,20,Paul Boyer,REP,13275
Arizona,Maricopa,State Senate,20,Charles Loftus,REP,5372
Arizona,TOTAL,State Senate,20,Charles Loftus,REP,5372
Arizona,Maricopa,State Senate,20,Douglas Ervin,DEM,7377
Arizona,TOTAL,State Senate,20,Douglas Ervin,DEM,7377
Arizona,Maricopa,State Senate,20,Matthew Marquez,DEM,6911
Arizona,TOTAL,State Senate,20,Matthew Marquez,DEM,6911
Arizona,Maricopa,State Senate,21,Rick Gray,REP,14497
Arizona,TOTAL,State Senate,21,Rick Gray,REP,14497
Arizona,Maricopa,State Senate,21,Randy Miller,REP,9055
Arizona,TOTAL,State Senate,21,Randy Miller,REP,9055
Arizona,Maricopa,State Senate,22,David Livingston,REP,25842
Arizona,TOTAL,State Senate,22,David Livingston,REP,25842
Arizona,Maricopa,State Senate,22,Clair Van Steenwyk,REP,10908
Arizona,TOTAL,State Senate,22,Clair Van Steenwyk,REP,10908
Arizona,Maricopa,State Senate,22,Wendy Garcia,DEM,10531
Arizona,TOTAL,State Senate,22,Wendy Garcia,DEM,10531
Arizona,Maricopa,State Senate,22,Brianna Westbrook,DEM,7586
Arizona,TOTAL,State Senate,22,Brianna Westbrook,DEM,7586
Arizona,Maricopa,State Senate,23,Timothy Jeffries,REP,12951
Arizona,TOTAL,State Senate,23,Timothy Jeffries,REP,12951
Arizona,Maricopa,State Senate,23,Krishna Kelly,REP,8792
Arizona,TOTAL,State Senate,23,Krishna Kelly,REP,8792
Arizona,Maricopa,State Senate,23,Michelle Ugenti-Rita,REP,15347
Arizona,TOTAL,State Senate,23,Michelle Ugenti-Rita,REP,15347
Arizona,Maricopa,State Senate,23,"Daria Lohman""",DEM,18681
Arizona,TOTAL,State Senate,23,"Daria Lohman""",DEM,18681
Arizona,Maricopa,State Senate,24,Vicki Alger,REP,7595
Arizona,TOTAL,State Senate,24,Vicki Alger,REP,7596
Arizona,Maricopa,State Senate,24,Lela Alston,DEM,19925
Arizona,TOTAL,State Senate,24,Lela Alston,DEM,19925
Arizona,Maricopa,State Senate,25,Tyler Pace',REP,25569
Arizona,TOTAL,State Senate,25,Tyler Pace',REP,25569
Arizona,Maricopa,State Senate,25,Itasca Small,REP,473
Arizona,TOTAL,State Senate,25,Itasca Small,REP,473
Arizona,Maricopa,State Senate,25,Kathy Mohr-Almeida,DEM,12465
Arizona,TOTAL,State Senate,25,Kathy Mohr-Almeida,DEM,12465
Arizona,Maricopa,State Senate,26,Rebecca Speakman',REP,6923
Arizona,TOTAL,State Senate,26,Rebecca Speakman',REP,6923
Arizona,Maricopa,State Senate,26,Juan Mendez,DEM,6660
Arizona,TOTAL,State Senate,26,Juan Mendez,DEM,6660
Arizona,Maricopa,State Senate,26,Debbie Nez Manuel,DEM,5853
Arizona,TOTAL,State Senate,26,Debbie Nez Manuel,DEM,5853
Arizona,Maricopa,State Senate,27,Cipriano Miranda,DEM,3036
Arizona,TOTAL,State Senate,27,Cipriano Miranda,DEM,3036
Arizona,Maricopa,State Senate,27,Rebecca Rios,DEM,11170
Arizona,TOTAL,State Senate,27,Rebecca Rios,DEM,11170
Arizona,Maricopa,State Senate,28,"Kenneth R ""Ken"" Bowers Jr",REP,7383
Arizona,TOTAL,State Senate,28,"Kenneth R ""Ken"" Bowers Jr",REP,7383
Arizona,Maricopa,State Senate,28,Kate Brophy McGee,REP,17325
Arizona,TOTAL,State Senate,28,Kate Brophy McGee,REP,17325
Arizona,Maricopa,State Senate,28,Christine Porter Marsh,DEM,19671
Arizona,TOTAL,State Senate,28,Christine Porter Marsh,DEM,19671
Arizona,Maricopa,State Senate,29,Martin J. Quezada,DEM,8457
Arizona,TOTAL,State Senate,29,Martin J. Quezada,DEM,8457
Arizona,Maricopa,State Senate,30,"Otoniel ""Tony"" Navarrete",DEM,10025
Arizona,TOTAL,State Senate,30,"Otoniel ""Tony"" Navarrete",DEM,10025
Arizona,Maricopa,State Representative,1,Noel Campbell,REP,6301
Arizona,Yavapai,State Representative,1,Noel Campbell,REP,23052
Arizona,TOTAL,State Representative,1,Noel Campbell,REP,29353
Arizona,Maricopa,State Representative,1,Jodi Rooney,REP,3708
Arizona,Yavapai,State Representative,1,Jodi Rooney,REP,10515
Arizona,TOTAL,State Representative,1,Jodi Rooney,REP,14223
Arizona,Maricopa,State Representative,1,David Stringer,REP,5962
Arizona,Yavapai,State Representative,1,David Stringer,REP,19514
Arizona,TOTAL,State Representative,1,David Stringer,REP,25476
Arizona,Maricopa,State Representative,1,Ed Gogek,DEM,2437
Arizona,Yavapai,State Representative,1,Ed Gogek,DEM,6639
Arizona,TOTAL,State Representative,1,Ed Gogek,DEM,9076
Arizona,Maricopa,State Representative,1,Jan Manolis,DEM,3476
Arizona,Yavapai,State Representative,1,Jan Manolis,DEM,9083
Arizona,TOTAL,State Representative,1,Jan Manolis,DEM,12559
Arizona,Pima,State Representative,2,John Christopher Ackerley,REP,7845
Arizona,Santa Cruz,State Representative,2,John Christopher Ackerley,REP,1190
Arizona,TOTAL,State Representative,2,John Christopher Ackerley,REP,9035
Arizona,Pima,State Representative,2,Anthony Sizer,REP,7498
Arizona,Santa Cruz,State Representative,2,Anthony Sizer,REP,1081
Arizona,TOTAL,State Representative,2,Anthony Sizer,REP,8579
Arizona,Pima,State Representative,2,Rosanna Gabaldon,DEM,9369
Arizona,Santa Cruz,State Representative,2,Rosanna Gabaldon,DEM,3208
Arizona,TOTAL,State Representative,2,Rosanna Gabaldon,DEM,12577
Arizona,Pima,State Representative,2,Daniel Hernandez Jr,DEM,9004
Arizona,Santa Cruz,State Representative,2,Daniel Hernandez Jr,DEM,3062
Arizona,TOTAL,State Representative,2,Daniel Hernandez Jr,DEM,12066
Arizona,Pima,State Representative,3,Olivia Cajero Bedford,DEM,9478
Arizona,TOTAL,State Representative,3,Olivia Cajero Bedford,DEM,9478
Arizona,Pima,State Representative,3,Andres Cano,DEM,10423
Arizona,TOTAL,State Representative,3,Andres Cano,DEM,10423
Arizona,Pima,State Representative,3,Alma Hernandez,DEM,9951
Arizona,TOTAL,State Representative,3,Alma Hernandez,DEM,9951
Arizona,Pima,State Representative,3,Beryl Baker,GRN,135
Arizona,TOTAL,State Representative,3,Beryl Baker,GRN,135
Arizona,Maricopa,State Representative,4,Charlene Fernandez,DEM,2732
Arizona,Pima,State Representative,4,Charlene Fernandez,DEM,2186
Arizona,Pinal,State Representative,4,Charlene Fernandez,DEM,29
Arizona,Yuma,State Representative,4,Charlene Fernandez,DEM,4510
Arizona,TOTAL,State Representative,4,Charlene Fernandez,DEM,9457
Arizona,Maricopa,State Representative,4,"Geraldine ""Gerae"" Peten",DEM,2085
Arizona,Pima,State Representative,4,"Geraldine ""Gerae"" Peten",DEM,1250
Arizona,Pinal,State Representative,4,"Geraldine ""Gerae"" Peten",DEM,21
Arizona,Yuma,State Representative,4,"Geraldine ""Gerae"" Peten",DEM,2234
Arizona,TOTAL,State Representative,4,"Geraldine ""Gerae"" Peten",DEM,5590
Arizona,Maricopa,State Representative,4,Sara Mae Williams,GRN,19
Arizona,Pima,State Representative,4,Sara Mae Williams,GRN,20
Arizona,Pinal,State Representative,4,Sara Mae Williams,GRN,0
Arizona,Yuma,State Representative,4,Sara Mae Williams,GRN,12
Arizona,TOTAL,State Representative,4,Sara Mae Williams,GRN,51
Arizona,La Paz,State Representative,5,"Leo Biasiucci """,REP,670
Arizona,Mohave,State Representative,5,"Leo Biasiucci """,REP,11110
Arizona,TOTAL,State Representative,5,"Leo Biasiucci """,REP,11780
Arizona,La Paz,State Representative,5,Regina Cobb,REP,929
Arizona,Mohave,State Representative,5,Regina Cobb,REP,17069
Arizona,TOTAL,State Representative,5,Regina Cobb,REP,17998
Arizona,La Paz,State Representative,5,Patrick Finerd,REP,0
Arizona,Mohave,State Representative,5,Patrick Finerd,REP,1
Arizona,TOTAL,State Representative,5,Patrick Finerd,REP,1
Arizona,La Paz,State Representative,5,Sam Harrison,REP,2
Arizona,Mohave,State Representative,5,Sam Harrison,REP,3
Arizona,TOTAL,State Representative,5,Sam Harrison,REP,5
Arizona,La Paz,State Representative,5,Jennifer Jones-Esposito,REP,493
Arizona,Mohave,State Representative,5,Jennifer Jones-Esposito,REP,6528
Arizona,TOTAL,State Representative,5,Jennifer Jones-Esposito,REP,7021
Arizona,La Paz,State Representative,5,Paul Mosley,REP,718
Arizona,Mohave,State Representative,5,Paul Mosley,REP,9893
Arizona,TOTAL,State Representative,5,Paul Mosley,REP,10611
Arizona,La Paz,State Representative,5,Mary McCord Robinson,DEM,583
Arizona,Mohave,State Representative,5,Mary McCord Robinson,DEM,7613
Arizona,TOTAL,State Representative,5,Mary McCord Robinson,DEM,8196
Arizona,Coconino,State Representative,6,"Walter ""Walt"" Blackman",REP,3448
Arizona,Gila,State Representative,6,"Walter ""Walt"" Blackman",REP,3516
Arizona,Navajo,State Representative,6,"Walter ""Walt"" Blackman",REP,3755
Arizona,Yavapai,State Representative,6,"Walter ""Walt"" Blackman",REP,4340
Arizona,TOTAL,State Representative,6,"Walter ""Walt"" Blackman",REP,15059
Arizona,Coconino,State Representative,6,Stuart McDaniel,REP,2724
Arizona,Gila,State Representative,6,Stuart McDaniel,REP,1979
Arizona,Navajo,State Representative,6,Stuart McDaniel,REP,979
Arizona,Yavapai,State Representative,6,Stuart McDaniel,REP,2958
Arizona,TOTAL,State Representative,6,Stuart McDaniel,REP,8640
Arizona,Coconino,State Representative,6,Bob Thorpe,REP,4859
Arizona,Gila,State Representative,6,Bob Thorpe,REP,3710
Arizona,Navajo,State Representative,6,Bob Thorpe,REP,2289
Arizona,Yavapai,State Representative,6,Bob Thorpe,REP,5654
Arizona,TOTAL,State Representative,6,Bob Thorpe,REP,16512
Arizona,Coconino,State Representative,6,Felicia French,DEM,8607
Arizona,Gila,State Representative,6,Felicia French,DEM,1602
Arizona,Navajo,State Representative,6,Felicia French,DEM,853
Arizona,Yavapai,State Representative,6,Felicia French,DEM,5369
Arizona,TOTAL,State Representative,6,Felicia French,DEM,16431
Arizona,Coconino,State Representative,6,Bobby Tyler,DEM,5836
Arizona,Gila,State Representative,6,Bobby Tyler,DEM,1120
Arizona,Navajo,State Representative,6,Bobby Tyler,DEM,768
Arizona,Yavapai,State Representative,6,Bobby Tyler,DEM,3624
Arizona,TOTAL,State Representative,6,Bobby Tyler,DEM,11348
Arizona,Apache,State Representative,7,Doyel Shamley,REP,3755
Arizona,Coconino,State Representative,7,Doyel Shamley,REP,1463
Arizona,Gila,State Representative,7,Doyel Shamley,REP,31
Arizona,Graham,State Representative,7,Doyel Shamley,REP,10
Arizona,Mohave,State Representative,7,Doyel Shamley,REP,26
Arizona,Navajo,State Representative,7,Doyel Shamley,REP,4635
Arizona,Pinal,State Representative,7,Doyel Shamley,REP,0
Arizona,TOTAL,State Representative,7,Doyel Shamley,REP,9920
Arizona,Apache,State Representative,7,Arlando Teller,DEM,5369
Arizona,Coconino,State Representative,7,Arlando Teller,DEM,2049
Arizona,Gila,State Representative,7,Arlando Teller,DEM,78
Arizona,Graham,State Representative,7,Arlando Teller,DEM,39
Arizona,Mohave,State Representative,7,Arlando Teller,DEM,13
Arizona,Navajo,State Representative,7,Arlando Teller,DEM,3734
Arizona,Pinal,State Representative,7,Arlando Teller,DEM,0
Arizona,TOTAL,State Representative,7,Arlando Teller,DEM,11282
Arizona,Apache,State Representative,7,Myron Tsosie,DEM,8832
Arizona,Coconino,State Representative,7,Myron Tsosie,DEM,3842
Arizona,Gila,State Representative,7,Myron Tsosie,DEM,197
Arizona,Graham,State Representative,7,Myron Tsosie,DEM,114
Arizona,Mohave,State Representative,7,Myron Tsosie,DEM,20
Arizona,Navajo,State Representative,7,Myron Tsosie,DEM,6252
Arizona,Pinal,State Representative,7,Myron Tsosie,DEM,0
Arizona,TOTAL,State Representative,7,Myron Tsosie,DEM,19257
Arizona,Gila,State Representative,8,David Cook,REP,1202
Arizona,Pinal,State Representative,8,David Cook,REP,8860
Arizona,TOTAL,State Representative,8,David Cook,REP,10062
Arizona,Gila,State Representative,8,"Thomas ""T.J."" Shope",REP,982
Arizona,Pinal,State Representative,8,"Thomas ""T.J."" Shope",REP,9450
Arizona,TOTAL,State Representative,8,"Thomas ""T.J."" Shope",REP,10432
Arizona,Gila,State Representative,8,Carmen Casillas,DEM,1270
Arizona,Pinal,State Representative,8,Carmen Casillas,DEM,5646
Arizona,TOTAL,State Representative,8,Carmen Casillas,DEM,6916
Arizona,Gila,State Representative,8,Pablo Correa,DEM,771
Arizona,Pinal,State Representative,8,Pablo Correa,DEM,4451
Arizona,TOTAL,State Representative,8,Pablo Correa,DEM,5222
Arizona,Gila,State Representative,8,Linda C Gross,DEM,1063
Arizona,Pinal,State Representative,8,Linda C Gross,DEM,4280
Arizona,TOTAL,State Representative,8,Linda C Gross,DEM,5343
Arizona,Pima,State Representative,9,Ana Henderson,REP,17193
Arizona,TOTAL,State Representative,9,Ana Henderson,REP,17193
Arizona,Pima,State Representative,9,"Randall ""Randy"" Friese",DEM,20365
Arizona,TOTAL,State Representative,9,"Randall ""Randy"" Friese",DEM,20365
Arizona,Pima,State Representative,9,JP Martin,DEM,5127
Arizona,TOTAL,State Representative,9,JP Martin,DEM,5127
Arizona,Pima,State Representative,9,Pamela Powers Hannley,DEM,19392
Arizona,TOTAL,State Representative,9,Pamela Powers Hannley,DEM,19392
Arizona,Pima,State Representative,10,Todd Cledfelter,REP,18673
Arizona,TOTAL,State Representative,10,Todd Cledfelter,REP,18673
Arizona,Pima,State Representative,10,Domingo DeGrazia,DEM,9000
Arizona,TOTAL,State Representative,10,Domingo DeGrazia,DEM,9000
Arizona,Pima,State Representative,10,Kirsten Engel,DEM,16895
Arizona,TOTAL,State Representative,10,Kirsten Engel,DEM,16895
Arizona,Pima,State Representative,10,Nikki Lee,DEM,8585
Arizona,TOTAL,State Representative,10,Nikki Lee,DEM,8585
Arizona,Pima,State Representative,10,Catherine Ripley,DEM,8421
Arizona,TOTAL,State Representative,10,Catherine Ripley,DEM,8421
Arizona,Pima,State Representative,10,Joshua Reilly,GRN,25
Arizona,TOTAL,State Representative,10,Joshua Reilly,GRN,25
Arizona,Pima,State Representative,11,Mark Finchem,REP,13025
Arizona,Pinal,State Representative,11,Mark Finchem,REP,5952
Arizona,TOTAL,State Representative,11,Mark Finchem,REP,18977
Arizona,Pima,State Representative,11,"Howell ""Jonesy"" Jones",REP,5538
Arizona,Pinal,State Representative,11,"Howell ""Jonesy"" Jones",REP,2492
Arizona,TOTAL,State Representative,11,"Howell ""Jonesy"" Jones",REP,8030
Arizona,Pima,State Representative,11,Bret Roberts ,REP,10611
Arizona,Pinal,State Representative,11,Bret Roberts ,REP,5635
Arizona,TOTAL,State Representative,11,Bret Roberts ,REP,16246
Arizona,Pima,State Representative,11,Hollace Lyon,DEM,8680
Arizona,Pinal,State Representative,11,Hollace Lyon,DEM,3694
Arizona,TOTAL,State Representative,11,Hollace Lyon,DEM,12374
Arizona,Pima,State Representative,11,Barry McCain,DEM,2983
Arizona,Pinal,State Representative,11,Barry McCain,DEM,1437
Arizona,TOTAL,State Representative,11,Barry McCain,DEM,4420
Arizona,Pima,State Representative,11,Marcela Quiroz,DEM,8854
Arizona,Pinal,State Representative,11,Marcela Quiroz,DEM,3429
Arizona,TOTAL,State Representative,11,Marcela Quiroz,DEM,12283
Arizona,Maricopa,State Representative,12,Travis Grantham,REP,15446
Arizona,Pinal,State Representative,12,Travis Grantham,REP,110
Arizona,TOTAL,State Representative,12,Travis Grantham,REP,15556
Arizona,Maricopa,State Representative,12,Nick Myers,REP,7665
Arizona,Pinal,State Representative,12,Nick Myers,REP,122
Arizona,TOTAL,State Representative,12,Nick Myers,REP,7787
Arizona,Maricopa,State Representative,12,Warren Petersen,REP,16927
Arizona,Pinal,State Representative,12,Warren Petersen,REP,122
Arizona,TOTAL,State Representative,12,Warren Petersen,REP,17049
Arizona,Maricopa,State Representative,12,Blake Sacha,REP,10820
Arizona,Pinal,State Representative,12,Blake Sacha,REP,62
Arizona,TOTAL,State Representative,12,Blake Sacha,REP,10882
Arizona,Maricopa,State Representative,12,Joe Bisaccia,DEM,8060
Arizona,Pinal,State Representative,12,Joe Bisaccia,DEM,46
Arizona,TOTAL,State Representative,12,Joe Bisaccia,DEM,8106
Arizona,Maricopa,State Representative,12,Lynsey Robinson,DEM,9566
Arizona,Pinal,State Representative,12,Lynsey Robinson,DEM,72
Arizona,TOTAL,State Representative,12,Lynsey Robinson,DEM,9638
Arizona,Maricopa,State Representative,12,D. J. Rothans,DEM,3607
Arizona,Pinal,State Representative,12,D. J. Rothans,DEM,25
Arizona,TOTAL,State Representative,12,D. J. Rothans,DEM,3632
Arizona,Maricopa,State Representative,13,"Timothy ""Tim"" Dunn",REP,9027
Arizona,Yuma,State Representative,13,"Timothy ""Tim"" Dunn",REP,6276
Arizona,TOTAL,State Representative,13,"Timothy ""Tim"" Dunn",REP,15303
Arizona,Maricopa,State Representative,13,Darin Mitchell,REP,6281
Arizona,Yuma,State Representative,13,Darin Mitchell,REP,2358
Arizona,TOTAL,State Representative,13,Darin Mitchell,REP,8639
Arizona,Maricopa,State Representative,13,Joanne Osborne,REP,7512
Arizona,Yuma,State Representative,13,Joanne Osborne,REP,2367
Arizona,TOTAL,State Representative,13,Joanne Osborne,REP,9879
Arizona,Maricopa,State Representative,13,Trey Terry,REP,6139
Arizona,Yuma,State Representative,13,Trey Terry,REP,1596
Arizona,TOTAL,State Representative,13,Trey Terry,REP,7735
Arizona,Maricopa,State Representative,13,Thomas Tzitzura,DEM,8131
Arizona,Yuma,State Representative,13,Thomas Tzitzura,DEM,2722
Arizona,TOTAL,State Representative,13,Thomas Tzitzura,DEM,10853
Arizona,Cochise,State Representative,14,Gail Griffin,REP,12658
Arizona,Graham,State Representative,14,Gail Griffin,REP,3090
Arizona,Greenlee,State Representative,14,Gail Griffin,REP,500
Arizona,Pima,State Representative,14,Gail Griffin,REP,5166
Arizona,TOTAL,State Representative,14,Gail Griffin,REP,21414
Arizona,Cochise,State Representative,14,Becky Nutt,REP,11637
Arizona,Graham,State Representative,14,Becky Nutt,REP,2737
Arizona,Greenlee,State Representative,14,Becky Nutt,REP,505
Arizona,Pima,State Representative,14,Becky Nutt,REP,4374
Arizona,TOTAL,State Representative,14,Becky Nutt,REP,19253
Arizona,Cochise,State Representative,14,Bob Karp,DEM,6236
Arizona,Graham,State Representative,14,Bob Karp,DEM,836
Arizona,Greenlee,State Representative,14,Bob Karp,DEM,484
Arizona,Pima,State Representative,14,Bob Karp,DEM,2433
Arizona,TOTAL,State Representative,14,Bob Karp,DEM,9989
