county,precinct,office,district,Candidate,party,votes
Arizona,Cochise,State Representative,14,Shelley Renne-Leon,DEM,6970
Arizona,Graham,State Representative,14,Shelley Renne-Leon,DEM,1046
Arizona,Greenlee,State Representative,14,Shelley Renne-Leon,DEM,552
Arizona,Pima,State Representative,14,Shelley Renne-Leon,DEM,2581
Arizona,TOTAL,State Representative,14,Shelley Renne-Leon,DEM,11149
Arizona,Maricopa,State Representative,15,John Allen,REP,17164
Arizona,TOTAL,State Representative,15,John Allen,REP,17164
Arizona,Maricopa,State Representative,15,Nancy Barto,REP,19196
Arizona,TOTAL,State Representative,15,Nancy Barto,REP,19196
Arizona,Maricopa,State Representative,15,Julie Gunnigle,DEM,7904
Arizona,TOTAL,State Representative,15,Julie Gunnigle,DEM,7904
Arizona,Maricopa,State Representative,15,Tonya MacBeth,DEM,7189
Arizona,TOTAL,State Representative,15,Tonya MacBeth,DEM,7189
Arizona,Maricopa,State Representative,15,Jennifer Samuels,DEM,7977
Arizona,TOTAL,State Representative,15,Jennifer Samuels,DEM,7977
Arizona,Maricopa,State Representative,16,John Fillmore,REP,6012
Arizona,Pinal,State Representative,16,John Fillmore,REP,3395
Arizona,TOTAL,State Representative,16,John Fillmore,REP,9407
Arizona,Maricopa,State Representative,16,Lisa Godzich,REP,5754
Arizona,Pinal,State Representative,16,Lisa Godzich,REP,2721
Arizona,TOTAL,State Representative,16,Lisa Godzich,REP,8475
Arizona,Maricopa,State Representative,16,Stephen Kridler,REP,2405
Arizona,Pinal,State Representative,16,Stephen Kridler,REP,1353
Arizona,TOTAL,State Representative,16,Stephen Kridler,REP,3758
Arizona,Maricopa,State Representative,16,Tara Phelps,REP,4495
Arizona,Pinal,State Representative,16,Tara Phelps,REP,2456
Arizona,TOTAL,State Representative,16,Tara Phelps,REP,6951
Arizona,Maricopa,State Representative,16,Kelly Townsend,REP,9376
Arizona,Pinal,State Representative,16,Kelly Townsend,REP,4985
Arizona,TOTAL,State Representative,16,Kelly Townsend,REP,14361
Arizona,Maricopa,State Representative,16,Sharon Stinard,DEM,7862
Arizona,Pinal,State Representative,16,Sharon Stinard,DEM,4035
Arizona,TOTAL,State Representative,16,Sharon Stinard,DEM,11897
Arizona,Maricopa,State Representative,16,Richard Grayson,GRN,1
Arizona,Pinal,State Representative,16,Richard Grayson,GRN,1
Arizona,TOTAL,State Representative,16,Richard Grayson,GRN,2
Arizona,Maricopa,State Representative,17,Nora Ellen,REP,13800
Arizona,TOTAL,State Representative,17,Nora Ellen,REP,13800
Arizona,Maricopa,State Representative,17,Jeff Weninger,REP,17488
Arizona,TOTAL,State Representative,17,Jeff Weninger,REP,17488
Arizona,Maricopa,State Representative,17,Julie Willoughby,REP,7808
Arizona,TOTAL,State Representative,17,Julie Willoughby,REP,7808
Arizona,Maricopa,State Representative,17,Jennifer Pawlik,DEM,15757
Arizona,TOTAL,State Representative,17,Jennifer Pawlik,DEM,15757
Arizona,Maricopa,State Representative,18,Don Hawker,REP,4401
Arizona,TOTAL,State Representative,18,Don Hawker,REP,4401
Arizona,Maricopa,State Representative,18,Jill Norgaard,REP,16290
Arizona,TOTAL,State Representative,18,Jill Norgaard,REP,16290
Arizona,Maricopa,State Representative,18,Greg Patterson,REP,9230
Arizona,TOTAL,State Representative,18,Greg Patterson,REP,9230
Arizona,Maricopa,State Representative,18,Farhana SW-fa,REP,6910
Arizona,TOTAL,State Representative,18,Farhana SW-fa,REP,6910
Arizona,Maricopa,State Representative,18,"Denise ""Mitzi"" Epstein",DEM,15486
Arizona,TOTAL,State Representative,18,"Denise ""Mitzi"" Epstein",DEM,15486
Arizona,Maricopa,State Representative,18,"Jennifer Jermaine """,DEM,13150
Arizona,TOTAL,State Representative,18,"Jennifer Jermaine """,DEM,13150
Arizona,Maricopa,State Representative,18,LaDawn Stuben,DEM,6763
Arizona,TOTAL,State Representative,18,LaDawn Stuben,DEM,6763
Arizona,Maricopa,State Representative,19,Devin Del Palacio,DEM,3681
Arizona,TOTAL,State Representative,19,Devin Del Palacio,DEM,3681
Arizona,Maricopa,State Representative,19,Diego Espinoza,DEM,6080
Arizona,TOTAL,State Representative,19,Diego Espinoza,DEM,6080
Arizona,Maricopa,State Representative,19,Lorenzo Sierra,DEM,4524
Arizona,TOTAL,State Representative,19,Lorenzo Sierra,DEM,4524
Arizona,Maricopa,State Representative,20,Shawnna Bolick,REP,10483
Arizona,TOTAL,State Representative,20,Shawnna Bolick,REP,10483
Arizona,Maricopa,State Representative,20,Anthony Kern,REP,13801
Arizona,TOTAL,State Representative,20,Anthony Kern,REP,13801
Arizona,Maricopa,State Representative,20,Dan Anderson,DEM,2869
Arizona,TOTAL,State Representative,20,Dan Anderson,DEM,2869
Arizona,Maricopa,State Representative,20,"Hazel Chandler """,DEM,8429
Arizona,TOTAL,State Representative,20,"Hazel Chandler """,DEM,8429
Arizona,Maricopa,State Representative,20,Patrick Church,DEM,4987
Arizona,TOTAL,State Representative,20,Patrick Church,DEM,4987
Arizona,Maricopa,State Representative,20,"Christopher ""Chris"" Gilfillan",DEM,6053
Arizona,TOTAL,State Representative,20,"Christopher ""Chris"" Gilfillan",DEM,6053
Arizona,Maricopa,State Representative,21,"Kevin Payne """,REP,18543
Arizona,TOTAL,State Representative,21,"Kevin Payne """,REP,18543
Arizona,Maricopa,State Representative,21,Tony Rivero,REP,12870
Arizona,TOTAL,State Representative,21,Tony Rivero,REP,12870
Arizona,Maricopa,State Representative,21,Bradley Hughes,DEM,10161
Arizona,TOTAL,State Representative,21,Bradley Hughes,DEM,10161
Arizona,Maricopa,State Representative,21,"Gilbert Romero """,DEM,11140
Arizona,TOTAL,State Representative,21,"Gilbert Romero """,DEM,11140
Arizona,Maricopa,State Representative,22,Matt Bullock,REP,14084
Arizona,TOTAL,State Representative,22,Matt Bullock,REP,14084
Arizona,Maricopa,State Representative,22,Frank Carroll,REP,16599
Arizona,TOTAL,State Representative,22,Frank Carroll,REP,16599
Arizona,Maricopa,State Representative,22,John Heep,REP,10142
Arizona,TOTAL,State Representative,22,John Heep,REP,10142
Arizona,Maricopa,State Representative,22,Ben Toma,REP,21502
Arizona,TOTAL,State Representative,22,Ben Toma,REP,21502
Arizona,Maricopa,State Representative,22,Valerie Harris,DEM,13418
Arizona,TOTAL,State Representative,22,Valerie Harris,DEM,13418
Arizona,Maricopa,State Representative,22,Ten Sarmiento,DEM,10778
Arizona,TOTAL,State Representative,22,Ten Sarmiento,DEM,10778
Arizona,Maricopa,State Representative,23,John Kavanagh,REP,27994
Arizona,TOTAL,State Representative,23,John Kavanagh,REP,27994
Arizona,Maricopa,State Representative,23,Jay Lawrence,REP,22256
Arizona,TOTAL,State Representative,23,Jay Lawrence,REP,22256
Arizona,Maricopa,State Representative,23,Eric Kurland,DEM,18677
Arizona,TOTAL,State Representative,23,Eric Kurland,DEM,18677
Arizona,Maricopa,State Representative,24,David Alger Sr,REP,7431
Arizona,TOTAL,State Representative,24,David Alger Sr,REP,7431
Arizona,Maricopa,State Representative,24,Ken Clark,DEM,6890
Arizona,TOTAL,State Representative,24,Ken Clark,DEM,6890
Arizona,Maricopa,State Representative,24,Fred Dominguez,DEM,1730
Arizona,TOTAL,State Representative,24,Fred Dominguez,DEM,1730
Arizona,Maricopa,State Representative,24,Marcus Ferrell,DEM,3402
Arizona,TOTAL,State Representative,24,Marcus Ferrell,DEM,3402
Arizona,Maricopa,State Representative,24,John Glenn,DEM,3377
Arizona,TOTAL,State Representative,24,John Glenn,DEM,3377
Arizona,Maricopa,State Representative,24,Denise Link,DEM,3605
Arizona,TOTAL,State Representative,24,Denise Link,DEM,3605
Arizona,Maricopa,State Representative,24,Jennifer Longdon,DEM,8041
Arizona,TOTAL,State Representative,24,Jennifer Longdon,DEM,8041
Arizona,Maricopa,State Representative,24,Amish Shah,DEM,10820
Arizona,TOTAL,State Representative,24,Amish Shah,DEM,10820
Arizona,Maricopa,State Representative,25,"Russell W. ""Rusty"" Bowers",REP,20522
Arizona,TOTAL,State Representative,25,"Russell W. ""Rusty"" Bowers",REP,20522
Arizona,Maricopa,State Representative,25,Marlene Hinton,REP,9081
Arizona,TOTAL,State Representative,25,Marlene Hinton,REP,9081
Arizona,Maricopa,State Representative,25,Michelle Udall,REP,17759
Arizona,TOTAL,State Representative,25,Michelle Udall,REP,17759
Arizona,Maricopa,State Representative,25,Johnny Martin,DEM,12286
Arizona,TOTAL,State Representative,25,Johnny Martin,DEM,12286
Arizona,Maricopa,State Representative,26,Raymond ID Speakman,REP,6834
Arizona,TOTAL,State Representative,26,Raymond ID Speakman,REP,6834
Arizona,Maricopa,State Representative,26,Isela Blanc,DEM,9545
Arizona,TOTAL,State Representative,26,Isela Blanc,DEM,9545
Arizona,Maricopa,State Representative,26,Athena Selman,DEM,9672
Arizona,TOTAL,State Representative,26,Athena Selman,DEM,9672
Arizona,Maricopa,State Representative,27,Talonya Adams,DEM,4683
Arizona,TOTAL,State Representative,27,Talonya Adams,DEM,4683
Arizona,Maricopa,State Representative,27,Reginald Bolding,DEM,8226
Arizona,TOTAL,State Representative,27,Reginald Bolding,DEM,8226
Arizona,Maricopa,State Representative,27,Diego Rodriguez,DEM,5304
Arizona,TOTAL,State Representative,27,Diego Rodriguez,DEM,5304
Arizona,Maricopa,State Representative,27,Roberto Sanchez Garcia,DEM,4964
Arizona,TOTAL,State Representative,27,Roberto Sanchez Garcia,DEM,4964
Arizona,Maricopa,State Representative,27,Robert Pepiton,LBT,47
Arizona,TOTAL,State Representative,27,Robert Pepiton,LBT,47
Arizona,Maricopa,State Representative,28,"Kathy Pappas Petsas """,REP,14058
Arizona,TOTAL,State Representative,28,"Kathy Pappas Petsas """,REP,14058
Arizona,Maricopa,State Representative,28,Maria Syms,REP,16240
Arizona,TOTAL,State Representative,28,Maria Syms,REP,16240
Arizona,Maricopa,State Representative,28,Kelli Butler,OEM,17298
Arizona,TOTAL,State Representative,28,Kelli Butler,OEM,17298
Arizona,Maricopa,State Representative,28,Aaron Lieberman,DEM,12903
Arizona,TOTAL,State Representative,28,Aaron Lieberman,DEM,12903
Arizona,Maricopa,State Representative,29,"Richard Andrade """,DEM,5503
Arizona,TOTAL,State Representative,29,"Richard Andrade """,DEM,5503
Arizona,Maricopa,State Representative,29,Cesar Chavez,DEM,5995
Arizona,TOTAL,State Representative,29,Cesar Chavez,DEM,5995
Arizona,Maricopa,State Representative,30,Gary Spears,REP,5281
Arizona,TOTAL,State Representative,30,Gary Spears,REP,5281
Arizona,Maricopa,State Representative,30,Bill Brotherton,DEM,3091
Arizona,TOTAL,State Representative,30,Bill Brotherton,DEM,3091
Arizona,Maricopa,State Representative,30,Alejandro Larios,DEM,3514
Arizona,TOTAL,State Representative,30,Alejandro Larios,DEM,3514
Arizona,Maricopa,State Representative,30,Robert Meza,DEM,5401
Arizona,TOTAL,State Representative,30,Robert Meza,DEM,5401
Arizona,Maricopa,State Representative,30,Raquel Teran,DEM,5380
Arizona,TOTAL,State Representative,30,Raquel Teran,DEM,5380
Arizona,Apache,Secretary of State,,Steve Gaynor,REP,2340
Arizona,Cochise,Secretary of State,,Steve Gaynor,REP,10047
Arizona,Coconino,Secretary of State,,Steve Gaynor,REP,6295
Arizona,Gila,Secretary of State,,Steve Gaynor,REP,5465
Arizona,Graham,Secretary of State,,Steve Gaynor,REP,2210
Arizona,Greenlee,Secretary of State,,Steve Gaynor,REP,409
Arizona,La Paz,Secretary of State,,Steve Gaynor,REP,1196
Arizona,Maricopa,Secretary of State,,Steve Gaynor,REP,244950
Arizona,Mohave,Secretary of State,,Steve Gaynor,REP,18356
Arizona,Navajo,Secretary of State,,Steve Gaynor,REP,6725
Arizona,Pima,Secretary of State,,Steve Gaynor,REP,58875
Arizona,Pinal,Secretary of State,,Steve Gaynor,REP,22156
Arizona,Santa Cruz,Secretary of State,,Steve Gaynor,REP,1133
Arizona,Yavapai,Secretary of State,,Steve Gaynor,REP,28591
Arizona,Yuma,Secretary of State,,Steve Gaynor,REP,5584
Arizona,TOTAL,Secretary of State,,Steve Gaynor,REP,414332
Arizona,Apache,Secretary of State,,Michele Reagan,REP,1852
Arizona,Cochise,Secretary of State,,Michele Reagan,REP,5312
Arizona,Coconino,Secretary of State,,Michele Reagan,REP,3247
Arizona,Gila,Secretary of State,,Michele Reagan,REP,2276
Arizona,Graham,Secretary of State,,Michele Reagan,REP,1629
Arizona,Greenlee,Secretary of State,,Michele Reagan,REP,228
Arizona,La Paz,Secretary of State,,Michele Reagan,REP,587
Arizona,Maricopa,Secretary of State,,Michele Reagan,REP,123098
Arizona,Mohave,Secretary of State,,Michele Reagan,REP,9700
Arizona,Navajo,Secretary of State,,Michele Reagan,REP,3803
Arizona,Pima,Secretary of State,,Michele Reagan,REP,27782
Arizona,Pinal,Secretary of State,,Michele Reagan,REP,10228
Arizona,Santa Cruz,Secretary of State,,Michele Reagan,REP,678
Arizona,Yavapai,Secretary of State,,Michele Reagan,REP,11712
Arizona,Yuma,Secretary of State,,Michele Reagan,REP,4856
Arizona,TOTAL,Secretary of State,,Michele Reagan,REP,206988
Arizona,Apache,Secretary of State,,Katie Hobbs,DEM,10843
Arizona,Cochise,Secretary of State,,Katie Hobbs,DEM,8763
Arizona,Coconino,Secretary of State,,Katie Hobbs,DEM,13854
Arizona,Gila,Secretary of State,,Katie Hobbs,DEM,3863
Arizona,Graham,Secretary of State,,Katie Hobbs,DEM,1479
Arizona,Greenlee,Secretary of State,,Katie Hobbs,DEM,677
Arizona,La Paz,Secretary of State,,Katie Hobbs,DEM,590
Arizona,Maricopa,Secretary of State,,Katie Hobbs,DEM,260447
Arizona,Mohave,Secretary of State,,Katie Hobbs,DEM,7688
Arizona,Navajo,Secretary of State,,Katie Hobbs,DEM,8575
Arizona,Pima,Secretary of State,,Katie Hobbs,DEM,101837
Arizona,Pinal,Secretary of State,,Katie Hobbs,DEM,19250
Arizona,Santa Cruz,Secretary of State,,Katie Hobbs,DEM,4132
Arizona,Yavapai,Secretary of State,,Katie Hobbs,DEM,16522
Arizona,Yuma,Secretary of State,,Katie Hobbs,DEM,7148
Arizona,TOTAL,Secretary of State,,Katie Hobbs,DEM,465668
Arizona,Apache,Secretary of State,,Jenn Gray,LBT,17
Arizona,Cochise,Secretary of State,,Jenn Gray,LBT,51
Arizona,Coconino,Secretary of State,,Jenn Gray,LBT,53
Arizona,Gila,Secretary of State,,Jenn Gray,LBT,16
Arizona,Graham,Secretary of State,,Jenn Gray,LBT,9
Arizona,Greenlee,Secretary of State,,Jenn Gray,LBT,5
Arizona,La Paz,Secretary of State,,Jenn Gray,LBT,5
Arizona,Maricopa,Secretary of State,,Jenn Gray,LBT,1295
Arizona,Mohave,Secretary of State,,Jenn Gray,LBT,56
Arizona,Navajo,Secretary of State,,Jenn Gray,LBT,15
Arizona,Pima,Secretary of State,,Jenn Gray,LBT,371
Arizona,Pinal,Secretary of State,,Jenn Gray,LBT,93
Arizona,Santa Cruz,Secretary of State,,Jenn Gray,LBT,4
Arizona,Yavapai,Secretary of State,,Jenn Gray,LBT,115
Arizona,Yuma,Secretary of State,,Jenn Gray,LBT,39
Arizona,TOTAL,Secretary of State,,Jenn Gray,LBT,2144
Arizona,Apache,Attorney General,,Mark Brnovich,REP,3577
Arizona,Cochise,Attorney General,,Mark Brnovich,REP,14452
Arizona,Coconino,Attorney General,,Mark Brnovich,REP,7936
Arizona,Gila,Attorney General,,Mark Brnovich,REP,6840
Arizona,Graham,Attorney General,,Mark Brnovich,REP,3474
Arizona,Greenlee,Attorney General,,Mark Brnovich,REP,585
Arizona,La Paz,Attorney General,,Mark Brnovich,REP,1650
Arizona,Maricopa,Attorney General,,Mark Brnovich,REP,335857
Arizona,Mohave,Attorney General,,Mark Brnovich,REP,25674
Arizona,Navajo,Attorney General,,Mark Brnovich,REP,9016
Arizona,Pima,Attorney General,,Mark Brnovich,REP,76858
Arizona,Pinal,Attorney General,,Mark Brnovich,REP,30024
Arizona,Santa Cruz,Attorney General,,Mark Brnovich,REP,1593
Arizona,Yavapai,Attorney General,,Mark Brnovich,REP,34277
Arizona,Yuma,Attorney General,,Mark Brnovich,REP,9557
Arizona,TOTAL,Attorney General,,Mark Brnovich,REP,561370
Arizona,Apache,Attorney General,,January Contreras,DEM,10630
Arizona,Cochise,Attorney General,,January Contreras,DEM,8878
Arizona,Coconino,Attorney General,,January Contreras,DEM,13754
Arizona,Gila,Attorney General,,January Contreras,DEM,3841
Arizona,Graham,Attorney General,,January Contreras,DEM,1473
Arizona,Greenlee,Attorney General,,January Contreras,DEM,673
Arizona,La Paz,Attorney General,,January Contreras,DEM,587
Arizona,Maricopa,Attorney General,,January Contreras,DEM,260209
Arizona,Mohave,Attorney General,,January Contreras,DEM,7564
Arizona,Navajo,Attorney General,,January Contreras,DEM,8405
Arizona,Pima,Attorney General,,January Contreras,DEM,101674
Arizona,Pinal,Attorney General,,January Contreras,DEM,19221
Arizona,Santa Cruz,Attorney General,,January Contreras,DEM,4201
Arizona,Yavapai,Attorney General,,January Contreras,DEM,16117
Arizona,Yuma,Attorney General,,January Contreras,DEM,7283
Arizona,TOTAL,Attorney General,,January Contreras,DEM,464510
Arizona,Apache,Attorney General,,Michael Kielsky,LBT,15
Arizona,Cochise,Attorney General,,Michael Kielsky,LBT,50
Arizona,Coconino,Attorney General,,Michael Kielsky,LBT,53
Arizona,Gila,Attorney General,,Michael Kielsky,LBT,17
Arizona,Graham,Attorney General,,Michael Kielsky,LBT,9
Arizona,Greenlee,Attorney General,,Michael Kielsky,LBT,5
Arizona,La Paz,Attorney General,,Michael Kielsky,LBT,4
Arizona,Maricopa,Attorney General,,Michael Kielsky,LBT,1300
Arizona,Mohave,Attorney General,,Michael Kielsky,LBT,52
Arizona,Navajo,Attorney General,,Michael Kielsky,LBT,13
Arizona,Pima,Attorney General,,Michael Kielsky,LBT,379
Arizona,Pinal,Attorney General,,Michael Kielsky,LBT,98
Arizona,Santa Cruz,Attorney General,,Michael Kielsky,LBT,5
Arizona,Yavapai,Attorney General,,Michael Kielsky,LBT,114
Arizona,Yuma,Attorney General,,Michael Kielsky,LBT,42
Arizona,TOTAL,Attorney General,,Michael Kielsky,LBT,2156
Arizona,Apache,State Treasurer,,Jo Ann Sabbagh,REP,1786
Arizona,Cochise,State Treasurer,,Jo Ann Sabbagh,REP,7126
Arizona,Coconino,State Treasurer,,Jo Ann Sabbagh,REP,3643
Arizona,Gila,State Treasurer,,Jo Ann Sabbagh,REP,3276
Arizona,Graham,State Treasurer,,Jo Ann Sabbagh,REP,1552
Arizona,Greenlee,State Treasurer,,Jo Ann Sabbagh,REP,256
Arizona,La Paz,State Treasurer,,Jo Ann Sabbagh,REP,830
Arizona,Maricopa,State Treasurer,,Jo Ann Sabbagh,REP,126790
Arizona,Mohave,State Treasurer,,Jo Ann Sabbagh,REP,12026
Arizona,Navajo,State Treasurer,,Jo Ann Sabbagh,REP,4152
Arizona,Pima,State Treasurer,,Jo Ann Sabbagh,REP,38131
Arizona,Pinal,State Treasurer,,Jo Ann Sabbagh,REP,14253
Arizona,Santa Cruz,State Treasurer,,Jo Ann Sabbagh,REP,751
Arizona,Yavapai,State Treasurer,,Jo Ann Sabbagh,REP,16154
Arizona,Yuma,State Treasurer,,Jo Ann Sabbagh,REP,4383
Arizona,TOTAL,State Treasurer,,Jo Ann Sabbagh,REP,235109
Arizona,Apache,State Treasurer,,Kimberly Yee,REP,2157
Arizona,Cochise,State Treasurer,,Kimberly Yee,REP,7708
Arizona,Coconino,State Treasurer,,Kimberly Yee,REP,5138
Arizona,Gila,State Treasurer,,Kimberly Yee,REP,3872
Arizona,Graham,State Treasurer,,Kimberly Yee,REP,2066
Arizona,Greenlee,State Treasurer,,Kimberly Yee,REP,349
Arizona,La Paz,State Treasurer,,Kimberly Yee,REP,849
Arizona,Maricopa,State Treasurer,,Kimberly Yee,REP,214792
Arizona,Mohave,State Treasurer,,Kimberly Yee,REP,14492
Arizona,Navajo,State Treasurer,,Kimberly Yee,REP,5688
Arizona,Pima,State Treasurer,,Kimberly Yee,REP,43118
Arizona,Pinal,State Treasurer,,Kimberly Yee,REP,16413
Arizona,Santa Cruz,State Treasurer,,Kimberly Yee,REP,954
Arizona,Yavapai,State Treasurer,,Kimberly Yee,REP,20554
Arizona,Yuma,State Treasurer,,Kimberly Yee,REP,5593
Arizona,TOTAL,State Treasurer,,Kimberly Yee,REP,343743
Arizona,Apache,State Treasurer,,Mark Manoil,DEM,10594
Arizona,Cochise,State Treasurer,,Mark Manoil,DEM,8645
Arizona,Coconino,State Treasurer,,Mark Manoil,DEM,13504
Arizona,Gila,State Treasurer,,Mark Manoil,DEM,3746
Arizona,Graham,State Treasurer,,Mark Manoil,DEM,1460
Arizona,Greenlee,State Treasurer,,Mark Manoil,DEM,672
Arizona,La Paz,State Treasurer,,Mark Manoil,DEM,583
Arizona,Maricopa,State Treasurer,,Mark Manoil,DEM,253961
Arizona,Mohave,State Treasurer,,Mark Manoil,DEM,7476
Arizona,Navajo,State Treasurer,,Mark Manoil,DEM,8394
Arizona,Pima,State Treasurer,,Mark Manoil,DEM,99782
Arizona,Pinal,State Treasurer,,Mark Manoil,DEM,18854
Arizona,Santa Cruz,State Treasurer,,Mark Manoil,DEM,4090
Arizona,Yavapai,State Treasurer,,Mark Manoil,DEM,15818
Arizona,Yuma,State Treasurer,,Mark Manoil,DEM,7002
Arizona,TOTAL,State Treasurer,,Mark Manoil,DEM,454581
Arizona,Apache,Superintendent of Public Instruction,,Bob Branch,REP,978
Arizona,Cochise,Superintendent of Public Instruction,,Bob Branch,REP,2945
Arizona,Coconino,Superintendent of Public Instruction,,Bob Branch,REP,2090
