county,precinct,office,district,Candidate,party,votes
Arizona,Gila,Superintendent of Public Instruction,,Bob Branch,REP,1904
Arizona,Graham,Superintendent of Public Instruction,,Bob Branch,REP,617
Arizona,Greenlee,Superintendent of Public Instruction,,Bob Branch,REP,116
Arizona,La Paz,Superintendent of Public Instruction,,Bob Branch,REP,337
Arizona,Maricopa,Superintendent of Public Instruction,,Bob Branch,REP,71442
Arizona,Mohave,Superintendent of Public Instruction,,Bob Branch,REP,6403
Arizona,Navajo,Superintendent of Public Instruction,,Bob Branch,REP,2354
Arizona,Pima,Superintendent of Public Instruction,,Bob Branch,REP,17135
Arizona,Pinal,Superintendent of Public Instruction,,Bob Branch,REP,6301
Arizona,Santa Cruz,Superintendent of Public Instruction,,Bob Branch,REP,392
Arizona,Yavapai,Superintendent of Public Instruction,,Bob Branch,REP,9255
Arizona,Yuma,Superintendent of Public Instruction,,Bob Branch,REP,2354
Arizona,TOTAL,Superintendent of Public Instruction,,Bob Branch,REP,124623
Arizona,Apache,Superintendent of Public Instruction,,Diane Douglas,REP,971
Arizona,Cochise,Superintendent of Public Instruction,,Diane Douglas,REP,3365
Arizona,Coconino,Superintendent of Public Instruction,,Diane Douglas,REP,1870
Arizona,Gila,Superintendent of Public Instruction,,Diane Douglas,REP,1336
Arizona,Graham,Superintendent of Public Instruction,,Diane Douglas,REP,893
Arizona,Greenlee,Superintendent of Public Instruction,,Diane Douglas,REP,146
Arizona,La Paz,Superintendent of Public Instruction,,Diane Douglas,REP,418
Arizona,Maricopa,Superintendent of Public Instruction,,Diane Douglas,REP,69664
Arizona,Mohave,Superintendent of Public Instruction,,Diane Douglas,REP,6397
Arizona,Navajo,Superintendent of Public Instruction,,Diane Douglas,REP,2153
Arizona,Pima,Superintendent of Public Instruction,,Diane Douglas,REP,17993
Arizona,Pinal,Superintendent of Public Instruction,,Diane Douglas,REP,6200
Arizona,Santa Cruz,Superintendent of Public Instruction,,Diane Douglas,REP,444
Arizona,Yavapai,Superintendent of Public Instruction,,Diane Douglas,REP,7231
Arizona,Yuma,Superintendent of Public Instruction,,Diane Douglas,REP,2371
Arizona,TOTAL,Superintendent of Public Instruction,,Diane Douglas,REP,121452
Arizona,Apache,Superintendent of Public Instruction,,Jonathan Gelbart,REP,468
Arizona,Cochise,Superintendent of Public Instruction,,Jonathan Gelbart,REP,1783
Arizona,Coconino,Superintendent of Public Instruction,,Jonathan Gelbart,REP,1256
Arizona,Gila,Superintendent of Public Instruction,,Jonathan Gelbart,REP,861
Arizona,Graham,Superintendent of Public Instruction,,Jonathan Gelbart,REP,417
Arizona,Greenlee,Superintendent of Public Instruction,,Jonathan Gelbart,REP,79
Arizona,La Paz,Superintendent of Public Instruction,,Jonathan Gelbart,REP,187
Arizona,Maricopa,Superintendent of Public Instruction,,Jonathan Gelbart,REP,53129
Arizona,Mohave,Superintendent of Public Instruction,,Jonathan Gelbart,REP,2987
Arizona,Navajo,Superintendent of Public Instruction,,Jonathan Gelbart,REP,1072
Arizona,Pima,Superintendent of Public Instruction,,Jonathan Gelbart,REP,12555
Arizona,Pinal,Superintendent of Public Instruction,,Jonathan Gelbart,REP,4090
Arizona,Santa Cruz,Superintendent of Public Instruction,,Jonathan Gelbart,REP,222
Arizona,Yavapai,Superintendent of Public Instruction,,Jonathan Gelbart,REP,5308
Arizona,Yuma,Superintendent of Public Instruction,,Jonathan Gelbart,REP,1097
Arizona,TOTAL,Superintendent of Public Instruction,,Jonathan Gelbart,REP,85511
Arizona,Apache,Superintendent of Public Instruction,,Tracy Livingston,REP,886
Arizona,Cochise,Superintendent of Public Instruction,,Tracy Livingston,REP,2990
Arizona,Coconino,Superintendent of Public Instruction,,Tracy Livingston,REP,1847
Arizona,Gila,Superintendent of Public Instruction,,Tracy Livingston,REP,1389
Arizona,Graham,Superintendent of Public Instruction,,Tracy Livingston,REP,847
Arizona,Greenlee,Superintendent of Public Instruction,,Tracy Livingston,REP,126
Arizona,La Paz,Superintendent of Public Instruction,,Tracy Livingston,REP,311
Arizona,Maricopa,Superintendent of Public Instruction,,Tracy Livingston,REP,70401
Arizona,Mohave,Superintendent of Public Instruction,,Tracy Livingston,REP,4684
Arizona,Navajo,Superintendent of Public Instruction,,Tracy Livingston,REP,2301
Arizona,Pima,Superintendent of Public Instruction,,Tracy Livingston,REP,15048
Arizona,Pinal,Superintendent of Public Instruction,,Tracy Livingston,REP,5445
Arizona,Santa Cruz,Superintendent of Public Instruction,,Tracy Livingston,REP,299
Arizona,Yavapai,Superintendent of Public Instruction,,Tracy Livingston,REP,7260
Arizona,Yuma,Superintendent of Public Instruction,,Tracy Livingston,REP,1944
Arizona,TOTAL,Superintendent of Public Instruction,,Tracy Livingston,REP,115778
Arizona,Apache,Superintendent of Public Instruction,,Frank Riggs,REP,694
Arizona,Cochise,Superintendent of Public Instruction,,Frank Riggs,REP,3549
Arizona,Coconino,Superintendent of Public Instruction,,Frank Riggs,REP,1729
Arizona,Gila,Superintendent of Public Instruction,,Frank Riggs,REP,1663
Arizona,Graham,Superintendent of Public Instruction,,Frank Riggs,REP,847
Arizona,Greenlee,Superintendent of Public Instruction,,Frank Riggs,REP,136
Arizona,La Paz,Superintendent of Public Instruction,,Frank Riggs,REP,353
Arizona,Maricopa,Superintendent of Public Instruction,,Frank Riggs,REP,74202
Arizona,Mohave,Superintendent of Public Instruction,,Frank Riggs,REP,5114
Arizona,Navajo,Superintendent of Public Instruction,,Frank Riggs,REP,1967
Arizona,Pima,Superintendent of Public Instruction,,Frank Riggs,REP,17090
Arizona,Pinal,Superintendent of Public Instruction,,Frank Riggs,REP,8241
Arizona,Santa Cruz,Superintendent of Public Instruction,,Frank Riggs,REP,339
Arizona,Yavapai,Superintendent of Public Instruction,,Frank Riggs,REP,6958
Arizona,Yuma,Superintendent of Public Instruction,,Frank Riggs,REP,1990
Arizona,TOTAL,Superintendent of Public Instruction,,Frank Riggs,REP,124872
Arizona,Apache,Superintendent of Public Instruction,,Kathy Hoffman,DEM,7474
Arizona,Cochise,Superintendent of Public Instruction,,Kathy Hoffman,DEM,5446
Arizona,Coconino,Superintendent of Public Instruction,,Kathy Hoffman,DEM,8084
Arizona,Gila,Superintendent of Public Instruction,,Kathy Hoffman,DEM,2121
Arizona,Graham,Superintendent of Public Instruction,,Kathy Hoffman,DEM,891
Arizona,Greenlee,Superintendent of Public Instruction,,Kathy Hoffman,DEM,333
Arizona,La Paz,Superintendent of Public Instruction,,Kathy Hoffman,DEM,347
Arizona,Maricopa,Superintendent of Public Instruction,,Kathy Hoffman,DEM,132895
Arizona,Mohave,Superintendent of Public Instruction,,Kathy Hoffman,DEM,4781
Arizona,Navajo,Superintendent of Public Instruction,,Kathy Hoffman,DEM,5397
Arizona,Pima,Superintendent of Public Instruction,,Kathy Hoffman,DEM,59430
Arizona,Pinal,Superintendent of Public Instruction,,Kathy Hoffman,DEM,11026
Arizona,Santa Cruz,Superintendent of Public Instruction,,Kathy Hoffman,DEM,2463
Arizona,Yavapai,Superintendent of Public Instruction,,Kathy Hoffman,DEM,9608
Arizona,Yuma,Superintendent of Public Instruction,,Kathy Hoffman,DEM,4270
Arizona,TOTAL,Superintendent of Public Instruction,,Kathy Hoffman,DEM,254566
Arizona,Apache,Superintendent of Public Instruction,,David Schapira,DEM,3672
Arizona,Cochise,Superintendent of Public Instruction,,David Schapira,DEM,3775
Arizona,Coconino,Superintendent of Public Instruction,,David Schapira,DEM,6556
Arizona,Gila,Superintendent of Public Instruction,,David Schapira,DEM,1897
Arizona,Graham,Superintendent of Public Instruction,,David Schapira,DEM,703
Arizona,Greenlee,Superintendent of Public Instruction,,David Schapira,DEM,377
Arizona,La Paz,Superintendent of Public Instruction,,David Schapira,DEM,271
Arizona,Maricopa,Superintendent of Public Instruction,,David Schapira,DEM,139460
Arizona,Mohave,Superintendent of Public Instruction,,David Schapira,DEM,3325
Arizona,Navajo,Superintendent of Public Instruction,,David Schapira,DEM,3631
Arizona,Pima,Superintendent of Public Instruction,,David Schapira,DEM,46269
Arizona,Pinal,Superintendent of Public Instruction,,David Schapira,DEM,9036
Arizona,Santa Cruz,Superintendent of Public Instruction,,David Schapira,DEM,1951
Arizona,Yavapai,Superintendent of Public Instruction,,David Schapira,DEM,7905
Arizona,Yuma,Superintendent of Public Instruction,,David Schapira,DEM,3591
Arizona,TOTAL,Superintendent of Public Instruction,,David Schapira,DEM,232419
Arizona,Apache,State Mine Inspector,,Joe Hart,REP,3593
Arizona,Cochise,State Mine Inspector,,Joe Hart,REP,14314
Arizona,Coconino,State Mine Inspector,,Joe Hart,REP,7797
Arizona,Gila,State Mine Inspector,,Joe Hart,REP,6760
Arizona,Graham,State Mine Inspector,,Joe Hart,REP,3458
Arizona,Greenlee,State Mine Inspector,,Joe Hart,REP,593
Arizona,La Paz,State Mine Inspector,,Joe Hart,REP,1638
Arizona,Maricopa,State Mine Inspector,,Joe Hart,REP,323136
Arizona,Mohave,State Mine Inspector,,Joe Hart,REP,25708
Arizona,Navajo,State Mine Inspector,,Joe Hart,REP,8961
Arizona,Pima,State Mine Inspector,,Joe Hart,REP,76249
Arizona,Pinal,State Mine Inspector,,Joe Hart,REP,29433
Arizona,Santa Cruz,State Mine Inspector,,Joe Hart,REP,1607
Arizona,Yavapai,State Mine Inspector,,Joe Hart,REP,33640
Arizona,Yuma,State Mine Inspector,,Joe Hart,REP,9302
Arizona,TOTAL,State Mine Inspector,,Joe Hart,REP,546189
Arizona,Apache,State Mine Inspector,,"William ""Bill"" Pierce",DEM,10691
Arizona,Cochise,State Mine Inspector,,"William ""Bill"" Pierce",DEM,8649
Arizona,Coconino,State Mine Inspector,,"William ""Bill"" Pierce",DEM,13404
Arizona,Gila,State Mine Inspector,,"William ""Bill"" Pierce",DEM,3694
Arizona,Graham,State Mine Inspector,,"William ""Bill"" Pierce",DEM,1468
Arizona,Greenlee,State Mine Inspector,,"William ""Bill"" Pierce",DEM,669
Arizona,La Paz,State Mine Inspector,,"William ""Bill"" Pierce",DEM,587
Arizona,Maricopa,State Mine Inspector,,"William ""Bill"" Pierce",DEM,249160
Arizona,Mohave,State Mine Inspector,,"William ""Bill"" Pierce",DEM,7456
Arizona,Navajo,State Mine Inspector,,"William ""Bill"" Pierce",DEM,8407
Arizona,Pima,State Mine Inspector,,"William ""Bill"" Pierce",DEM,98699
Arizona,Pinal,State Mine Inspector,,"William ""Bill"" Pierce",DEM,18570
Arizona,Santa Cruz,State Mine Inspector,,"William ""Bill"" Pierce",DEM,4086
Arizona,Yavapai,State Mine Inspector,,"William ""Bill"" Pierce",DEM,15425
Arizona,Yuma,State Mine Inspector,,"William ""Bill"" Pierce",DEM,6959
Arizona,TOTAL,State Mine Inspector,,"William ""Bill"" Pierce",DEM,447924
Arizona,Apache,State Mine Inspector,,Kim Ruff,LBT,15
Arizona,Cochise,State Mine Inspector,,Kim Ruff,LBT,49
Arizona,Coconino,State Mine Inspector,,Kim Ruff,LBT,51
Arizona,Gila,State Mine Inspector,,Kim Ruff,LBT,12
Arizona,Graham,State Mine Inspector,,Kim Ruff,LBT,9
Arizona,Greenlee,State Mine Inspector,,Kim Ruff,LBT,5
Arizona,La Paz,State Mine Inspector,,Kim Ruff,LBT,4
Arizona,Maricopa,State Mine Inspector,,Kim Ruff,LBT,1279
Arizona,Mohave,State Mine Inspector,,Kim Ruff,LBT,52
Arizona,Navajo,State Mine Inspector,,Kim Ruff,LBT,14
Arizona,Pima,State Mine Inspector,,Kim Ruff,LBT,366
Arizona,Pinal,State Mine Inspector,,Kim Ruff,LBT,96
Arizona,Santa Cruz,State Mine Inspector,,Kim Ruff,LBT,4
Arizona,Yavapai,State Mine Inspector,,Kim Ruff,LBT,111
Arizona,Yuma,State Mine Inspector,,Kim Ruff,LBT,39
Arizona,TOTAL,State Mine Inspector,,Kim Ruff,LBT,2106
Arizona,Apache,Corporation Commissioner,,Tom Forese,REP,899
Arizona,Cochise,Corporation Commissioner,,Tom Forese,REP,4265
Arizona,Coconino,Corporation Commissioner,,Tom Forese,REP,1988
Arizona,Gila,Corporation Commissioner,,Tom Forese,REP,1645
Arizona,Graham,Corporation Commissioner,,Tom Forese,REP,1055
Arizona,Greenlee,Corporation Commissioner,,Tom Forese,REP,153
Arizona,La Paz,Corporation Commissioner,,Tom Forese,REP,397
Arizona,Maricopa,Corporation Commissioner,,Tom Forese,REP,93594
Arizona,Mohave,Corporation Commissioner,,Tom Forese,REP,6325
Arizona,Navajo,Corporation Commissioner,,Tom Forese,REP,2549
Arizona,Pima,Corporation Commissioner,,Tom Forese,REP,20320
Arizona,Pinal,Corporation Commissioner,,Tom Forese,REP,7614
Arizona,Santa Cruz,Corporation Commissioner,,Tom Forese,REP,457
Arizona,Yavapai,Corporation Commissioner,,Tom Forese,REP,8576
Arizona,Yuma,Corporation Commissioner,,Tom Forese,REP,2558
Arizona,TOTAL,Corporation Commissioner,,Tom Forese,REP,152395
Arizona,Apache,Corporation Commissioner,,Rodney Glassman,REP,1245
Arizona,Cochise,Corporation Commissioner,,Rodney Glassman,REP,6186
Arizona,Coconino,Corporation Commissioner,,Rodney Glassman,REP,3618
Arizona,Gila,Corporation Commissioner,,Rodney Glassman,REP,3094
Arizona,Graham,Corporation Commissioner,,Rodney Glassman,REP,1419
Arizona,Greenlee,Corporation Commissioner,,Rodney Glassman,REP,224
Arizona,La Paz,Corporation Commissioner,,Rodney Glassman,REP,715
Arizona,Maricopa,Corporation Commissioner,,Rodney Glassman,REP,123140
Arizona,Mohave,Corporation Commissioner,,Rodney Glassman,REP,11481
Arizona,Navajo,Corporation Commissioner,,Rodney Glassman,REP,4075
Arizona,Pima,Corporation Commissioner,,Rodney Glassman,REP,31010
Arizona,Pinal,Corporation Commissioner,,Rodney Glassman,REP,12045
Arizona,Santa Cruz,Corporation Commissioner,,Rodney Glassman,REP,610
Arizona,Yavapai,Corporation Commissioner,,Rodney Glassman,REP,15403
Arizona,Yuma,Corporation Commissioner,,Rodney Glassman,REP,3865
Arizona,TOTAL,Corporation Commissioner,,Rodney Glassman,REP,218130
Arizona,Apache,Corporation Commissioner,,"James ""Jim"" O'Connor",REP,1263
Arizona,Cochise,Corporation Commissioner,,"James ""Jim"" O'Connor",REP,5158
Arizona,Coconino,Corporation Commissioner,,"James ""Jim"" O'Connor",REP,2960
Arizona,Gila,Corporation Commissioner,,"James ""Jim"" O'Connor",REP,2639
Arizona,Graham,Corporation Commissioner,,"James ""Jim"" O'Connor",REP,1186
Arizona,Greenlee,Corporation Commissioner,,"James ""Jim"" O'Connor",REP,198
Arizona,La Paz,Corporation Commissioner,,"James ""Jim"" O'Connor",REP,586
Arizona,Maricopa,Corporation Commissioner,,"James ""Jim"" O'Connor",REP,123615
Arizona,Mohave,Corporation Commissioner,,"James ""Jim"" O'Connor",REP,8178
Arizona,Navajo,Corporation Commissioner,,"James ""Jim"" O'Connor",REP,3185
Arizona,Pima,Corporation Commissioner,,"James ""Jim"" O'Connor",REP,30517
Arizona,Pinal,Corporation Commissioner,,"James ""Jim"" O'Connor",REP,10404
Arizona,Santa Cruz,Corporation Commissioner,,"James ""Jim"" O'Connor",REP,634
Arizona,Yavapai,Corporation Commissioner,,"James ""Jim"" O'Connor",REP,13109
Arizona,Yuma,Corporation Commissioner,,"James ""Jim"" O'Connor",REP,3297
Arizona,TOTAL,Corporation Commissioner,,"James ""Jim"" O'Connor",REP,206929
Arizona,Apache,Corporation Commissioner,,Justin Olson,REP,1363
Arizona,Cochise,Corporation Commissioner,,Justin Olson,REP,5821
Arizona,Coconino,Corporation Commissioner,,Justin Olson,REP,3249
Arizona,Gila,Corporation Commissioner,,Justin Olson,REP,2831
Arizona,Graham,Corporation Commissioner,,Justin Olson,REP,1625
Arizona,Greenlee,Corporation Commissioner,,Justin Olson,REP,272
Arizona,La Paz,Corporation Commissioner,,Justin Olson,REP,544
Arizona,Maricopa,Corporation Commissioner,,Justin Olson,REP,149732
Arizona,Mohave,Corporation Commissioner,,Justin Olson,REP,9317
Arizona,Navajo,Corporation Commissioner,,Justin Olson,REP,3911
Arizona,Pima,Corporation Commissioner,,Justin Olson,REP,30491
Arizona,Pinal,Corporation Commissioner,,Justin Olson,REP,12253
Arizona,Santa Cruz,Corporation Commissioner,,Justin Olson,REP,650
Arizona,Yavapai,Corporation Commissioner,,Justin Olson,REP,15195
Arizona,Yuma,Corporation Commissioner,,Justin Olson,REP,3571
Arizona,TOTAL,Corporation Commissioner,,Justin Olson,REP,240825
Arizona,Apache,Corporation Commissioner,,Eric Sloan,REP,1114
Arizona,Cochise,Corporation Commissioner,,Eric Sloan,REP,3487
Arizona,Coconino,Corporation Commissioner,,Eric Sloan,REP,2088
Arizona,Gila,Corporation Commissioner,,Eric Sloan,REP,1781
Arizona,Graham,Corporation Commissioner,,Eric Sloan,REP,760
Arizona,Greenlee,Corporation Commissioner,,Eric Sloan,REP,125
Arizona,La Paz,Corporation Commissioner,,Eric Sloan,REP,404
Arizona,Maricopa,Corporation Commissioner,,Eric Sloan,REP,80116
Arizona,Mohave,Corporation Commissioner,,Eric Sloan,REP,6344
Arizona,Navajo,Corporation Commissioner,,Eric Sloan,REP,2371
Arizona,Pima,Corporation Commissioner,,Eric Sloan,REP,20042
Arizona,Pinal,Corporation Commissioner,,Eric Sloan,REP,7457
Arizona,Santa Cruz,Corporation Commissioner,,Eric Sloan,REP,343
Arizona,Yavapai,Corporation Commissioner,,Eric Sloan,REP,9276
Arizona,Yuma,Corporation Commissioner,,Eric Sloan,REP,2343
Arizona,TOTAL,Corporation Commissioner,,Eric Sloan,REP,138051
Arizona,Apache,Corporation Commissioner,,Sandra Kennedy,DEM,7673
Arizona,Cochise,Corporation Commissioner,,Sandra Kennedy,DEM,6921
Arizona,Coconino,Corporation Commissioner,,Sandra Kennedy,DEM,10548
Arizona,Gila,Corporation Commissioner,,Sandra Kennedy,DEM,3040
Arizona,Graham,Corporation Commissioner,,Sandra Kennedy,DEM,1049
Arizona,Greenlee,Corporation Commissioner,,Sandra Kennedy,DEM,491
Arizona,La Paz,Corporation Commissioner,,Sandra Kennedy,DEM,390
Arizona,Maricopa,Corporation Commissioner,,Sandra Kennedy,DEM,194267
Arizona,Mohave,Corporation Commissioner,,Sandra Kennedy,DEM,5672
Arizona,Navajo,Corporation Commissioner,,Sandra Kennedy,DEM,6150
Arizona,Pima,Corporation Commissioner,,Sandra Kennedy,DEM,78454
Arizona,Pinal,Corporation Commissioner,,Sandra Kennedy,DEM,14384
Arizona,Santa Cruz,Corporation Commissioner,,Sandra Kennedy,DEM,3268
Arizona,Yavapai,Corporation Commissioner,,Sandra Kennedy,DEM,13762
Arizona,Yuma,Corporation Commissioner,,Sandra Kennedy,DEM,5492
Arizona,TOTAL,Corporation Commissioner,,Sandra Kennedy,DEM,351561
Arizona,Apache,Corporation Commissioner,,"William ""Bill"" Mundell",DEM,3953
Arizona,Cochise,Corporation Commissioner,,"William ""Bill"" Mundell",DEM,4188
Arizona,Coconino,Corporation Commissioner,,"William ""Bill"" Mundell",DEM,6541
Arizona,Gila,Corporation Commissioner,,"William ""Bill"" Mundell",DEM,2110
Arizona,Graham,Corporation Commissioner,,"William ""Bill"" Mundell",DEM,676
Arizona,Greenlee,Corporation Commissioner,,"William ""Bill"" Mundell",DEM,373
Arizona,La Paz,Corporation Commissioner,,"William ""Bill"" Mundell",DEM,283
Arizona,Maricopa,Corporation Commissioner,,"William ""Bill"" Mundell",DEM,115866
Arizona,Mohave,Corporation Commissioner,,"William ""Bill"" Mundell",DEM,3420
Arizona,Navajo,Corporation Commissioner,,"William ""Bill"" Mundell",DEM,3627
Arizona,Pima,Corporation Commissioner,,"William ""Bill"" Mundell",DEM,46144
Arizona,Pinal,Corporation Commissioner,,"William ""Bill"" Mundell",DEM,8702
Arizona,Santa Cruz,Corporation Commissioner,,"William ""Bill"" Mundell",DEM,1584
Arizona,Yavapai,Corporation Commissioner,,"William ""Bill"" Mundell",DEM,8844
Arizona,Yuma,Corporation Commissioner,,"William ""Bill"" Mundell",DEM,2630
Arizona,TOTAL,Corporation Commissioner,,"William ""Bill"" Mundell",DEM,208941
Arizona,Apache,Corporation Commissioner,,Kiana Maria Sears,DEM,3208
Arizona,Cochise,Corporation Commissioner,,Kiana Maria Sears,DEM,4088
Arizona,Coconino,Corporation Commissioner,,Kiana Maria Sears,DEM,5944
Arizona,Gila,Corporation Commissioner,,Kiana Maria Sears,DEM,1646
Arizona,Graham,Corporation Commissioner,,Kiana Maria Sears,DEM,726
Arizona,Greenlee,Corporation Commissioner,,Kiana Maria Sears,DEM,345
Arizona,La Paz,Corporation Commissioner,,Kiana Maria Sears,DEM,251
Arizona,Maricopa,Corporation Commissioner,,Kiana Maria Sears,DEM,125789
Arizona,Mohave,Corporation Commissioner,,Kiana Maria Sears,DEM,3196
Arizona,Navajo,Corporation Commissioner,,Kiana Maria Sears,DEM,3118
Arizona,Pima,Corporation Commissioner,,Kiana Maria Sears,DEM,49108
Arizona,Pinal,Corporation Commissioner,,Kiana Maria Sears,DEM,8601
Arizona,Santa Cruz,Corporation Commissioner,,Kiana Maria Sears,DEM,1907
Arizona,Yavapai,Corporation Commissioner,,Kiana Maria Sears,DEM,7528
Arizona,Yuma,Corporation Commissioner,,Kiana Maria Sears,DEM,3556
Arizona,TOTAL,Corporation Commissioner,,Kiana Maria Sears,DEM,219011
