county,precinct,office,district,candidate,party,votes,early_voting,election_day,provisional,provisional_votes_ds200
La Paz,1 Parker,Constable Prec. 6,,WRITE-IN,NON,13,5,7,0,0,
La Paz,2 Poston,Constable Prec. 6,,WRITE-IN,NON,1,0,0,0,0,
La Paz,4 Upriver,Constable Prec. 6,,WRITE-IN,NON,6,3,2,0,0,
La Paz,5 Bouse,Constable Prec. 6,,WRITE-IN,NON,2,1,0,0,0,
La Paz,1 Parker,Constable Prec. 6,,OVER VOTES,,0,0,0,0,0,
La Paz,2 Poston,Constable Prec. 6,,OVER VOTES,,0,0,0,0,0,
La Paz,4 Upriver,Constable Prec. 6,,OVER VOTES,,0,0,0,0,0,
La Paz,5 Bouse,Constable Prec. 6,,OVER VOTES,,0,0,0,0,0,
La Paz,1 Parker,Constable Prec. 6,,UNDER VOTES,,130,58,57,13,0,
La Paz,2 Poston,Constable Prec. 6,,UNDER VOTES,,14,4,8,1,0,
La Paz,4 Upriver,Constable Prec. 6,,UNDER VOTES,,102,63,28,10,0,
La Paz,5 Bouse,Constable Prec. 6,,UNDER VOTES,,30,18,9,2,0,
La Paz,1 Parker,Retain Justice Supreme-Bolick,,YES,NON,81,38,35,7,0,Y
La Paz,2 Poston,Retain Justice Supreme-Bolick,,YES,NON,8,2,5,1,0,Y
La Paz,4 Upriver,Retain Justice Supreme-Bolick,,YES,NON,68,42,19,7,0,Y
La Paz,5 Bouse,Retain Justice Supreme-Bolick,,YES,NON,22,13,7,2,0,Y
La Paz,6 Wenden,Retain Justice Supreme-Bolick,,YES,NON,6,3,2,0,0,Y
La Paz,7 Salome,Retain Justice Supreme-Bolick,,YES,NON,39,23,10,5,0,Y
La Paz,8 Quartzsite Two,Retain Justice Supreme-Bolick,,YES,NON,44,26,13,4,0,Y
La Paz,9 Cibola,Retain Justice Supreme-Bolick,,YES,NON,3,2,1,0,0,Y
La Paz,0 Ehrenberg,Retain Justice Supreme-Bolick,,YES,NON,13,7,4,1,0,Y
La Paz,2 Vicksburg,Retain Justice Supreme-Bolick,,YES,NON,11,8,1,1,0,Y
La Paz,4 Quartzsite Three,Retain Justice Supreme-Bolick,,YES,NON,21,15,3,2,0,Y
La Paz,1 Parker,Retain Justice Supreme-Bolick,,NO,NON,38,15,18,4,0,Y
La Paz,2 Poston,Retain Justice Supreme-Bolick,,NO,NON,5,2,3,0,0,Y
La Paz,4 Upriver,Retain Justice Supreme-Bolick,,NO,NON,16,10,4,1,0,Y
La Paz,5 Bouse,Retain Justice Supreme-Bolick,,NO,NON,6,3,2,0,0,Y
La Paz,6 Wenden,Retain Justice Supreme-Bolick,,NO,NON,1,0,0,0,0,Y
La Paz,7 Salome,Retain Justice Supreme-Bolick,,NO,NON,11,6,3,1,0,Y
La Paz,8 Quartzsite Two,Retain Justice Supreme-Bolick,,NO,NON,12,7,3,1,0,Y
La Paz,9 Cibola,Retain Justice Supreme-Bolick,,NO,NON,0,0,0,0,0,Y
La Paz,0 Ehrenberg,Retain Justice Supreme-Bolick,,NO,NON,4,1,1,1,0,Y
La Paz,2 Vicksburg,Retain Justice Supreme-Bolick,,NO,NON,1,1,0,0,0,Y
La Paz,4 Quartzsite Three,Retain Justice Supreme-Bolick,,NO,NON,3,2,0,0,0,Y
La Paz,1 Parker,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0,0,Y
La Paz,2 Poston,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0,0,Y
La Paz,4 Upriver,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0,0,Y
La Paz,5 Bouse,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0,0,Y
La Paz,6 Wenden,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0,0,Y
La Paz,7 Salome,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0,0,Y
La Paz,8 Quartzsite Two,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0,0,Y
La Paz,9 Cibola,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0,0,Y
La Paz,0 Ehrenberg,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0,0,Y
La Paz,2 Vicksburg,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0,0,Y
La Paz,4 Quartzsite Three,Retain Justice Supreme-Bolick,,OVER VOTES,,0,0,0,0,0,Y
La Paz,1 Parker,Retain Justice Supreme-Bolick,,UNDER VOTES,,22,9,10,2,0,Y
La Paz,2 Poston,Retain Justice Supreme-Bolick,,UNDER VOTES,,1,0,0,0,0,Y
La Paz,4 Upriver,Retain Justice Supreme-Bolick,,UNDER VOTES,,24,15,7,2,0,Y
La Paz,5 Bouse,Retain Justice Supreme-Bolick,,UNDER VOTES,,4,2,1,0,0,Y
La Paz,6 Wenden,Retain Justice Supreme-Bolick,,UNDER VOTES,,2,1,0,0,0,Y
La Paz,7 Salome,Retain Justice Supreme-Bolick,,UNDER VOTES,,10,6,2,1,0,Y
La Paz,8 Quartzsite Two,Retain Justice Supreme-Bolick,,UNDER VOTES,,13,7,3,2,0,Y
La Paz,9 Cibola,Retain Justice Supreme-Bolick,,UNDER VOTES,,1,0,0,0,0,Y
La Paz,0 Ehrenberg,Retain Justice Supreme-Bolick,,UNDER VOTES,,3,2,1,0,0,Y
La Paz,2 Vicksburg,Retain Justice Supreme-Bolick,,UNDER VOTES,,2,2,0,0,0,Y
La Paz,4 Quartzsite Three,Retain Justice Supreme-Bolick,,UNDER VOTES,,6,4,1,0,0,Y
La Paz,1 Parker,Retain Justice Supreme-Pelander,,YES,NON,83,39,36,7,0,Y
La Paz,2 Poston,Retain Justice Supreme-Pelander,,YES,NON,8,2,4,1,0,Y
La Paz,4 Upriver,Retain Justice Supreme-Pelander,,YES,NON,67,42,17,7,0,Y
La Paz,5 Bouse,Retain Justice Supreme-Pelander,,YES,NON,21,12,6,2,0,Y
La Paz,6 Wenden,Retain Justice Supreme-Pelander,,YES,NON,6,3,2,0,0,Y
La Paz,7 Salome,Retain Justice Supreme-Pelander,,YES,NON,38,22,10,5,0,Y
La Paz,8 Quartzsite Two,Retain Justice Supreme-Pelander,,YES,NON,45,26,13,4,0,Y
La Paz,9 Cibola,Retain Justice Supreme-Pelander,,YES,NON,3,2,1,0,0,Y
La Paz,0 Ehrenberg,Retain Justice Supreme-Pelander,,YES,NON,14,8,4,1,0,Y
La Paz,2 Vicksburg,Retain Justice Supreme-Pelander,,YES,NON,11,8,1,1,0,Y
La Paz,4 Quartzsite Three,Retain Justice Supreme-Pelander,,YES,NON,21,15,3,2,0,Y
La Paz,1 Parker,Retain Justice Supreme-Pelander,,NO,NON,34,14,16,3,0,Y
La Paz,2 Poston,Retain Justice Supreme-Pelander,,NO,NON,5,1,3,0,0,Y
La Paz,4 Upriver,Retain Justice Supreme-Pelander,,NO,NON,15,9,4,1,0,Y
La Paz,5 Bouse,Retain Justice Supreme-Pelander,,NO,NON,6,4,2,0,0,Y
La Paz,6 Wenden,Retain Justice Supreme-Pelander,,NO,NON,1,0,0,0,0,Y
La Paz,7 Salome,Retain Justice Supreme-Pelander,,NO,NON,11,6,3,1,0,Y
La Paz,8 Quartzsite Two,Retain Justice Supreme-Pelander,,NO,NON,10,6,2,1,0,Y
La Paz,9 Cibola,Retain Justice Supreme-Pelander,,NO,NON,0,0,0,0,0,Y
La Paz,0 Ehrenberg,Retain Justice Supreme-Pelander,,NO,NON,3,1,1,0,0,Y
La Paz,2 Vicksburg,Retain Justice Supreme-Pelander,,NO,NON,1,1,0,0,0,Y
La Paz,4 Quartzsite Three,Retain Justice Supreme-Pelander,,NO,NON,2,1,0,0,0,Y
La Paz,1 Parker,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0,0,Y
La Paz,2 Poston,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0,0,Y
La Paz,4 Upriver,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0,0,Y
La Paz,5 Bouse,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0,0,Y
La Paz,6 Wenden,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0,0,Y
La Paz,7 Salome,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0,0,Y
La Paz,8 Quartzsite Two,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0,0,Y
La Paz,9 Cibola,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0,0,Y
La Paz,0 Ehrenberg,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0,0,Y
La Paz,2 Vicksburg,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0,0,Y
La Paz,4 Quartzsite Three,Retain Justice Supreme-Pelander,,OVER VOTES,,0,0,0,0,0,Y
La Paz,1 Parker,Retain Justice Supreme-Pelander,,UNDER VOTES,,25,10,11,2,0,Y
La Paz,2 Poston,Retain Justice Supreme-Pelander,,UNDER VOTES,,1,0,0,0,0,Y
La Paz,4 Upriver,Retain Justice Supreme-Pelander,,UNDER VOTES,,26,15,8,2,0,Y
La Paz,5 Bouse,Retain Justice Supreme-Pelander,,UNDER VOTES,,5,3,1,0,0,Y
La Paz,6 Wenden,Retain Justice Supreme-Pelander,,UNDER VOTES,,2,1,0,0,0,Y
La Paz,7 Salome,Retain Justice Supreme-Pelander,,UNDER VOTES,,10,6,2,1,0,Y
La Paz,8 Quartzsite Two,Retain Justice Supreme-Pelander,,UNDER VOTES,,14,8,4,2,0,Y
La Paz,9 Cibola,Retain Justice Supreme-Pelander,,UNDER VOTES,,1,0,0,0,0,Y
La Paz,0 Ehrenberg,Retain Justice Supreme-Pelander,,UNDER VOTES,,3,1,1,0,0,Y
La Paz,2 Vicksburg,Retain Justice Supreme-Pelander,,UNDER VOTES,,3,3,0,0,0,Y
La Paz,4 Quartzsite Three,Retain Justice Supreme-Pelander,,UNDER VOTES,,6,4,1,0,0,Y
La Paz,1 Parker,Judge of the Superior Court,,"HOBBS, KAREN L.",NON,47,24,18,4,0,
La Paz,2 Poston,Judge of the Superior Court,,"HOBBS, KAREN L.",NON,6,1,4,0,0,
La Paz,4 Upriver,Judge of the Superior Court,,"HOBBS, KAREN L.",NON,43,29,10,4,0,
La Paz,5 Bouse,Judge of the Superior Court,,"HOBBS, KAREN L.",NON,12,7,3,1,0,
La Paz,6 Wenden,Judge of the Superior Court,,"HOBBS, KAREN L.",NON,5,3,1,0,0,
La Paz,7 Salome,Judge of the Superior Court,,"HOBBS, KAREN L.",NON,25,15,6,3,0,
La Paz,8 Quartzsite Two,Judge of the Superior Court,,"HOBBS, KAREN L.",NON,35,22,11,2,0,
La Paz,9 Cibola,Judge of the Superior Court,,"HOBBS, KAREN L.",NON,2,1,0,0,0,
La Paz,0 Ehrenberg,Judge of the Superior Court,,"HOBBS, KAREN L.",NON,10,5,3,1,0,
La Paz,2 Vicksburg,Judge of the Superior Court,,"HOBBS, KAREN L.",NON,6,5,0,0,0,
La Paz,4 Quartzsite Three,Judge of the Superior Court,,"HOBBS, KAREN L.",NON,17,12,2,2,0,
La Paz,1 Parker,Judge of the Superior Court,,"QUICKLE, JESSICA",NON,80,31,41,7,0,
La Paz,2 Poston,Judge of the Superior Court,,"QUICKLE, JESSICA",NON,8,3,4,0,0,
La Paz,4 Upriver,Judge of the Superior Court,,"QUICKLE, JESSICA",NON,42,22,15,4,0,
La Paz,5 Bouse,Judge of the Superior Court,,"QUICKLE, JESSICA",NON,15,10,4,1,0,
La Paz,6 Wenden,Judge of the Superior Court,,"QUICKLE, JESSICA",NON,2,0,1,0,0,
La Paz,7 Salome,Judge of the Superior Court,,"QUICKLE, JESSICA",NON,22,12,7,3,0,
La Paz,8 Quartzsite Two,Judge of the Superior Court,,"QUICKLE, JESSICA",NON,19,10,5,4,0,
La Paz,9 Cibola,Judge of the Superior Court,,"QUICKLE, JESSICA",NON,2,0,1,0,0,
La Paz,0 Ehrenberg,Judge of the Superior Court,,"QUICKLE, JESSICA",NON,6,3,2,0,0,
La Paz,2 Vicksburg,Judge of the Superior Court,,"QUICKLE, JESSICA",NON,5,4,0,0,0,
La Paz,4 Quartzsite Three,Judge of the Superior Court,,"QUICKLE, JESSICA",NON,6,4,1,0,0,
La Paz,1 Parker,Judge of the Superior Court,,WRITE-IN,NON,1,1,0,0,0,
La Paz,2 Poston,Judge of the Superior Court,,WRITE-IN,NON,0,0,0,0,0,
La Paz,4 Upriver,Judge of the Superior Court,,WRITE-IN,NON,0,0,0,0,0,
La Paz,5 Bouse,Judge of the Superior Court,,WRITE-IN,NON,0,0,0,0,0,
La Paz,6 Wenden,Judge of the Superior Court,,WRITE-IN,NON,0,0,0,0,0,
La Paz,7 Salome,Judge of the Superior Court,,WRITE-IN,NON,0,0,0,0,0,
La Paz,8 Quartzsite Two,Judge of the Superior Court,,WRITE-IN,NON,0,0,0,0,0,
La Paz,9 Cibola,Judge of the Superior Court,,WRITE-IN,NON,0,0,0,0,0,
La Paz,0 Ehrenberg,Judge of the Superior Court,,WRITE-IN,NON,0,0,0,0,0,
La Paz,2 Vicksburg,Judge of the Superior Court,,WRITE-IN,NON,0,0,0,0,0,
La Paz,4 Quartzsite Three,Judge of the Superior Court,,WRITE-IN,NON,0,0,0,0,0,
La Paz,1 Parker,Judge of the Superior Court,,OVER VOTES,,0,0,0,0,0,
La Paz,2 Poston,Judge of the Superior Court,,OVER VOTES,,0,0,0,0,0,
La Paz,4 Upriver,Judge of the Superior Court,,OVER VOTES,,0,0,0,0,0,
La Paz,5 Bouse,Judge of the Superior Court,,OVER VOTES,,0,0,0,0,0,
La Paz,6 Wenden,Judge of the Superior Court,,OVER VOTES,,0,0,0,0,0,
La Paz,7 Salome,Judge of the Superior Court,,OVER VOTES,,0,0,0,0,0,
La Paz,8 Quartzsite Two,Judge of the Superior Court,,OVER VOTES,,0,0,0,0,0,
La Paz,9 Cibola,Judge of the Superior Court,,OVER VOTES,,0,0,0,0,0,
La Paz,0 Ehrenberg,Judge of the Superior Court,,OVER VOTES,,0,0,0,0,0,
La Paz,2 Vicksburg,Judge of the Superior Court,,OVER VOTES,,0,0,0,0,0,
La Paz,4 Quartzsite Three,Judge of the Superior Court,,OVER VOTES,,0,0,0,0,0,
La Paz,1 Parker,Judge of the Superior Court,,UNDER VOTES,,13,6,5,1,0,
La Paz,2 Poston,Judge of the Superior Court,,UNDER VOTES,,0,0,0,0,0,
La Paz,4 Upriver,Judge of the Superior Court,,UNDER VOTES,,21,14,5,2,0,
La Paz,5 Bouse,Judge of the Superior Court,,UNDER VOTES,,4,2,1,0,0,
La Paz,6 Wenden,Judge of the Superior Court,,UNDER VOTES,,2,1,0,0,0,
La Paz,7 Salome,Judge of the Superior Court,,UNDER VOTES,,12,7,3,1,0,
La Paz,8 Quartzsite Two,Judge of the Superior Court,,UNDER VOTES,,14,8,3,2,0,
La Paz,9 Cibola,Judge of the Superior Court,,UNDER VOTES,,1,0,0,0,0,
La Paz,0 Ehrenberg,Judge of the Superior Court,,UNDER VOTES,,4,2,1,0,0,
La Paz,2 Vicksburg,Judge of the Superior Court,,UNDER VOTES,,3,2,0,0,0,
La Paz,4 Quartzsite Three,Judge of the Superior Court,,UNDER VOTES,,7,5,1,0,0,
La Paz,7 Salome,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"CLOWSER, MICHAEL",NON,0,0,0,0,0,
La Paz,8 Quartzsite Two,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"CLOWSER, MICHAEL",NON,9,6,2,0,0,
La Paz,9 Cibola,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"CLOWSER, MICHAEL",NON,1,0,0,0,0,
La Paz,0 Ehrenberg,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"CLOWSER, MICHAEL",NON,7,3,3,0,0,
La Paz,4 Quartzsite Three,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"CLOWSER, MICHAEL",NON,4,2,0,0,0,
La Paz,7 Salome,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"COLLIER, NICOLE ""NICCI""",NON,0,0,0,0,0,
La Paz,8 Quartzsite Two,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"COLLIER, NICOLE ""NICCI""",NON,28,15,8,4,0,
La Paz,9 Cibola,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"COLLIER, NICOLE ""NICCI""",NON,0,0,0,0,0,
La Paz,0 Ehrenberg,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"COLLIER, NICOLE ""NICCI""",NON,4,2,1,0,0,
La Paz,4 Quartzsite Three,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"COLLIER, NICOLE ""NICCI""",NON,6,4,1,0,0,
La Paz,7 Salome,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"HENSHAW, CARROLLYNN",NON,0,0,0,0,0,
La Paz,8 Quartzsite Two,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"HENSHAW, CARROLLYNN",NON,13,8,3,1,0,
La Paz,9 Cibola,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"HENSHAW, CARROLLYNN",NON,0,0,0,0,0,
La Paz,0 Ehrenberg,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"HENSHAW, CARROLLYNN",NON,1,0,0,0,0,
La Paz,4 Quartzsite Three,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"HENSHAW, CARROLLYNN",NON,6,4,1,1,0,
La Paz,7 Salome,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"KAUFMAN, MICHELLE",NON,0,0,0,0,0,
La Paz,8 Quartzsite Two,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"KAUFMAN, MICHELLE",NON,9,6,3,0,0,
La Paz,9 Cibola,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"KAUFMAN, MICHELLE",NON,1,0,0,0,0,
La Paz,0 Ehrenberg,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"KAUFMAN, MICHELLE",NON,4,2,1,0,0,
La Paz,4 Quartzsite Three,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"KAUFMAN, MICHELLE",NON,6,5,0,0,0,
La Paz,7 Salome,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"KEELIN, PAMELA",NON,0,0,0,0,0,
La Paz,8 Quartzsite Two,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"KEELIN, PAMELA",NON,14,7,4,2,0,
La Paz,9 Cibola,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"KEELIN, PAMELA",NON,0,0,0,0,0,
La Paz,0 Ehrenberg,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"KEELIN, PAMELA",NON,2,1,0,0,0,
La Paz,4 Quartzsite Three,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"KEELIN, PAMELA",NON,6,4,1,0,0,
La Paz,7 Salome,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"ORGERON, MARK",NON,0,0,0,0,0,
La Paz,8 Quartzsite Two,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"ORGERON, MARK",NON,16,10,4,1,0,
La Paz,9 Cibola,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"ORGERON, MARK",NON,1,0,0,0,0,
La Paz,0 Ehrenberg,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"ORGERON, MARK",NON,3,2,1,0,0,
La Paz,4 Quartzsite Three,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"ORGERON, MARK",NON,6,4,0,0,0,
La Paz,7 Salome,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"PONCE, WILLIAM",NON,0,0,0,0,0,
La Paz,8 Quartzsite Two,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"PONCE, WILLIAM",NON,31,18,9,3,0,
La Paz,9 Cibola,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"PONCE, WILLIAM",NON,1,0,1,0,0,
La Paz,0 Ehrenberg,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"PONCE, WILLIAM",NON,6,3,2,0,0,
La Paz,4 Quartzsite Three,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"PONCE, WILLIAM",NON,10,7,2,0,0,
La Paz,7 Salome,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"REITER, AUTUMN",NON,0,0,0,0,0,
La Paz,8 Quartzsite Two,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"REITER, AUTUMN",NON,6,2,2,1,0,
La Paz,9 Cibola,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"REITER, AUTUMN",NON,0,0,0,0,0,
La Paz,0 Ehrenberg,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"REITER, AUTUMN",NON,2,1,0,0,0,
La Paz,4 Quartzsite Three,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"REITER, AUTUMN",NON,2,1,0,0,0,
La Paz,7 Salome,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"TIMBERLAKE, MONICA",NON,0,0,0,0,0,
La Paz,8 Quartzsite Two,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"TIMBERLAKE, MONICA",NON,15,9,4,1,0,
La Paz,9 Cibola,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"TIMBERLAKE, MONICA",NON,1,1,0,0,0,
La Paz,0 Ehrenberg,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"TIMBERLAKE, MONICA",NON,4,2,1,0,0,
La Paz,4 Quartzsite Three,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"TIMBERLAKE, MONICA",NON,9,6,1,1,0,
La Paz,7 Salome,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"TORRES, CRYSTAL",NON,0,0,0,0,0,
La Paz,8 Quartzsite Two,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"TORRES, CRYSTAL",NON,8,5,2,1,0,
La Paz,9 Cibola,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"TORRES, CRYSTAL",NON,0,0,0,0,0,
La Paz,0 Ehrenberg,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"TORRES, CRYSTAL",NON,3,1,1,0,0,
La Paz,4 Quartzsite Three,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,"TORRES, CRYSTAL",NON,3,2,0,0,0,
La Paz,7 Salome,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,WRITE-IN,NON,0,0,0,0,0,
La Paz,8 Quartzsite Two,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,WRITE-IN,NON,0,0,0,0,0,
La Paz,9 Cibola,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,WRITE-IN,NON,0,0,0,0,0,
La Paz,0 Ehrenberg,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,WRITE-IN,NON,0,0,0,0,0,
La Paz,4 Quartzsite Three,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,WRITE-IN,NON,0,0,0,0,0,
La Paz,7 Salome,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,OVER VOTES,,0,0,0,0,0,
La Paz,8 Quartzsite Two,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,OVER VOTES,,5,3,0,0,0,
La Paz,9 Cibola,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,OVER VOTES,,0,0,0,0,0,
La Paz,0 Ehrenberg,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,OVER VOTES,,0,0,0,0,0,
La Paz,4 Quartzsite Three,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,OVER VOTES,,1,0,0,0,0,
La Paz,7 Salome,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,UNDER VOTES,,0,0,0,0,0,
La Paz,8 Quartzsite Two,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,UNDER VOTES,,50,29,14,6,0,
La Paz,9 Cibola,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,UNDER VOTES,,7,3,2,1,0,
La Paz,0 Ehrenberg,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,UNDER VOTES,,23,11,7,3,0,
