county,precinct,office,district,candidate,party,votes,early_voting,election_day,provisional,provisional_votes_ds200
La Paz,4 Quartzsite Three,Quartzsite Elem. Dist. 4 Quartzsite Elementary SD 4,,UNDER VOTES,,28,21,4,2,0,
La Paz,1 Parker,Bouse Elem. Dist. 26 Bouse Elementary SD 26,,"FINKBEINER, PAM",NON,0,0,0,0,0,
La Paz,5 Bouse,Bouse Elem. Dist. 26 Bouse Elementary SD 26,,"FINKBEINER, PAM",NON,9,5,2,0,0,
La Paz,2 Vicksburg,Bouse Elem. Dist. 26 Bouse Elementary SD 26,,"FINKBEINER, PAM",NON,1,1,0,0,0,
La Paz,1 Parker,Bouse Elem. Dist. 26 Bouse Elementary SD 26,,"HILLHOUSE, SHARON",NON,0,0,0,0,0,
La Paz,5 Bouse,Bouse Elem. Dist. 26 Bouse Elementary SD 26,,"HILLHOUSE, SHARON",NON,23,14,7,2,0,
La Paz,2 Vicksburg,Bouse Elem. Dist. 26 Bouse Elementary SD 26,,"HILLHOUSE, SHARON",NON,2,2,0,0,0,
La Paz,1 Parker,Bouse Elem. Dist. 26 Bouse Elementary SD 26,,"PONTIOUS, JAMES",NON,0,0,0,0,0,
La Paz,5 Bouse,Bouse Elem. Dist. 26 Bouse Elementary SD 26,,"PONTIOUS, JAMES",NON,16,10,4,1,0,
La Paz,2 Vicksburg,Bouse Elem. Dist. 26 Bouse Elementary SD 26,,"PONTIOUS, JAMES",NON,1,0,0,0,0,
La Paz,1 Parker,Bouse Elem. Dist. 26 Bouse Elementary SD 26,,WRITE-IN,NON,0,0,0,0,0,
La Paz,5 Bouse,Bouse Elem. Dist. 26 Bouse Elementary SD 26,,WRITE-IN,NON,0,0,0,0,0,
La Paz,2 Vicksburg,Bouse Elem. Dist. 26 Bouse Elementary SD 26,,WRITE-IN,NON,0,0,0,0,0,
La Paz,1 Parker,Bouse Elem. Dist. 26 Bouse Elementary SD 26,,OVER VOTES,,0,0,0,0,0,
La Paz,5 Bouse,Bouse Elem. Dist. 26 Bouse Elementary SD 26,,OVER VOTES,,0,0,0,0,0,
La Paz,2 Vicksburg,Bouse Elem. Dist. 26 Bouse Elementary SD 26,,OVER VOTES,,0,0,0,0,0,
La Paz,1 Parker,Bouse Elem. Dist. 26 Bouse Elementary SD 26,,UNDER VOTES,,0,0,0,0,0,
La Paz,5 Bouse,Bouse Elem. Dist. 26 Bouse Elementary SD 26,,UNDER VOTES,,15,8,5,1,0,
La Paz,2 Vicksburg,Bouse Elem. Dist. 26 Bouse Elementary SD 26,,UNDER VOTES,,1,1,0,0,0,
La Paz,1 Parker,Parker Fire Dist. Parker Fire District,,"DURAN, RAMONA",NON,64,27,31,6,0,
La Paz,1 Parker,Parker Fire Dist. Parker Fire District,,"JAMES, DARYL",NON,53,27,20,4,0,
La Paz,1 Parker,Parker Fire Dist. Parker Fire District,,"ROGERS, COURTNEY",NON,61,31,25,4,0,
La Paz,1 Parker,Parker Fire Dist. Parker Fire District,,WRITE-IN,NON,0,0,0,0,0,
La Paz,1 Parker,Parker Fire Dist. Parker Fire District,,OVER VOTES,,0,0,0,0,0,
La Paz,1 Parker,Parker Fire Dist. Parker Fire District,,UNDER VOTES,,81,34,38,9,0,
La Paz,8 Quartzsite Two,Council Member Town of Quartzsite,,WRITE-IN,NON,17,8,6,2,0,
La Paz,4 Quartzsite Three,Council Member Town of Quartzsite,,WRITE-IN,NON,3,1,1,0,0,
La Paz,8 Quartzsite Two,Council Member Town of Quartzsite,,OVER VOTES,,0,0,0,0,0,
La Paz,4 Quartzsite Three,Council Member Town of Quartzsite,,OVER VOTES,,0,0,0,0,0,
La Paz,8 Quartzsite Two,Council Member Town of Quartzsite,,UNDER VOTES,,52,32,14,5,0,
La Paz,4 Quartzsite Three,Council Member Town of Quartzsite,,UNDER VOTES,,10,6,2,1,0,
La Paz,1 Parker,PROPOSITION 125,,YES,NON,64,28,29,6,0,Y
La Paz,2 Poston,PROPOSITION 125,,YES,NON,6,2,3,0,0,Y
La Paz,4 Upriver,PROPOSITION 125,,YES,NON,45,26,13,5,0,Y
La Paz,5 Bouse,PROPOSITION 125,,YES,NON,11,7,2,1,0,Y
La Paz,6 Wenden,PROPOSITION 125,,YES,NON,4,2,1,0,0,Y
La Paz,7 Salome,PROPOSITION 125,,YES,NON,25,15,6,3,0,Y
La Paz,8 Quartzsite Two,PROPOSITION 125,,YES,NON,29,17,8,4,0,Y
La Paz,9 Cibola,PROPOSITION 125,,YES,NON,1,0,0,0,0,Y
La Paz,0 Ehrenberg,PROPOSITION 125,,YES,NON,9,5,3,0,0,Y
La Paz,2 Vicksburg,PROPOSITION 125,,YES,NON,7,5,0,1,0,Y
La Paz,4 Quartzsite Three,PROPOSITION 125,,YES,NON,12,8,2,1,0,Y
La Paz,1 Parker,PROPOSITION 125,,NO,NON,70,32,31,6,0,Y
La Paz,2 Poston,PROPOSITION 125,,NO,NON,9,2,5,1,0,Y
La Paz,4 Upriver,PROPOSITION 125,,NO,NON,54,36,13,4,0,Y
La Paz,5 Bouse,PROPOSITION 125,,NO,NON,19,11,6,1,0,Y
La Paz,6 Wenden,PROPOSITION 125,,NO,NON,5,2,1,0,0,Y
La Paz,7 Salome,PROPOSITION 125,,NO,NON,32,19,9,3,0,Y
La Paz,8 Quartzsite Two,PROPOSITION 125,,NO,NON,35,21,10,3,0,Y
La Paz,9 Cibola,PROPOSITION 125,,NO,NON,3,2,1,0,0,Y
La Paz,0 Ehrenberg,PROPOSITION 125,,NO,NON,11,5,4,1,0,Y
La Paz,2 Vicksburg,PROPOSITION 125,,NO,NON,7,6,0,0,0,Y
La Paz,4 Quartzsite Three,PROPOSITION 125,,NO,NON,16,12,2,1,0,Y
La Paz,1 Parker,PROPOSITION 125,,OVER VOTES,,0,0,0,0,0,Y
La Paz,2 Poston,PROPOSITION 125,,OVER VOTES,,0,0,0,0,0,Y
La Paz,4 Upriver,PROPOSITION 125,,OVER VOTES,,0,0,0,0,0,Y
La Paz,5 Bouse,PROPOSITION 125,,OVER VOTES,,0,0,0,0,0,Y
La Paz,6 Wenden,PROPOSITION 125,,OVER VOTES,,0,0,0,0,0,Y
La Paz,7 Salome,PROPOSITION 125,,OVER VOTES,,0,0,0,0,0,Y
La Paz,8 Quartzsite Two,PROPOSITION 125,,OVER VOTES,,0,0,0,0,0,Y
La Paz,9 Cibola,PROPOSITION 125,,OVER VOTES,,0,0,0,0,0,Y
La Paz,0 Ehrenberg,PROPOSITION 125,,OVER VOTES,,0,0,0,0,0,Y
La Paz,2 Vicksburg,PROPOSITION 125,,OVER VOTES,,0,0,0,0,0,Y
La Paz,4 Quartzsite Three,PROPOSITION 125,,OVER VOTES,,0,0,0,0,0,Y
La Paz,1 Parker,PROPOSITION 125,,UNDER VOTES,,7,3,3,0,0,Y
La Paz,2 Poston,PROPOSITION 125,,UNDER VOTES,,0,0,0,0,0,Y
La Paz,4 Upriver,PROPOSITION 125,,UNDER VOTES,,9,5,3,1,0,Y
La Paz,5 Bouse,PROPOSITION 125,,UNDER VOTES,,1,1,0,0,0,Y
La Paz,6 Wenden,PROPOSITION 125,,UNDER VOTES,,0,0,0,0,0,Y
La Paz,7 Salome,PROPOSITION 125,,UNDER VOTES,,3,1,1,0,0,Y
La Paz,8 Quartzsite Two,PROPOSITION 125,,UNDER VOTES,,5,2,1,0,0,Y
La Paz,9 Cibola,PROPOSITION 125,,UNDER VOTES,,0,0,0,0,0,Y
La Paz,0 Ehrenberg,PROPOSITION 125,,UNDER VOTES,,1,0,0,0,0,Y
La Paz,2 Vicksburg,PROPOSITION 125,,UNDER VOTES,,0,0,0,0,0,Y
La Paz,4 Quartzsite Three,PROPOSITION 125,,UNDER VOTES,,2,1,0,0,0,Y
La Paz,1 Parker,PROPOSITION 126,,YES,NON,94,45,41,8,0,Y
La Paz,2 Poston,PROPOSITION 126,,YES,NON,9,2,5,0,0,Y
La Paz,4 Upriver,PROPOSITION 126,,YES,NON,77,47,22,7,0,Y
La Paz,5 Bouse,PROPOSITION 126,,YES,NON,25,15,7,2,0,Y
La Paz,6 Wenden,PROPOSITION 126,,YES,NON,7,4,2,0,0,Y
La Paz,7 Salome,PROPOSITION 126,,YES,NON,46,28,12,5,0,Y
La Paz,8 Quartzsite Two,PROPOSITION 126,,YES,NON,52,30,14,6,0,Y
La Paz,9 Cibola,PROPOSITION 126,,YES,NON,4,2,1,0,0,Y
La Paz,0 Ehrenberg,PROPOSITION 126,,YES,NON,15,8,5,2,0,Y
La Paz,2 Vicksburg,PROPOSITION 126,,YES,NON,12,10,0,1,0,Y
La Paz,4 Quartzsite Three,PROPOSITION 126,,YES,NON,25,18,4,2,0,Y
La Paz,1 Parker,PROPOSITION 126,,NO,NON,43,16,20,5,0,Y
La Paz,2 Poston,PROPOSITION 126,,NO,NON,6,2,3,0,0,Y
La Paz,4 Upriver,PROPOSITION 126,,NO,NON,24,15,6,2,0,Y
La Paz,5 Bouse,PROPOSITION 126,,NO,NON,6,3,2,0,0,Y
La Paz,6 Wenden,PROPOSITION 126,,NO,NON,2,1,0,0,0,Y
La Paz,7 Salome,PROPOSITION 126,,NO,NON,12,7,4,1,0,Y
La Paz,8 Quartzsite Two,PROPOSITION 126,,NO,NON,15,8,4,1,0,Y
La Paz,9 Cibola,PROPOSITION 126,,NO,NON,0,0,0,0,0,Y
La Paz,0 Ehrenberg,PROPOSITION 126,,NO,NON,4,2,1,0,0,Y
La Paz,2 Vicksburg,PROPOSITION 126,,NO,NON,3,1,0,0,0,Y
La Paz,4 Quartzsite Three,PROPOSITION 126,,NO,NON,4,3,0,0,0,Y
La Paz,1 Parker,PROPOSITION 126,,OVER VOTES,,0,0,0,0,0,Y
La Paz,2 Poston,PROPOSITION 126,,OVER VOTES,,0,0,0,0,0,Y
La Paz,4 Upriver,PROPOSITION 126,,OVER VOTES,,0,0,0,0,0,Y
La Paz,5 Bouse,PROPOSITION 126,,OVER VOTES,,0,0,0,0,0,Y
La Paz,6 Wenden,PROPOSITION 126,,OVER VOTES,,0,0,0,0,0,Y
La Paz,7 Salome,PROPOSITION 126,,OVER VOTES,,0,0,0,0,0,Y
La Paz,8 Quartzsite Two,PROPOSITION 126,,OVER VOTES,,0,0,0,0,0,Y
La Paz,9 Cibola,PROPOSITION 126,,OVER VOTES,,0,0,0,0,0,Y
La Paz,0 Ehrenberg,PROPOSITION 126,,OVER VOTES,,0,0,0,0,0,Y
La Paz,2 Vicksburg,PROPOSITION 126,,OVER VOTES,,0,0,0,0,0,Y
La Paz,4 Quartzsite Three,PROPOSITION 126,,OVER VOTES,,0,0,0,0,0,Y
La Paz,1 Parker,PROPOSITION 126,,UNDER VOTES,,4,1,2,0,0,Y
La Paz,2 Poston,PROPOSITION 126,,UNDER VOTES,,0,0,0,0,0,Y
La Paz,4 Upriver,PROPOSITION 126,,UNDER VOTES,,6,3,2,0,0,Y
La Paz,5 Bouse,PROPOSITION 126,,UNDER VOTES,,0,0,0,0,0,Y
La Paz,6 Wenden,PROPOSITION 126,,UNDER VOTES,,0,0,0,0,0,Y
La Paz,7 Salome,PROPOSITION 126,,UNDER VOTES,,1,0,0,0,0,Y
La Paz,8 Quartzsite Two,PROPOSITION 126,,UNDER VOTES,,3,1,1,0,0,Y
La Paz,9 Cibola,PROPOSITION 126,,UNDER VOTES,,0,0,0,0,0,Y
La Paz,0 Ehrenberg,PROPOSITION 126,,UNDER VOTES,,1,0,0,0,0,Y
La Paz,2 Vicksburg,PROPOSITION 126,,UNDER VOTES,,0,0,0,0,0,Y
La Paz,4 Quartzsite Three,PROPOSITION 126,,UNDER VOTES,,0,0,0,0,0,Y
La Paz,1 Parker,PROPOSITION 127,,YES,NON,29,12,14,2,0,Y
La Paz,2 Poston,PROPOSITION 127,,YES,NON,3,1,2,0,0,Y
La Paz,4 Upriver,PROPOSITION 127,,YES,NON,15,8,4,2,0,Y
La Paz,5 Bouse,PROPOSITION 127,,YES,NON,4,2,1,0,0,Y
La Paz,6 Wenden,PROPOSITION 127,,YES,NON,1,0,0,0,0,Y
La Paz,7 Salome,PROPOSITION 127,,YES,NON,9,5,2,1,0,Y
La Paz,8 Quartzsite Two,PROPOSITION 127,,YES,NON,13,6,4,1,0,Y
La Paz,9 Cibola,PROPOSITION 127,,YES,NON,1,0,0,0,0,Y
La Paz,0 Ehrenberg,PROPOSITION 127,,YES,NON,4,1,1,0,0,Y
La Paz,2 Vicksburg,PROPOSITION 127,,YES,NON,1,1,0,0,0,Y
La Paz,4 Quartzsite Three,PROPOSITION 127,,YES,NON,4,3,0,0,0,Y
La Paz,1 Parker,PROPOSITION 127,,NO,NON,109,49,49,10,0,Y
La Paz,2 Poston,PROPOSITION 127,,NO,NON,11,3,6,1,0,Y
La Paz,4 Upriver,PROPOSITION 127,,NO,NON,87,54,24,8,0,Y
La Paz,5 Bouse,PROPOSITION 127,,NO,NON,27,16,8,2,0,Y
La Paz,6 Wenden,PROPOSITION 127,,NO,NON,7,4,2,1,0,Y
La Paz,7 Salome,PROPOSITION 127,,NO,NON,49,30,13,6,0,Y
La Paz,8 Quartzsite Two,PROPOSITION 127,,NO,NON,54,33,14,6,0,Y
La Paz,9 Cibola,PROPOSITION 127,,NO,NON,4,2,2,0,0,Y
La Paz,0 Ehrenberg,PROPOSITION 127,,NO,NON,16,8,5,1,0,Y
La Paz,2 Vicksburg,PROPOSITION 127,,NO,NON,13,10,1,1,0,Y
La Paz,4 Quartzsite Three,PROPOSITION 127,,NO,NON,25,17,4,2,0,Y
La Paz,1 Parker,PROPOSITION 127,,OVER VOTES,,0,0,0,0,0,Y
La Paz,2 Poston,PROPOSITION 127,,OVER VOTES,,0,0,0,0,0,Y
La Paz,4 Upriver,PROPOSITION 127,,OVER VOTES,,0,0,0,0,0,Y
La Paz,5 Bouse,PROPOSITION 127,,OVER VOTES,,0,0,0,0,0,Y
La Paz,6 Wenden,PROPOSITION 127,,OVER VOTES,,0,0,0,0,0,Y
La Paz,7 Salome,PROPOSITION 127,,OVER VOTES,,0,0,0,0,0,Y
La Paz,8 Quartzsite Two,PROPOSITION 127,,OVER VOTES,,0,0,0,0,0,Y
La Paz,9 Cibola,PROPOSITION 127,,OVER VOTES,,0,0,0,0,0,Y
La Paz,0 Ehrenberg,PROPOSITION 127,,OVER VOTES,,0,0,0,0,0,Y
La Paz,2 Vicksburg,PROPOSITION 127,,OVER VOTES,,0,0,0,0,0,Y
La Paz,4 Quartzsite Three,PROPOSITION 127,,OVER VOTES,,0,0,0,0,0,Y
La Paz,1 Parker,PROPOSITION 127,,UNDER VOTES,,4,2,1,0,0,Y
La Paz,2 Poston,PROPOSITION 127,,UNDER VOTES,,0,0,0,0,0,Y
La Paz,4 Upriver,PROPOSITION 127,,UNDER VOTES,,5,3,1,0,0,Y
La Paz,5 Bouse,PROPOSITION 127,,UNDER VOTES,,0,0,0,0,0,Y
La Paz,6 Wenden,PROPOSITION 127,,UNDER VOTES,,0,0,0,0,0,Y
La Paz,7 Salome,PROPOSITION 127,,UNDER VOTES,,1,0,0,0,0,Y
La Paz,8 Quartzsite Two,PROPOSITION 127,,UNDER VOTES,,2,1,1,0,0,Y
La Paz,9 Cibola,PROPOSITION 127,,UNDER VOTES,,0,0,0,0,0,Y
La Paz,0 Ehrenberg,PROPOSITION 127,,UNDER VOTES,,1,0,0,0,0,Y
La Paz,2 Vicksburg,PROPOSITION 127,,UNDER VOTES,,0,0,0,0,0,Y
La Paz,4 Quartzsite Three,PROPOSITION 127,,UNDER VOTES,,1,0,0,0,0,Y
La Paz,1 Parker,PROPOSITION 305,,YES,NON,59,22,30,6,0,Y
La Paz,2 Poston,PROPOSITION 305,,YES,NON,7,2,4,0,0,Y
La Paz,4 Upriver,PROPOSITION 305,,YES,NON,33,19,10,4,0,Y
La Paz,5 Bouse,PROPOSITION 305,,YES,NON,9,4,4,0,0,Y
La Paz,6 Wenden,PROPOSITION 305,,YES,NON,3,1,1,0,0,Y
La Paz,7 Salome,PROPOSITION 305,,YES,NON,17,9,6,2,0,Y
La Paz,8 Quartzsite Two,PROPOSITION 305,,YES,NON,24,12,7,4,0,Y
La Paz,9 Cibola,PROPOSITION 305,,YES,NON,1,0,1,0,0,Y
La Paz,0 Ehrenberg,PROPOSITION 305,,YES,NON,7,4,2,0,0,Y
La Paz,2 Vicksburg,PROPOSITION 305,,YES,NON,4,3,0,0,0,Y
La Paz,4 Quartzsite Three,PROPOSITION 305,,YES,NON,9,6,1,1,0,Y
La Paz,1 Parker,PROPOSITION 305,,NO,NON,75,37,30,6,0,Y
La Paz,2 Poston,PROPOSITION 305,,NO,NON,7,2,4,0,0,Y
La Paz,4 Upriver,PROPOSITION 305,,NO,NON,63,39,18,5,0,Y
La Paz,5 Bouse,PROPOSITION 305,,NO,NON,21,13,6,2,0,Y
La Paz,6 Wenden,PROPOSITION 305,,NO,NON,5,3,1,0,0,Y
La Paz,7 Salome,PROPOSITION 305,,NO,NON,40,25,9,4,0,Y
La Paz,8 Quartzsite Two,PROPOSITION 305,,NO,NON,40,25,11,3,0,Y
La Paz,9 Cibola,PROPOSITION 305,,NO,NON,3,2,1,0,0,Y
La Paz,0 Ehrenberg,PROPOSITION 305,,NO,NON,11,5,4,1,0,Y
La Paz,2 Vicksburg,PROPOSITION 305,,NO,NON,10,8,0,1,0,Y
La Paz,4 Quartzsite Three,PROPOSITION 305,,NO,NON,18,14,3,1,0,Y
La Paz,1 Parker,PROPOSITION 305,,OVER VOTES,,0,0,0,0,0,Y
La Paz,2 Poston,PROPOSITION 305,,OVER VOTES,,0,0,0,0,0,Y
La Paz,4 Upriver,PROPOSITION 305,,OVER VOTES,,0,0,0,0,0,Y
La Paz,5 Bouse,PROPOSITION 305,,OVER VOTES,,0,0,0,0,0,Y
La Paz,6 Wenden,PROPOSITION 305,,OVER VOTES,,0,0,0,0,0,Y
La Paz,7 Salome,PROPOSITION 305,,OVER VOTES,,0,0,0,0,0,Y
La Paz,8 Quartzsite Two,PROPOSITION 305,,OVER VOTES,,0,0,0,0,0,Y
La Paz,9 Cibola,PROPOSITION 305,,OVER VOTES,,0,0,0,0,0,Y
La Paz,0 Ehrenberg,PROPOSITION 305,,OVER VOTES,,0,0,0,0,0,Y
La Paz,2 Vicksburg,PROPOSITION 305,,OVER VOTES,,0,0,0,0,0,Y
La Paz,4 Quartzsite Three,PROPOSITION 305,,OVER VOTES,,0,0,0,0,0,Y
La Paz,1 Parker,PROPOSITION 305,,UNDER VOTES,,8,4,3,1,0,Y
La Paz,2 Poston,PROPOSITION 305,,UNDER VOTES,,0,0,0,0,0,Y
La Paz,4 Upriver,PROPOSITION 305,,UNDER VOTES,,11,7,2,1,0,Y
La Paz,5 Bouse,PROPOSITION 305,,UNDER VOTES,,1,1,0,0,0,Y
La Paz,6 Wenden,PROPOSITION 305,,UNDER VOTES,,0,0,0,0,0,Y
La Paz,7 Salome,PROPOSITION 305,,UNDER VOTES,,3,1,0,1,0,Y
La Paz,8 Quartzsite Two,PROPOSITION 305,,UNDER VOTES,,5,3,1,0,0,Y
La Paz,9 Cibola,PROPOSITION 305,,UNDER VOTES,,0,0,0,0,0,Y
La Paz,0 Ehrenberg,PROPOSITION 305,,UNDER VOTES,,2,1,0,0,0,Y
La Paz,2 Vicksburg,PROPOSITION 305,,UNDER VOTES,,1,0,0,0,0,Y
La Paz,4 Quartzsite Three,PROPOSITION 305,,UNDER VOTES,,2,1,0,0,0,Y
La Paz,1 Parker,PROPOSITION 306,,YES,NON,75,34,35,6,0,Y
La Paz,2 Poston,PROPOSITION 306,,YES,NON,7,2,4,0,0,Y
La Paz,4 Upriver,PROPOSITION 306,,YES,NON,58,35,16,5,0,Y
La Paz,5 Bouse,PROPOSITION 306,,YES,NON,17,10,5,1,0,Y
La Paz,6 Wenden,PROPOSITION 306,,YES,NON,5,2,2,0,0,Y
La Paz,7 Salome,PROPOSITION 306,,YES,NON,38,23,10,4,0,Y
La Paz,8 Quartzsite Two,PROPOSITION 306,,YES,NON,38,22,10,5,0,Y
La Paz,9 Cibola,PROPOSITION 306,,YES,NON,2,1,1,0,0,Y
La Paz,0 Ehrenberg,PROPOSITION 306,,YES,NON,12,6,4,2,0,Y
La Paz,2 Vicksburg,PROPOSITION 306,,YES,NON,9,7,0,1,0,Y
La Paz,4 Quartzsite Three,PROPOSITION 306,,YES,NON,19,13,3,2,0,Y
La Paz,1 Parker,PROPOSITION 306,,NO,NON,57,26,25,6,0,Y
La Paz,2 Poston,PROPOSITION 306,,NO,NON,7,2,4,0,0,Y
La Paz,4 Upriver,PROPOSITION 306,,NO,NON,40,24,12,4,0,Y
La Paz,5 Bouse,PROPOSITION 306,,NO,NON,13,8,4,1,0,Y
La Paz,6 Wenden,PROPOSITION 306,,NO,NON,4,2,1,0,0,Y
La Paz,7 Salome,PROPOSITION 306,,NO,NON,19,11,5,2,0,Y
La Paz,8 Quartzsite Two,PROPOSITION 306,,NO,NON,26,15,8,2,0,Y
La Paz,9 Cibola,PROPOSITION 306,,NO,NON,2,1,0,0,0,Y
La Paz,0 Ehrenberg,PROPOSITION 306,,NO,NON,6,3,2,0,0,Y
La Paz,2 Vicksburg,PROPOSITION 306,,NO,NON,5,4,1,0,0,Y
La Paz,4 Quartzsite Three,PROPOSITION 306,,NO,NON,9,7,1,1,0,Y
La Paz,1 Parker,PROPOSITION 306,,OVER VOTES,,0,0,0,0,0,Y
La Paz,2 Poston,PROPOSITION 306,,OVER VOTES,,0,0,0,0,0,Y
La Paz,4 Upriver,PROPOSITION 306,,OVER VOTES,,0,0,0,0,0,Y
La Paz,5 Bouse,PROPOSITION 306,,OVER VOTES,,0,0,0,0,0,Y
La Paz,6 Wenden,PROPOSITION 306,,OVER VOTES,,0,0,0,0,0,Y
La Paz,7 Salome,PROPOSITION 306,,OVER VOTES,,0,0,0,0,0,Y
La Paz,8 Quartzsite Two,PROPOSITION 306,,OVER VOTES,,0,0,0,0,0,Y
La Paz,9 Cibola,PROPOSITION 306,,OVER VOTES,,0,0,0,0,0,Y
La Paz,0 Ehrenberg,PROPOSITION 306,,OVER VOTES,,0,0,0,0,0,Y
La Paz,2 Vicksburg,PROPOSITION 306,,OVER VOTES,,0,0,0,0,0,Y
La Paz,4 Quartzsite Three,PROPOSITION 306,,OVER VOTES,,0,0,0,0,0,Y
La Paz,1 Parker,PROPOSITION 306,,UNDER VOTES,,9,4,4,1,0,Y
La Paz,2 Poston,PROPOSITION 306,,UNDER VOTES,,0,0,0,0,0,Y
La Paz,4 Upriver,PROPOSITION 306,,UNDER VOTES,,10,6,2,1,0,Y
La Paz,5 Bouse,PROPOSITION 306,,UNDER VOTES,,1,0,0,0,0,Y
La Paz,6 Wenden,PROPOSITION 306,,UNDER VOTES,,0,0,0,0,0,Y
La Paz,7 Salome,PROPOSITION 306,,UNDER VOTES,,3,1,1,0,0,Y
La Paz,8 Quartzsite Two,PROPOSITION 306,,UNDER VOTES,,5,3,1,0,0,Y
La Paz,9 Cibola,PROPOSITION 306,,UNDER VOTES,,0,0,0,0,0,Y
La Paz,0 Ehrenberg,PROPOSITION 306,,UNDER VOTES,,2,1,0,0,0,Y
La Paz,2 Vicksburg,PROPOSITION 306,,UNDER VOTES,,1,0,0,0,0,Y
La Paz,4 Quartzsite Three,PROPOSITION 306,,UNDER VOTES,,1,1,0,0,0,Y
La Paz,1 Parker,PROPOSITION 402,,YES,NON,82,39,36,6,0,Y
La Paz,2 Poston,PROPOSITION 402,,YES,NON,7,2,4,0,0,Y
La Paz,4 Upriver,PROPOSITION 402,,YES,NON,51,29,16,5,0,Y
La Paz,5 Bouse,PROPOSITION 402,,YES,NON,17,10,5,1,0,Y
La Paz,6 Wenden,PROPOSITION 402,,YES,NON,5,3,1,0,0,Y
La Paz,7 Salome,PROPOSITION 402,,YES,NON,29,17,7,4,0,Y
La Paz,8 Quartzsite Two,PROPOSITION 402,,YES,NON,34,19,10,4,0,Y
La Paz,9 Cibola,PROPOSITION 402,,YES,NON,2,0,1,0,0,Y
La Paz,0 Ehrenberg,PROPOSITION 402,,YES,NON,10,5,4,0,0,Y
La Paz,2 Vicksburg,PROPOSITION 402,,YES,NON,6,5,0,0,0,Y
La Paz,4 Quartzsite Three,PROPOSITION 402,,YES,NON,12,9,2,1,0,Y
La Paz,1 Parker,PROPOSITION 402,,NO,NON,53,22,24,6,0,Y
La Paz,2 Poston,PROPOSITION 402,,NO,NON,7,2,4,0,0,Y
La Paz,4 Upriver,PROPOSITION 402,,NO,NON,47,31,11,4,0,Y
La Paz,5 Bouse,PROPOSITION 402,,NO,NON,14,8,5,0,0,Y
La Paz,6 Wenden,PROPOSITION 402,,NO,NON,4,2,1,1,0,Y
La Paz,7 Salome,PROPOSITION 402,,NO,NON,29,17,8,3,0,Y
La Paz,8 Quartzsite Two,PROPOSITION 402,,NO,NON,30,19,8,3,0,Y
La Paz,9 Cibola,PROPOSITION 402,,NO,NON,3,2,0,0,0,Y
La Paz,0 Ehrenberg,PROPOSITION 402,,NO,NON,8,4,2,1,0,Y
La Paz,2 Vicksburg,PROPOSITION 402,,NO,NON,8,7,0,0,0,Y
La Paz,4 Quartzsite Three,PROPOSITION 402,,NO,NON,16,11,2,2,0,Y
La Paz,1 Parker,PROPOSITION 402,,OVER VOTES,,0,0,0,0,0,Y
La Paz,2 Poston,PROPOSITION 402,,OVER VOTES,,0,0,0,0,0,Y
La Paz,4 Upriver,PROPOSITION 402,,OVER VOTES,,0,0,0,0,0,Y
La Paz,5 Bouse,PROPOSITION 402,,OVER VOTES,,0,0,0,0,0,Y
La Paz,6 Wenden,PROPOSITION 402,,OVER VOTES,,0,0,0,0,0,Y
La Paz,7 Salome,PROPOSITION 402,,OVER VOTES,,0,0,0,0,0,Y
La Paz,8 Quartzsite Two,PROPOSITION 402,,OVER VOTES,,0,0,0,0,0,Y
La Paz,9 Cibola,PROPOSITION 402,,OVER VOTES,,0,0,0,0,0,Y
La Paz,0 Ehrenberg,PROPOSITION 402,,OVER VOTES,,0,0,0,0,0,Y
La Paz,2 Vicksburg,PROPOSITION 402,,OVER VOTES,,0,0,0,0,0,Y
La Paz,4 Quartzsite Three,PROPOSITION 402,,OVER VOTES,,0,0,0,0,0,Y
La Paz,1 Parker,PROPOSITION 402,,UNDER VOTES,,6,2,3,0,0,Y
La Paz,2 Poston,PROPOSITION 402,,UNDER VOTES,,0,0,0,0,0,Y
La Paz,4 Upriver,PROPOSITION 402,,UNDER VOTES,,9,6,2,1,0,Y
La Paz,5 Bouse,PROPOSITION 402,,UNDER VOTES,,1,1,0,0,0,Y
La Paz,6 Wenden,PROPOSITION 402,,UNDER VOTES,,0,0,0,0,0,Y
La Paz,7 Salome,PROPOSITION 402,,UNDER VOTES,,2,0,0,0,0,Y
La Paz,8 Quartzsite Two,PROPOSITION 402,,UNDER VOTES,,5,3,1,0,0,Y
La Paz,9 Cibola,PROPOSITION 402,,UNDER VOTES,,0,0,0,0,0,Y
La Paz,0 Ehrenberg,PROPOSITION 402,,UNDER VOTES,,2,1,0,0,0,Y
La Paz,2 Vicksburg,PROPOSITION 402,,UNDER VOTES,,0,0,0,0,0,Y
La Paz,4 Quartzsite Three,PROPOSITION 402,,UNDER VOTES,,2,1,0,0,0,Y
