county,precinct,office,district,party,candidate,votes
Coconino,TUBA CITY NORTHEAST 93,President,,LBT,Jo Jorgensen,12
Coconino,TUBA CITY NORTHWEST 94,President,,LBT,Jo Jorgensen,16
Coconino,TUBA CITY SOUTH 95,President,,LBT,Jo Jorgensen,45
Coconino,TUSAYAN 97,President,,LBT,Jo Jorgensen,9
Coconino,WILLIAMS NORTHSIDE 98,President,,LBT,Jo Jorgensen,33
Coconino,WILLIAMS SOUTHSIDE 99,President,,LBT,Jo Jorgensen,12
Coconino,FLAGSTAFF 1,U.S. Senate,,DEM,Mark Kelly,1195
Coconino,FLAGSTAFF 2,U.S. Senate,,DEM,Mark Kelly,1076
Coconino,FLAGSTAFF 3,U.S. Senate,,DEM,Mark Kelly,806
Coconino,FLAGSTAFF 4,U.S. Senate,,DEM,Mark Kelly,1128
Coconino,FLAGSTAFF 5,U.S. Senate,,DEM,Mark Kelly,1347
Coconino,FLAGSTAFF 6,U.S. Senate,,DEM,Mark Kelly,1099
Coconino,FLAGSTAFF 7,U.S. Senate,,DEM,Mark Kelly,868
Coconino,FLAGSTAFF 8,U.S. Senate,,DEM,Mark Kelly,608
Coconino,FLAGSTAFF 9,U.S. Senate,,DEM,Mark Kelly,1219
Coconino,FLAGSTAFF 10,U.S. Senate,,DEM,Mark Kelly,156
Coconino,FLAGSTAFF 11,U.S. Senate,,DEM,Mark Kelly,604
Coconino,FLAGSTAFF 12,U.S. Senate,,DEM,Mark Kelly,900
Coconino,FLAGSTAFF 13,U.S. Senate,,DEM,Mark Kelly,246
Coconino,FLAGSTAFF 14,U.S. Senate,,DEM,Mark Kelly,915
Coconino,FLAGSTAFF 15,U.S. Senate,,DEM,Mark Kelly,1676
Coconino,FLAGSTAFF 16,U.S. Senate,,DEM,Mark Kelly,1203
Coconino,FLAGSTAFF 17,U.S. Senate,,DEM,Mark Kelly,381
Coconino,FLAGSTAFF 18,U.S. Senate,,DEM,Mark Kelly,393
Coconino,FLAGSTAFF 19,U.S. Senate,,DEM,Mark Kelly,1011
Coconino,FLAGSTAFF 20,U.S. Senate,,DEM,Mark Kelly,432
Coconino,FLAGSTAFF 21,U.S. Senate,,DEM,Mark Kelly,1300
Coconino,FLAGSTAFF 22,U.S. Senate,,DEM,Mark Kelly,1652
Coconino,FLAGSTAFF 23,U.S. Senate,,DEM,Mark Kelly,1014
Coconino,FLAGSTAFF 24,U.S. Senate,,DEM,Mark Kelly,1500
Coconino,FLAGSTAFF 25,U.S. Senate,,DEM,Mark Kelly,1145
Coconino,FLAGSTAFF 26,U.S. Senate,,DEM,Mark Kelly,571
Coconino,BELLEMONT 40,U.S. Senate,,DEM,Mark Kelly,289
Coconino,BLUE RIDGE 41,U.S. Senate,,DEM,Mark Kelly,148
Coconino,BODAWAY 42,U.S. Senate,,DEM,Mark Kelly,607
Coconino,CAMERON 43,U.S. Senate,,DEM,Mark Kelly,663
Coconino,COPPERMINE 47,U.S. Senate,,DEM,Mark Kelly,349
Coconino,COALMINE 48,U.S. Senate,,DEM,Mark Kelly,177
Coconino,DONEY PARK 50,U.S. Senate,,DEM,Mark Kelly,783
Coconino,SCHULTZ 51,U.S. Senate,,DEM,Mark Kelly,38
Coconino,TIMBERLINE FERNWOOD 52,U.S. Senate,,DEM,Mark Kelly,716
Coconino,FOREST LAKES 53,U.S. Senate,,DEM,Mark Kelly,42
Coconino,FORT VALLEY EAST 55,U.S. Senate,,DEM,Mark Kelly,199
Coconino,FORT VALLEY WEST 56,U.S. Senate,,DEM,Mark Kelly,365
Coconino,FREDONIA 58,U.S. Senate,,DEM,Mark Kelly,143
Coconino,GRAND CANYON 59,U.S. Senate,,DEM,Mark Kelly,496
Coconino,HAVASUPAI 60,U.S. Senate,,DEM,Mark Kelly,54
Coconino,INSCRIPTION HOUSE 61,U.S. Senate,,DEM,Mark Kelly,346
Coconino,PUMPHOUSE WASH 62,U.S. Senate,,DEM,Mark Kelly,1733
Coconino,MORMON LAKE 63,U.S. Senate,,DEM,Mark Kelly,72
Coconino,KAIBAB NORTH 64,U.S. Senate,,DEM,Mark Kelly,5
Coconino,KAIBETO 65,U.S. Senate,,DEM,Mark Kelly,791
Coconino,KAIBAB WEST 66,U.S. Senate,,DEM,Mark Kelly,164
Coconino,LECHEE 67,U.S. Senate,,DEM,Mark Kelly,564
Coconino,LEUPP 69,U.S. Senate,,DEM,Mark Kelly,856
Coconino,MOENKOPI 70,U.S. Senate,,DEM,Mark Kelly,246
Coconino,NAVAJO MOUNTAIN 71,U.S. Senate,,DEM,Mark Kelly,77
Coconino,PAGE CENTRAL 72,U.S. Senate,,DEM,Mark Kelly,373
Coconino,PAGE EAST 73,U.S. Senate,,DEM,Mark Kelly,311
Coconino,PAGE SOUTH 74,U.S. Senate,,DEM,Mark Kelly,348
Coconino,PAGE WEST 75,U.S. Senate,,DEM,Mark Kelly,416
Coconino,PARKS 79,U.S. Senate,,DEM,Mark Kelly,306
Coconino,PINEWOOD 80,U.S. Senate,,DEM,Mark Kelly,333
Coconino,SEDONA NORTH 82,U.S. Senate,,DEM,Mark Kelly,451
Coconino,SEDONA SOUTH 83,U.S. Senate,,DEM,Mark Kelly,806
Coconino,RANCHES 84,U.S. Senate,,DEM,Mark Kelly,233
Coconino,SUNSET CRATER 85,U.S. Senate,,DEM,Mark Kelly,707
Coconino,MOUNTAIN VIEW 86,U.S. Senate,,DEM,Mark Kelly,100
Coconino,TOLANI LAKE 88,U.S. Senate,,DEM,Mark Kelly,267
Coconino,TONALEA 90,U.S. Senate,,DEM,Mark Kelly,1193
Coconino,WINONA 92,U.S. Senate,,DEM,Mark Kelly,718
Coconino,TUBA CITY NORTHEAST 93,U.S. Senate,,DEM,Mark Kelly,654
Coconino,TUBA CITY NORTHWEST 94,U.S. Senate,,DEM,Mark Kelly,565
Coconino,TUBA CITY SOUTH 95,U.S. Senate,,DEM,Mark Kelly,2297
Coconino,TUSAYAN 97,U.S. Senate,,DEM,Mark Kelly,255
Coconino,WILLIAMS NORTHSIDE 98,U.S. Senate,,DEM,Mark Kelly,539
Coconino,WILLIAMS SOUTHSIDE 99,U.S. Senate,,DEM,Mark Kelly,321
Coconino,FLAGSTAFF 1,U.S. Senate,,REP,Martha McSally,348
Coconino,FLAGSTAFF 2,U.S. Senate,,REP,Martha McSally,195
Coconino,FLAGSTAFF 3,U.S. Senate,,REP,Martha McSally,136
Coconino,FLAGSTAFF 4,U.S. Senate,,REP,Martha McSally,377
Coconino,FLAGSTAFF 5,U.S. Senate,,REP,Martha McSally,652
Coconino,FLAGSTAFF 6,U.S. Senate,,REP,Martha McSally,672
Coconino,FLAGSTAFF 7,U.S. Senate,,REP,Martha McSally,439
Coconino,FLAGSTAFF 8,U.S. Senate,,REP,Martha McSally,209
Coconino,FLAGSTAFF 9,U.S. Senate,,REP,Martha McSally,427
Coconino,FLAGSTAFF 10,U.S. Senate,,REP,Martha McSally,42
Coconino,FLAGSTAFF 11,U.S. Senate,,REP,Martha McSally,240
Coconino,FLAGSTAFF 12,U.S. Senate,,REP,Martha McSally,166
Coconino,FLAGSTAFF 13,U.S. Senate,,REP,Martha McSally,69
Coconino,FLAGSTAFF 14,U.S. Senate,,REP,Martha McSally,287
Coconino,FLAGSTAFF 15,U.S. Senate,,REP,Martha McSally,632
Coconino,FLAGSTAFF 16,U.S. Senate,,REP,Martha McSally,540
Coconino,FLAGSTAFF 17,U.S. Senate,,REP,Martha McSally,225
Coconino,FLAGSTAFF 18,U.S. Senate,,REP,Martha McSally,277
Coconino,FLAGSTAFF 19,U.S. Senate,,REP,Martha McSally,637
Coconino,FLAGSTAFF 20,U.S. Senate,,REP,Martha McSally,126
Coconino,FLAGSTAFF 21,U.S. Senate,,REP,Martha McSally,729
Coconino,FLAGSTAFF 22,U.S. Senate,,REP,Martha McSally,1034
Coconino,FLAGSTAFF 23,U.S. Senate,,REP,Martha McSally,478
Coconino,FLAGSTAFF 24,U.S. Senate,,REP,Martha McSally,1064
Coconino,FLAGSTAFF 25,U.S. Senate,,REP,Martha McSally,650
Coconino,FLAGSTAFF 26,U.S. Senate,,REP,Martha McSally,404
Coconino,BELLEMONT 40,U.S. Senate,,REP,Martha McSally,340
Coconino,BLUE RIDGE 41,U.S. Senate,,REP,Martha McSally,460
Coconino,BODAWAY 42,U.S. Senate,,REP,Martha McSally,151
Coconino,CAMERON 43,U.S. Senate,,REP,Martha McSally,145
Coconino,COPPERMINE 47,U.S. Senate,,REP,Martha McSally,70
Coconino,COALMINE 48,U.S. Senate,,REP,Martha McSally,32
Coconino,DONEY PARK 50,U.S. Senate,,REP,Martha McSally,1020
Coconino,SCHULTZ 51,U.S. Senate,,REP,Martha McSally,37
Coconino,TIMBERLINE FERNWOOD 52,U.S. Senate,,REP,Martha McSally,942
Coconino,FOREST LAKES 53,U.S. Senate,,REP,Martha McSally,107
Coconino,FORT VALLEY EAST 55,U.S. Senate,,REP,Martha McSally,117
Coconino,FORT VALLEY WEST 56,U.S. Senate,,REP,Martha McSally,319
Coconino,FREDONIA 58,U.S. Senate,,REP,Martha McSally,460
Coconino,GRAND CANYON 59,U.S. Senate,,REP,Martha McSally,170
Coconino,HAVASUPAI 60,U.S. Senate,,REP,Martha McSally,7
Coconino,INSCRIPTION HOUSE 61,U.S. Senate,,REP,Martha McSally,123
Coconino,PUMPHOUSE WASH 62,U.S. Senate,,REP,Martha McSally,1077
Coconino,MORMON LAKE 63,U.S. Senate,,REP,Martha McSally,108
Coconino,KAIBAB NORTH 64,U.S. Senate,,REP,Martha McSally,14
Coconino,KAIBETO 65,U.S. Senate,,REP,Martha McSally,182
Coconino,KAIBAB WEST 66,U.S. Senate,,REP,Martha McSally,403
Coconino,LECHEE 67,U.S. Senate,,REP,Martha McSally,176
Coconino,LEUPP 69,U.S. Senate,,REP,Martha McSally,191
Coconino,MOENKOPI 70,U.S. Senate,,REP,Martha McSally,42
Coconino,NAVAJO MOUNTAIN 71,U.S. Senate,,REP,Martha McSally,21
Coconino,PAGE CENTRAL 72,U.S. Senate,,REP,Martha McSally,441
Coconino,PAGE EAST 73,U.S. Senate,,REP,Martha McSally,527
Coconino,PAGE SOUTH 74,U.S. Senate,,REP,Martha McSally,270
Coconino,PAGE WEST 75,U.S. Senate,,REP,Martha McSally,534
Coconino,PARKS 79,U.S. Senate,,REP,Martha McSally,703
Coconino,PINEWOOD 80,U.S. Senate,,REP,Martha McSally,555
Coconino,SEDONA NORTH 82,U.S. Senate,,REP,Martha McSally,341
Coconino,SEDONA SOUTH 83,U.S. Senate,,REP,Martha McSally,610
Coconino,RANCHES 84,U.S. Senate,,REP,Martha McSally,256
Coconino,SUNSET CRATER 85,U.S. Senate,,REP,Martha McSally,969
Coconino,MOUNTAIN VIEW 86,U.S. Senate,,REP,Martha McSally,142
Coconino,TOLANI LAKE 88,U.S. Senate,,REP,Martha McSally,50
Coconino,TONALEA 90,U.S. Senate,,REP,Martha McSally,226
Coconino,WINONA 92,U.S. Senate,,REP,Martha McSally,834
Coconino,TUBA CITY NORTHEAST 93,U.S. Senate,,REP,Martha McSally,141
Coconino,TUBA CITY NORTHWEST 94,U.S. Senate,,REP,Martha McSally,92
Coconino,TUBA CITY SOUTH 95,U.S. Senate,,REP,Martha McSally,381
Coconino,TUSAYAN 97,U.S. Senate,,REP,Martha McSally,338
Coconino,WILLIAMS NORTHSIDE 98,U.S. Senate,,REP,Martha McSally,1559
Coconino,WILLIAMS SOUTHSIDE 99,U.S. Senate,,REP,Martha McSally,517
Coconino,FLAGSTAFF 1,U.S. House,1,DEM,Tom O'Halleran,1174
Coconino,FLAGSTAFF 2,U.S. House,1,DEM,Tom O'Halleran,1044
Coconino,FLAGSTAFF 3,U.S. House,1,DEM,Tom O'Halleran,795
Coconino,FLAGSTAFF 4,U.S. House,1,DEM,Tom O'Halleran,1143
Coconino,FLAGSTAFF 5,U.S. House,1,DEM,Tom O'Halleran,1349
Coconino,FLAGSTAFF 6,U.S. House,1,DEM,Tom O'Halleran,1074
Coconino,FLAGSTAFF 7,U.S. House,1,DEM,Tom O'Halleran,851
Coconino,FLAGSTAFF 8,U.S. House,1,DEM,Tom O'Halleran,611
Coconino,FLAGSTAFF 9,U.S. House,1,DEM,Tom O'Halleran,1161
Coconino,FLAGSTAFF 10,U.S. House,1,DEM,Tom O'Halleran,142
Coconino,FLAGSTAFF 11,U.S. House,1,DEM,Tom O'Halleran,591
Coconino,FLAGSTAFF 12,U.S. House,1,DEM,Tom O'Halleran,847
Coconino,FLAGSTAFF 13,U.S. House,1,DEM,Tom O'Halleran,230
Coconino,FLAGSTAFF 14,U.S. House,1,DEM,Tom O'Halleran,872
Coconino,FLAGSTAFF 15,U.S. House,1,DEM,Tom O'Halleran,1638
Coconino,FLAGSTAFF 16,U.S. House,1,DEM,Tom O'Halleran,1190
Coconino,FLAGSTAFF 17,U.S. House,1,DEM,Tom O'Halleran,388
Coconino,FLAGSTAFF 18,U.S. House,1,DEM,Tom O'Halleran,393
Coconino,FLAGSTAFF 19,U.S. House,1,DEM,Tom O'Halleran,994
Coconino,FLAGSTAFF 20,U.S. House,1,DEM,Tom O'Halleran,417
Coconino,FLAGSTAFF 21,U.S. House,1,DEM,Tom O'Halleran,1280
Coconino,FLAGSTAFF 22,U.S. House,1,DEM,Tom O'Halleran,1642
Coconino,FLAGSTAFF 23,U.S. House,1,DEM,Tom O'Halleran,996
Coconino,FLAGSTAFF 24,U.S. House,1,DEM,Tom O'Halleran,1483
Coconino,FLAGSTAFF 25,U.S. House,1,DEM,Tom O'Halleran,1115
Coconino,FLAGSTAFF 26,U.S. House,1,DEM,Tom O'Halleran,561
Coconino,BELLEMONT 40,U.S. House,1,DEM,Tom O'Halleran,279
Coconino,BLUE RIDGE 41,U.S. House,1,DEM,Tom O'Halleran,149
Coconino,BODAWAY 42,U.S. House,1,DEM,Tom O'Halleran,592
Coconino,CAMERON 43,U.S. House,1,DEM,Tom O'Halleran,662
Coconino,COPPERMINE 47,U.S. House,1,DEM,Tom O'Halleran,333
Coconino,COALMINE 48,U.S. House,1,DEM,Tom O'Halleran,175
Coconino,DONEY PARK 50,U.S. House,1,DEM,Tom O'Halleran,780
Coconino,SCHULTZ 51,U.S. House,1,DEM,Tom O'Halleran,35
Coconino,TIMBERLINE FERNWOOD 52,U.S. House,1,DEM,Tom O'Halleran,715
Coconino,FOREST LAKES 53,U.S. House,1,DEM,Tom O'Halleran,43
Coconino,FORT VALLEY EAST 55,U.S. House,1,DEM,Tom O'Halleran,201
Coconino,FORT VALLEY WEST 56,U.S. House,1,DEM,Tom O'Halleran,346
Coconino,FREDONIA 58,U.S. House,1,DEM,Tom O'Halleran,120
Coconino,GRAND CANYON 59,U.S. House,1,DEM,Tom O'Halleran,489
Coconino,HAVASUPAI 60,U.S. House,1,DEM,Tom O'Halleran,54
Coconino,INSCRIPTION HOUSE 61,U.S. House,1,DEM,Tom O'Halleran,335
Coconino,PUMPHOUSE WASH 62,U.S. House,1,DEM,Tom O'Halleran,1681
Coconino,MORMON LAKE 63,U.S. House,1,DEM,Tom O'Halleran,71
Coconino,KAIBAB NORTH 64,U.S. House,1,DEM,Tom O'Halleran,4
Coconino,KAIBETO 65,U.S. House,1,DEM,Tom O'Halleran,795
Coconino,KAIBAB WEST 66,U.S. House,1,DEM,Tom O'Halleran,156
Coconino,LECHEE 67,U.S. House,1,DEM,Tom O'Halleran,554
Coconino,LEUPP 69,U.S. House,1,DEM,Tom O'Halleran,862
Coconino,MOENKOPI 70,U.S. House,1,DEM,Tom O'Halleran,248
Coconino,NAVAJO MOUNTAIN 71,U.S. House,1,DEM,Tom O'Halleran,78
Coconino,PAGE CENTRAL 72,U.S. House,1,DEM,Tom O'Halleran,374
Coconino,PAGE EAST 73,U.S. House,1,DEM,Tom O'Halleran,304
Coconino,PAGE SOUTH 74,U.S. House,1,DEM,Tom O'Halleran,328
Coconino,PAGE WEST 75,U.S. House,1,DEM,Tom O'Halleran,400
Coconino,PARKS 79,U.S. House,1,DEM,Tom O'Halleran,310
Coconino,PINEWOOD 80,U.S. House,1,DEM,Tom O'Halleran,338
Coconino,SEDONA NORTH 82,U.S. House,1,DEM,Tom O'Halleran,450
Coconino,SEDONA SOUTH 83,U.S. House,1,DEM,Tom O'Halleran,792
Coconino,RANCHES 84,U.S. House,1,DEM,Tom O'Halleran,229
Coconino,SUNSET CRATER 85,U.S. House,1,DEM,Tom O'Halleran,693
Coconino,MOUNTAIN VIEW 86,U.S. House,1,DEM,Tom O'Halleran,97
Coconino,TOLANI LAKE 88,U.S. House,1,DEM,Tom O'Halleran,267
Coconino,TONALEA 90,U.S. House,1,DEM,Tom O'Halleran,1159
Coconino,WINONA 92,U.S. House,1,DEM,Tom O'Halleran,712
Coconino,TUBA CITY NORTHEAST 93,U.S. House,1,DEM,Tom O'Halleran,667
Coconino,TUBA CITY NORTHWEST 94,U.S. House,1,DEM,Tom O'Halleran,558
Coconino,TUBA CITY SOUTH 95,U.S. House,1,DEM,Tom O'Halleran,2281
Coconino,TUSAYAN 97,U.S. House,1,DEM,Tom O'Halleran,265
Coconino,WILLIAMS NORTHSIDE 98,U.S. House,1,DEM,Tom O'Halleran,566
Coconino,WILLIAMS SOUTHSIDE 99,U.S. House,1,DEM,Tom O'Halleran,314
Coconino,FLAGSTAFF 1,U.S. House,1,REP,Tiffany Shedd,350
Coconino,FLAGSTAFF 2,U.S. House,1,REP,Tiffany Shedd,203
Coconino,FLAGSTAFF 3,U.S. House,1,REP,Tiffany Shedd,132
Coconino,FLAGSTAFF 4,U.S. House,1,REP,Tiffany Shedd,341
Coconino,FLAGSTAFF 5,U.S. House,1,REP,Tiffany Shedd,622
Coconino,FLAGSTAFF 6,U.S. House,1,REP,Tiffany Shedd,658
Coconino,FLAGSTAFF 7,U.S. House,1,REP,Tiffany Shedd,423
Coconino,FLAGSTAFF 8,U.S. House,1,REP,Tiffany Shedd,197
Coconino,FLAGSTAFF 9,U.S. House,1,REP,Tiffany Shedd,434
Coconino,FLAGSTAFF 10,U.S. House,1,REP,Tiffany Shedd,46
Coconino,FLAGSTAFF 11,U.S. House,1,REP,Tiffany Shedd,236
Coconino,FLAGSTAFF 12,U.S. House,1,REP,Tiffany Shedd,176
Coconino,FLAGSTAFF 13,U.S. House,1,REP,Tiffany Shedd,62
Coconino,FLAGSTAFF 14,U.S. House,1,REP,Tiffany Shedd,288
Coconino,FLAGSTAFF 15,U.S. House,1,REP,Tiffany Shedd,623
Coconino,FLAGSTAFF 16,U.S. House,1,REP,Tiffany Shedd,526
Coconino,FLAGSTAFF 17,U.S. House,1,REP,Tiffany Shedd,213
Coconino,FLAGSTAFF 18,U.S. House,1,REP,Tiffany Shedd,263
Coconino,FLAGSTAFF 19,U.S. House,1,REP,Tiffany Shedd,618
Coconino,FLAGSTAFF 20,U.S. House,1,REP,Tiffany Shedd,121
Coconino,FLAGSTAFF 21,U.S. House,1,REP,Tiffany Shedd,690
Coconino,FLAGSTAFF 22,U.S. House,1,REP,Tiffany Shedd,987
Coconino,FLAGSTAFF 23,U.S. House,1,REP,Tiffany Shedd,468
Coconino,FLAGSTAFF 24,U.S. House,1,REP,Tiffany Shedd,1031
Coconino,FLAGSTAFF 25,U.S. House,1,REP,Tiffany Shedd,646
Coconino,FLAGSTAFF 26,U.S. House,1,REP,Tiffany Shedd,402
Coconino,BELLEMONT 40,U.S. House,1,REP,Tiffany Shedd,333
Coconino,BLUE RIDGE 41,U.S. House,1,REP,Tiffany Shedd,450
Coconino,BODAWAY 42,U.S. House,1,REP,Tiffany Shedd,163
Coconino,CAMERON 43,U.S. House,1,REP,Tiffany Shedd,137
Coconino,COPPERMINE 47,U.S. House,1,REP,Tiffany Shedd,83
Coconino,COALMINE 48,U.S. House,1,REP,Tiffany Shedd,32
Coconino,DONEY PARK 50,U.S. House,1,REP,Tiffany Shedd,1003
Coconino,SCHULTZ 51,U.S. House,1,REP,Tiffany Shedd,39
Coconino,TIMBERLINE FERNWOOD 52,U.S. House,1,REP,Tiffany Shedd,934
Coconino,FOREST LAKES 53,U.S. House,1,REP,Tiffany Shedd,104
Coconino,FORT VALLEY EAST 55,U.S. House,1,REP,Tiffany Shedd,111
Coconino,FORT VALLEY WEST 56,U.S. House,1,REP,Tiffany Shedd,322
Coconino,FREDONIA 58,U.S. House,1,REP,Tiffany Shedd,470
Coconino,GRAND CANYON 59,U.S. House,1,REP,Tiffany Shedd,169
Coconino,HAVASUPAI 60,U.S. House,1,REP,Tiffany Shedd,7
Coconino,INSCRIPTION HOUSE 61,U.S. House,1,REP,Tiffany Shedd,131
Coconino,PUMPHOUSE WASH 62,U.S. House,1,REP,Tiffany Shedd,1069
Coconino,MORMON LAKE 63,U.S. House,1,REP,Tiffany Shedd,106
Coconino,KAIBAB NORTH 64,U.S. House,1,REP,Tiffany Shedd,15
Coconino,KAIBETO 65,U.S. House,1,REP,Tiffany Shedd,174
Coconino,KAIBAB WEST 66,U.S. House,1,REP,Tiffany Shedd,404
Coconino,LECHEE 67,U.S. House,1,REP,Tiffany Shedd,179
Coconino,LEUPP 69,U.S. House,1,REP,Tiffany Shedd,189
Coconino,MOENKOPI 70,U.S. House,1,REP,Tiffany Shedd,40
Coconino,NAVAJO MOUNTAIN 71,U.S. House,1,REP,Tiffany Shedd,20
Coconino,PAGE CENTRAL 72,U.S. House,1,REP,Tiffany Shedd,430
Coconino,PAGE EAST 73,U.S. House,1,REP,Tiffany Shedd,528
Coconino,PAGE SOUTH 74,U.S. House,1,REP,Tiffany Shedd,287
Coconino,PAGE WEST 75,U.S. House,1,REP,Tiffany Shedd,525
Coconino,PARKS 79,U.S. House,1,REP,Tiffany Shedd,687
Coconino,PINEWOOD 80,U.S. House,1,REP,Tiffany Shedd,536
Coconino,SEDONA NORTH 82,U.S. House,1,REP,Tiffany Shedd,333
Coconino,SEDONA SOUTH 83,U.S. House,1,REP,Tiffany Shedd,605
Coconino,RANCHES 84,U.S. House,1,REP,Tiffany Shedd,252
Coconino,SUNSET CRATER 85,U.S. House,1,REP,Tiffany Shedd,965
Coconino,MOUNTAIN VIEW 86,U.S. House,1,REP,Tiffany Shedd,141
Coconino,TOLANI LAKE 88,U.S. House,1,REP,Tiffany Shedd,47
Coconino,TONALEA 90,U.S. House,1,REP,Tiffany Shedd,243
Coconino,WINONA 92,U.S. House,1,REP,Tiffany Shedd,821
Coconino,TUBA CITY NORTHEAST 93,U.S. House,1,REP,Tiffany Shedd,131
Coconino,TUBA CITY NORTHWEST 94,U.S. House,1,REP,Tiffany Shedd,99
Coconino,TUBA CITY SOUTH 95,U.S. House,1,REP,Tiffany Shedd,399
Coconino,TUSAYAN 97,U.S. House,1,REP,Tiffany Shedd,319
Coconino,WILLIAMS NORTHSIDE 98,U.S. House,1,REP,Tiffany Shedd,1508
Coconino,WILLIAMS SOUTHSIDE 99,U.S. House,1,REP,Tiffany Shedd,504
Coconino,FLAGSTAFF 1,State Senate,6,DEM,Felicia French,1156
Coconino,FLAGSTAFF 2,State Senate,6,DEM,Felicia French,1028
Coconino,FLAGSTAFF 3,State Senate,6,DEM,Felicia French,788
Coconino,FLAGSTAFF 4,State Senate,6,DEM,Felicia French,1111
Coconino,FLAGSTAFF 5,State Senate,6,DEM,Felicia French,1300
Coconino,FLAGSTAFF 6,State Senate,6,DEM,Felicia French,1065
Coconino,FLAGSTAFF 7,State Senate,6,DEM,Felicia French,817
Coconino,FLAGSTAFF 8,State Senate,6,DEM,Felicia French,600
Coconino,FLAGSTAFF 9,State Senate,6,DEM,Felicia French,1162
Coconino,FLAGSTAFF 10,State Senate,6,DEM,Felicia French,126
Coconino,FLAGSTAFF 11,State Senate,6,DEM,Felicia French,590
Coconino,FLAGSTAFF 12,State Senate,6,DEM,Felicia French,818
Coconino,FLAGSTAFF 13,State Senate,6,DEM,Felicia French,218
Coconino,FLAGSTAFF 14,State Senate,6,DEM,Felicia French,869
Coconino,FLAGSTAFF 15,State Senate,6,DEM,Felicia French,1632
Coconino,FLAGSTAFF 16,State Senate,6,DEM,Felicia French,1171
Coconino,FLAGSTAFF 17,State Senate,6,DEM,Felicia French,377
Coconino,FLAGSTAFF 18,State Senate,6,DEM,Felicia French,374
Coconino,FLAGSTAFF 19,State Senate,6,DEM,Felicia French,979
Coconino,FLAGSTAFF 20,State Senate,6,DEM,Felicia French,397
Coconino,FLAGSTAFF 21,State Senate,6,DEM,Felicia French,1252
Coconino,FLAGSTAFF 22,State Senate,6,DEM,Felicia French,1578
Coconino,FLAGSTAFF 23,State Senate,6,DEM,Felicia French,992
Coconino,FLAGSTAFF 24,State Senate,6,DEM,Felicia French,1447
Coconino,FLAGSTAFF 25,State Senate,6,DEM,Felicia French,1100
Coconino,FLAGSTAFF 26,State Senate,6,DEM,Felicia French,532
