county,precinct,office,district,party,candidate,votes
Coconino,BELLEMONT 40,State Senate,6,DEM,Felicia French,274
Coconino,BLUE RIDGE 41,State Senate,6,DEM,Felicia French,128
Coconino,DONEY PARK 50,State Senate,6,DEM,Felicia French,745
Coconino,TIMBERLINE FERNWOOD 52,State Senate,6,DEM,Felicia French,693
Coconino,FOREST LAKES 53,State Senate,6,DEM,Felicia French,37
Coconino,FORT VALLEY WEST 56,State Senate,6,DEM,Felicia French,346
Coconino,GRAND CANYON 59,State Senate,6,DEM,Felicia French,487
Coconino,PUMPHOUSE WASH 62,State Senate,6,DEM,Felicia French,1656
Coconino,MORMON LAKE 63,State Senate,6,DEM,Felicia French,65
Coconino,KAIBAB WEST 66,State Senate,6,DEM,Felicia French,141
Coconino,PARKS 79,State Senate,6,DEM,Felicia French,297
Coconino,PINEWOOD 80,State Senate,6,DEM,Felicia French,308
Coconino,SEDONA NORTH 82,State Senate,6,DEM,Felicia French,448
Coconino,SEDONA SOUTH 83,State Senate,6,DEM,Felicia French,792
Coconino,RANCHES 84,State Senate,6,DEM,Felicia French,211
Coconino,SUNSET CRATER 85,State Senate,6,DEM,Felicia French,660
Coconino,TUSAYAN 97,State Senate,6,DEM,Felicia French,238
Coconino,WILLIAMS NORTHSIDE 98,State Senate,6,DEM,Felicia French,509
Coconino,WILLIAMS SOUTHSIDE 99,State Senate,6,DEM,Felicia French,281
Coconino,FLAGSTAFF 1,State Senate,6,REP,Wendy Rogers,360
Coconino,FLAGSTAFF 2,State Senate,6,REP,Wendy Rogers,205
Coconino,FLAGSTAFF 3,State Senate,6,REP,Wendy Rogers,138
Coconino,FLAGSTAFF 4,State Senate,6,REP,Wendy Rogers,374
Coconino,FLAGSTAFF 5,State Senate,6,REP,Wendy Rogers,665
Coconino,FLAGSTAFF 6,State Senate,6,REP,Wendy Rogers,671
Coconino,FLAGSTAFF 7,State Senate,6,REP,Wendy Rogers,440
Coconino,FLAGSTAFF 8,State Senate,6,REP,Wendy Rogers,212
Coconino,FLAGSTAFF 9,State Senate,6,REP,Wendy Rogers,427
Coconino,FLAGSTAFF 10,State Senate,6,REP,Wendy Rogers,39
Coconino,FLAGSTAFF 11,State Senate,6,REP,Wendy Rogers,227
Coconino,FLAGSTAFF 12,State Senate,6,REP,Wendy Rogers,180
Coconino,FLAGSTAFF 13,State Senate,6,REP,Wendy Rogers,54
Coconino,FLAGSTAFF 14,State Senate,6,REP,Wendy Rogers,290
Coconino,FLAGSTAFF 15,State Senate,6,REP,Wendy Rogers,638
Coconino,FLAGSTAFF 16,State Senate,6,REP,Wendy Rogers,541
Coconino,FLAGSTAFF 17,State Senate,6,REP,Wendy Rogers,217
Coconino,FLAGSTAFF 18,State Senate,6,REP,Wendy Rogers,276
Coconino,FLAGSTAFF 19,State Senate,6,REP,Wendy Rogers,634
Coconino,FLAGSTAFF 20,State Senate,6,REP,Wendy Rogers,108
Coconino,FLAGSTAFF 21,State Senate,6,REP,Wendy Rogers,728
Coconino,FLAGSTAFF 22,State Senate,6,REP,Wendy Rogers,1047
Coconino,FLAGSTAFF 23,State Senate,6,REP,Wendy Rogers,472
Coconino,FLAGSTAFF 24,State Senate,6,REP,Wendy Rogers,1062
Coconino,FLAGSTAFF 25,State Senate,6,REP,Wendy Rogers,652
Coconino,FLAGSTAFF 26,State Senate,6,REP,Wendy Rogers,422
Coconino,BELLEMONT 40,State Senate,6,REP,Wendy Rogers,343
Coconino,BLUE RIDGE 41,State Senate,6,REP,Wendy Rogers,461
Coconino,DONEY PARK 50,State Senate,6,REP,Wendy Rogers,1038
Coconino,TIMBERLINE FERNWOOD 52,State Senate,6,REP,Wendy Rogers,946
Coconino,FOREST LAKES 53,State Senate,6,REP,Wendy Rogers,107
Coconino,FORT VALLEY WEST 56,State Senate,6,REP,Wendy Rogers,320
Coconino,GRAND CANYON 59,State Senate,6,REP,Wendy Rogers,162
Coconino,PUMPHOUSE WASH 62,State Senate,6,REP,Wendy Rogers,1097
Coconino,MORMON LAKE 63,State Senate,6,REP,Wendy Rogers,111
Coconino,KAIBAB WEST 66,State Senate,6,REP,Wendy Rogers,423
Coconino,PARKS 79,State Senate,6,REP,Wendy Rogers,698
Coconino,PINEWOOD 80,State Senate,6,REP,Wendy Rogers,560
Coconino,SEDONA NORTH 82,State Senate,6,REP,Wendy Rogers,333
Coconino,SEDONA SOUTH 83,State Senate,6,REP,Wendy Rogers,607
Coconino,RANCHES 84,State Senate,6,REP,Wendy Rogers,266
Coconino,SUNSET CRATER 85,State Senate,6,REP,Wendy Rogers,998
Coconino,TUSAYAN 97,State Senate,6,REP,Wendy Rogers,338
Coconino,WILLIAMS NORTHSIDE 98,State Senate,6,REP,Wendy Rogers,1555
Coconino,WILLIAMS SOUTHSIDE 99,State Senate,6,REP,Wendy Rogers,533
Coconino,BODAWAY 42,State Senate,7,DEM,Jamescita Peshlakai,692
Coconino,CAMERON 43,State Senate,7,DEM,Jamescita Peshlakai,770
Coconino,COPPERMINE 47,State Senate,7,DEM,Jamescita Peshlakai,391
Coconino,COALMINE 48,State Senate,7,DEM,Jamescita Peshlakai,200
Coconino,SCHULTZ 51,State Senate,7,DEM,Jamescita Peshlakai,40
Coconino,FORT VALLEY EAST 55,State Senate,7,DEM,Jamescita Peshlakai,200
Coconino,FREDONIA 58,State Senate,7,DEM,Jamescita Peshlakai,241
Coconino,HAVASUPAI 60,State Senate,7,DEM,Jamescita Peshlakai,58
Coconino,INSCRIPTION HOUSE 61,State Senate,7,DEM,Jamescita Peshlakai,424
Coconino,KAIBAB NORTH 64,State Senate,7,DEM,Jamescita Peshlakai,11
Coconino,KAIBETO 65,State Senate,7,DEM,Jamescita Peshlakai,915
Coconino,LECHEE 67,State Senate,7,DEM,Jamescita Peshlakai,675
Coconino,LEUPP 69,State Senate,7,DEM,Jamescita Peshlakai,978
Coconino,MOENKOPI 70,State Senate,7,DEM,Jamescita Peshlakai,267
Coconino,NAVAJO MOUNTAIN 71,State Senate,7,DEM,Jamescita Peshlakai,90
Coconino,PAGE CENTRAL 72,State Senate,7,DEM,Jamescita Peshlakai,510
Coconino,PAGE EAST 73,State Senate,7,DEM,Jamescita Peshlakai,455
Coconino,PAGE SOUTH 74,State Senate,7,DEM,Jamescita Peshlakai,430
Coconino,PAGE WEST 75,State Senate,7,DEM,Jamescita Peshlakai,515
Coconino,MOUNTAIN VIEW 86,State Senate,7,DEM,Jamescita Peshlakai,121
Coconino,TOLANI LAKE 88,State Senate,7,DEM,Jamescita Peshlakai,307
Coconino,TONALEA 90,State Senate,7,DEM,Jamescita Peshlakai,1314
Coconino,WINONA 92,State Senate,7,DEM,Jamescita Peshlakai,842
Coconino,TUBA CITY NORTHEAST 93,State Senate,7,DEM,Jamescita Peshlakai,744
Coconino,TUBA CITY NORTHWEST 94,State Senate,7,DEM,Jamescita Peshlakai,622
Coconino,TUBA CITY SOUTH 95,State Senate,7,DEM,Jamescita Peshlakai,2546
Coconino,FLAGSTAFF 1,State House,6,DEM,Coral J. Evans,1054
Coconino,FLAGSTAFF 2,State House,6,DEM,Coral J. Evans,937
Coconino,FLAGSTAFF 3,State House,6,DEM,Coral J. Evans,722
Coconino,FLAGSTAFF 4,State House,6,DEM,Coral J. Evans,1001
Coconino,FLAGSTAFF 5,State House,6,DEM,Coral J. Evans,1194
Coconino,FLAGSTAFF 6,State House,6,DEM,Coral J. Evans,984
Coconino,FLAGSTAFF 7,State House,6,DEM,Coral J. Evans,763
Coconino,FLAGSTAFF 8,State House,6,DEM,Coral J. Evans,565
Coconino,FLAGSTAFF 9,State House,6,DEM,Coral J. Evans,1101
Coconino,FLAGSTAFF 10,State House,6,DEM,Coral J. Evans,115
Coconino,FLAGSTAFF 11,State House,6,DEM,Coral J. Evans,559
Coconino,FLAGSTAFF 12,State House,6,DEM,Coral J. Evans,757
Coconino,FLAGSTAFF 13,State House,6,DEM,Coral J. Evans,203
Coconino,FLAGSTAFF 14,State House,6,DEM,Coral J. Evans,802
Coconino,FLAGSTAFF 15,State House,6,DEM,Coral J. Evans,1513
Coconino,FLAGSTAFF 16,State House,6,DEM,Coral J. Evans,1087
Coconino,FLAGSTAFF 17,State House,6,DEM,Coral J. Evans,360
Coconino,FLAGSTAFF 18,State House,6,DEM,Coral J. Evans,363
Coconino,FLAGSTAFF 19,State House,6,DEM,Coral J. Evans,897
Coconino,FLAGSTAFF 20,State House,6,DEM,Coral J. Evans,370
Coconino,FLAGSTAFF 21,State House,6,DEM,Coral J. Evans,1151
Coconino,FLAGSTAFF 22,State House,6,DEM,Coral J. Evans,1471
Coconino,FLAGSTAFF 23,State House,6,DEM,Coral J. Evans,908
Coconino,FLAGSTAFF 24,State House,6,DEM,Coral J. Evans,1358
Coconino,FLAGSTAFF 25,State House,6,DEM,Coral J. Evans,1028
Coconino,FLAGSTAFF 26,State House,6,DEM,Coral J. Evans,522
Coconino,BELLEMONT 40,State House,6,DEM,Coral J. Evans,249
Coconino,BLUE RIDGE 41,State House,6,DEM,Coral J. Evans,129
Coconino,DONEY PARK 50,State House,6,DEM,Coral J. Evans,697
Coconino,TIMBERLINE FERNWOOD 52,State House,6,DEM,Coral J. Evans,640
Coconino,FOREST LAKES 53,State House,6,DEM,Coral J. Evans,32
Coconino,FORT VALLEY WEST 56,State House,6,DEM,Coral J. Evans,301
Coconino,GRAND CANYON 59,State House,6,DEM,Coral J. Evans,465
Coconino,PUMPHOUSE WASH 62,State House,6,DEM,Coral J. Evans,1510
Coconino,MORMON LAKE 63,State House,6,DEM,Coral J. Evans,55
Coconino,KAIBAB WEST 66,State House,6,DEM,Coral J. Evans,132
Coconino,PARKS 79,State House,6,DEM,Coral J. Evans,271
Coconino,PINEWOOD 80,State House,6,DEM,Coral J. Evans,286
Coconino,SEDONA NORTH 82,State House,6,DEM,Coral J. Evans,414
Coconino,SEDONA SOUTH 83,State House,6,DEM,Coral J. Evans,753
Coconino,RANCHES 84,State House,6,DEM,Coral J. Evans,195
Coconino,SUNSET CRATER 85,State House,6,DEM,Coral J. Evans,622
Coconino,TUSAYAN 97,State House,6,DEM,Coral J. Evans,228
Coconino,WILLIAMS NORTHSIDE 98,State House,6,DEM,Coral J. Evans,479
Coconino,WILLIAMS SOUTHSIDE 99,State House,6,DEM,Coral J. Evans,250
Coconino,FLAGSTAFF 1,State House,6,REP,Brenda Barton,256
Coconino,FLAGSTAFF 2,State House,6,REP,Brenda Barton,143
Coconino,FLAGSTAFF 3,State House,6,REP,Brenda Barton,103
Coconino,FLAGSTAFF 4,State House,6,REP,Brenda Barton,268
Coconino,FLAGSTAFF 5,State House,6,REP,Brenda Barton,471
Coconino,FLAGSTAFF 6,State House,6,REP,Brenda Barton,489
Coconino,FLAGSTAFF 7,State House,6,REP,Brenda Barton,308
Coconino,FLAGSTAFF 8,State House,6,REP,Brenda Barton,130
Coconino,FLAGSTAFF 9,State House,6,REP,Brenda Barton,298
Coconino,FLAGSTAFF 10,State House,6,REP,Brenda Barton,19
Coconino,FLAGSTAFF 11,State House,6,REP,Brenda Barton,167
Coconino,FLAGSTAFF 12,State House,6,REP,Brenda Barton,99
Coconino,FLAGSTAFF 13,State House,6,REP,Brenda Barton,43
Coconino,FLAGSTAFF 14,State House,6,REP,Brenda Barton,203
Coconino,FLAGSTAFF 15,State House,6,REP,Brenda Barton,470
Coconino,FLAGSTAFF 16,State House,6,REP,Brenda Barton,390
Coconino,FLAGSTAFF 17,State House,6,REP,Brenda Barton,162
Coconino,FLAGSTAFF 18,State House,6,REP,Brenda Barton,188
Coconino,FLAGSTAFF 19,State House,6,REP,Brenda Barton,482
Coconino,FLAGSTAFF 20,State House,6,REP,Brenda Barton,77
Coconino,FLAGSTAFF 21,State House,6,REP,Brenda Barton,514
Coconino,FLAGSTAFF 22,State House,6,REP,Brenda Barton,735
Coconino,FLAGSTAFF 23,State House,6,REP,Brenda Barton,343
Coconino,FLAGSTAFF 24,State House,6,REP,Brenda Barton,788
Coconino,FLAGSTAFF 25,State House,6,REP,Brenda Barton,479
Coconino,FLAGSTAFF 26,State House,6,REP,Brenda Barton,279
Coconino,BELLEMONT 40,State House,6,REP,Brenda Barton,221
Coconino,BLUE RIDGE 41,State House,6,REP,Brenda Barton,397
Coconino,DONEY PARK 50,State House,6,REP,Brenda Barton,759
Coconino,TIMBERLINE FERNWOOD 52,State House,6,REP,Brenda Barton,730
Coconino,FOREST LAKES 53,State House,6,REP,Brenda Barton,89
Coconino,FORT VALLEY WEST 56,State House,6,REP,Brenda Barton,218
Coconino,GRAND CANYON 59,State House,6,REP,Brenda Barton,122
Coconino,PUMPHOUSE WASH 62,State House,6,REP,Brenda Barton,786
Coconino,MORMON LAKE 63,State House,6,REP,Brenda Barton,78
Coconino,KAIBAB WEST 66,State House,6,REP,Brenda Barton,326
Coconino,PARKS 79,State House,6,REP,Brenda Barton,525
Coconino,PINEWOOD 80,State House,6,REP,Brenda Barton,445
Coconino,SEDONA NORTH 82,State House,6,REP,Brenda Barton,277
Coconino,SEDONA SOUTH 83,State House,6,REP,Brenda Barton,529
Coconino,RANCHES 84,State House,6,REP,Brenda Barton,190
Coconino,SUNSET CRATER 85,State House,6,REP,Brenda Barton,687
Coconino,TUSAYAN 97,State House,6,REP,Brenda Barton,247
Coconino,WILLIAMS NORTHSIDE 98,State House,6,REP,Brenda Barton,1143
Coconino,WILLIAMS SOUTHSIDE 99,State House,6,REP,Brenda Barton,418
Coconino,FLAGSTAFF 1,State House,6,REP,"Walter ""Walt"" Blackman",289
Coconino,FLAGSTAFF 2,State House,6,REP,"Walter ""Walt"" Blackman",170
Coconino,FLAGSTAFF 3,State House,6,REP,"Walter ""Walt"" Blackman",115
Coconino,FLAGSTAFF 4,State House,6,REP,"Walter ""Walt"" Blackman",315
Coconino,FLAGSTAFF 5,State House,6,REP,"Walter ""Walt"" Blackman",547
Coconino,FLAGSTAFF 6,State House,6,REP,"Walter ""Walt"" Blackman",538
Coconino,FLAGSTAFF 7,State House,6,REP,"Walter ""Walt"" Blackman",371
Coconino,FLAGSTAFF 8,State House,6,REP,"Walter ""Walt"" Blackman",165
Coconino,FLAGSTAFF 9,State House,6,REP,"Walter ""Walt"" Blackman",330
Coconino,FLAGSTAFF 10,State House,6,REP,"Walter ""Walt"" Blackman",31
Coconino,FLAGSTAFF 11,State House,6,REP,"Walter ""Walt"" Blackman",182
Coconino,FLAGSTAFF 12,State House,6,REP,"Walter ""Walt"" Blackman",129
Coconino,FLAGSTAFF 13,State House,6,REP,"Walter ""Walt"" Blackman",51
Coconino,FLAGSTAFF 14,State House,6,REP,"Walter ""Walt"" Blackman",240
Coconino,FLAGSTAFF 15,State House,6,REP,"Walter ""Walt"" Blackman",515
Coconino,FLAGSTAFF 16,State House,6,REP,"Walter ""Walt"" Blackman",437
Coconino,FLAGSTAFF 17,State House,6,REP,"Walter ""Walt"" Blackman",178
Coconino,FLAGSTAFF 18,State House,6,REP,"Walter ""Walt"" Blackman",225
Coconino,FLAGSTAFF 19,State House,6,REP,"Walter ""Walt"" Blackman",525
Coconino,FLAGSTAFF 20,State House,6,REP,"Walter ""Walt"" Blackman",96
Coconino,FLAGSTAFF 21,State House,6,REP,"Walter ""Walt"" Blackman",622
Coconino,FLAGSTAFF 22,State House,6,REP,"Walter ""Walt"" Blackman",873
Coconino,FLAGSTAFF 23,State House,6,REP,"Walter ""Walt"" Blackman",363
Coconino,FLAGSTAFF 24,State House,6,REP,"Walter ""Walt"" Blackman",920
Coconino,FLAGSTAFF 25,State House,6,REP,"Walter ""Walt"" Blackman",570
Coconino,FLAGSTAFF 26,State House,6,REP,"Walter ""Walt"" Blackman",335
Coconino,BELLEMONT 40,State House,6,REP,"Walter ""Walt"" Blackman",275
Coconino,BLUE RIDGE 41,State House,6,REP,"Walter ""Walt"" Blackman",405
Coconino,DONEY PARK 50,State House,6,REP,"Walter ""Walt"" Blackman",857
Coconino,TIMBERLINE FERNWOOD 52,State House,6,REP,"Walter ""Walt"" Blackman",773
Coconino,FOREST LAKES 53,State House,6,REP,"Walter ""Walt"" Blackman",92
Coconino,FORT VALLEY WEST 56,State House,6,REP,"Walter ""Walt"" Blackman",265
Coconino,GRAND CANYON 59,State House,6,REP,"Walter ""Walt"" Blackman",120
Coconino,PUMPHOUSE WASH 62,State House,6,REP,"Walter ""Walt"" Blackman",874
Coconino,MORMON LAKE 63,State House,6,REP,"Walter ""Walt"" Blackman",97
Coconino,KAIBAB WEST 66,State House,6,REP,"Walter ""Walt"" Blackman",349
Coconino,PARKS 79,State House,6,REP,"Walter ""Walt"" Blackman",582
Coconino,PINEWOOD 80,State House,6,REP,"Walter ""Walt"" Blackman",455
Coconino,SEDONA NORTH 82,State House,6,REP,"Walter ""Walt"" Blackman",277
Coconino,SEDONA SOUTH 83,State House,6,REP,"Walter ""Walt"" Blackman",547
Coconino,RANCHES 84,State House,6,REP,"Walter ""Walt"" Blackman",218
Coconino,SUNSET CRATER 85,State House,6,REP,"Walter ""Walt"" Blackman",810
Coconino,TUSAYAN 97,State House,6,REP,"Walter ""Walt"" Blackman",276
Coconino,WILLIAMS NORTHSIDE 98,State House,6,REP,"Walter ""Walt"" Blackman",1330
Coconino,WILLIAMS SOUTHSIDE 99,State House,6,REP,"Walter ""Walt"" Blackman",451
Coconino,FLAGSTAFF 1,State House,6,IND,Art Babbott,891
Coconino,FLAGSTAFF 2,State House,6,IND,Art Babbott,840
Coconino,FLAGSTAFF 3,State House,6,IND,Art Babbott,595
Coconino,FLAGSTAFF 4,State House,6,IND,Art Babbott,984
Coconino,FLAGSTAFF 5,State House,6,IND,Art Babbott,1161
Coconino,FLAGSTAFF 6,State House,6,IND,Art Babbott,762
Coconino,FLAGSTAFF 7,State House,6,IND,Art Babbott,580
Coconino,FLAGSTAFF 8,State House,6,IND,Art Babbott,531
Coconino,FLAGSTAFF 9,State House,6,IND,Art Babbott,688
Coconino,FLAGSTAFF 10,State House,6,IND,Art Babbott,83
Coconino,FLAGSTAFF 11,State House,6,IND,Art Babbott,367
Coconino,FLAGSTAFF 12,State House,6,IND,Art Babbott,512
Coconino,FLAGSTAFF 13,State House,6,IND,Art Babbott,132
Coconino,FLAGSTAFF 14,State House,6,IND,Art Babbott,533
Coconino,FLAGSTAFF 15,State House,6,IND,Art Babbott,1035
Coconino,FLAGSTAFF 16,State House,6,IND,Art Babbott,919
Coconino,FLAGSTAFF 17,State House,6,IND,Art Babbott,227
Coconino,FLAGSTAFF 18,State House,6,IND,Art Babbott,303
Coconino,FLAGSTAFF 19,State House,6,IND,Art Babbott,758
Coconino,FLAGSTAFF 20,State House,6,IND,Art Babbott,216
Coconino,FLAGSTAFF 21,State House,6,IND,Art Babbott,1028
Coconino,FLAGSTAFF 22,State House,6,IND,Art Babbott,1291
Coconino,FLAGSTAFF 23,State House,6,IND,Art Babbott,665
Coconino,FLAGSTAFF 24,State House,6,IND,Art Babbott,1065
Coconino,FLAGSTAFF 25,State House,6,IND,Art Babbott,828
Coconino,FLAGSTAFF 26,State House,6,IND,Art Babbott,334
Coconino,BELLEMONT 40,State House,6,IND,Art Babbott,230
Coconino,BLUE RIDGE 41,State House,6,IND,Art Babbott,107
Coconino,DONEY PARK 50,State House,6,IND,Art Babbott,620
Coconino,TIMBERLINE FERNWOOD 52,State House,6,IND,Art Babbott,588
Coconino,FOREST LAKES 53,State House,6,IND,Art Babbott,37
Coconino,FORT VALLEY WEST 56,State House,6,IND,Art Babbott,357
Coconino,GRAND CANYON 59,State House,6,IND,Art Babbott,269
Coconino,PUMPHOUSE WASH 62,State House,6,IND,Art Babbott,1295
Coconino,MORMON LAKE 63,State House,6,IND,Art Babbott,66
Coconino,KAIBAB WEST 66,State House,6,IND,Art Babbott,117
Coconino,PARKS 79,State House,6,IND,Art Babbott,282
Coconino,PINEWOOD 80,State House,6,IND,Art Babbott,236
Coconino,SEDONA NORTH 82,State House,6,IND,Art Babbott,246
Coconino,SEDONA SOUTH 83,State House,6,IND,Art Babbott,434
Coconino,RANCHES 84,State House,6,IND,Art Babbott,186
Coconino,SUNSET CRATER 85,State House,6,IND,Art Babbott,602
Coconino,TUSAYAN 97,State House,6,IND,Art Babbott,177
Coconino,WILLIAMS NORTHSIDE 98,State House,6,IND,Art Babbott,417
Coconino,WILLIAMS SOUTHSIDE 99,State House,6,IND,Art Babbott,213
Coconino,BODAWAY 42,State House,7,DEM,Arlando Teller,360
Coconino,CAMERON 43,State House,7,DEM,Arlando Teller,407
Coconino,COPPERMINE 47,State House,7,DEM,Arlando Teller,192
Coconino,COALMINE 48,State House,7,DEM,Arlando Teller,131
Coconino,SCHULTZ 51,State House,7,DEM,Arlando Teller,31
Coconino,FORT VALLEY EAST 55,State House,7,DEM,Arlando Teller,160
Coconino,FREDONIA 58,State House,7,DEM,Arlando Teller,94
Coconino,HAVASUPAI 60,State House,7,DEM,Arlando Teller,42
Coconino,INSCRIPTION HOUSE 61,State House,7,DEM,Arlando Teller,186
Coconino,KAIBAB NORTH 64,State House,7,DEM,Arlando Teller,4
Coconino,KAIBETO 65,State House,7,DEM,Arlando Teller,480
Coconino,LECHEE 67,State House,7,DEM,Arlando Teller,324
Coconino,LEUPP 69,State House,7,DEM,Arlando Teller,490
Coconino,MOENKOPI 70,State House,7,DEM,Arlando Teller,191
Coconino,NAVAJO MOUNTAIN 71,State House,7,DEM,Arlando Teller,39
Coconino,PAGE CENTRAL 72,State House,7,DEM,Arlando Teller,277
Coconino,PAGE EAST 73,State House,7,DEM,Arlando Teller,230
Coconino,PAGE SOUTH 74,State House,7,DEM,Arlando Teller,222
Coconino,PAGE WEST 75,State House,7,DEM,Arlando Teller,314
Coconino,MOUNTAIN VIEW 86,State House,7,DEM,Arlando Teller,85
Coconino,TOLANI LAKE 88,State House,7,DEM,Arlando Teller,163
Coconino,TONALEA 90,State House,7,DEM,Arlando Teller,729
Coconino,WINONA 92,State House,7,DEM,Arlando Teller,575
Coconino,TUBA CITY NORTHEAST 93,State House,7,DEM,Arlando Teller,507
Coconino,TUBA CITY NORTHWEST 94,State House,7,DEM,Arlando Teller,388
Coconino,TUBA CITY SOUTH 95,State House,7,DEM,Arlando Teller,1699
Coconino,BODAWAY 42,State House,7,DEM,Myron Tsosie,576
