county,precinct,office,district,party,candidate,votes
Coconino,CAMERON 43,State House,7,DEM,Myron Tsosie,569
Coconino,COPPERMINE 47,State House,7,DEM,Myron Tsosie,333
Coconino,COALMINE 48,State House,7,DEM,Myron Tsosie,160
Coconino,SCHULTZ 51,State House,7,DEM,Myron Tsosie,33
Coconino,FORT VALLEY EAST 55,State House,7,DEM,Myron Tsosie,166
Coconino,FREDONIA 58,State House,7,DEM,Myron Tsosie,105
Coconino,HAVASUPAI 60,State House,7,DEM,Myron Tsosie,44
Coconino,INSCRIPTION HOUSE 61,State House,7,DEM,Myron Tsosie,288
Coconino,KAIBAB NORTH 64,State House,7,DEM,Myron Tsosie,4
Coconino,KAIBETO 65,State House,7,DEM,Myron Tsosie,729
Coconino,LECHEE 67,State House,7,DEM,Myron Tsosie,548
Coconino,LEUPP 69,State House,7,DEM,Myron Tsosie,720
Coconino,MOENKOPI 70,State House,7,DEM,Myron Tsosie,195
Coconino,NAVAJO MOUNTAIN 71,State House,7,DEM,Myron Tsosie,70
Coconino,PAGE CENTRAL 72,State House,7,DEM,Myron Tsosie,316
Coconino,PAGE EAST 73,State House,7,DEM,Myron Tsosie,268
Coconino,PAGE SOUTH 74,State House,7,DEM,Myron Tsosie,303
Coconino,PAGE WEST 75,State House,7,DEM,Myron Tsosie,338
Coconino,MOUNTAIN VIEW 86,State House,7,DEM,Myron Tsosie,88
Coconino,TOLANI LAKE 88,State House,7,DEM,Myron Tsosie,222
Coconino,TONALEA 90,State House,7,DEM,Myron Tsosie,1081
Coconino,WINONA 92,State House,7,DEM,Myron Tsosie,577
Coconino,TUBA CITY NORTHEAST 93,State House,7,DEM,Myron Tsosie,601
Coconino,TUBA CITY NORTHWEST 94,State House,7,DEM,Myron Tsosie,519
Coconino,TUBA CITY SOUTH 95,State House,7,DEM,Myron Tsosie,2088
Coconino,BODAWAY 42,State House,7,REP,"James ""Jim"" Parks",96
Coconino,CAMERON 43,State House,7,REP,"James ""Jim"" Parks",200
Coconino,COPPERMINE 47,State House,7,REP,"James ""Jim"" Parks",57
Coconino,COALMINE 48,State House,7,REP,"James ""Jim"" Parks",33
Coconino,SCHULTZ 51,State House,7,REP,"James ""Jim"" Parks",33
Coconino,FORT VALLEY EAST 55,State House,7,REP,"James ""Jim"" Parks",127
Coconino,FREDONIA 58,State House,7,REP,"James ""Jim"" Parks",435
Coconino,HAVASUPAI 60,State House,7,REP,"James ""Jim"" Parks",7
Coconino,INSCRIPTION HOUSE 61,State House,7,REP,"James ""Jim"" Parks",90
Coconino,KAIBAB NORTH 64,State House,7,REP,"James ""Jim"" Parks",12
Coconino,KAIBETO 65,State House,7,REP,"James ""Jim"" Parks",130
Coconino,LECHEE 67,State House,7,REP,"James ""Jim"" Parks",116
Coconino,LEUPP 69,State House,7,REP,"James ""Jim"" Parks",374
Coconino,MOENKOPI 70,State House,7,REP,"James ""Jim"" Parks",56
Coconino,NAVAJO MOUNTAIN 71,State House,7,REP,"James ""Jim"" Parks",13
Coconino,PAGE CENTRAL 72,State House,7,REP,"James ""Jim"" Parks",400
Coconino,PAGE EAST 73,State House,7,REP,"James ""Jim"" Parks",484
Coconino,PAGE SOUTH 74,State House,7,REP,"James ""Jim"" Parks",251
Coconino,PAGE WEST 75,State House,7,REP,"James ""Jim"" Parks",518
Coconino,MOUNTAIN VIEW 86,State House,7,REP,"James ""Jim"" Parks",124
Coconino,TOLANI LAKE 88,State House,7,REP,"James ""Jim"" Parks",92
Coconino,TONALEA 90,State House,7,REP,"James ""Jim"" Parks",153
Coconino,WINONA 92,State House,7,REP,"James ""Jim"" Parks",876
Coconino,TUBA CITY NORTHEAST 93,State House,7,REP,"James ""Jim"" Parks",116
Coconino,TUBA CITY NORTHWEST 94,State House,7,REP,"James ""Jim"" Parks",87
Coconino,TUBA CITY SOUTH 95,State House,7,REP,"James ""Jim"" Parks",298
Coconino,BODAWAY 42,State House,7,REP,David Peelman,86
Coconino,CAMERON 43,State House,7,REP,David Peelman,81
Coconino,COPPERMINE 47,State House,7,REP,David Peelman,27
Coconino,COALMINE 48,State House,7,REP,David Peelman,19
Coconino,SCHULTZ 51,State House,7,REP,David Peelman,24
Coconino,FORT VALLEY EAST 55,State House,7,REP,David Peelman,109
Coconino,FREDONIA 58,State House,7,REP,David Peelman,361
Coconino,HAVASUPAI 60,State House,7,REP,David Peelman,8
Coconino,INSCRIPTION HOUSE 61,State House,7,REP,David Peelman,57
Coconino,KAIBAB NORTH 64,State House,7,REP,David Peelman,10
Coconino,KAIBETO 65,State House,7,REP,David Peelman,102
Coconino,LECHEE 67,State House,7,REP,David Peelman,83
Coconino,LEUPP 69,State House,7,REP,David Peelman,98
Coconino,MOENKOPI 70,State House,7,REP,David Peelman,31
Coconino,NAVAJO MOUNTAIN 71,State House,7,REP,David Peelman,15
Coconino,PAGE CENTRAL 72,State House,7,REP,David Peelman,349
Coconino,PAGE EAST 73,State House,7,REP,David Peelman,432
Coconino,PAGE SOUTH 74,State House,7,REP,David Peelman,202
Coconino,PAGE WEST 75,State House,7,REP,David Peelman,437
Coconino,MOUNTAIN VIEW 86,State House,7,REP,David Peelman,116
Coconino,TOLANI LAKE 88,State House,7,REP,David Peelman,20
Coconino,TONALEA 90,State House,7,REP,David Peelman,92
Coconino,WINONA 92,State House,7,REP,David Peelman,674
Coconino,TUBA CITY NORTHEAST 93,State House,7,REP,David Peelman,77
Coconino,TUBA CITY NORTHWEST 94,State House,7,REP,David Peelman,68
Coconino,TUBA CITY SOUTH 95,State House,7,REP,David Peelman,194
Coconino,FLAGSTAFF 1,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",1016
Coconino,FLAGSTAFF 2,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",927
Coconino,FLAGSTAFF 3,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",693
Coconino,FLAGSTAFF 4,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",1004
Coconino,FLAGSTAFF 5,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",1190
Coconino,FLAGSTAFF 6,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",889
Coconino,FLAGSTAFF 7,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",699
Coconino,FLAGSTAFF 8,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",565
Coconino,FLAGSTAFF 9,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",944
Coconino,FLAGSTAFF 10,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",99
Coconino,FLAGSTAFF 11,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",465
Coconino,FLAGSTAFF 12,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",671
Coconino,FLAGSTAFF 13,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",171
Coconino,FLAGSTAFF 14,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",679
Coconino,FLAGSTAFF 15,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",1347
Coconino,FLAGSTAFF 16,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",1013
Coconino,FLAGSTAFF 17,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",323
Coconino,FLAGSTAFF 18,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",297
Coconino,FLAGSTAFF 19,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",857
Coconino,FLAGSTAFF 20,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",288
Coconino,FLAGSTAFF 21,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",1136
Coconino,FLAGSTAFF 22,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",1386
Coconino,FLAGSTAFF 23,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",809
Coconino,FLAGSTAFF 24,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",1242
Coconino,FLAGSTAFF 25,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",964
Coconino,FLAGSTAFF 26,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",461
Coconino,BELLEMONT 40,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",227
Coconino,BLUE RIDGE 41,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",123
Coconino,BODAWAY 42,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",419
Coconino,CAMERON 43,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",477
Coconino,COPPERMINE 47,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",212
Coconino,COALMINE 48,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",128
Coconino,DONEY PARK 50,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",661
Coconino,SCHULTZ 51,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",32
Coconino,TIMBERLINE FERNWOOD 52,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",615
Coconino,FOREST LAKES 53,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",38
Coconino,FORT VALLEY EAST 55,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",177
Coconino,FORT VALLEY WEST 56,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",306
Coconino,FREDONIA 58,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",84
Coconino,GRAND CANYON 59,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",395
Coconino,HAVASUPAI 60,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",46
Coconino,INSCRIPTION HOUSE 61,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",200
Coconino,PUMPHOUSE WASH 62,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",1433
Coconino,MORMON LAKE 63,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",62
Coconino,KAIBAB NORTH 64,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",3
Coconino,KAIBETO 65,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",556
Coconino,KAIBAB WEST 66,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",126
Coconino,LECHEE 67,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",364
Coconino,LEUPP 69,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",645
Coconino,MOENKOPI 70,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",196
Coconino,NAVAJO MOUNTAIN 71,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",53
Coconino,PAGE CENTRAL 72,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",286
Coconino,PAGE EAST 73,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",238
Coconino,PAGE SOUTH 74,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",238
Coconino,PAGE WEST 75,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",311
Coconino,PARKS 79,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",261
Coconino,PINEWOOD 80,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",282
Coconino,SEDONA NORTH 82,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",412
Coconino,SEDONA SOUTH 83,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",725
Coconino,RANCHES 84,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",186
Coconino,SUNSET CRATER 85,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",579
Coconino,MOUNTAIN VIEW 86,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",88
Coconino,TOLANI LAKE 88,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",214
Coconino,TONALEA 90,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",810
Coconino,WINONA 92,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",627
Coconino,TUBA CITY NORTHEAST 93,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",500
Coconino,TUBA CITY NORTHWEST 94,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",428
Coconino,TUBA CITY SOUTH 95,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",1733
Coconino,TUSAYAN 97,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",190
Coconino,WILLIAMS NORTHSIDE 98,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",455
Coconino,WILLIAMS SOUTHSIDE 99,Corporation Commissioner,,DEM,"William ""Bill"" Mundell",224
Coconino,FLAGSTAFF 1,Corporation Commissioner,,DEM,Shea Stanfield,978
Coconino,FLAGSTAFF 2,Corporation Commissioner,,DEM,Shea Stanfield,887
Coconino,FLAGSTAFF 3,Corporation Commissioner,,DEM,Shea Stanfield,681
Coconino,FLAGSTAFF 4,Corporation Commissioner,,DEM,Shea Stanfield,962
Coconino,FLAGSTAFF 5,Corporation Commissioner,,DEM,Shea Stanfield,1131
Coconino,FLAGSTAFF 6,Corporation Commissioner,,DEM,Shea Stanfield,854
Coconino,FLAGSTAFF 7,Corporation Commissioner,,DEM,Shea Stanfield,673
Coconino,FLAGSTAFF 8,Corporation Commissioner,,DEM,Shea Stanfield,534
Coconino,FLAGSTAFF 9,Corporation Commissioner,,DEM,Shea Stanfield,922
Coconino,FLAGSTAFF 10,Corporation Commissioner,,DEM,Shea Stanfield,104
Coconino,FLAGSTAFF 11,Corporation Commissioner,,DEM,Shea Stanfield,447
Coconino,FLAGSTAFF 12,Corporation Commissioner,,DEM,Shea Stanfield,654
Coconino,FLAGSTAFF 13,Corporation Commissioner,,DEM,Shea Stanfield,179
Coconino,FLAGSTAFF 14,Corporation Commissioner,,DEM,Shea Stanfield,667
Coconino,FLAGSTAFF 15,Corporation Commissioner,,DEM,Shea Stanfield,1274
Coconino,FLAGSTAFF 16,Corporation Commissioner,,DEM,Shea Stanfield,963
Coconino,FLAGSTAFF 17,Corporation Commissioner,,DEM,Shea Stanfield,302
Coconino,FLAGSTAFF 18,Corporation Commissioner,,DEM,Shea Stanfield,295
Coconino,FLAGSTAFF 19,Corporation Commissioner,,DEM,Shea Stanfield,820
Coconino,FLAGSTAFF 20,Corporation Commissioner,,DEM,Shea Stanfield,291
Coconino,FLAGSTAFF 21,Corporation Commissioner,,DEM,Shea Stanfield,1049
Coconino,FLAGSTAFF 22,Corporation Commissioner,,DEM,Shea Stanfield,1306
Coconino,FLAGSTAFF 23,Corporation Commissioner,,DEM,Shea Stanfield,766
Coconino,FLAGSTAFF 24,Corporation Commissioner,,DEM,Shea Stanfield,1176
Coconino,FLAGSTAFF 25,Corporation Commissioner,,DEM,Shea Stanfield,918
Coconino,FLAGSTAFF 26,Corporation Commissioner,,DEM,Shea Stanfield,429
Coconino,BELLEMONT 40,Corporation Commissioner,,DEM,Shea Stanfield,207
Coconino,BLUE RIDGE 41,Corporation Commissioner,,DEM,Shea Stanfield,123
Coconino,BODAWAY 42,Corporation Commissioner,,DEM,Shea Stanfield,408
Coconino,CAMERON 43,Corporation Commissioner,,DEM,Shea Stanfield,459
Coconino,COPPERMINE 47,Corporation Commissioner,,DEM,Shea Stanfield,222
Coconino,COALMINE 48,Corporation Commissioner,,DEM,Shea Stanfield,126
Coconino,DONEY PARK 50,Corporation Commissioner,,DEM,Shea Stanfield,629
Coconino,SCHULTZ 51,Corporation Commissioner,,DEM,Shea Stanfield,30
Coconino,TIMBERLINE FERNWOOD 52,Corporation Commissioner,,DEM,Shea Stanfield,580
Coconino,FOREST LAKES 53,Corporation Commissioner,,DEM,Shea Stanfield,32
Coconino,FORT VALLEY EAST 55,Corporation Commissioner,,DEM,Shea Stanfield,164
Coconino,FORT VALLEY WEST 56,Corporation Commissioner,,DEM,Shea Stanfield,283
Coconino,FREDONIA 58,Corporation Commissioner,,DEM,Shea Stanfield,92
Coconino,GRAND CANYON 59,Corporation Commissioner,,DEM,Shea Stanfield,389
Coconino,HAVASUPAI 60,Corporation Commissioner,,DEM,Shea Stanfield,39
Coconino,INSCRIPTION HOUSE 61,Corporation Commissioner,,DEM,Shea Stanfield,178
Coconino,PUMPHOUSE WASH 62,Corporation Commissioner,,DEM,Shea Stanfield,1387
Coconino,MORMON LAKE 63,Corporation Commissioner,,DEM,Shea Stanfield,58
Coconino,KAIBAB NORTH 64,Corporation Commissioner,,DEM,Shea Stanfield,2
Coconino,KAIBETO 65,Corporation Commissioner,,DEM,Shea Stanfield,535
Coconino,KAIBAB WEST 66,Corporation Commissioner,,DEM,Shea Stanfield,116
Coconino,LECHEE 67,Corporation Commissioner,,DEM,Shea Stanfield,342
Coconino,LEUPP 69,Corporation Commissioner,,DEM,Shea Stanfield,567
Coconino,MOENKOPI 70,Corporation Commissioner,,DEM,Shea Stanfield,168
Coconino,NAVAJO MOUNTAIN 71,Corporation Commissioner,,DEM,Shea Stanfield,42
Coconino,PAGE CENTRAL 72,Corporation Commissioner,,DEM,Shea Stanfield,257
Coconino,PAGE EAST 73,Corporation Commissioner,,DEM,Shea Stanfield,235
Coconino,PAGE SOUTH 74,Corporation Commissioner,,DEM,Shea Stanfield,234
Coconino,PAGE WEST 75,Corporation Commissioner,,DEM,Shea Stanfield,302
Coconino,PARKS 79,Corporation Commissioner,,DEM,Shea Stanfield,234
Coconino,PINEWOOD 80,Corporation Commissioner,,DEM,Shea Stanfield,237
Coconino,SEDONA NORTH 82,Corporation Commissioner,,DEM,Shea Stanfield,398
Coconino,SEDONA SOUTH 83,Corporation Commissioner,,DEM,Shea Stanfield,691
Coconino,RANCHES 84,Corporation Commissioner,,DEM,Shea Stanfield,173
Coconino,SUNSET CRATER 85,Corporation Commissioner,,DEM,Shea Stanfield,551
Coconino,MOUNTAIN VIEW 86,Corporation Commissioner,,DEM,Shea Stanfield,86
Coconino,TOLANI LAKE 88,Corporation Commissioner,,DEM,Shea Stanfield,181
Coconino,TONALEA 90,Corporation Commissioner,,DEM,Shea Stanfield,742
Coconino,WINONA 92,Corporation Commissioner,,DEM,Shea Stanfield,568
Coconino,TUBA CITY NORTHEAST 93,Corporation Commissioner,,DEM,Shea Stanfield,477
Coconino,TUBA CITY NORTHWEST 94,Corporation Commissioner,,DEM,Shea Stanfield,415
Coconino,TUBA CITY SOUTH 95,Corporation Commissioner,,DEM,Shea Stanfield,1683
Coconino,TUSAYAN 97,Corporation Commissioner,,DEM,Shea Stanfield,176
Coconino,WILLIAMS NORTHSIDE 98,Corporation Commissioner,,DEM,Shea Stanfield,413
Coconino,WILLIAMS SOUTHSIDE 99,Corporation Commissioner,,DEM,Shea Stanfield,218
Coconino,FLAGSTAFF 1,Corporation Commissioner,,DEM,Anna Tovar,1039
Coconino,FLAGSTAFF 2,Corporation Commissioner,,DEM,Anna Tovar,944
Coconino,FLAGSTAFF 3,Corporation Commissioner,,DEM,Anna Tovar,726
Coconino,FLAGSTAFF 4,Corporation Commissioner,,DEM,Anna Tovar,1011
Coconino,FLAGSTAFF 5,Corporation Commissioner,,DEM,Anna Tovar,1212
Coconino,FLAGSTAFF 6,Corporation Commissioner,,DEM,Anna Tovar,940
Coconino,FLAGSTAFF 7,Corporation Commissioner,,DEM,Anna Tovar,725
Coconino,FLAGSTAFF 8,Corporation Commissioner,,DEM,Anna Tovar,579
Coconino,FLAGSTAFF 9,Corporation Commissioner,,DEM,Anna Tovar,1019
Coconino,FLAGSTAFF 10,Corporation Commissioner,,DEM,Anna Tovar,112
Coconino,FLAGSTAFF 11,Corporation Commissioner,,DEM,Anna Tovar,514
Coconino,FLAGSTAFF 12,Corporation Commissioner,,DEM,Anna Tovar,716
Coconino,FLAGSTAFF 13,Corporation Commissioner,,DEM,Anna Tovar,190
Coconino,FLAGSTAFF 14,Corporation Commissioner,,DEM,Anna Tovar,740
Coconino,FLAGSTAFF 15,Corporation Commissioner,,DEM,Anna Tovar,1446
Coconino,FLAGSTAFF 16,Corporation Commissioner,,DEM,Anna Tovar,1058
Coconino,FLAGSTAFF 17,Corporation Commissioner,,DEM,Anna Tovar,338
Coconino,FLAGSTAFF 18,Corporation Commissioner,,DEM,Anna Tovar,333
Coconino,FLAGSTAFF 19,Corporation Commissioner,,DEM,Anna Tovar,884
Coconino,FLAGSTAFF 20,Corporation Commissioner,,DEM,Anna Tovar,329
Coconino,FLAGSTAFF 21,Corporation Commissioner,,DEM,Anna Tovar,1152
Coconino,FLAGSTAFF 22,Corporation Commissioner,,DEM,Anna Tovar,1435
Coconino,FLAGSTAFF 23,Corporation Commissioner,,DEM,Anna Tovar,866
Coconino,FLAGSTAFF 24,Corporation Commissioner,,DEM,Anna Tovar,1295
Coconino,FLAGSTAFF 25,Corporation Commissioner,,DEM,Anna Tovar,1010
Coconino,FLAGSTAFF 26,Corporation Commissioner,,DEM,Anna Tovar,493
Coconino,BELLEMONT 40,Corporation Commissioner,,DEM,Anna Tovar,252
Coconino,BLUE RIDGE 41,Corporation Commissioner,,DEM,Anna Tovar,122
Coconino,BODAWAY 42,Corporation Commissioner,,DEM,Anna Tovar,380
Coconino,CAMERON 43,Corporation Commissioner,,DEM,Anna Tovar,478
Coconino,COPPERMINE 47,Corporation Commissioner,,DEM,Anna Tovar,221
Coconino,COALMINE 48,Corporation Commissioner,,DEM,Anna Tovar,136
Coconino,DONEY PARK 50,Corporation Commissioner,,DEM,Anna Tovar,705
Coconino,SCHULTZ 51,Corporation Commissioner,,DEM,Anna Tovar,32
Coconino,TIMBERLINE FERNWOOD 52,Corporation Commissioner,,DEM,Anna Tovar,612
Coconino,FOREST LAKES 53,Corporation Commissioner,,DEM,Anna Tovar,38
Coconino,FORT VALLEY EAST 55,Corporation Commissioner,,DEM,Anna Tovar,175
Coconino,FORT VALLEY WEST 56,Corporation Commissioner,,DEM,Anna Tovar,312
