county,precinct,office,district,party,candidate,votes
Coconino,FREDONIA 58,Corporation Commissioner,,DEM,Anna Tovar,99
Coconino,GRAND CANYON 59,Corporation Commissioner,,DEM,Anna Tovar,426
Coconino,HAVASUPAI 60,Corporation Commissioner,,DEM,Anna Tovar,39
Coconino,INSCRIPTION HOUSE 61,Corporation Commissioner,,DEM,Anna Tovar,177
Coconino,PUMPHOUSE WASH 62,Corporation Commissioner,,DEM,Anna Tovar,1514
Coconino,MORMON LAKE 63,Corporation Commissioner,,DEM,Anna Tovar,61
Coconino,KAIBAB NORTH 64,Corporation Commissioner,,DEM,Anna Tovar,6
Coconino,KAIBETO 65,Corporation Commissioner,,DEM,Anna Tovar,524
Coconino,KAIBAB WEST 66,Corporation Commissioner,,DEM,Anna Tovar,126
Coconino,LECHEE 67,Corporation Commissioner,,DEM,Anna Tovar,346
Coconino,LEUPP 69,Corporation Commissioner,,DEM,Anna Tovar,625
Coconino,MOENKOPI 70,Corporation Commissioner,,DEM,Anna Tovar,204
Coconino,NAVAJO MOUNTAIN 71,Corporation Commissioner,,DEM,Anna Tovar,38
Coconino,PAGE CENTRAL 72,Corporation Commissioner,,DEM,Anna Tovar,289
Coconino,PAGE EAST 73,Corporation Commissioner,,DEM,Anna Tovar,264
Coconino,PAGE SOUTH 74,Corporation Commissioner,,DEM,Anna Tovar,244
Coconino,PAGE WEST 75,Corporation Commissioner,,DEM,Anna Tovar,338
Coconino,PARKS 79,Corporation Commissioner,,DEM,Anna Tovar,262
Coconino,PINEWOOD 80,Corporation Commissioner,,DEM,Anna Tovar,278
Coconino,SEDONA NORTH 82,Corporation Commissioner,,DEM,Anna Tovar,437
Coconino,SEDONA SOUTH 83,Corporation Commissioner,,DEM,Anna Tovar,741
Coconino,RANCHES 84,Corporation Commissioner,,DEM,Anna Tovar,193
Coconino,SUNSET CRATER 85,Corporation Commissioner,,DEM,Anna Tovar,633
Coconino,MOUNTAIN VIEW 86,Corporation Commissioner,,DEM,Anna Tovar,88
Coconino,TOLANI LAKE 88,Corporation Commissioner,,DEM,Anna Tovar,191
Coconino,TONALEA 90,Corporation Commissioner,,DEM,Anna Tovar,752
Coconino,WINONA 92,Corporation Commissioner,,DEM,Anna Tovar,627
Coconino,TUBA CITY NORTHEAST 93,Corporation Commissioner,,DEM,Anna Tovar,503
Coconino,TUBA CITY NORTHWEST 94,Corporation Commissioner,,DEM,Anna Tovar,411
Coconino,TUBA CITY SOUTH 95,Corporation Commissioner,,DEM,Anna Tovar,1710
Coconino,TUSAYAN 97,Corporation Commissioner,,DEM,Anna Tovar,212
Coconino,WILLIAMS NORTHSIDE 98,Corporation Commissioner,,DEM,Anna Tovar,485
Coconino,WILLIAMS SOUTHSIDE 99,Corporation Commissioner,,DEM,Anna Tovar,258
Coconino,FLAGSTAFF 1,Corporation Commissioner,,REP,Lea Marquez Peterson,319
Coconino,FLAGSTAFF 2,Corporation Commissioner,,REP,Lea Marquez Peterson,203
Coconino,FLAGSTAFF 3,Corporation Commissioner,,REP,Lea Marquez Peterson,134
Coconino,FLAGSTAFF 4,Corporation Commissioner,,REP,Lea Marquez Peterson,353
Coconino,FLAGSTAFF 5,Corporation Commissioner,,REP,Lea Marquez Peterson,586
Coconino,FLAGSTAFF 6,Corporation Commissioner,,REP,Lea Marquez Peterson,568
Coconino,FLAGSTAFF 7,Corporation Commissioner,,REP,Lea Marquez Peterson,383
Coconino,FLAGSTAFF 8,Corporation Commissioner,,REP,Lea Marquez Peterson,195
Coconino,FLAGSTAFF 9,Corporation Commissioner,,REP,Lea Marquez Peterson,356
Coconino,FLAGSTAFF 10,Corporation Commissioner,,REP,Lea Marquez Peterson,31
Coconino,FLAGSTAFF 11,Corporation Commissioner,,REP,Lea Marquez Peterson,201
Coconino,FLAGSTAFF 12,Corporation Commissioner,,REP,Lea Marquez Peterson,142
Coconino,FLAGSTAFF 13,Corporation Commissioner,,REP,Lea Marquez Peterson,51
Coconino,FLAGSTAFF 14,Corporation Commissioner,,REP,Lea Marquez Peterson,246
Coconino,FLAGSTAFF 15,Corporation Commissioner,,REP,Lea Marquez Peterson,536
Coconino,FLAGSTAFF 16,Corporation Commissioner,,REP,Lea Marquez Peterson,474
Coconino,FLAGSTAFF 17,Corporation Commissioner,,REP,Lea Marquez Peterson,176
Coconino,FLAGSTAFF 18,Corporation Commissioner,,REP,Lea Marquez Peterson,219
Coconino,FLAGSTAFF 19,Corporation Commissioner,,REP,Lea Marquez Peterson,568
Coconino,FLAGSTAFF 20,Corporation Commissioner,,REP,Lea Marquez Peterson,107
Coconino,FLAGSTAFF 21,Corporation Commissioner,,REP,Lea Marquez Peterson,634
Coconino,FLAGSTAFF 22,Corporation Commissioner,,REP,Lea Marquez Peterson,939
Coconino,FLAGSTAFF 23,Corporation Commissioner,,REP,Lea Marquez Peterson,410
Coconino,FLAGSTAFF 24,Corporation Commissioner,,REP,Lea Marquez Peterson,924
Coconino,FLAGSTAFF 25,Corporation Commissioner,,REP,Lea Marquez Peterson,577
Coconino,FLAGSTAFF 26,Corporation Commissioner,,REP,Lea Marquez Peterson,314
Coconino,BELLEMONT 40,Corporation Commissioner,,REP,Lea Marquez Peterson,267
Coconino,BLUE RIDGE 41,Corporation Commissioner,,REP,Lea Marquez Peterson,394
Coconino,BODAWAY 42,Corporation Commissioner,,REP,Lea Marquez Peterson,72
Coconino,CAMERON 43,Corporation Commissioner,,REP,Lea Marquez Peterson,94
Coconino,COPPERMINE 47,Corporation Commissioner,,REP,Lea Marquez Peterson,40
Coconino,COALMINE 48,Corporation Commissioner,,REP,Lea Marquez Peterson,20
Coconino,DONEY PARK 50,Corporation Commissioner,,REP,Lea Marquez Peterson,836
Coconino,SCHULTZ 51,Corporation Commissioner,,REP,Lea Marquez Peterson,29
Coconino,TIMBERLINE FERNWOOD 52,Corporation Commissioner,,REP,Lea Marquez Peterson,760
Coconino,FOREST LAKES 53,Corporation Commissioner,,REP,Lea Marquez Peterson,90
Coconino,FORT VALLEY EAST 55,Corporation Commissioner,,REP,Lea Marquez Peterson,100
Coconino,FORT VALLEY WEST 56,Corporation Commissioner,,REP,Lea Marquez Peterson,290
Coconino,FREDONIA 58,Corporation Commissioner,,REP,Lea Marquez Peterson,373
Coconino,GRAND CANYON 59,Corporation Commissioner,,REP,Lea Marquez Peterson,125
Coconino,HAVASUPAI 60,Corporation Commissioner,,REP,Lea Marquez Peterson,4
Coconino,INSCRIPTION HOUSE 61,Corporation Commissioner,,REP,Lea Marquez Peterson,63
Coconino,PUMPHOUSE WASH 62,Corporation Commissioner,,REP,Lea Marquez Peterson,890
Coconino,MORMON LAKE 63,Corporation Commissioner,,REP,Lea Marquez Peterson,84
Coconino,KAIBAB NORTH 64,Corporation Commissioner,,REP,Lea Marquez Peterson,11
Coconino,KAIBETO 65,Corporation Commissioner,,REP,Lea Marquez Peterson,99
Coconino,KAIBAB WEST 66,Corporation Commissioner,,REP,Lea Marquez Peterson,347
Coconino,LECHEE 67,Corporation Commissioner,,REP,Lea Marquez Peterson,86
Coconino,LEUPP 69,Corporation Commissioner,,REP,Lea Marquez Peterson,138
Coconino,MOENKOPI 70,Corporation Commissioner,,REP,Lea Marquez Peterson,31
Coconino,NAVAJO MOUNTAIN 71,Corporation Commissioner,,REP,Lea Marquez Peterson,11
Coconino,PAGE CENTRAL 72,Corporation Commissioner,,REP,Lea Marquez Peterson,344
Coconino,PAGE EAST 73,Corporation Commissioner,,REP,Lea Marquez Peterson,426
Coconino,PAGE SOUTH 74,Corporation Commissioner,,REP,Lea Marquez Peterson,202
Coconino,PAGE WEST 75,Corporation Commissioner,,REP,Lea Marquez Peterson,439
Coconino,PARKS 79,Corporation Commissioner,,REP,Lea Marquez Peterson,573
Coconino,PINEWOOD 80,Corporation Commissioner,,REP,Lea Marquez Peterson,457
Coconino,SEDONA NORTH 82,Corporation Commissioner,,REP,Lea Marquez Peterson,290
Coconino,SEDONA SOUTH 83,Corporation Commissioner,,REP,Lea Marquez Peterson,551
Coconino,RANCHES 84,Corporation Commissioner,,REP,Lea Marquez Peterson,220
Coconino,SUNSET CRATER 85,Corporation Commissioner,,REP,Lea Marquez Peterson,780
Coconino,MOUNTAIN VIEW 86,Corporation Commissioner,,REP,Lea Marquez Peterson,110
Coconino,TOLANI LAKE 88,Corporation Commissioner,,REP,Lea Marquez Peterson,20
Coconino,TONALEA 90,Corporation Commissioner,,REP,Lea Marquez Peterson,106
Coconino,WINONA 92,Corporation Commissioner,,REP,Lea Marquez Peterson,697
Coconino,TUBA CITY NORTHEAST 93,Corporation Commissioner,,REP,Lea Marquez Peterson,84
Coconino,TUBA CITY NORTHWEST 94,Corporation Commissioner,,REP,Lea Marquez Peterson,70
Coconino,TUBA CITY SOUTH 95,Corporation Commissioner,,REP,Lea Marquez Peterson,241
Coconino,TUSAYAN 97,Corporation Commissioner,,REP,Lea Marquez Peterson,271
Coconino,WILLIAMS NORTHSIDE 98,Corporation Commissioner,,REP,Lea Marquez Peterson,1229
Coconino,WILLIAMS SOUTHSIDE 99,Corporation Commissioner,,REP,Lea Marquez Peterson,421
Coconino,FLAGSTAFF 1,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",300
Coconino,FLAGSTAFF 2,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",174
Coconino,FLAGSTAFF 3,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",118
Coconino,FLAGSTAFF 4,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",338
Coconino,FLAGSTAFF 5,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",574
Coconino,FLAGSTAFF 6,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",580
Coconino,FLAGSTAFF 7,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",384
Coconino,FLAGSTAFF 8,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",170
Coconino,FLAGSTAFF 9,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",364
Coconino,FLAGSTAFF 10,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",27
Coconino,FLAGSTAFF 11,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",187
Coconino,FLAGSTAFF 12,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",129
Coconino,FLAGSTAFF 13,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",46
Coconino,FLAGSTAFF 14,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",245
Coconino,FLAGSTAFF 15,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",549
Coconino,FLAGSTAFF 16,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",464
Coconino,FLAGSTAFF 17,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",172
Coconino,FLAGSTAFF 18,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",255
Coconino,FLAGSTAFF 19,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",554
Coconino,FLAGSTAFF 20,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",91
Coconino,FLAGSTAFF 21,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",641
Coconino,FLAGSTAFF 22,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",922
Coconino,FLAGSTAFF 23,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",403
Coconino,FLAGSTAFF 24,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",939
Coconino,FLAGSTAFF 25,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",595
Coconino,FLAGSTAFF 26,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",348
Coconino,BELLEMONT 40,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",282
Coconino,BLUE RIDGE 41,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",435
Coconino,BODAWAY 42,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",92
Coconino,CAMERON 43,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",108
Coconino,COPPERMINE 47,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",44
Coconino,COALMINE 48,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",29
Coconino,DONEY PARK 50,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",899
Coconino,SCHULTZ 51,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",34
Coconino,TIMBERLINE FERNWOOD 52,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",832
Coconino,FOREST LAKES 53,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",99
Coconino,FORT VALLEY EAST 55,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",110
Coconino,FORT VALLEY WEST 56,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",284
Coconino,FREDONIA 58,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",398
Coconino,GRAND CANYON 59,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",130
Coconino,HAVASUPAI 60,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",4
Coconino,INSCRIPTION HOUSE 61,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",93
Coconino,PUMPHOUSE WASH 62,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",925
Coconino,MORMON LAKE 63,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",100
Coconino,KAIBAB NORTH 64,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",12
Coconino,KAIBETO 65,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",124
Coconino,KAIBAB WEST 66,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",378
Coconino,LECHEE 67,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",113
Coconino,LEUPP 69,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",180
Coconino,MOENKOPI 70,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",32
Coconino,NAVAJO MOUNTAIN 71,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",18
Coconino,PAGE CENTRAL 72,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",377
Coconino,PAGE EAST 73,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",457
Coconino,PAGE SOUTH 74,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",228
Coconino,PAGE WEST 75,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",485
Coconino,PARKS 79,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",606
Coconino,PINEWOOD 80,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",492
Coconino,SEDONA NORTH 82,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",296
Coconino,SEDONA SOUTH 83,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",571
Coconino,RANCHES 84,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",238
Coconino,SUNSET CRATER 85,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",840
Coconino,MOUNTAIN VIEW 86,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",121
Coconino,TOLANI LAKE 88,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",47
Coconino,TONALEA 90,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",146
Coconino,WINONA 92,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",770
Coconino,TUBA CITY NORTHEAST 93,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",129
Coconino,TUBA CITY NORTHWEST 94,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",68
Coconino,TUBA CITY SOUTH 95,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",287
Coconino,TUSAYAN 97,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",292
Coconino,WILLIAMS NORTHSIDE 98,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",1363
Coconino,WILLIAMS SOUTHSIDE 99,Corporation Commissioner,,REP,"James ""Jim"" O'Connor",461
Coconino,FLAGSTAFF 1,Corporation Commissioner,,REP,Eric Sloan,292
Coconino,FLAGSTAFF 2,Corporation Commissioner,,REP,Eric Sloan,184
Coconino,FLAGSTAFF 3,Corporation Commissioner,,REP,Eric Sloan,118
Coconino,FLAGSTAFF 4,Corporation Commissioner,,REP,Eric Sloan,319
Coconino,FLAGSTAFF 5,Corporation Commissioner,,REP,Eric Sloan,570
Coconino,FLAGSTAFF 6,Corporation Commissioner,,REP,Eric Sloan,532
Coconino,FLAGSTAFF 7,Corporation Commissioner,,REP,Eric Sloan,354
Coconino,FLAGSTAFF 8,Corporation Commissioner,,REP,Eric Sloan,168
Coconino,FLAGSTAFF 9,Corporation Commissioner,,REP,Eric Sloan,344
Coconino,FLAGSTAFF 10,Corporation Commissioner,,REP,Eric Sloan,20
Coconino,FLAGSTAFF 11,Corporation Commissioner,,REP,Eric Sloan,182
Coconino,FLAGSTAFF 12,Corporation Commissioner,,REP,Eric Sloan,127
Coconino,FLAGSTAFF 13,Corporation Commissioner,,REP,Eric Sloan,44
Coconino,FLAGSTAFF 14,Corporation Commissioner,,REP,Eric Sloan,220
Coconino,FLAGSTAFF 15,Corporation Commissioner,,REP,Eric Sloan,487
Coconino,FLAGSTAFF 16,Corporation Commissioner,,REP,Eric Sloan,459
Coconino,FLAGSTAFF 17,Corporation Commissioner,,REP,Eric Sloan,167
Coconino,FLAGSTAFF 18,Corporation Commissioner,,REP,Eric Sloan,220
Coconino,FLAGSTAFF 19,Corporation Commissioner,,REP,Eric Sloan,543
Coconino,FLAGSTAFF 20,Corporation Commissioner,,REP,Eric Sloan,90
Coconino,FLAGSTAFF 21,Corporation Commissioner,,REP,Eric Sloan,587
Coconino,FLAGSTAFF 22,Corporation Commissioner,,REP,Eric Sloan,860
Coconino,FLAGSTAFF 23,Corporation Commissioner,,REP,Eric Sloan,361
Coconino,FLAGSTAFF 24,Corporation Commissioner,,REP,Eric Sloan,897
Coconino,FLAGSTAFF 25,Corporation Commissioner,,REP,Eric Sloan,545
Coconino,FLAGSTAFF 26,Corporation Commissioner,,REP,Eric Sloan,322
Coconino,BELLEMONT 40,Corporation Commissioner,,REP,Eric Sloan,252
Coconino,BLUE RIDGE 41,Corporation Commissioner,,REP,Eric Sloan,399
Coconino,BODAWAY 42,Corporation Commissioner,,REP,Eric Sloan,153
Coconino,CAMERON 43,Corporation Commissioner,,REP,Eric Sloan,121
Coconino,COPPERMINE 47,Corporation Commissioner,,REP,Eric Sloan,74
Coconino,COALMINE 48,Corporation Commissioner,,REP,Eric Sloan,34
Coconino,DONEY PARK 50,Corporation Commissioner,,REP,Eric Sloan,818
Coconino,SCHULTZ 51,Corporation Commissioner,,REP,Eric Sloan,28
Coconino,TIMBERLINE FERNWOOD 52,Corporation Commissioner,,REP,Eric Sloan,777
Coconino,FOREST LAKES 53,Corporation Commissioner,,REP,Eric Sloan,80
Coconino,FORT VALLEY EAST 55,Corporation Commissioner,,REP,Eric Sloan,101
Coconino,FORT VALLEY WEST 56,Corporation Commissioner,,REP,Eric Sloan,265
Coconino,FREDONIA 58,Corporation Commissioner,,REP,Eric Sloan,381
Coconino,GRAND CANYON 59,Corporation Commissioner,,REP,Eric Sloan,119
Coconino,HAVASUPAI 60,Corporation Commissioner,,REP,Eric Sloan,6
Coconino,INSCRIPTION HOUSE 61,Corporation Commissioner,,REP,Eric Sloan,94
Coconino,PUMPHOUSE WASH 62,Corporation Commissioner,,REP,Eric Sloan,851
Coconino,MORMON LAKE 63,Corporation Commissioner,,REP,Eric Sloan,87
Coconino,KAIBAB NORTH 64,Corporation Commissioner,,REP,Eric Sloan,10
Coconino,KAIBETO 65,Corporation Commissioner,,REP,Eric Sloan,147
Coconino,KAIBAB WEST 66,Corporation Commissioner,,REP,Eric Sloan,339
Coconino,LECHEE 67,Corporation Commissioner,,REP,Eric Sloan,137
Coconino,LEUPP 69,Corporation Commissioner,,REP,Eric Sloan,147
Coconino,MOENKOPI 70,Corporation Commissioner,,REP,Eric Sloan,38
Coconino,NAVAJO MOUNTAIN 71,Corporation Commissioner,,REP,Eric Sloan,14
Coconino,PAGE CENTRAL 72,Corporation Commissioner,,REP,Eric Sloan,365
Coconino,PAGE EAST 73,Corporation Commissioner,,REP,Eric Sloan,419
Coconino,PAGE SOUTH 74,Corporation Commissioner,,REP,Eric Sloan,230
Coconino,PAGE WEST 75,Corporation Commissioner,,REP,Eric Sloan,429
Coconino,PARKS 79,Corporation Commissioner,,REP,Eric Sloan,569
Coconino,PINEWOOD 80,Corporation Commissioner,,REP,Eric Sloan,462
Coconino,SEDONA NORTH 82,Corporation Commissioner,,REP,Eric Sloan,280
Coconino,SEDONA SOUTH 83,Corporation Commissioner,,REP,Eric Sloan,545
Coconino,RANCHES 84,Corporation Commissioner,,REP,Eric Sloan,214
Coconino,SUNSET CRATER 85,Corporation Commissioner,,REP,Eric Sloan,779
Coconino,MOUNTAIN VIEW 86,Corporation Commissioner,,REP,Eric Sloan,115
Coconino,TOLANI LAKE 88,Corporation Commissioner,,REP,Eric Sloan,40
Coconino,TONALEA 90,Corporation Commissioner,,REP,Eric Sloan,170
Coconino,WINONA 92,Corporation Commissioner,,REP,Eric Sloan,681
Coconino,TUBA CITY NORTHEAST 93,Corporation Commissioner,,REP,Eric Sloan,133
Coconino,TUBA CITY NORTHWEST 94,Corporation Commissioner,,REP,Eric Sloan,107
Coconino,TUBA CITY SOUTH 95,Corporation Commissioner,,REP,Eric Sloan,345
Coconino,TUSAYAN 97,Corporation Commissioner,,REP,Eric Sloan,255
Coconino,WILLIAMS NORTHSIDE 98,Corporation Commissioner,,REP,Eric Sloan,1202
Coconino,WILLIAMS SOUTHSIDE 99,Corporation Commissioner,,REP,Eric Sloan,421