county,precinct,office,district,party,candidate,votes
Navajo,01 Red Butte,Registered Voters,,,,11775
Navajo,02 Painted Desert,Registered Voters,,,,4723
Navajo,03 Hubbell,Registered Voters,,,,233
Navajo,04 Black Buttes,Registered Voters,,,,9198
Navajo,05 Cedar Valley,Registered Voters,,,,1917
Navajo,06 Stone Butte,Registered Voters,,,,767
Navajo,07 Pioneer,Registered Voters,,,,8567
Navajo,08 Antelope,Registered Voters,,,,340
Navajo,09 Juniper,Registered Voters,,,,1964
Navajo,10 Bison,Registered Voters,,,,1139
Navajo,11 Mogollon,Registered Voters,,,,3578
Navajo,12 Woodland,Registered Voters,,,,8917
Navajo,13 Sitgreaves,Registered Voters,,,,10118
Navajo,14 Sunrise,Registered Voters,,,,5804
Navajo,01 Red Butte,Ballots Cast,,,,5707
Navajo,02 Painted Desert,Ballots Cast,,,,2770
Navajo,03 Hubbell,Ballots Cast,,,,138
Navajo,04 Black Buttes,Ballots Cast,,,,4564
Navajo,05 Cedar Valley,Ballots Cast,,,,1045
Navajo,06 Stone Butte,Ballots Cast,,,,407
Navajo,07 Pioneer,Ballots Cast,,,,5838
Navajo,08 Antelope,Ballots Cast,,,,241
Navajo,09 Juniper,Ballots Cast,,,,1305
Navajo,10 Bison,Ballots Cast,,,,867
Navajo,11 Mogollon,Ballots Cast,,,,2697
Navajo,12 Woodland,Ballots Cast,,,,6354
Navajo,13 Sitgreaves,Ballots Cast,,,,6950
Navajo,14 Sunrise,Ballots Cast,,,,2091
Navajo,01 Red Butte,U.S. Senate,,DEM,Mark Kelly,4934
Navajo,02 Painted Desert,U.S. Senate,,DEM,Mark Kelly,1450
Navajo,03 Hubbell,U.S. Senate,,DEM,Mark Kelly,46
Navajo,04 Black Buttes,U.S. Senate,,DEM,Mark Kelly,3300
Navajo,05 Cedar Valley,U.S. Senate,,DEM,Mark Kelly,913
Navajo,06 Stone Butte,U.S. Senate,,DEM,Mark Kelly,350
Navajo,07 Pioneer,U.S. Senate,,DEM,Mark Kelly,814
Navajo,08 Antelope,U.S. Senate,,DEM,Mark Kelly,38
Navajo,09 Juniper,U.S. Senate,,DEM,Mark Kelly,330
Navajo,10 Bison,U.S. Senate,,DEM,Mark Kelly,144
Navajo,11 Mogollon,U.S. Senate,,DEM,Mark Kelly,673
Navajo,12 Woodland,U.S. Senate,,DEM,Mark Kelly,2052
Navajo,13 Sitgreaves,U.S. Senate,,DEM,Mark Kelly,1793
Navajo,14 Sunrise,U.S. Senate,,DEM,Mark Kelly,1887
Navajo,01 Red Butte,U.S. Senate,,REP,Blake Masters,610
Navajo,02 Painted Desert,U.S. Senate,,REP,Blake Masters,1234
Navajo,03 Hubbell,U.S. Senate,,REP,Blake Masters,82
Navajo,04 Black Buttes,U.S. Senate,,REP,Blake Masters,1094
Navajo,05 Cedar Valley,U.S. Senate,,REP,Blake Masters,102
Navajo,06 Stone Butte,U.S. Senate,,REP,Blake Masters,40
Navajo,07 Pioneer,U.S. Senate,,REP,Blake Masters,4850
Navajo,08 Antelope,U.S. Senate,,REP,Blake Masters,193
Navajo,09 Juniper,U.S. Senate,,REP,Blake Masters,929
Navajo,10 Bison,U.S. Senate,,REP,Blake Masters,691
Navajo,11 Mogollon,U.S. Senate,,REP,Blake Masters,1922
Navajo,12 Woodland,U.S. Senate,,REP,Blake Masters,4085
Navajo,13 Sitgreaves,U.S. Senate,,REP,Blake Masters,4960
Navajo,14 Sunrise,U.S. Senate,,REP,Blake Masters,178
Navajo,01 Red Butte,U.S. Senate,,LIB,Marc J. Victor,120
Navajo,02 Painted Desert,U.S. Senate,,LIB,Marc J. Victor,66
Navajo,03 Hubbell,U.S. Senate,,LIB,Marc J. Victor,6
Navajo,04 Black Buttes,U.S. Senate,,LIB,Marc J. Victor,121
Navajo,05 Cedar Valley,U.S. Senate,,LIB,Marc J. Victor,22
Navajo,06 Stone Butte,U.S. Senate,,LIB,Marc J. Victor,9
Navajo,07 Pioneer,U.S. Senate,,LIB,Marc J. Victor,118
Navajo,08 Antelope,U.S. Senate,,LIB,Marc J. Victor,8
Navajo,09 Juniper,U.S. Senate,,LIB,Marc J. Victor,38
Navajo,10 Bison,U.S. Senate,,LIB,Marc J. Victor,23
Navajo,11 Mogollon,U.S. Senate,,LIB,Marc J. Victor,75
Navajo,12 Woodland,U.S. Senate,,LIB,Marc J. Victor,164
Navajo,13 Sitgreaves,U.S. Senate,,LIB,Marc J. Victor,141
Navajo,14 Sunrise,U.S. Senate,,LIB,Marc J. Victor,16
Navajo,01 Red Butte,U.S. Senate,,,Write-ins,1
Navajo,02 Painted Desert,U.S. Senate,,,Write-ins,2
Navajo,03 Hubbell,U.S. Senate,,,Write-ins,0
Navajo,04 Black Buttes,U.S. Senate,,,Write-ins,8
Navajo,05 Cedar Valley,U.S. Senate,,,Write-ins,0
Navajo,06 Stone Butte,U.S. Senate,,,Write-ins,0
Navajo,07 Pioneer,U.S. Senate,,,Write-ins,11
Navajo,08 Antelope,U.S. Senate,,,Write-ins,1
Navajo,09 Juniper,U.S. Senate,,,Write-ins,1
Navajo,10 Bison,U.S. Senate,,,Write-ins,2
Navajo,11 Mogollon,U.S. Senate,,,Write-ins,1
Navajo,12 Woodland,U.S. Senate,,,Write-ins,4
Navajo,13 Sitgreaves,U.S. Senate,,,Write-ins,9
Navajo,14 Sunrise,U.S. Senate,,,Write-ins,0
Navajo,01 Red Butte,U.S. Senate,,,Over Votes,4
Navajo,02 Painted Desert,U.S. Senate,,,Over Votes,1
Navajo,03 Hubbell,U.S. Senate,,,Over Votes,0
Navajo,04 Black Buttes,U.S. Senate,,,Over Votes,3
Navajo,05 Cedar Valley,U.S. Senate,,,Over Votes,0
Navajo,06 Stone Butte,U.S. Senate,,,Over Votes,0
Navajo,07 Pioneer,U.S. Senate,,,Over Votes,1
Navajo,08 Antelope,U.S. Senate,,,Over Votes,0
Navajo,09 Juniper,U.S. Senate,,,Over Votes,0
Navajo,10 Bison,U.S. Senate,,,Over Votes,0
Navajo,11 Mogollon,U.S. Senate,,,Over Votes,1
Navajo,12 Woodland,U.S. Senate,,,Over Votes,0
Navajo,13 Sitgreaves,U.S. Senate,,,Over Votes,1
Navajo,14 Sunrise,U.S. Senate,,,Over Votes,1
Navajo,01 Red Butte,U.S. Senate,,,Under Votes,38
Navajo,02 Painted Desert,U.S. Senate,,,Under Votes,17
Navajo,03 Hubbell,U.S. Senate,,,Under Votes,4
Navajo,04 Black Buttes,U.S. Senate,,,Under Votes,38
Navajo,05 Cedar Valley,U.S. Senate,,,Under Votes,8
Navajo,06 Stone Butte,U.S. Senate,,,Under Votes,8
Navajo,07 Pioneer,U.S. Senate,,,Under Votes,44
Navajo,08 Antelope,U.S. Senate,,,Under Votes,1
Navajo,09 Juniper,U.S. Senate,,,Under Votes,7
Navajo,10 Bison,U.S. Senate,,,Under Votes,7
Navajo,11 Mogollon,U.S. Senate,,,Under Votes,25
Navajo,12 Woodland,U.S. Senate,,,Under Votes,49
Navajo,13 Sitgreaves,U.S. Senate,,,Under Votes,46
Navajo,14 Sunrise,U.S. Senate,,,Under Votes,9
Navajo,01 Red Butte,U.S. House,2,DEM,Tom O'Halleran,4967
Navajo,02 Painted Desert,U.S. House,2,DEM,Tom O'Halleran,1429
Navajo,03 Hubbell,U.S. House,2,DEM,Tom O'Halleran,47
Navajo,04 Black Buttes,U.S. House,2,DEM,Tom O'Halleran,3320
Navajo,05 Cedar Valley,U.S. House,2,DEM,Tom O'Halleran,915
Navajo,06 Stone Butte,U.S. House,2,DEM,Tom O'Halleran,357
Navajo,07 Pioneer,U.S. House,2,DEM,Tom O'Halleran,799
Navajo,08 Antelope,U.S. House,2,DEM,Tom O'Halleran,49
Navajo,09 Juniper,U.S. House,2,DEM,Tom O'Halleran,296
Navajo,10 Bison,U.S. House,2,DEM,Tom O'Halleran,145
Navajo,11 Mogollon,U.S. House,2,DEM,Tom O'Halleran,622
Navajo,12 Woodland,U.S. House,2,DEM,Tom O'Halleran,1965
Navajo,13 Sitgreaves,U.S. House,2,DEM,Tom O'Halleran,1679
Navajo,14 Sunrise,U.S. House,2,DEM,Tom O'Halleran,1890
Navajo,01 Red Butte,U.S. House,2,REP,Eli Crane,638
Navajo,02 Painted Desert,U.S. House,2,REP,Eli Crane,1275
Navajo,03 Hubbell,U.S. House,2,REP,Eli Crane,85
Navajo,04 Black Buttes,U.S. House,2,REP,Eli Crane,1151
Navajo,05 Cedar Valley,U.S. House,2,REP,Eli Crane,114
Navajo,06 Stone Butte,U.S. House,2,REP,Eli Crane,41
Navajo,07 Pioneer,U.S. House,2,REP,Eli Crane,4934
Navajo,08 Antelope,U.S. House,2,REP,Eli Crane,187
Navajo,09 Juniper,U.S. House,2,REP,Eli Crane,977
Navajo,10 Bison,U.S. House,2,REP,Eli Crane,698
Navajo,11 Mogollon,U.S. House,2,REP,Eli Crane,2002
Navajo,12 Woodland,U.S. House,2,REP,Eli Crane,4265
Navajo,13 Sitgreaves,U.S. House,2,REP,Eli Crane,5128
Navajo,14 Sunrise,U.S. House,2,REP,Eli Crane,172
Navajo,01 Red Butte,U.S. House,2,,Write-ins,18
Navajo,02 Painted Desert,U.S. House,2,,Write-ins,12
Navajo,03 Hubbell,U.S. House,2,,Write-ins,1
Navajo,04 Black Buttes,U.S. House,2,,Write-ins,13
Navajo,05 Cedar Valley,U.S. House,2,,Write-ins,4
Navajo,06 Stone Butte,U.S. House,2,,Write-ins,0
Navajo,07 Pioneer,U.S. House,2,,Write-ins,14
Navajo,08 Antelope,U.S. House,2,,Write-ins,2
Navajo,09 Juniper,U.S. House,2,,Write-ins,7
Navajo,10 Bison,U.S. House,2,,Write-ins,4
Navajo,11 Mogollon,U.S. House,2,,Write-ins,3
Navajo,12 Woodland,U.S. House,2,,Write-ins,11
Navajo,13 Sitgreaves,U.S. House,2,,Write-ins,10
Navajo,14 Sunrise,U.S. House,2,,Write-ins,5
Navajo,01 Red Butte,U.S. House,2,,Over Votes,7
Navajo,02 Painted Desert,U.S. House,2,,Over Votes,0
Navajo,03 Hubbell,U.S. House,2,,Over Votes,0
Navajo,04 Black Buttes,U.S. House,2,,Over Votes,1
Navajo,05 Cedar Valley,U.S. House,2,,Over Votes,0
Navajo,06 Stone Butte,U.S. House,2,,Over Votes,0
Navajo,07 Pioneer,U.S. House,2,,Over Votes,2
Navajo,08 Antelope,U.S. House,2,,Over Votes,0
Navajo,09 Juniper,U.S. House,2,,Over Votes,0
Navajo,10 Bison,U.S. House,2,,Over Votes,0
Navajo,11 Mogollon,U.S. House,2,,Over Votes,2
Navajo,12 Woodland,U.S. House,2,,Over Votes,0
Navajo,13 Sitgreaves,U.S. House,2,,Over Votes,2
Navajo,14 Sunrise,U.S. House,2,,Over Votes,0
Navajo,01 Red Butte,U.S. House,2,,Under Votes,77
Navajo,02 Painted Desert,U.S. House,2,,Under Votes,54
Navajo,03 Hubbell,U.S. House,2,,Under Votes,5
Navajo,04 Black Buttes,U.S. House,2,,Under Votes,79
Navajo,05 Cedar Valley,U.S. House,2,,Under Votes,12
Navajo,06 Stone Butte,U.S. House,2,,Under Votes,9
Navajo,07 Pioneer,U.S. House,2,,Under Votes,89
Navajo,08 Antelope,U.S. House,2,,Under Votes,3
Navajo,09 Juniper,U.S. House,2,,Under Votes,25
Navajo,10 Bison,U.S. House,2,,Under Votes,20
Navajo,11 Mogollon,U.S. House,2,,Under Votes,68
Navajo,12 Woodland,U.S. House,2,,Under Votes,113
Navajo,13 Sitgreaves,U.S. House,2,,Under Votes,131
Navajo,14 Sunrise,U.S. House,2,,Under Votes,24
Navajo,01 Red Butte,Governor,,DEM,Katie Hobbs,4765
Navajo,02 Painted Desert,Governor,,DEM,Katie Hobbs,1380
Navajo,03 Hubbell,Governor,,DEM,Katie Hobbs,42
Navajo,04 Black Buttes,Governor,,DEM,Katie Hobbs,3228
Navajo,05 Cedar Valley,Governor,,DEM,Katie Hobbs,890
Navajo,06 Stone Butte,Governor,,DEM,Katie Hobbs,344
Navajo,07 Pioneer,Governor,,DEM,Katie Hobbs,788
Navajo,08 Antelope,Governor,,DEM,Katie Hobbs,37
Navajo,09 Juniper,Governor,,DEM,Katie Hobbs,305
Navajo,10 Bison,Governor,,DEM,Katie Hobbs,148
Navajo,11 Mogollon,Governor,,DEM,Katie Hobbs,623
Navajo,12 Woodland,Governor,,DEM,Katie Hobbs,1997
Navajo,13 Sitgreaves,Governor,,DEM,Katie Hobbs,1728
Navajo,14 Sunrise,Governor,,DEM,Katie Hobbs,1783
Navajo,01 Red Butte,Governor,,REP,Kari Lake,849
Navajo,02 Painted Desert,Governor,,REP,Kari Lake,1341
Navajo,03 Hubbell,Governor,,REP,Kari Lake,94
Navajo,04 Black Buttes,Governor,,REP,Kari Lake,1265
Navajo,05 Cedar Valley,Governor,,REP,Kari Lake,142
Navajo,06 Stone Butte,Governor,,REP,Kari Lake,50
Navajo,07 Pioneer,Governor,,REP,Kari Lake,4987
Navajo,08 Antelope,Governor,,REP,Kari Lake,198
Navajo,09 Juniper,Governor,,REP,Kari Lake,988
Navajo,10 Bison,Governor,,REP,Kari Lake,712
Navajo,11 Mogollon,Governor,,REP,Kari Lake,2035
Navajo,12 Woodland,Governor,,REP,Kari Lake,4266
Navajo,13 Sitgreaves,Governor,,REP,Kari Lake,5133
Navajo,14 Sunrise,Governor,,REP,Kari Lake,280
Navajo,01 Red Butte,Governor,,,Write-ins,14
Navajo,02 Painted Desert,Governor,,,Write-ins,9
Navajo,03 Hubbell,Governor,,,Write-ins,0
Navajo,04 Black Buttes,Governor,,,Write-ins,11
Navajo,05 Cedar Valley,Governor,,,Write-ins,3
Navajo,06 Stone Butte,Governor,,,Write-ins,0
Navajo,07 Pioneer,Governor,,,Write-ins,19
Navajo,08 Antelope,Governor,,,Write-ins,2
Navajo,09 Juniper,Governor,,,Write-ins,3
Navajo,10 Bison,Governor,,,Write-ins,1
Navajo,11 Mogollon,Governor,,,Write-ins,16
Navajo,12 Woodland,Governor,,,Write-ins,13
Navajo,13 Sitgreaves,Governor,,,Write-ins,18
Navajo,14 Sunrise,Governor,,,Write-ins,1
Navajo,01 Red Butte,Governor,,,Over Votes,4
Navajo,02 Painted Desert,Governor,,,Over Votes,1
Navajo,03 Hubbell,Governor,,,Over Votes,0
Navajo,04 Black Buttes,Governor,,,Over Votes,1
Navajo,05 Cedar Valley,Governor,,,Over Votes,0
Navajo,06 Stone Butte,Governor,,,Over Votes,0
Navajo,07 Pioneer,Governor,,,Over Votes,0
Navajo,08 Antelope,Governor,,,Over Votes,0
Navajo,09 Juniper,Governor,,,Over Votes,0
Navajo,10 Bison,Governor,,,Over Votes,0
Navajo,11 Mogollon,Governor,,,Over Votes,0
Navajo,12 Woodland,Governor,,,Over Votes,0
Navajo,13 Sitgreaves,Governor,,,Over Votes,0
Navajo,14 Sunrise,Governor,,,Over Votes,0
Navajo,01 Red Butte,Governor,,,Under Votes,74
Navajo,02 Painted Desert,Governor,,,Under Votes,39
Navajo,03 Hubbell,Governor,,,Under Votes,2
Navajo,04 Black Buttes,Governor,,,Under Votes,59
Navajo,05 Cedar Valley,Governor,,,Under Votes,10
Navajo,06 Stone Butte,Governor,,,Under Votes,13
Navajo,07 Pioneer,Governor,,,Under Votes,44
Navajo,08 Antelope,Governor,,,Under Votes,4
Navajo,09 Juniper,Governor,,,Under Votes,9
Navajo,10 Bison,Governor,,,Under Votes,5
Navajo,11 Mogollon,Governor,,,Under Votes,22
Navajo,12 Woodland,Governor,,,Under Votes,77
Navajo,13 Sitgreaves,Governor,,,Under Votes,71
Navajo,14 Sunrise,Governor,,,Under Votes,26
Navajo,01 Red Butte,Secretary of State,,DEM,Adrian Fontes,4748
Navajo,02 Painted Desert,Secretary of State,,DEM,Adrian Fontes,1433
Navajo,03 Hubbell,Secretary of State,,DEM,Adrian Fontes,46
Navajo,04 Black Buttes,Secretary of State,,DEM,Adrian Fontes,3280
Navajo,05 Cedar Valley,Secretary of State,,DEM,Adrian Fontes,892
Navajo,06 Stone Butte,Secretary of State,,DEM,Adrian Fontes,338
Navajo,07 Pioneer,Secretary of State,,DEM,Adrian Fontes,912
Navajo,08 Antelope,Secretary of State,,DEM,Adrian Fontes,44
Navajo,09 Juniper,Secretary of State,,DEM,Adrian Fontes,325
Navajo,10 Bison,Secretary of State,,DEM,Adrian Fontes,160
Navajo,11 Mogollon,Secretary of State,,DEM,Adrian Fontes,697
Navajo,12 Woodland,Secretary of State,,DEM,Adrian Fontes,2125
Navajo,13 Sitgreaves,Secretary of State,,DEM,Adrian Fontes,1866
Navajo,14 Sunrise,Secretary of State,,DEM,Adrian Fontes,1835
Navajo,01 Red Butte,Secretary of State,,REP,Mark Finchem,809
Navajo,02 Painted Desert,Secretary of State,,REP,Mark Finchem,1271
Navajo,03 Hubbell,Secretary of State,,REP,Mark Finchem,84
Navajo,04 Black Buttes,Secretary of State,,REP,Mark Finchem,1188
Navajo,05 Cedar Valley,Secretary of State,,REP,Mark Finchem,132
Navajo,06 Stone Butte,Secretary of State,,REP,Mark Finchem,56
Navajo,07 Pioneer,Secretary of State,,REP,Mark Finchem,4811
Navajo,08 Antelope,Secretary of State,,REP,Mark Finchem,190
Navajo,09 Juniper,Secretary of State,,REP,Mark Finchem,940
Navajo,10 Bison,Secretary of State,,REP,Mark Finchem,694
Navajo,11 Mogollon,Secretary of State,,REP,Mark Finchem,1917
Navajo,12 Woodland,Secretary of State,,REP,Mark Finchem,4070
Navajo,13 Sitgreaves,Secretary of State,,REP,Mark Finchem,4910
Navajo,14 Sunrise,Secretary of State,,REP,Mark Finchem,208
Navajo,01 Red Butte,Secretary of State,,,Write-ins,20
Navajo,02 Painted Desert,Secretary of State,,,Write-ins,9
Navajo,03 Hubbell,Secretary of State,,,Write-ins,0
Navajo,04 Black Buttes,Secretary of State,,,Write-ins,9
Navajo,05 Cedar Valley,Secretary of State,,,Write-ins,4
Navajo,06 Stone Butte,Secretary of State,,,Write-ins,0
Navajo,07 Pioneer,Secretary of State,,,Write-ins,8
Navajo,08 Antelope,Secretary of State,,,Write-ins,1
Navajo,09 Juniper,Secretary of State,,,Write-ins,3
Navajo,10 Bison,Secretary of State,,,Write-ins,0
Navajo,11 Mogollon,Secretary of State,,,Write-ins,1
Navajo,12 Woodland,Secretary of State,,,Write-ins,9
Navajo,13 Sitgreaves,Secretary of State,,,Write-ins,5
Navajo,14 Sunrise,Secretary of State,,,Write-ins,3
Navajo,01 Red Butte,Secretary of State,,,Over Votes,1
Navajo,02 Painted Desert,Secretary of State,,,Over Votes,1
Navajo,03 Hubbell,Secretary of State,,,Over Votes,0
Navajo,04 Black Buttes,Secretary of State,,,Over Votes,2
Navajo,05 Cedar Valley,Secretary of State,,,Over Votes,0
Navajo,06 Stone Butte,Secretary of State,,,Over Votes,1
Navajo,07 Pioneer,Secretary of State,,,Over Votes,3
Navajo,08 Antelope,Secretary of State,,,Over Votes,0
Navajo,09 Juniper,Secretary of State,,,Over Votes,0
Navajo,10 Bison,Secretary of State,,,Over Votes,0
Navajo,11 Mogollon,Secretary of State,,,Over Votes,1
