county,precinct,office,district,party,candidate,votes
Navajo,12 Woodland,Secretary of State,,,Over Votes,2
Navajo,13 Sitgreaves,Secretary of State,,,Over Votes,1
Navajo,14 Sunrise,Secretary of State,,,Over Votes,3
Navajo,01 Red Butte,Secretary of State,,,Under Votes,128
Navajo,02 Painted Desert,Secretary of State,,,Under Votes,56
Navajo,03 Hubbell,Secretary of State,,,Under Votes,8
Navajo,04 Black Buttes,Secretary of State,,,Under Votes,85
Navajo,05 Cedar Valley,Secretary of State,,,Under Votes,17
Navajo,06 Stone Butte,Secretary of State,,,Under Votes,12
Navajo,07 Pioneer,Secretary of State,,,Under Votes,104
Navajo,08 Antelope,Secretary of State,,,Under Votes,6
Navajo,09 Juniper,Secretary of State,,,Under Votes,37
Navajo,10 Bison,Secretary of State,,,Under Votes,12
Navajo,11 Mogollon,Secretary of State,,,Under Votes,80
Navajo,12 Woodland,Secretary of State,,,Under Votes,147
Navajo,13 Sitgreaves,Secretary of State,,,Under Votes,168
Navajo,14 Sunrise,Secretary of State,,,Under Votes,41
Navajo,01 Red Butte,Attorney General,,DEM,Kris Mayes,4845
Navajo,02 Painted Desert,Attorney General,,DEM,Kris Mayes,1386
Navajo,03 Hubbell,Attorney General,,DEM,Kris Mayes,43
Navajo,04 Black Buttes,Attorney General,,DEM,Kris Mayes,3250
Navajo,05 Cedar Valley,Attorney General,,DEM,Kris Mayes,902
Navajo,06 Stone Butte,Attorney General,,DEM,Kris Mayes,354
Navajo,07 Pioneer,Attorney General,,DEM,Kris Mayes,768
Navajo,08 Antelope,Attorney General,,DEM,Kris Mayes,37
Navajo,09 Juniper,Attorney General,,DEM,Kris Mayes,307
Navajo,10 Bison,Attorney General,,DEM,Kris Mayes,150
Navajo,11 Mogollon,Attorney General,,DEM,Kris Mayes,624
Navajo,12 Woodland,Attorney General,,DEM,Kris Mayes,1948
Navajo,13 Sitgreaves,Attorney General,,DEM,Kris Mayes,1662
Navajo,14 Sunrise,Attorney General,,DEM,Kris Mayes,1843
Navajo,01 Red Butte,Attorney General,,REP,"Abraham ""Abe"" Hamadeh",697
Navajo,02 Painted Desert,Attorney General,,REP,"Abraham ""Abe"" Hamadeh",1289
Navajo,03 Hubbell,Attorney General,,REP,"Abraham ""Abe"" Hamadeh",85
Navajo,04 Black Buttes,Attorney General,,REP,"Abraham ""Abe"" Hamadeh",1171
Navajo,05 Cedar Valley,Attorney General,,REP,"Abraham ""Abe"" Hamadeh",113
Navajo,06 Stone Butte,Attorney General,,REP,"Abraham ""Abe"" Hamadeh",43
Navajo,07 Pioneer,Attorney General,,REP,"Abraham ""Abe"" Hamadeh",4949
Navajo,08 Antelope,Attorney General,,REP,"Abraham ""Abe"" Hamadeh",199
Navajo,09 Juniper,Attorney General,,REP,"Abraham ""Abe"" Hamadeh",960
Navajo,10 Bison,Attorney General,,REP,"Abraham ""Abe"" Hamadeh",696
Navajo,11 Mogollon,Attorney General,,REP,"Abraham ""Abe"" Hamadeh",2008
Navajo,12 Woodland,Attorney General,,REP,"Abraham ""Abe"" Hamadeh",4248
Navajo,13 Sitgreaves,Attorney General,,REP,"Abraham ""Abe"" Hamadeh",5099
Navajo,14 Sunrise,Attorney General,,REP,"Abraham ""Abe"" Hamadeh",191
Navajo,01 Red Butte,Attorney General,,,Write-ins,19
Navajo,02 Painted Desert,Attorney General,,,Write-ins,10
Navajo,03 Hubbell,Attorney General,,,Write-ins,0
Navajo,04 Black Buttes,Attorney General,,,Write-ins,12
Navajo,05 Cedar Valley,Attorney General,,,Write-ins,5
Navajo,06 Stone Butte,Attorney General,,,Write-ins,1
Navajo,07 Pioneer,Attorney General,,,Write-ins,12
Navajo,08 Antelope,Attorney General,,,Write-ins,1
Navajo,09 Juniper,Attorney General,,,Write-ins,4
Navajo,10 Bison,Attorney General,,,Write-ins,0
Navajo,11 Mogollon,Attorney General,,,Write-ins,5
Navajo,12 Woodland,Attorney General,,,Write-ins,8
Navajo,13 Sitgreaves,Attorney General,,,Write-ins,9
Navajo,14 Sunrise,Attorney General,,,Write-ins,3
Navajo,01 Red Butte,Attorney General,,,Over Votes,0
Navajo,02 Painted Desert,Attorney General,,,Over Votes,0
Navajo,03 Hubbell,Attorney General,,,Over Votes,0
Navajo,04 Black Buttes,Attorney General,,,Over Votes,2
Navajo,05 Cedar Valley,Attorney General,,,Over Votes,0
Navajo,06 Stone Butte,Attorney General,,,Over Votes,0
Navajo,07 Pioneer,Attorney General,,,Over Votes,0
Navajo,08 Antelope,Attorney General,,,Over Votes,0
Navajo,09 Juniper,Attorney General,,,Over Votes,0
Navajo,10 Bison,Attorney General,,,Over Votes,0
Navajo,11 Mogollon,Attorney General,,,Over Votes,0
Navajo,12 Woodland,Attorney General,,,Over Votes,0
Navajo,13 Sitgreaves,Attorney General,,,Over Votes,0
Navajo,14 Sunrise,Attorney General,,,Over Votes,2
Navajo,01 Red Butte,Attorney General,,,Under Votes,145
Navajo,02 Painted Desert,Attorney General,,,Under Votes,85
Navajo,03 Hubbell,Attorney General,,,Under Votes,10
Navajo,04 Black Buttes,Attorney General,,,Under Votes,129
Navajo,05 Cedar Valley,Attorney General,,,Under Votes,25
Navajo,06 Stone Butte,Attorney General,,,Under Votes,9
Navajo,07 Pioneer,Attorney General,,,Under Votes,109
Navajo,08 Antelope,Attorney General,,,Under Votes,4
Navajo,09 Juniper,Attorney General,,,Under Votes,34
Navajo,10 Bison,Attorney General,,,Under Votes,20
Navajo,11 Mogollon,Attorney General,,,Under Votes,59
Navajo,12 Woodland,Attorney General,,,Under Votes,149
Navajo,13 Sitgreaves,Attorney General,,,Under Votes,180
Navajo,14 Sunrise,Attorney General,,,Under Votes,51
Navajo,01 Red Butte,State Treasurer,,DEM,Martin Quezada,4500
Navajo,02 Painted Desert,State Treasurer,,DEM,Martin Quezada,1279
Navajo,03 Hubbell,State Treasurer,,DEM,Martin Quezada,40
Navajo,04 Black Buttes,State Treasurer,,DEM,Martin Quezada,3042
Navajo,05 Cedar Valley,State Treasurer,,DEM,Martin Quezada,842
Navajo,06 Stone Butte,State Treasurer,,DEM,Martin Quezada,329
Navajo,07 Pioneer,State Treasurer,,DEM,Martin Quezada,617
Navajo,08 Antelope,State Treasurer,,DEM,Martin Quezada,33
Navajo,09 Juniper,State Treasurer,,DEM,Martin Quezada,271
Navajo,10 Bison,State Treasurer,,DEM,Martin Quezada,102
Navajo,11 Mogollon,State Treasurer,,DEM,Martin Quezada,498
Navajo,12 Woodland,State Treasurer,,DEM,Martin Quezada,1593
Navajo,13 Sitgreaves,State Treasurer,,DEM,Martin Quezada,1363
Navajo,14 Sunrise,State Treasurer,,DEM,Martin Quezada,1810
Navajo,01 Red Butte,State Treasurer,,REP,Kimberly Yee,1043
Navajo,02 Painted Desert,State Treasurer,,REP,Kimberly Yee,1401
Navajo,03 Hubbell,State Treasurer,,REP,Kimberly Yee,89
Navajo,04 Black Buttes,State Treasurer,,REP,Kimberly Yee,1378
Navajo,05 Cedar Valley,State Treasurer,,REP,Kimberly Yee,177
Navajo,06 Stone Butte,State Treasurer,,REP,Kimberly Yee,64
Navajo,07 Pioneer,State Treasurer,,REP,Kimberly Yee,5091
Navajo,08 Antelope,State Treasurer,,REP,Kimberly Yee,204
Navajo,09 Juniper,State Treasurer,,REP,Kimberly Yee,994
Navajo,10 Bison,State Treasurer,,REP,Kimberly Yee,738
Navajo,11 Mogollon,State Treasurer,,REP,Kimberly Yee,2139
Navajo,12 Woodland,State Treasurer,,REP,Kimberly Yee,4574
Navajo,13 Sitgreaves,State Treasurer,,REP,Kimberly Yee,5374
Navajo,14 Sunrise,State Treasurer,,REP,Kimberly Yee,226
Navajo,01 Red Butte,State Treasurer,,,Write-ins,11
Navajo,02 Painted Desert,State Treasurer,,,Write-ins,6
Navajo,03 Hubbell,State Treasurer,,,Write-ins,0
Navajo,04 Black Buttes,State Treasurer,,,Write-ins,10
Navajo,05 Cedar Valley,State Treasurer,,,Write-ins,4
Navajo,06 Stone Butte,State Treasurer,,,Write-ins,1
Navajo,07 Pioneer,State Treasurer,,,Write-ins,3
Navajo,08 Antelope,State Treasurer,,,Write-ins,0
Navajo,09 Juniper,State Treasurer,,,Write-ins,2
Navajo,10 Bison,State Treasurer,,,Write-ins,1
Navajo,11 Mogollon,State Treasurer,,,Write-ins,2
Navajo,12 Woodland,State Treasurer,,,Write-ins,6
Navajo,13 Sitgreaves,State Treasurer,,,Write-ins,5
Navajo,14 Sunrise,State Treasurer,,,Write-ins,2
Navajo,01 Red Butte,State Treasurer,,,Over Votes,0
Navajo,02 Painted Desert,State Treasurer,,,Over Votes,2
Navajo,03 Hubbell,State Treasurer,,,Over Votes,0
Navajo,04 Black Buttes,State Treasurer,,,Over Votes,2
Navajo,05 Cedar Valley,State Treasurer,,,Over Votes,0
Navajo,06 Stone Butte,State Treasurer,,,Over Votes,1
Navajo,07 Pioneer,State Treasurer,,,Over Votes,0
Navajo,08 Antelope,State Treasurer,,,Over Votes,0
Navajo,09 Juniper,State Treasurer,,,Over Votes,0
Navajo,10 Bison,State Treasurer,,,Over Votes,0
Navajo,11 Mogollon,State Treasurer,,,Over Votes,1
Navajo,12 Woodland,State Treasurer,,,Over Votes,0
Navajo,13 Sitgreaves,State Treasurer,,,Over Votes,0
Navajo,14 Sunrise,State Treasurer,,,Over Votes,0
Navajo,01 Red Butte,State Treasurer,,,Under Votes,152
Navajo,02 Painted Desert,State Treasurer,,,Under Votes,82
Navajo,03 Hubbell,State Treasurer,,,Under Votes,9
Navajo,04 Black Buttes,State Treasurer,,,Under Votes,132
Navajo,05 Cedar Valley,State Treasurer,,,Under Votes,22
Navajo,06 Stone Butte,State Treasurer,,,Under Votes,12
Navajo,07 Pioneer,State Treasurer,,,Under Votes,127
Navajo,08 Antelope,State Treasurer,,,Under Votes,4
Navajo,09 Juniper,State Treasurer,,,Under Votes,38
Navajo,10 Bison,State Treasurer,,,Under Votes,25
Navajo,11 Mogollon,State Treasurer,,,Under Votes,56
Navajo,12 Woodland,State Treasurer,,,Under Votes,180
Navajo,13 Sitgreaves,State Treasurer,,,Under Votes,208
Navajo,14 Sunrise,State Treasurer,,,Under Votes,52
Navajo,01 Red Butte,Superintendent of Public Instruction,,DEM,Kathy Hoffman,4702
Navajo,02 Painted Desert,Superintendent of Public Instruction,,DEM,Kathy Hoffman,1430
Navajo,03 Hubbell,Superintendent of Public Instruction,,DEM,Kathy Hoffman,45
Navajo,04 Black Buttes,Superintendent of Public Instruction,,DEM,Kathy Hoffman,3210
Navajo,05 Cedar Valley,Superintendent of Public Instruction,,DEM,Kathy Hoffman,874
Navajo,06 Stone Butte,Superintendent of Public Instruction,,DEM,Kathy Hoffman,341
Navajo,07 Pioneer,Superintendent of Public Instruction,,DEM,Kathy Hoffman,904
Navajo,08 Antelope,Superintendent of Public Instruction,,DEM,Kathy Hoffman,41
Navajo,09 Juniper,Superintendent of Public Instruction,,DEM,Kathy Hoffman,316
Navajo,10 Bison,Superintendent of Public Instruction,,DEM,Kathy Hoffman,152
Navajo,11 Mogollon,Superintendent of Public Instruction,,DEM,Kathy Hoffman,662
Navajo,12 Woodland,Superintendent of Public Instruction,,DEM,Kathy Hoffman,2006
Navajo,13 Sitgreaves,Superintendent of Public Instruction,,DEM,Kathy Hoffman,1788
Navajo,14 Sunrise,Superintendent of Public Instruction,,DEM,Kathy Hoffman,1813
Navajo,01 Red Butte,Superintendent of Public Instruction,,REP,Tom Horne,869
Navajo,02 Painted Desert,Superintendent of Public Instruction,,REP,Tom Horne,1270
Navajo,03 Hubbell,Superintendent of Public Instruction,,REP,Tom Horne,85
Navajo,04 Black Buttes,Superintendent of Public Instruction,,REP,Tom Horne,1256
Navajo,05 Cedar Valley,Superintendent of Public Instruction,,REP,Tom Horne,149
Navajo,06 Stone Butte,Superintendent of Public Instruction,,REP,Tom Horne,53
Navajo,07 Pioneer,Superintendent of Public Instruction,,REP,Tom Horne,4795
Navajo,08 Antelope,Superintendent of Public Instruction,,REP,Tom Horne,191
Navajo,09 Juniper,Superintendent of Public Instruction,,REP,Tom Horne,954
Navajo,10 Bison,Superintendent of Public Instruction,,REP,Tom Horne,699
Navajo,11 Mogollon,Superintendent of Public Instruction,,REP,Tom Horne,1968
Navajo,12 Woodland,Superintendent of Public Instruction,,REP,Tom Horne,4178
Navajo,13 Sitgreaves,Superintendent of Public Instruction,,REP,Tom Horne,4991
Navajo,14 Sunrise,Superintendent of Public Instruction,,REP,Tom Horne,230
Navajo,01 Red Butte,Superintendent of Public Instruction,,,Write-ins,13
Navajo,02 Painted Desert,Superintendent of Public Instruction,,,Write-ins,8
Navajo,03 Hubbell,Superintendent of Public Instruction,,,Write-ins,0
Navajo,04 Black Buttes,Superintendent of Public Instruction,,,Write-ins,6
Navajo,05 Cedar Valley,Superintendent of Public Instruction,,,Write-ins,5
Navajo,06 Stone Butte,Superintendent of Public Instruction,,,Write-ins,1
Navajo,07 Pioneer,Superintendent of Public Instruction,,,Write-ins,9
Navajo,08 Antelope,Superintendent of Public Instruction,,,Write-ins,2
Navajo,09 Juniper,Superintendent of Public Instruction,,,Write-ins,5
Navajo,10 Bison,Superintendent of Public Instruction,,,Write-ins,1
Navajo,11 Mogollon,Superintendent of Public Instruction,,,Write-ins,4
Navajo,12 Woodland,Superintendent of Public Instruction,,,Write-ins,9
Navajo,13 Sitgreaves,Superintendent of Public Instruction,,,Write-ins,16
Navajo,14 Sunrise,Superintendent of Public Instruction,,,Write-ins,3
Navajo,01 Red Butte,Superintendent of Public Instruction,,,Over Votes,2
Navajo,02 Painted Desert,Superintendent of Public Instruction,,,Over Votes,0
Navajo,03 Hubbell,Superintendent of Public Instruction,,,Over Votes,0
Navajo,04 Black Buttes,Superintendent of Public Instruction,,,Over Votes,3
Navajo,05 Cedar Valley,Superintendent of Public Instruction,,,Over Votes,0
Navajo,06 Stone Butte,Superintendent of Public Instruction,,,Over Votes,0
Navajo,07 Pioneer,Superintendent of Public Instruction,,,Over Votes,0
Navajo,08 Antelope,Superintendent of Public Instruction,,,Over Votes,0
Navajo,09 Juniper,Superintendent of Public Instruction,,,Over Votes,0
Navajo,10 Bison,Superintendent of Public Instruction,,,Over Votes,0
Navajo,11 Mogollon,Superintendent of Public Instruction,,,Over Votes,0
Navajo,12 Woodland,Superintendent of Public Instruction,,,Over Votes,0
Navajo,13 Sitgreaves,Superintendent of Public Instruction,,,Over Votes,0
Navajo,14 Sunrise,Superintendent of Public Instruction,,,Over Votes,0
Navajo,01 Red Butte,Superintendent of Public Instruction,,,Under Votes,120
Navajo,02 Painted Desert,Superintendent of Public Instruction,,,Under Votes,62
Navajo,03 Hubbell,Superintendent of Public Instruction,,,Under Votes,8
Navajo,04 Black Buttes,Superintendent of Public Instruction,,,Under Votes,89
Navajo,05 Cedar Valley,Superintendent of Public Instruction,,,Under Votes,17
Navajo,06 Stone Butte,Superintendent of Public Instruction,,,Under Votes,12
Navajo,07 Pioneer,Superintendent of Public Instruction,,,Under Votes,130
Navajo,08 Antelope,Superintendent of Public Instruction,,,Under Votes,7
Navajo,09 Juniper,Superintendent of Public Instruction,,,Under Votes,30
Navajo,10 Bison,Superintendent of Public Instruction,,,Under Votes,14
Navajo,11 Mogollon,Superintendent of Public Instruction,,,Under Votes,62
Navajo,12 Woodland,Superintendent of Public Instruction,,,Under Votes,160
Navajo,13 Sitgreaves,Superintendent of Public Instruction,,,Under Votes,155
Navajo,14 Sunrise,Superintendent of Public Instruction,,,Under Votes,44
Navajo,01 Red Butte,State Mine Inspector,,REP,Paul Marsh,3202
Navajo,02 Painted Desert,State Mine Inspector,,REP,Paul Marsh,1921
Navajo,03 Hubbell,State Mine Inspector,,REP,Paul Marsh,105
Navajo,04 Black Buttes,State Mine Inspector,,REP,Paul Marsh,2749
Navajo,05 Cedar Valley,State Mine Inspector,,REP,Paul Marsh,553
Navajo,06 Stone Butte,State Mine Inspector,,REP,Paul Marsh,229
Navajo,07 Pioneer,State Mine Inspector,,REP,Paul Marsh,5106
Navajo,08 Antelope,State Mine Inspector,,REP,Paul Marsh,214
Navajo,09 Juniper,State Mine Inspector,,REP,Paul Marsh,1034
Navajo,10 Bison,State Mine Inspector,,REP,Paul Marsh,738
Navajo,11 Mogollon,State Mine Inspector,,REP,Paul Marsh,2235
Navajo,12 Woodland,State Mine Inspector,,REP,Paul Marsh,4950
Navajo,13 Sitgreaves,State Mine Inspector,,REP,Paul Marsh,5653
Navajo,14 Sunrise,State Mine Inspector,,REP,Paul Marsh,918
Navajo,01 Red Butte,State Mine Inspector,,,Write-ins,289
Navajo,02 Painted Desert,State Mine Inspector,,,Write-ins,88
Navajo,03 Hubbell,State Mine Inspector,,,Write-ins,3
Navajo,04 Black Buttes,State Mine Inspector,,,Write-ins,195
Navajo,05 Cedar Valley,State Mine Inspector,,,Write-ins,73
Navajo,06 Stone Butte,State Mine Inspector,,,Write-ins,24
Navajo,07 Pioneer,State Mine Inspector,,,Write-ins,50
Navajo,08 Antelope,State Mine Inspector,,,Write-ins,6
Navajo,09 Juniper,State Mine Inspector,,,Write-ins,18
