county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional
Santa Cruz,Nogales 9,U.S. Senate,,REP,"MASTERS, BLAKE",47,30,17,0
Santa Cruz,Nogales 9,U.S. Senate,,LIB,"VICTOR, MARC J.",4,3,1,0
Santa Cruz,Nogales 9,U.S. Senate,,,Write-ins,2,1,1,0
Santa Cruz,Nogales 9,U.S. House,7,DEM,"GRIJALVA, RAUL",96,76,20,0
Santa Cruz,Nogales 9,U.S. House,7,REP,"POZZOLO, LUIS",66,49,17,0
Santa Cruz,Nogales 9,U.S. House,7,,Write-ins,1,0,1,0
Santa Cruz,Nogales 9,Governor,,DEM,"HOBBS, KATIE",104,87,17,0
Santa Cruz,Nogales 9,Governor,,REP,"LAKE, KARI",59,39,20,0
Santa Cruz,Nogales 9,Governor,,,Write-ins,2,0,2,0
Santa Cruz,Nogales 9,State Senate,21,DEM,"GABALDON, ROSANNA",111,90,21,0
Santa Cruz,Nogales 9,State Senate,21,REP,"CLEVELAND, JIM",52,35,17,0
Santa Cruz,Nogales 9,State Senate,21,,Write-ins,1,0,1,0
Santa Cruz,Nogales 9,State House,21,DEM,"HERNANDEZ, CONSUELO",95,80,15,0
Santa Cruz,Nogales 9,State House,21,DEM,"STAHL HAMILTON, STEPHANIE",87,72,15,0
Santa Cruz,Nogales 9,State House,21,REP,"KENNEDY, DAMIEN",56,40,16,0
Santa Cruz,Nogales 9,State House,21,REP,"MCEWEN, DEBORAH",53,36,17,0
Santa Cruz,Nogales 9,State House,21,,Write-ins,2,0,2,0
Santa Cruz,Nogales 9,Secretary of State,,DEM,"FONTES, ADRIAN",119,93,26,0
Santa Cruz,Nogales 9,Secretary of State,,REP,"FINCHEM, MARK",44,33,11,0
Santa Cruz,Nogales 9,Secretary of State,,,Write-ins,1,0,1,0
Santa Cruz,Nogales 9,Attorney General,,DEM,"MAYES, KRIS",102,84,18,0
Santa Cruz,Nogales 9,Attorney General,,REP,"HAMADEH, ABRAHAM ""ABE""",58,40,18,0
Santa Cruz,Nogales 9,Attorney General,,,Write-ins,1,0,1,0
Santa Cruz,Nogales 9,State Treasurer,,DEM,"QUEZADA, MARTÍN",96,78,18,0
Santa Cruz,Nogales 9,State Treasurer,,REP,"YEE, KIMBERLY",65,47,18,0
Santa Cruz,Nogales 9,State Treasurer,,,Write-ins,1,0,1,0
Santa Cruz,Nogales 9,Superintendent of Public Instruction,,DEM,"HOFFMAN, KATHY 99",99,81,18,0
Santa Cruz,Nogales 9,Superintendent of Public Instruction,,REP,"HORNE, TOM 59",59,41,18,0
Santa Cruz,Nogales 9,Superintendent of Public Instruction,,,Write-ins,1,0,1,0
Santa Cruz,Nogales 9,State Mine Inspector,,REP,"MARSH, PAUL",111,85,26,0
Santa Cruz,Nogales 9,State Mine Inspector,,,Write-ins,2,1,1,0
Santa Cruz,Nogales 9,State Mine Inspector,,Write In DEM,"DI GENOVA, TRISTA",3,2,1,0
Santa Cruz,Nogales 9,Corporation Commissioner,,DEM,"KENNEDY, SANDRA",98,82,16,0
Santa Cruz,Nogales 9,Corporation Commissioner,,DEM,"KUBY, LAUREN",75,61,14,0
Santa Cruz,Nogales 9,Corporation Commissioner,,REP,"MYERS, NICHOLAS ""NICK""",60,44,16,0
Santa Cruz,Nogales 9,Corporation Commissioner,,REP,"THOMPSON, KEVIN",55,37,18,0
Santa Cruz,Nogales 9,Corporation Commissioner,,,Write-ins,2,0,2,0
Santa Cruz,Nogales 10,Registered Voters,,,,1109,,,
Santa Cruz,Nogales 10,Ballots Cast,,,,390,304,80,6
Santa Cruz,Nogales 10,U.S. Senate,,DEM,"KELLY, MARK",300,243,53,4
Santa Cruz,Nogales 10,U.S. Senate,,REP,"MASTERS, BLAKE",71,46,23,2
Santa Cruz,Nogales 10,U.S. Senate,,LIB,"VICTOR, MARC J.",12,8,4,0
Santa Cruz,Nogales 10,U.S. Senate,,,Write-ins,2,2,0,0
Santa Cruz,Nogales 10,U.S. House,7,DEM,"GRIJALVA, RAUL",276,220,52,4
Santa Cruz,Nogales 10,U.S. House,7,REP,"POZZOLO, LUIS",109,79,28,2
Santa Cruz,Nogales 10,U.S. House,7,,Write-ins,1,1,0,0
Santa Cruz,Nogales 10,Governor,,DEM,"HOBBS, KATIE",287,231,51,5
Santa Cruz,Nogales 10,Governor,,REP,"LAKE, KARI",91,65,25,1
Santa Cruz,Nogales 10,Governor,,,Write-ins,2,0,2,0
Santa Cruz,Nogales 10,State Senate,21,DEM,"GABALDON, ROSANNA",299,241,54,4
Santa Cruz,Nogales 10,State Senate,21,REP,"CLEVELAND, JIM",78,51,25,2
Santa Cruz,Nogales 10,State Senate,21,,Write-ins,3,3,0,0
Santa Cruz,Nogales 10,State House,21,DEM,"HERNANDEZ, CONSUELO",273,219,50,4
Santa Cruz,Nogales 10,State House,21,DEM,"STAHL HAMILTON, STEPHANIE",196,167,27,2
Santa Cruz,Nogales 10,State House,21,REP,"KENNEDY, DAMIEN",84,56,26,2
Santa Cruz,Nogales 10,State House,21,REP,"MCEWEN, DEBORAH",74,49,24,1
Santa Cruz,Nogales 10,State House,21,,Write-ins,3,3,0,0
Santa Cruz,Nogales 10,Secretary of State,,DEM,"FONTES, ADRIAN",308,247,56,5
Santa Cruz,Nogales 10,Secretary of State,,REP,"FINCHEM, MARK",73,48,24,1
Santa Cruz,Nogales 10,Secretary of State,,,Write-ins,3,3,0,0
Santa Cruz,Nogales 10,Attorney General,,DEM,"MAYES, KRIS",290,234,51,5
Santa Cruz,Nogales 10,Attorney General,,REP,"HAMADEH, ABRAHAM ""ABE""",87,58,28,1
Santa Cruz,Nogales 10,State Treasurer,,DEM,"QUEZADA, MARTIN",283,226,53,4
Santa Cruz,Nogales 10,State Treasurer,,REP,"YEE, KIMBERLY",91,65,24,2
Santa Cruz,Nogales 10,Superintendent of Public Instruction,,DEM,"HOFFMAN, KATHY",284,230,50,4
Santa Cruz,Nogales 10,Superintendent of Public Instruction,,REP,"HORNE, TOM",90,61,27,2
Santa Cruz,Nogales 10,Superintendent of Public Instruction,,,Write-ins,4,3,1,0
Santa Cruz,Nogales 10,State Mine Inspector,,REP,"MARSH, PAUL",242,185,54,3
Santa Cruz,Nogales 10,State Mine Inspector,,,Write-ins,8,5,3,0
Santa Cruz,Nogales 10,State Mine Inspector,,Write In DEM,"DI GENOVA, TRISTA",1,0,1,0
Santa Cruz,Nogales 10,Corporation Commissioner,,DEM,"KENNEDY, SANDRA",250,205,42,3
Santa Cruz,Nogales 10,Corporation Commissioner,,DEM,"KUBY, LAUREN",211,171,37,3
Santa Cruz,Nogales 10,Corporation Commissioner,,REP,"MYERS, NICHOLAS ""NICK""",76,51,24,1
Santa Cruz,Nogales 10,Corporation Commissioner,,REP,"THOMPSON, KEVIN",89,59,28,2
Santa Cruz,Nogales 10,Corporation Commissioner,,,Write-ins,3,3,0,0
Santa Cruz,Tubac 11,Registered Voters,,,,1958,,,
Santa Cruz,Tubac 11,Ballots Cast,,,,1503,1234,260,9
Santa Cruz,Tubac 11,U.S. Senate,,DEM,"KELLY, MARK",971,863,104,4
Santa Cruz,Tubac 11,U.S. Senate,,REP,"MASTERS, BLAKE",515,356,154,5
Santa Cruz,Tubac 11,U.S. Senate,,LIB,"VICTOR, MARC J.",12,12,0,0
Santa Cruz,Tubac 11,U.S. Senate,,,Write-ins,1,0,1,0
Santa Cruz,Tubac 11,U.S. House,7,DEM,"GRIJALVA, RAUL",869,772,93,4
Santa Cruz,Tubac 11,U.S. House,7,REP,"POZZOLO, LUIS",583,415,163,5
Santa Cruz,Tubac 11,U.S. House,7,,Write-ins,1,1,0,0
Santa Cruz,Tubac 11,Governor,,DEM,"HOBBS, KATIE",945,841,100,4
Santa Cruz,Tubac 11,Governor,,REP,"LAKE, KARI",542,381,156,5
Santa Cruz,Tubac 11,Governor,,,Write-ins,1,1,0,0
Santa Cruz,Tubac 11,State Senate,21,DEM,"GABALDON, ROSANNA",920,819,97,4
Santa Cruz,Tubac 11,State Senate,21,REP,"CLEVELAND, JIM",550,387,159,4
Santa Cruz,Tubac 11,State House,21,DEM,"HERNANDEZ, CONSUELO",820,731,85,4
Santa Cruz,Tubac 11,State House,21,DEM,"STAHL HAMILTON, STEPHANIE",828,744,82,2
Santa Cruz,Tubac 11,State House,21,REP,"KENNEDY, DAMIEN",478,341,136,1
Santa Cruz,Tubac 11,State House,21,REP,"MCEWEN, DEBORAH",519,378,138,3
Santa Cruz,Tubac 11,State House,21,,Write-ins,1,1,0,0
Santa Cruz,Tubac 11,Secretary of State,,DEM,"FONTES, ADRIAN",968,853,111,4
Santa Cruz,Tubac 11,Secretary of State,,REP,"FINCHEM, MARK",507,357,145,5
Santa Cruz,Tubac 11,Secretary of State,,,Write-ins,2,1,1,0
Santa Cruz,Tubac 11,Attorney General,,DEM,"MAYES, KRIS",929,830,96,3
Santa Cruz,Tubac 11,Attorney General,,REP,"HAMADEH, ABRAHAM ""ABE""",548,386,156,6
Santa Cruz,Tubac 11,Attorney General,,,Write-ins,4,2,2,0
Santa Cruz,Tubac 11,State Treasurer,,DEM,"QUEZADA, MARTÍN",845,755,87,3
Santa Cruz,Tubac 11,State Treasurer,,REP,"YEE, KIMBERLY",614,445,163,6
Santa Cruz,Tubac 11,Superintendent of Public Instruction,,DEM,"HOFFMAN, KATHY",861,761,96,4
Santa Cruz,Tubac 11,Superintendent of Public Instruction,,REP,"HORNE, TOM",525,370,151,4
Santa Cruz,Tubac 11,Superintendent of Public Instruction,,,Write-ins,1,1,0,0
Santa Cruz,Tubac 11,State Mine Inspector,,REP,"MARSH, PAUL",920,711,203,6
Santa Cruz,Tubac 11,State Mine Inspector,,,Write-ins,30,28,2,0
Santa Cruz,Tubac 11,State Mine Inspector,,Write In DEM,"DI GENOVA, TRISTA",16,12,4,0
Santa Cruz,Tubac 11,Corporation Commissioner,,DEM,"KENNEDY, SANDRA",872,781,89,2
Santa Cruz,Tubac 11,Corporation Commissioner,,DEM,"KUBY, LAUREN",794,718,73,3
Santa Cruz,Tubac 11,Corporation Commissioner,,REP,"MYERS, NICHOLAS ""NICK""",509,362,145,2
Santa Cruz,Tubac 11,Corporation Commissioner,,REP,"THOMPSON, KEVIN",507,364,139,4
Santa Cruz,Tubac 11,Corporation Commissioner,,,Write-ins,2,2,0,0
Santa Cruz,Tubac 11,U.S. House,7,DEM,"GRIJALVA, RAUL 32",32,31,1,0
Santa Cruz,Tubac 11,Superintendent of Public Instruction,,DEM,"HOFFMAN, KATHY 30",30,30,0,0
Santa Cruz,Tubac 11,Superintendent of Public Instruction,,REP,"HORNE, TOM 18",18,10,7,1
Santa Cruz,Nogales 12,Registered Voters,,,,674,,,
Santa Cruz,Nogales 12,Ballots Cast,,,,225,167,55,3
Santa Cruz,Nogales 12,U.S. Senate,,"DEM ","KELLY, MARK",172,131,39,2
Santa Cruz,Nogales 12,U.S. Senate,,"REP ","MASTERS, BLAKE",47,34,12,1
Santa Cruz,Nogales 12,U.S. Senate,,"LIB ","VICTOR, MARC J.",3,2,1,0
Santa Cruz,Nogales 12,U.S. House,7,"DEM ","GRIJALVA, RAÚL 160",160,122,36,2
Santa Cruz,Nogales 12,U.S. House,7,"REP ","POZZOLO, LUIS",60,43,16,1
Santa Cruz,Nogales 12,Governor,,"DEM ","HOBBS, KATIE",167,126,39,2
Santa Cruz,Nogales 12,Governor,,"REP ","LAKE, KARI",54,39,14,1
Santa Cruz,Nogales 12,State Senate,21,"DEM ","GABALDÓN, ROSANNA",165,126,38,1
Santa Cruz,Nogales 12,State Senate,21,"REP ","CLEVELAND, JIM",51,36,13,2
Santa Cruz,Nogales 12,State House,21,"DEM ","HERNANDEZ, CONSUELO",159,121,36,2
Santa Cruz,Nogales 12,State House,21,"DEM ","STAHL HAMILTON, STEPHANIE",139,106,32,1
Santa Cruz,Nogales 12,State House,21,"REP ","KENNEDY, DAMIEN",43,32,11,0
Santa Cruz,Nogales 12,State House,21,"REP ","MCEWEN, DEBORAH",50,35,14,1
Santa Cruz,Nogales 12,Secretary of State,,"DEM ","FONTES, ADRIAN",171,130,39,2
Santa Cruz,Nogales 12,Secretary of State,,"REP ","FINCHEM, MARK",48,34,13,1
Santa Cruz,Nogales 12,Attorney General,,"DEM ","MAYES, KRIS",163,124,38,1
Santa Cruz,Nogales 12,Attorney General,,"REP ","HAMADEH, ABRAHAM ""ABE""",55,39,14,2
Santa Cruz,Nogales 12,State Treasurer,,"DEM ","QUEZADA, MARTÍN",166,126,38,2
Santa Cruz,Nogales 12,State Treasurer,,"REP ","YEE, KIMBERLY",52,38,14,0
Santa Cruz,Nogales 12,Superintendent of Public Instruction,,"DEM ","HOFFMAN, KATHY",163,125,37,1
Santa Cruz,Nogales 12,Superintendent of Public Instruction,,"REP ","HORNE, TOM",51,34,15,2
Santa Cruz,Nogales 12,State Mine Inspector,,"REP ","MARSH, PAUL",120,86,31,3
Santa Cruz,Nogales 12,State Mine Inspector,,,Write-ins,11,8,3,0
Santa Cruz,Nogales 12,State Mine Inspector,,Write In DEM,"DI GENOVA, TRISTA",1,1,0,0
Santa Cruz,Nogales 12,Corporation Commissioner,,"DEM ","KENNEDY, SANDRA",153,122,31,0
Santa Cruz,Nogales 12,Corporation Commissioner,,"DEM ","KUBY, LAUREN",140,107,33,0
Santa Cruz,Nogales 12,Corporation Commissioner,,"REP ","MYERS, NICHOLAS ""NICK""",54,38,14,2
Santa Cruz,Nogales 12,Corporation Commissioner,,"REP ","THOMPSON, KEVIN",47,33,13,1
Santa Cruz,Santa Cruz 13,U.S. Senate,,"DEM ","KELLY, MARK",139,110,29,0
Santa Cruz,Santa Cruz 13,U.S. Senate,,"REP ","MASTERS, BLAKE",66,24,41,1
Santa Cruz,Santa Cruz 13,U.S. House,7,"DEM ","GRIJALVA, RAUL",123,99,24,0
Santa Cruz,Santa Cruz 13,U.S. House,7,"REP ","POZZOLO, LUIS",84,36,48,0
Santa Cruz,Santa Cruz 13,Governor,,"DEM ","HOBBS, KATIE",132,103,29,0
Santa Cruz,Santa Cruz 13,Governor,,"REP ","LAKE, KARI",75,33,42,0
Santa Cruz,Santa Cruz 13,State Senate,21,"DEM ","GABALDON, ROSANNA",136,107,29,0
Santa Cruz,Santa Cruz 13,State Senate,21,"REP ","CLEVELAND, JIM",70,28,41,1
Santa Cruz,Santa Cruz 13,State House,21,"DEM ","HERNANDEZ, CONSUELO",119,94,25,0
Santa Cruz,Santa Cruz 13,State House,21,"DEM ","STAHL HAMILTON, STEPHANIE",102,81,21,0
Santa Cruz,Santa Cruz 13,State House,21,"REP ","KENNEDY, DAMIEN",65,27,38,0
Santa Cruz,Santa Cruz 13,Secretary of State,,"DEM ","FONTES, ADRIAN",151,116,35,0
Santa Cruz,Santa Cruz 13,Secretary of State,,"REP ","FINCHEM, MARK",57,21,36,0
Santa Cruz,Santa Cruz 13,Attorney General,,"DEM ","MAYES, KRIS",139,109,30,0
Santa Cruz,Santa Cruz 13,Attorney General,,"REP ","HAMADEH, ABRAHAM ""ABE""",71,29,41,1
Santa Cruz,Santa Cruz 13,State Treasurer,,"DEM ","QUEZADA, MARTÍN",124,102,22,0
Santa Cruz,Santa Cruz 13,State Treasurer,,"REP ","YEE, KIMBERLY",79,33,45,1
Santa Cruz,Santa Cruz 13,Superintendent of Public Instruction,,"DEM ","HOFFMAN, KATHY",5,5,0,0
Santa Cruz,Santa Cruz 13,Superintendent of Public Instruction,,"REP ","HORNE, TOM",1,1,0,0
Santa Cruz,Santa Cruz 13,State Mine Inspector,,"REP ","MARSH, PAUL",138,81,57,0
Santa Cruz,Santa Cruz 13,Corporation Commissioner,,"DEM ","KENNEDY, SANDRA",129,106,23,0
Santa Cruz,Santa Cruz 13,Corporation Commissioner,,"DEM ","KUBY, LAUREN",102,81,21,0
Santa Cruz,Santa Cruz 13,Corporation Commissioner,,"REP ","MYERS, NICHOLAS ""NICK""",69,28,40,1
Santa Cruz,Santa Cruz 13,Corporation Commissioner,,"REP ","THOMPSON, KEVIN",56,24,32,0
Santa Cruz,Santa Cruz 13,Registered Voters,,,,400,,,
Santa Cruz,Santa Cruz 13,Ballots Cast,,,,207,134,72,1
Santa Cruz,Santa Cruz 13,U.S. Senate,,LIB,"VICTOR, MARC J.",6,4,2,0
Santa Cruz,Santa Cruz 13,Governor,,,Write-ins,1,1,0,0
Santa Cruz,Santa Cruz 13,State Senate,21,,Write-ins,1,0,1,0
Santa Cruz,Santa Cruz 13,State House,21,REP,"MCEWEN, DEBORAH",63,26,37,0
Santa Cruz,Santa Cruz 13,State House,21,,Write-ins,1,0,1,0
Santa Cruz,Santa Cruz 13,Superintendent of Public Instruction,,DEM,"HOFFMAN, KATHY 125",125,96,29,0
Santa Cruz,Santa Cruz 13,Superintendent of Public Instruction,,REP,"HORNE, TOM 73",73,32,40,1
Santa Cruz,Santa Cruz 13,State Mine Inspector,,,Write-ins,6,6,0,0
Santa Cruz,Santa Cruz 13,State Mine Inspector,,Write In DEM,"DI GENOVA, TRISTA",1,0,1,0
Santa Cruz,Santa Cruz 13,Corporation Commissioner,,,Write-ins,1,0,1,0
Santa Cruz,Lake Patagonia 24,Registered Voters,,,,130,,,
Santa Cruz,Lake Patagonia 24,Ballots Cast,,,,109,89,20,0
Santa Cruz,Lake Patagonia 24,U.S. Senate,,DEM,"KELLY, MARK",66,63,3,0
Santa Cruz,Lake Patagonia 24,U.S. Senate,,REP,"MASTERS, BLAKE",41,24,17,0
Santa Cruz,Lake Patagonia 24,U.S. House,7,DEM,"GRIJALVA, RAÚL",66,63,3,0
Santa Cruz,Lake Patagonia 24,U.S. House,7,REP,"POZZOLO, LUIS",43,26,17,0
Santa Cruz,Lake Patagonia 24,Governor,,DEM,"HOBBS, KATIE",65,62,3,0
Santa Cruz,Lake Patagonia 24,Governor,,REP,"LAKE, KARI",42,25,17,0
Santa Cruz,Lake Patagonia 24,State Senate,21,DEM,"GABALDÓN, ROSANNA",66,63,3,0
Santa Cruz,Lake Patagonia 24,State Senate,21,REP,"CLEVELAND, JIM",41,25,16,0
Santa Cruz,Lake Patagonia 24,State House,21,DEM,"HERNANDEZ, CONSUELO",60,57,3,0
Santa Cruz,Lake Patagonia 24,State House,21,DEM,"STAHL HAMILTON, STEPHANIE",59,56,3,0
Santa Cruz,Lake Patagonia 24,State House,21,REP,"KENNEDY, DAMIEN",41,25,16,0
Santa Cruz,Lake Patagonia 24,State House,21,REP,"MCEWEN, DEBORAH",34,21,13,0
Santa Cruz,Lake Patagonia 24,Secretary of State,,DEM,"FONTES, ADRIAN",67,64,3,0
Santa Cruz,Lake Patagonia 24,Secretary of State,,REP,"FINCHEM, MARK",41,24,17,0
Santa Cruz,Lake Patagonia 24,Attorney General,,DEM,"MAYES, KRIS",66,63,3,0
Santa Cruz,Lake Patagonia 24,Attorney General,,REP,"HAMADEH, ABRAHAM ""ABE""",41,25,16,0
Santa Cruz,Lake Patagonia 24,State Treasurer,,DEM,"QUEZADA, MARTÍN",62,59,3,0
Santa Cruz,Lake Patagonia 24,State Treasurer,,REP,"YEE, KIMBERLY",46,29,17,0
Santa Cruz,Lake Patagonia 24,Superintendent of Public Instruction,,DEM,"HOFFMAN, KATHY",66,63,3,0
Santa Cruz,Lake Patagonia 24,Superintendent of Public Instruction,,REP,"HORNE, TOM",39,23,16,0
Santa Cruz,Lake Patagonia 24,State Mine Inspector,,REP,"MARSH, PAUL",60,42,18,0
Santa Cruz,Lake Patagonia 24,Corporation Commissioner,,DEM,"KENNEDY, SANDRA",67,63,4,0
Santa Cruz,Lake Patagonia 24,Corporation Commissioner,,DEM,"KUBY, LAUREN",61,58,3,0
Santa Cruz,Lake Patagonia 24,Corporation Commissioner,,REP,"MYERS, NICHOLAS ""NICK""",37,22,15,0
Santa Cruz,Lake Patagonia 24,Corporation Commissioner,,REP,"THOMPSON, KEVIN",39,26,13,0
Santa Cruz,Lake Patagonia 24,U.S. Senate,,LIB,"VICTOR, MARC J.",2,2,0,0
Santa Cruz,Lake Patagonia 24,Governor,,,Write-ins,1,1,0,0
Santa Cruz,Lake Patagonia 24,Superintendent of Public Instruction,,,Write-ins,1,0,1,0
Santa Cruz,Lake Patagonia 24,State Mine Inspector,,Write In DEM,"DI GENOVA, TRISTA",4,4,0,0
Santa Cruz,Lake Patagonia 24,State Mine Inspector,,,Write-ins,3,3,0,0
Santa Cruz,Mountain 23,Registered Voters,,,,63,,,
Santa Cruz,Mountain 23,Ballots Cast,,,,49,42,7,0
Santa Cruz,Mountain 23,U.S. Senate,,DEM,"KELLY, MARK",22,22,0,0
Santa Cruz,Mountain 23,U.S. Senate,,REP,"MASTERS, BLAKE",25,18,7,0
Santa Cruz,Mountain 23,U.S. Senate,,LIB,"VICTOR, MARC J.",1,1,0,0
Santa Cruz,Mountain 23,U.S. House,,DEM,"GRIJALVA, RAÚL",17,17,0,0
Santa Cruz,Mountain 23,U.S. House,,REP,"POZZOLO, LUIS",28,21,7,0
Santa Cruz,Mountain 23,Governor,,DEM,"HOBBS, KATIE",23,23,0,0
Santa Cruz,Mountain 23,Governor,,REP,"LAKE, KARI",24,17,7,0
Santa Cruz,Mountain 23,State Senate,21,DEM,"GABALDÓN, ROSANNA",19,19,0,0
Santa Cruz,Mountain 23,State Senate,21,REP,"CLEVELAND, JIM",29,22,7,0
Santa Cruz,Mountain 23,State House,21,DEM,"HERNANDEZ, CONSUELO",18,18,0,0
Santa Cruz,Mountain 23,State House,21,DEM,"STAHL HAMILTON, STEPHANIE",15,15,0,0
Santa Cruz,Mountain 23,State House,21,REP,"KENNEDY, DAMIEN",21,17,4,0
Santa Cruz,Mountain 23,State House,21,REP,"MCEWEN, DEBORAH",27,20,7,0
Santa Cruz,Mountain 23,Secretary of State,,DEM,"FONTES, ADRIAN",22,22,0,0
Santa Cruz,Mountain 23,Secretary of State,,REP,"FINCHEM, MARK",26,19,7,0
Santa Cruz,Mountain 23,Attorney General,,DEM,"MAYES, KRIS",22,21,1,0
Santa Cruz,Mountain 23,Attorney General,,REP,"HAMADEH, ABRAHAM ""ABE""",26,20,6,0
Santa Cruz,Mountain 23,State Treasurer,,DEM,"QUEZADA, MARTÍN",18,18,0,0
Santa Cruz,Mountain 23,State Treasurer,,REP,"YEE, KIMBERLY",30,23,7,0
Santa Cruz,Mountain 23,Superintendent of Public Instruction,,DEM,"HOFFMAN, KATHY",21,20,1,0
Santa Cruz,Mountain 23,Superintendent of Public Instruction,,REP,"HORNE, TOM",27,21,6,0
Santa Cruz,Mountain 23,State Mine Inspector,,REP,"MARSH, PAUL",39,32,7,0
Santa Cruz,Mountain 23,Corporation Commissioner,,DEM,"KENNEDY, SANDRA",21,20,1,0
Santa Cruz,Mountain 23,Corporation Commissioner,,DEM,"KUBY, LAUREN",16,16,0,0
Santa Cruz,Mountain 23,Corporation Commissioner,,REP,"MYERS, NICHOLAS ""NICK""",25,20,5,0
Santa Cruz,Mountain 23,Corporation Commissioner,,REP,"THOMPSON, KEVIN",22,18,4,0
Santa Cruz,Potrero 22,Registered Voters,,,,553,,,
Santa Cruz,Potrero 22,Ballots Cast,,,,198,158,40,0
Santa Cruz,Potrero 22,U.S. Senate,,DEM,"KELLY, MARK",153,132,21,0
Santa Cruz,Potrero 22,U.S. Senate,,REP,"MASTERS, BLAKE",39,23,16,0
Santa Cruz,Potrero 22,U.S. Senate,,LIB,"VICTOR, MARC J.",3,2,1,0
Santa Cruz,Potrero 22,U.S. House,,DEM,"GRIJALVA, RAÚL",146,125,21,0
Santa Cruz,Potrero 22,U.S. House,,REP,"POZZOLO, LUIS",50,31,19,0
Santa Cruz,Potrero 22,U.S. House,,,Write-ins,1,1,0,0
Santa Cruz,Potrero 22,Governor,,DEM,"HOBBS, KATIE",148,128,20,0
Santa Cruz,Potrero 22,Governor,,REP,"LAKE, KARI",46,27,19,0
Santa Cruz,Potrero 22,State Senate,21,DEM,"GABALDÓN, ROSANNA",155,133,22,0
Santa Cruz,Potrero 22,State Senate,21,REP,"CLEVELAND, JIM",40,25,15,0
Santa Cruz,Potrero 22,State House,21,DEM,"HERNANDEZ, CONSUELO",144,128,16,0
Santa Cruz,Potrero 22,State House,21,DEM,"STAHL HAMILTON, STEPHANIE",99,88,11,0
Santa Cruz,Potrero 22,State House,21,REP,"KENNEDY, DAMIEN",33,21,12,0
Santa Cruz,Potrero 22,State House,21,REP,"MCEWEN, DEBORAH",35,18,17,0
Santa Cruz,Potrero 22,Secretary of State,,DEM,"FONTES, ADRIAN",157,134,23,0
Santa Cruz,Potrero 22,Secretary of State,,REP,"FINCHEM, MARK",39,24,15,0
Santa Cruz,Potrero 22,Attorney General,,DEM,"MAYES, KRIS",150,130,20,0
Santa Cruz,Potrero 22,Attorney General,,REP,"HAMADEH, ABRAHAM ""ABE""",46,28,18,0
Santa Cruz,Potrero 22,State Treasurer,,DEM,"QUEZADA, MARTÍN",149,129,20,0
Santa Cruz,Potrero 22,State Treasurer,,REP,"YEE, KIMBERLY",42,25,17,0
Santa Cruz,Potrero 22,Superintendent of Public Instruction,,DEM,"HOFFMAN, KATHY",140,119,21,0
Santa Cruz,Potrero 22,Superintendent of Public Instruction,,REP,"HORNE, TOM",49,32,17,0
Santa Cruz,Potrero 22,State Mine Inspector,,REP,"MARSH, PAUL",111,89,22,0
Santa Cruz,Potrero 22,State Mine Inspector,,,Write-ins,9,6,3,0
Santa Cruz,Potrero 22,State Mine Inspector,,Write In DEM,"DI GENOVA, TRISTA",2,2,0,0
Santa Cruz,Potrero 22,Corporation Commissioner,,DEM,"KENNEDY, SANDRA",134,118,16,0
Santa Cruz,Potrero 22,Corporation Commissioner,,DEM,"KUBY, LAUREN",110,97,13,0
Santa Cruz,Potrero 22,Corporation Commissioner,,REP,"MYERS, NICHOLAS ""NICK""",36,21,15,0
Santa Cruz,Potrero 22,Corporation Commissioner,,REP,"THOMPSON, KEVIN",38,25,13,0
