county,precinct,office,district,party,candidate,votes
La Paz,051 Parker,Registered Voters,,,,3315
La Paz,051 Parker,Ballots Cast,,,,1838
La Paz,051 Parker,President,,REP,Donald J. TRUMP / JD VANCE,1072
La Paz,051 Parker,President,,DEM,Kamala D. HARRIS / Tim WALZ,734
La Paz,051 Parker,President,,LBT,Chase OLIVER / Mike ter MATT,8
La Paz,051 Parker,President,,GRN,Jill STEIN / Rudolph WARE,3
La Paz,051 Parker,President,,,Write-In Totals,3
La Paz,051 Parker,President,,,Total Votes,1820
La Paz,051 Parker,U.S. Senate,,REP,Kari LAKE,928
La Paz,051 Parker,U.S. Senate,,DEM,Ruben GALLEGO,776
La Paz,051 Parker,U.S. Senate,,GRN,Eduardo QUINTANA,77
La Paz,051 Parker,U.S. Senate,,,Write-In Totals,3
La Paz,051 Parker,U.S. Senate,,,Total Votes,1784
La Paz,051 Parker,U.S. House,9,REP,Paul Gosar,996
La Paz,051 Parker,U.S. House,9,DEM,Quacy SMITH,727
La Paz,051 Parker,U.S. House,9,,Write-In Totals,5
La Paz,051 Parker,U.S. House,9,,Total Votes,1728
La Paz,051 Parker,State House,30,REP,Leo BIASIUCCI,876
La Paz,051 Parker,State House,30,REP,John GILLETTE,848
La Paz,051 Parker,State House,30,DEM,Monica TIMBERLAKE,757
La Paz,051 Parker,State House,30,,Write-In Totals,10
La Paz,051 Parker,State House,30,,Total Votes,2491
La Paz,051 Parker,Corporation Commissioner,,REP,Rene LOPEZ,852
La Paz,051 Parker,Corporation Commissioner,,REP,Lea MARQUEZ PETERSON,759
La Paz,051 Parker,Corporation Commissioner,,REP,Rachel WALDEN,802
La Paz,051 Parker,Corporation Commissioner,,DEM,Ylenia AGUILAR,614
La Paz,051 Parker,Corporation Commissioner,,DEM,Jonathon HILL,561
La Paz,051 Parker,Corporation Commissioner,,DEM,Joshua POLACHECK,463
La Paz,051 Parker,Corporation Commissioner,,GRN,Mike CEASE,89
La Paz,051 Parker,Corporation Commissioner,,GRN,Nina LUXENBERG,87
La Paz,051 Parker,Corporation Commissioner,,,Write-In Totals,6
La Paz,051 Parker,Corporation Commissioner,,,Total Votes,4233
La Paz,051 Parker,Board of Supervisors,1,REP,David PLUNKETT,1417
La Paz,051 Parker,Board of Supervisors,1,,Write-In Totals,49
La Paz,051 Parker,Board of Supervisors,1,,Total Votes,1466
La Paz,051 Parker,County Assessor,,REP,Anna CAMACHO,998
La Paz,051 Parker,County Assessor,,IND,Vivian HARTLESS,696
La Paz,051 Parker,County Assessor,,,Write-In Totals,2
La Paz,051 Parker,County Assessor,,,Total Votes,1696
La Paz,051 Parker,County Attorney,,REP,Rachel SHACKELFORD,1375
La Paz,051 Parker,County Attorney,,,Write-In Totals,26
La Paz,051 Parker,County Attorney,,,Total Votes,1401
La Paz,051 Parker,County Recorder,,REP,Richard GARCIA,1519
La Paz,051 Parker,County Recorder,,,Write-In Totals,12
La Paz,051 Parker,County Recorder,,,Total Votes,1531
La Paz,051 Parker,County School Superintendent,,REP,Dru WAGGONER,1404
La Paz,051 Parker,County School Superintendent,,,Write-In Totals,23
La Paz,051 Parker,County School Superintendent,,,Total Votes,1427
La Paz,051 Parker,County Sheriff,,REP,William PONCE,751
La Paz,051 Parker,County Sheriff,,IND,Donald SCHLECHT,973
La Paz,051 Parker,County Sheriff,,,Write-In Totals,4
La Paz,051 Parker,County Sheriff,,,Total Votes,1728
La Paz,051 Parker,County Treasurer,,REP,Leah CASTRO,1495
La Paz,051 Parker,County Treasurer,,,Write-In Totals,21
La Paz,051 Parker,County Treasurer,,,Total Votes,1516
La Paz,051 Parker,Retain Justice-BOLICK,,,YES,1008
La Paz,051 Parker,Retain Justice-BOLICK,,,NO,471
La Paz,051 Parker,Retain Justice-BOLICK,,,Total Votes,1479
La Paz,051 Parker,Retain Justice-KING,,,YES,1069
La Paz,051 Parker,Retain Justice-KING,,,NO,444
La Paz,051 Parker,Retain Justice-KING,,,Total Votes,1513
La Paz,051 Parker,Retain Judge-FURUYA,,,YES,1071
La Paz,051 Parker,Retain Judge-FURUYA,,,NO,392
La Paz,051 Parker,Retain Judge-FURUYA,,,Total Votes,1463
La Paz,051 Parker,Parker School Board,,,Deanna BEAVER,916
La Paz,051 Parker,Parker School Board,,,Kelly A. McGUIRE,1071
La Paz,051 Parker,Parker School Board,,,Amanda RUDD,1071
La Paz,051 Parker,Parker School Board,,,Write-In Totals,7
La Paz,051 Parker,Parker School Board,,,Total Votes,2676
La Paz,051 Parker,PROPOSITION 133,,,YES,752
La Paz,051 Parker,PROPOSITION 133,,,NO,884
La Paz,051 Parker,PROPOSITION 133,,,Total Votes,1636
La Paz,051 Parker,PROPOSITION 134,,,YES,810
La Paz,051 Parker,PROPOSITION 134,,,NO,823
La Paz,051 Parker,PROPOSITION 134,,,Total Votes,1633
La Paz,051 Parker,PROPOSITION 135,,,YES,826
La Paz,051 Parker,PROPOSITION 135,,,NO,816
La Paz,051 Parker,PROPOSITION 135,,,Total Votes,1642
La Paz,051 Parker,PROPOSITION 136,,,YES,698
La Paz,051 Parker,PROPOSITION 136,,,NO,917
La Paz,051 Parker,PROPOSITION 136,,,Total Votes,1615
La Paz,051 Parker,PROPOSITION 137,,,YES,515
La Paz,051 Parker,PROPOSITION 137,,,NO,1100
La Paz,051 Parker,PROPOSITION 137,,,Total Votes,1615
La Paz,051 Parker,PROPOSITION 138,,,YES,496
La Paz,051 Parker,PROPOSITION 138,,,NO,1174
La Paz,051 Parker,PROPOSITION 138,,,Total Votes,1670
La Paz,051 Parker,PROPOSITION 139,,,YES,1054
La Paz,051 Parker,PROPOSITION 139,,,NO,664
La Paz,051 Parker,PROPOSITION 139,,,Total Votes,1718
La Paz,051 Parker,PROPOSITION 140,,,YES,773
La Paz,051 Parker,PROPOSITION 140,,,NO,886
La Paz,051 Parker,PROPOSITION 140,,,Total Votes,1659
La Paz,051 Parker,PROPOSITION 311,,,YES,1283
La Paz,051 Parker,PROPOSITION 311,,,NO,389
La Paz,051 Parker,PROPOSITION 311,,,Total Votes,1672
La Paz,051 Parker,PROPOSITION 312,,,YES,1054
La Paz,051 Parker,PROPOSITION 312,,,NO,586
La Paz,051 Parker,PROPOSITION 312,,,Total Votes,1640
La Paz,051 Parker,PROPOSITION 313,,,YES,1284
La Paz,051 Parker,PROPOSITION 313,,,NO,423
La Paz,051 Parker,PROPOSITION 313,,,Total Votes,1707
La Paz,051 Parker,PROPOSITION 314,,,YES,1179
La Paz,051 Parker,PROPOSITION 314,,,NO,491
La Paz,051 Parker,PROPOSITION 314,,,Total Votes,1670
La Paz,051 Parker,PROPOSITION 315,,,YES,778
La Paz,051 Parker,PROPOSITION 315,,,NO,810
La Paz,051 Parker,PROPOSITION 315,,,Total Votes,1588
La Paz,051 Parker,PROPOSITION 404,,,YES,703
La Paz,051 Parker,PROPOSITION 404,,,NO,405
La Paz,051 Parker,PROPOSITION 404,,,Total Votes,1108
La Paz,052 Poston,Registered Voters,,,,701
La Paz,052 Poston,Ballots Cast,,,,347
La Paz,052 Poston,President,,REP,Donald J. TRUMP / JD VANCE,137
La Paz,052 Poston,President,,DEM,Kamala D. HARRIS / Tim WALZ,206
La Paz,052 Poston,President,,LBT,Chase OLIVER / Mike ter MATT,2
La Paz,052 Poston,President,,GRN,Jill STEIN / Rudolph WARE,2
La Paz,052 Poston,President,,,Write-In Totals,0
La Paz,052 Poston,President,,,Total Votes,347
La Paz,052 Poston,U.S. Senate,,REP,Kari LAKE,114
La Paz,052 Poston,U.S. Senate,,DEM,Ruben GALLEGO,217
La Paz,052 Poston,U.S. Senate,,GRN,Eduardo QUINTANA,9
La Paz,052 Poston,U.S. Senate,,,Write-In Totals,1
La Paz,052 Poston,U.S. Senate,,,Total Votes,341
La Paz,052 Poston,U.S. House,9,REP,Paul Gosar,140
La Paz,052 Poston,U.S. House,9,DEM,Quacy SMITH,198
La Paz,052 Poston,U.S. House,9,,Write-In Totals,0
La Paz,052 Poston,U.S. House,9,,Total Votes,338
La Paz,052 Poston,State House,30,REP,Leo BIASIUCCI,129
La Paz,052 Poston,State House,30,REP,John GILLETTE,145
La Paz,052 Poston,State House,30,DEM,Monica TIMBERLAKE,207
La Paz,052 Poston,State House,30,,Write-In Totals,2
La Paz,052 Poston,State House,30,,Total Votes,483
La Paz,052 Poston,Corporation Commissioner,,REP,Rene LOPEZ,115
La Paz,052 Poston,Corporation Commissioner,,REP,Lea MARQUEZ PETERSON,107
La Paz,052 Poston,Corporation Commissioner,,REP,Rachel WALDEN,116
La Paz,052 Poston,Corporation Commissioner,,DEM,Ylenia AGUILAR,177
La Paz,052 Poston,Corporation Commissioner,,DEM,Jonathon HILL,168
La Paz,052 Poston,Corporation Commissioner,,DEM,Joshua POLACHECK,156
La Paz,052 Poston,Corporation Commissioner,,GRN,Mike CEASE,15
La Paz,052 Poston,Corporation Commissioner,,GRN,Nina LUXENBERG,15
La Paz,052 Poston,Corporation Commissioner,,,Write-In Totals,2
La Paz,052 Poston,Corporation Commissioner,,,Total Votes,871
La Paz,052 Poston,Board of Supervisors,3,REP,Holly IRWIN,258
La Paz,052 Poston,Board of Supervisors,3,,Write-In Totals,6
La Paz,052 Poston,Board of Supervisors,3,,Total Votes,347
La Paz,052 Poston,County Assessor,,REP,Anna CAMACHO,155
La Paz,052 Poston,County Assessor,,IND,Vivian HARTLESS,166
La Paz,052 Poston,County Assessor,,,Write-In Totals,0
La Paz,052 Poston,County Assessor,,,Total Votes,347
La Paz,052 Poston,County Attorney,,REP,Rachel SHACKELFORD,258
La Paz,052 Poston,County Attorney,,,Write-In Totals,7
La Paz,052 Poston,County Attorney,,,Total Votes,265
La Paz,052 Poston,County Recorder,,REP,Richard GARCIA,286
La Paz,052 Poston,County Recorder,,,Write-In Totals,5
La Paz,052 Poston,County Recorder,,,Total Votes,291
La Paz,052 Poston,County School Superintendent,,REP,Dru WAGGONER,267
La Paz,052 Poston,County School Superintendent,,,Write-In Totals,4
La Paz,052 Poston,County School Superintendent,,,Total Votes,271
La Paz,052 Poston,County Sheriff,,REP,William PONCE,172
La Paz,052 Poston,County Sheriff,,IND,Donald SCHLECHT,161
La Paz,052 Poston,County Sheriff,,,Write-In Totals,1
La Paz,052 Poston,County Sheriff,,,Total Votes,334
La Paz,052 Poston,County Treasurer,,REP,Leah CASTRO,278
La Paz,052 Poston,County Treasurer,,,Write-In Totals,3
La Paz,052 Poston,County Treasurer,,,Total Votes,281
La Paz,052 Poston,Retain Justice-BOLICK,,,YES,193
La Paz,052 Poston,Retain Justice-BOLICK,,,NO,112
La Paz,052 Poston,Retain Justice-BOLICK,,,Total Votes,305
La Paz,052 Poston,Retain Justice-KING,,,YES,201
La Paz,052 Poston,Retain Justice-KING,,,NO,106
La Paz,052 Poston,Retain Justice-KING,,,Total Votes,307
La Paz,052 Poston,Retain Judge-FURUYA,,,YES,219
La Paz,052 Poston,Retain Judge-FURUYA,,,NO,85
La Paz,052 Poston,Retain Judge-FURUYA,,,Total Votes,304
La Paz,052 Poston,Parker School Board,,,Deanna BEAVER,168
La Paz,052 Poston,Parker School Board,,,Kelly A. McGUIRE,232
La Paz,052 Poston,Parker School Board,,,Amanda RUDD,232
La Paz,052 Poston,Parker School Board,,,Write-In Totals,4
La Paz,052 Poston,Parker School Board,,,Total Votes,543
La Paz,052 Poston,PROPOSITION 133,,,YES,120
La Paz,052 Poston,PROPOSITION 133,,,NO,198
La Paz,052 Poston,PROPOSITION 133,,,Total Votes,318
La Paz,052 Poston,PROPOSITION 134,,,YES,129
La Paz,052 Poston,PROPOSITION 134,,,NO,189
La Paz,052 Poston,PROPOSITION 134,,,Total Votes,318
La Paz,052 Poston,PROPOSITION 135,,,YES,147
La Paz,052 Poston,PROPOSITION 135,,,NO,175
La Paz,052 Poston,PROPOSITION 135,,,Total Votes,322
La Paz,052 Poston,PROPOSITION 136,,,YES,109
La Paz,052 Poston,PROPOSITION 136,,,NO,214
La Paz,052 Poston,PROPOSITION 136,,,Total Votes,323
La Paz,052 Poston,PROPOSITION 137,,,YES,110
La Paz,052 Poston,PROPOSITION 137,,,NO,207
La Paz,052 Poston,PROPOSITION 137,,,Total Votes,317
La Paz,052 Poston,PROPOSITION 138,,,YES,96
La Paz,052 Poston,PROPOSITION 138,,,NO,226
La Paz,052 Poston,PROPOSITION 138,,,Total Votes,322
La Paz,052 Poston,PROPOSITION 139,,,YES,229
La Paz,052 Poston,PROPOSITION 139,,,NO,106
La Paz,052 Poston,PROPOSITION 139,,,Total Votes,335
La Paz,052 Poston,PROPOSITION 140,,,YES,167
La Paz,052 Poston,PROPOSITION 140,,,NO,150
La Paz,052 Poston,PROPOSITION 140,,,Total Votes,317
La Paz,052 Poston,PROPOSITION 311,,,YES,239
La Paz,052 Poston,PROPOSITION 311,,,NO,84
La Paz,052 Poston,PROPOSITION 311,,,Total Votes,323
La Paz,052 Poston,PROPOSITION 312,,,YES,173
La Paz,052 Poston,PROPOSITION 312,,,NO,143
La Paz,052 Poston,PROPOSITION 312,,,Total Votes,316
La Paz,052 Poston,PROPOSITION 313,,,YES,231
La Paz,052 Poston,PROPOSITION 313,,,NO,94
La Paz,052 Poston,PROPOSITION 313,,,Total Votes,325
La Paz,052 Poston,PROPOSITION 314,,,YES,185
La Paz,052 Poston,PROPOSITION 314,,,NO,140
La Paz,052 Poston,PROPOSITION 314,,,Total Votes,325
La Paz,052 Poston,PROPOSITION 315,,,YES,132
La Paz,052 Poston,PROPOSITION 315,,,NO,183
La Paz,052 Poston,PROPOSITION 315,,,Total Votes,315
La Paz,054 Upriver,Registered Voters,,,,2399
La Paz,054 Upriver,Ballots Cast,,,,1523
La Paz,054 Upriver,President,,REP,Donald J. TRUMP / JD VANCE,1222
La Paz,054 Upriver,President,,DEM,Kamala D. HARRIS / Tim WALZ,280
La Paz,054 Upriver,President,,LBT,Chase OLIVER / Mike ter MATT,2
La Paz,054 Upriver,President,,GRN,Jill STEIN / Rudolph WARE,4
La Paz,054 Upriver,President,,,Write-In Totals,5
La Paz,054 Upriver,President,,,Total Votes,1513
La Paz,054 Upriver,U.S. Senate,,REP,Kari LAKE,1142
La Paz,054 Upriver,U.S. Senate,,DEM,Ruben GALLEGO,320
La Paz,054 Upriver,U.S. Senate,,GRN,Eduardo QUINTANA,30
La Paz,054 Upriver,U.S. Senate,,,Write-In Totals,3
La Paz,054 Upriver,U.S. Senate,,,Total Votes,1495
La Paz,054 Upriver,U.S. House,9,REP,Paul Gosar,1170
La Paz,054 Upriver,U.S. House,9,DEM,Quacy SMITH,279
La Paz,054 Upriver,U.S. House,9,,Write-In Totals,3
La Paz,054 Upriver,U.S. House,9,,Total Votes,1452
La Paz,054 Upriver,State House,30,REP,Leo BIASIUCCI,1003
La Paz,054 Upriver,State House,30,REP,John GILLETTE,965
La Paz,054 Upriver,State House,30,DEM,Monica TIMBERLAKE,284
La Paz,054 Upriver,State House,30,,Write-In Totals,2
La Paz,054 Upriver,State House,30,,Total Votes,2254
La Paz,054 Upriver,Corporation Commissioner,,REP,Rene LOPEZ,936
La Paz,054 Upriver,Corporation Commissioner,,REP,Lea MARQUEZ PETERSON,902
La Paz,054 Upriver,Corporation Commissioner,,REP,Rachel WALDEN,1045
La Paz,054 Upriver,Corporation Commissioner,,DEM,Ylenia AGUILAR,218
La Paz,054 Upriver,Corporation Commissioner,,DEM,Jonathon HILL,226
La Paz,054 Upriver,Corporation Commissioner,,DEM,Joshua POLACHECK,207
La Paz,054 Upriver,Corporation Commissioner,,GRN,Mike CEASE,36
La Paz,054 Upriver,Corporation Commissioner,,GRN,Nina LUXENBERG,36
La Paz,054 Upriver,Corporation Commissioner,,,Write-In Totals,2
La Paz,054 Upriver,Corporation Commissioner,,,Total Votes,3608
La Paz,054 Upriver,Board of Supervisors,2,REP,Duce MINOR,1166
La Paz,054 Upriver,Board of Supervisors,2,,Write-In Totals,57
La Paz,054 Upriver,Board of Supervisors,2,,Total Votes,1223
La Paz,054 Upriver,County Assessor,,REP,Anna CAMACHO,976
La Paz,054 Upriver,County Assessor,,IND,Vivian HARTLESS,424
La Paz,054 Upriver,County Assessor,,,Write-In Totals,0
La Paz,054 Upriver,County Assessor,,,Total Votes,1521
La Paz,054 Upriver,County Attorney,,REP,Rachel SHACKELFORD,1231
La Paz,054 Upriver,County Attorney,,,Write-In Totals,9
La Paz,054 Upriver,County Attorney,,,Total Votes,1240
La Paz,054 Upriver,County Recorder,,REP,Richard GARCIA,1273
La Paz,054 Upriver,County Recorder,,,Write-In Totals,5
La Paz,054 Upriver,County Recorder,,,Total Votes,1278
La Paz,054 Upriver,County School Superintendent,,REP,Dru WAGGONER,1242
La Paz,054 Upriver,County School Superintendent,,,Write-In Totals,10
La Paz,054 Upriver,County School Superintendent,,,Total Votes,1252
La Paz,054 Upriver,County Sheriff,,REP,William PONCE,683
La Paz,054 Upriver,County Sheriff,,IND,Donald SCHLECHT,751
La Paz,054 Upriver,County Sheriff,,,Write-In Totals,2
La Paz,054 Upriver,County Sheriff,,,Total Votes,1436
La Paz,054 Upriver,County Treasurer,,REP,Leah CASTRO,1294
La Paz,054 Upriver,County Treasurer,,,Write-In Totals,10
La Paz,054 Upriver,County Treasurer,,,Total Votes,1304
La Paz,054 Upriver,Retain Justice-BOLICK,,,YES,922
La Paz,054 Upriver,Retain Justice-BOLICK,,,NO,264
La Paz,054 Upriver,Retain Justice-BOLICK,,,Total Votes,1186
La Paz,054 Upriver,Retain Justice-KING,,,YES,947
La Paz,054 Upriver,Retain Justice-KING,,,NO,256
La Paz,054 Upriver,Retain Justice-KING,,,Total Votes,1203
La Paz,054 Upriver,Retain Judge-FURUYA,,,YES,918
La Paz,054 Upriver,Retain Judge-FURUYA,,,NO,261
La Paz,054 Upriver,Retain Judge-FURUYA,,,Total Votes,1179
La Paz,054 Upriver,Parker School Board,,,Deanna BEAVER,709
La Paz,054 Upriver,Parker School Board,,,Kelly A. McGUIRE,668
La Paz,054 Upriver,Parker School Board,,,Amanda RUDD,668
La Paz,054 Upriver,Parker School Board,,,Write-In Totals,5
La Paz,054 Upriver,Parker School Board,,,Total Votes,1947
La Paz,054 Upriver,Buckskin Fire Board,,,Chris CHAMBERS,976
La Paz,054 Upriver,Buckskin Fire Board,,,Jeff DANIEL,617
La Paz,054 Upriver,Buckskin Fire Board,,,Lara LeROY,375
La Paz,054 Upriver,Buckskin Fire Board,,,Regina MARTINEZ,365
La Paz,054 Upriver,Buckskin Fire Board,,,Wayne POSEY,450
La Paz,054 Upriver,Buckskin Fire Board,,,Write-In Totals,11
La Paz,054 Upriver,Buckskin Fire Board,,,Total Votes,2794
La Paz,054 Upriver,PROPOSITION 133,,,YES,603
La Paz,054 Upriver,PROPOSITION 133,,,NO,713
La Paz,054 Upriver,PROPOSITION 133,,,Total Votes,1316
La Paz,054 Upriver,PROPOSITION 134,,,YES,691
La Paz,054 Upriver,PROPOSITION 134,,,NO,629
La Paz,054 Upriver,PROPOSITION 134,,,Total Votes,1320
La Paz,054 Upriver,PROPOSITION 135,,,YES,706
La Paz,054 Upriver,PROPOSITION 135,,,NO,638
La Paz,054 Upriver,PROPOSITION 135,,,Total Votes,1344
La Paz,054 Upriver,PROPOSITION 136,,,YES,559
La Paz,054 Upriver,PROPOSITION 136,,,NO,766
La Paz,054 Upriver,PROPOSITION 136,,,Total Votes,1325
La Paz,054 Upriver,PROPOSITION 137,,,YES,361
La Paz,054 Upriver,PROPOSITION 137,,,NO,962
La Paz,054 Upriver,PROPOSITION 137,,,Total Votes,1323
La Paz,054 Upriver,PROPOSITION 138,,,YES,370
La Paz,054 Upriver,PROPOSITION 138,,,NO,1009
La Paz,054 Upriver,PROPOSITION 138,,,Total Votes,1379
La Paz,054 Upriver,PROPOSITION 139,,,YES,730
La Paz,054 Upriver,PROPOSITION 139,,,NO,663
La Paz,054 Upriver,PROPOSITION 139,,,Total Votes,1393
La Paz,054 Upriver,PROPOSITION 140,,,YES,554
La Paz,054 Upriver,PROPOSITION 140,,,NO,799
La Paz,054 Upriver,PROPOSITION 140,,,Total Votes,1353
La Paz,054 Upriver,PROPOSITION 311,,,YES,1030
La Paz,054 Upriver,PROPOSITION 311,,,NO,342
La Paz,054 Upriver,PROPOSITION 311,,,Total Votes,1372
La Paz,054 Upriver,PROPOSITION 312,,,YES,904
La Paz,054 Upriver,PROPOSITION 312,,,NO,444
La Paz,054 Upriver,PROPOSITION 312,,,Total Votes,1348
La Paz,054 Upriver,PROPOSITION 313,,,YES,1044
La Paz,054 Upriver,PROPOSITION 313,,,NO,341
La Paz,054 Upriver,PROPOSITION 313,,,Total Votes,1385
La Paz,054 Upriver,PROPOSITION 314,,,YES,1158
La Paz,054 Upriver,PROPOSITION 314,,,NO,237
La Paz,054 Upriver,PROPOSITION 314,,,Total Votes,1395
La Paz,054 Upriver,PROPOSITION 315,,,YES,714
La Paz,054 Upriver,PROPOSITION 315,,,NO,597
La Paz,054 Upriver,PROPOSITION 315,,,Total Votes,1311
La Paz,055 Bouse,Registered Voters,,,,753
La Paz,055 Bouse,Ballots Cast,,,,551
La Paz,055 Bouse,President,,REP,Donald J. TRUMP / JD VANCE,444
La Paz,055 Bouse,President,,DEM,Kamala D. HARRIS / Tim WALZ,97
La Paz,055 Bouse,President,,LBT,Chase OLIVER / Mike ter MATT,1
La Paz,055 Bouse,President,,GRN,Jill STEIN / Rudolph WARE,2
La Paz,055 Bouse,President,,,Write-In Totals,1
La Paz,055 Bouse,President,,,Total Votes,545
La Paz,055 Bouse,U.S. Senate,,REP,Kari LAKE,411
La Paz,055 Bouse,U.S. Senate,,DEM,Ruben GALLEGO,113
La Paz,055 Bouse,U.S. Senate,,GRN,Eduardo QUINTANA,11
La Paz,055 Bouse,U.S. Senate,,,Write-In Totals,0
La Paz,055 Bouse,U.S. Senate,,,Total Votes,535
La Paz,055 Bouse,U.S. House,9,REP,Paul Gosar,429
La Paz,055 Bouse,U.S. House,9,DEM,Quacy SMITH,100
La Paz,055 Bouse,U.S. House,9,,Write-In Totals,0
La Paz,055 Bouse,U.S. House,9,,Total Votes,529
La Paz,055 Bouse,State House,30,REP,Leo BIASIUCCI,326
La Paz,055 Bouse,State House,30,REP,John GILLETTE,377
La Paz,055 Bouse,State House,30,DEM,Monica TIMBERLAKE,104
La Paz,055 Bouse,State House,30,,Write-In Totals,0
La Paz,055 Bouse,State House,30,,Total Votes,807
La Paz,055 Bouse,Corporation Commissioner,,REP,Rene LOPEZ,350
La Paz,055 Bouse,Corporation Commissioner,,REP,Lea MARQUEZ PETERSON,333
La Paz,055 Bouse,Corporation Commissioner,,REP,Rachel WALDEN,376
La Paz,055 Bouse,Corporation Commissioner,,DEM,Ylenia AGUILAR,93
La Paz,055 Bouse,Corporation Commissioner,,DEM,Jonathon HILL,79
La Paz,055 Bouse,Corporation Commissioner,,DEM,Joshua POLACHECK,72
La Paz,055 Bouse,Corporation Commissioner,,GRN,Mike CEASE,11
La Paz,055 Bouse,Corporation Commissioner,,GRN,Nina LUXENBERG,6
La Paz,055 Bouse,Corporation Commissioner,,,Write-In Totals,0
La Paz,055 Bouse,Corporation Commissioner,,,Total Votes,1320
La Paz,055 Bouse,Board of Supervisors,2,REP,Duce MINOR,389
La Paz,055 Bouse,Board of Supervisors,2,,Write-In Totals,40
La Paz,055 Bouse,Board of Supervisors,2,,Total Votes,429
La Paz,055 Bouse,County Assessor,,REP,Anna CAMACHO,417
La Paz,055 Bouse,County Assessor,,IND,Vivian HARTLESS,100
La Paz,055 Bouse,County Assessor,,,Write-In Totals,0
La Paz,055 Bouse,County Assessor,,,Total Votes,551
La Paz,055 Bouse,County Attorney,,REP,Rachel SHACKELFORD,447
La Paz,055 Bouse,County Attorney,,,Write-In Totals,0
La Paz,055 Bouse,County Attorney,,,Total Votes,447
La Paz,055 Bouse,County Recorder,,REP,Richard GARCIA,480
La Paz,055 Bouse,County Recorder,,,Write-In Totals,0
La Paz,055 Bouse,County Recorder,,,Total Votes,480
La Paz,055 Bouse,County School Superintendent,,REP,Dru WAGGONER,456
La Paz,055 Bouse,County School Superintendent,,,Write-In Totals,1
La Paz,055 Bouse,County School Superintendent,,,Total Votes,457
La Paz,055 Bouse,County Sheriff,,REP,William PONCE,318
La Paz,055 Bouse,County Sheriff,,IND,Donald SCHLECHT,200
La Paz,055 Bouse,County Sheriff,,,Write-In Totals,1
La Paz,055 Bouse,County Sheriff,,,Total Votes,519
La Paz,055 Bouse,County Treasurer,,REP,Leah CASTRO,477
La Paz,055 Bouse,County Treasurer,,,Write-In Totals,0
La Paz,055 Bouse,County Treasurer,,,Total Votes,477
La Paz,055 Bouse,Retain Justice-BOLICK,,,YES,348
La Paz,055 Bouse,Retain Justice-BOLICK,,,NO,106
La Paz,055 Bouse,Retain Justice-BOLICK,,,Total Votes,454
La Paz,055 Bouse,Retain Justice-KING,,,YES,349
La Paz,055 Bouse,Retain Justice-KING,,,NO,107
La Paz,055 Bouse,Retain Justice-KING,,,Total Votes,456
La Paz,055 Bouse,Retain Judge-FURUYA,,,YES,349
La Paz,055 Bouse,Retain Judge-FURUYA,,,NO,106
La Paz,055 Bouse,Retain Judge-FURUYA,,,Total Votes,455
La Paz,055 Bouse,PROPOSITION 133,,,YES,244
La Paz,055 Bouse,PROPOSITION 133,,,NO,257
La Paz,055 Bouse,PROPOSITION 133,,,Total Votes,501
La Paz,055 Bouse,PROPOSITION 134,,,YES,278
La Paz,055 Bouse,PROPOSITION 134,,,NO,224
La Paz,055 Bouse,PROPOSITION 134,,,Total Votes,502
La Paz,055 Bouse,PROPOSITION 135,,,YES,286
La Paz,055 Bouse,PROPOSITION 135,,,NO,221
